episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var,info/learner/policy_1/cur_lr,info/learner/policy_1/policy_loss,info/learner/policy_1/policy_entropy,info/learner/policy_1/var_gnorm,info/learner/policy_1/vf_loss,info/learner/policy_1/grad_gnorm,info/learner/policy_1/vf_explained_var,info/learner/policy_2/cur_lr,info/learner/policy_2/policy_loss,info/learner/policy_2/policy_entropy,info/learner/policy_2/var_gnorm,info/learner/policy_2/vf_loss,info/learner/policy_2/grad_gnorm,info/learner/policy_2/vf_explained_var,info/learner/policy_3/cur_lr,info/learner/policy_3/policy_loss,info/learner/policy_3/policy_entropy,info/learner/policy_3/var_gnorm,info/learner/policy_3/vf_loss,info/learner/policy_3/grad_gnorm,info/learner/policy_3/vf_explained_var,info/learner/policy_4/cur_lr,info/learner/policy_4/policy_loss,info/learner/policy_4/policy_entropy,info/learner/policy_4/var_gnorm,info/learner/policy_4/vf_loss,info/learner/policy_4/grad_gnorm,info/learner/policy_4/vf_explained_var
38.29999999999999,-7.0,-0.191000000000001,501.0,64,14080,False,12250880,24448,871,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-45-10,1589813110,10.247807502746582,8948.097086668015,62138,prophet,129.2.189.146,8948.097086668015,12250880,871,8,3e0cf570,0,12250880,12250880,901.808,17.904,11.121,71494.136,1419.371,1280.0,25.253333333333337,67.60000000000001,0.0002717119932640344,nan,nan,nan,nan,nan,-1.0,0.0002717119932640344,nan,nan,nan,nan,nan,-1.0,0.0002717119932640344,nan,nan,nan,nan,nan,-1.0,0.0002717119932640344,nan,nan,nan,nan,nan,-1.0,0.0002717119932640344,nan,nan,nan,nan,nan,-1.0
38.29999999999999,-7.0,-0.19100000000000106,501.0,0,14080,False,12264960,24448,872,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-45-21,1589813121,10.29797649383545,8958.39506316185,62138,prophet,129.2.189.146,8958.39506316185,12264960,872,8,3e0cf570,0,12264960,12264960,903.295,18.449,11.507,69379.571,1417.034,1280.0,25.966666666666658,67.60000000000001,0.000271219207206741,nan,nan,nan,nan,nan,-1.0,0.000271219207206741,nan,nan,nan,nan,nan,-1.0,0.000271219207206741,nan,nan,nan,nan,nan,-1.0,0.000271219207206741,nan,nan,nan,nan,nan,-1.0,0.000271219207206741,nan,nan,nan,nan,nan,-1.0
38.29999999999999,-7.0,-0.19100000000000106,501.0,0,14080,False,12279040,24448,873,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-45-31,1589813131,10.278643131256104,8968.673706293106,62138,prophet,129.2.189.146,8968.673706293106,12279040,873,8,3e0cf570,0,12279040,12279040,901.745,18.882,12.053,67789.813,1419.469,1280.0,25.820000000000004,67.60000000000001,0.0002707263920456171,nan,nan,nan,nan,nan,-1.0,0.0002707263920456171,nan,nan,nan,nan,nan,-1.0,0.0002707263920456171,nan,nan,nan,nan,nan,-1.0,0.0002707263920456171,nan,nan,nan,nan,nan,-1.0,0.0002707263920456171,nan,nan,nan,nan,nan,-1.0
20.600000000000023,-4.0,-0.5119000000000009,501.0,64,14080,False,12293120,24512,874,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-45-41,1589813141,10.236517906188965,8978.910224199295,62138,prophet,129.2.189.146,8978.910224199295,12293120,874,8,3e0cf570,0,12293120,12293120,901.086,17.894,12.174,71532.334,1420.508,1280.0,26.049999999999994,67.60000000000001,0.0002702336059883237,nan,nan,nan,nan,nan,-1.0,0.0002702336059883237,nan,nan,nan,nan,nan,-1.0,0.0002702336059883237,nan,nan,nan,nan,nan,-1.0,0.0002702336059883237,nan,nan,nan,nan,nan,-1.0,0.0002702336059883237,nan,nan,nan,nan,nan,-1.0
20.600000000000023,-4.0,-0.5119000000000009,501.0,0,14080,False,12307200,24512,875,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-45-51,1589813151,10.206172943115234,8989.11639714241,62138,prophet,129.2.189.146,8989.11639714241,12307200,875,8,3e0cf570,0,12307200,12307200,897.476,18.418,12.205,69495.963,1426.222,1280.0,26.186666666666664,67.60000000000001,0.0002697407908271998,nan,nan,nan,nan,nan,-1.0,0.0002697407908271998,nan,nan,nan,nan,nan,-1.0,0.0002697407908271998,nan,nan,nan,nan,nan,-1.0,0.0002697407908271998,nan,nan,nan,nan,nan,-1.0,0.0002697407908271998,nan,nan,nan,nan,nan,-1.0
19.880000000000003,-4.0,-0.37369999999999914,501.0,64,14080,False,12321280,24576,876,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-46-02,1589813162,10.274546146392822,8999.390943288803,62138,prophet,129.2.189.146,8999.390943288803,12321280,876,8,3e0cf570,0,12321280,12321280,900.598,20.348,12.303,62904.412,1421.277,1280.0,25.92666666666667,67.60000000000001,0.0002692480047699064,nan,nan,nan,nan,nan,-1.0,0.0002692480047699064,nan,nan,nan,nan,nan,-1.0,0.0002692480047699064,nan,nan,nan,nan,nan,-1.0,0.0002692480047699064,nan,nan,nan,nan,nan,-1.0,0.0002692480047699064,nan,nan,nan,nan,nan,-1.0
19.880000000000003,-4.0,-0.3736999999999988,501.0,0,14080,False,12335360,24576,877,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-46-12,1589813172,10.243424654006958,9009.63436794281,62138,prophet,129.2.189.146,9009.63436794281,12335360,877,8,3e0cf570,0,12335360,12335360,897.592,19.175,12.736,66754.73,1426.037,1280.0,26.04285714285714,67.60000000000001,0.00026875518960878253,nan,nan,nan,nan,nan,-1.0,0.00026875518960878253,nan,nan,nan,nan,nan,-1.0,0.00026875518960878253,nan,nan,nan,nan,nan,-1.0,0.00026875518960878253,nan,nan,nan,nan,nan,-1.0,0.00026875518960878253,nan,nan,nan,nan,nan,-1.0
20.2,-6.0,-0.3074999999999985,501.0,64,14080,False,12349440,24640,878,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-46-22,1589813182,10.379210948944092,9020.013578891754,62138,prophet,129.2.189.146,9020.013578891754,12349440,878,8,3e0cf570,0,12349440,12349440,910.328,20.359,12.322,62872.146,1406.087,1280.0,26.013333333333335,67.60000000000001,0.0002682624035514891,nan,nan,nan,nan,nan,-1.0,0.0002682624035514891,nan,nan,nan,nan,nan,-1.0,0.0002682624035514891,nan,nan,nan,nan,nan,-1.0,0.0002682624035514891,nan,nan,nan,nan,nan,-1.0,0.0002682624035514891,nan,nan,nan,nan,nan,-1.0
20.2,-6.0,-0.3074999999999985,501.0,0,14080,False,12363520,24640,879,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-46-33,1589813193,10.18848705291748,9030.202065944672,62138,prophet,129.2.189.146,9030.202065944672,12363520,879,8,3e0cf570,0,12363520,12363520,888.673,17.656,11.493,72497.514,1440.349,1280.0,25.973333333333336,67.60000000000001,0.00026776958839036524,nan,nan,nan,nan,nan,-1.0,0.00026776958839036524,nan,nan,nan,nan,nan,-1.0,0.00026776958839036524,nan,nan,nan,nan,nan,-1.0,0.00026776958839036524,nan,nan,nan,nan,nan,-1.0,0.00026776958839036524,nan,nan,nan,nan,nan,-1.0
20.2,-5.460000000000011,-0.1097,501.0,64,14080,False,12377600,24704,880,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-46-43,1589813203,10.239745378494263,9040.441811323166,62138,prophet,129.2.189.146,9040.441811323166,12377600,880,8,3e0cf570,0,12377600,12377600,899.3,19.854,12.251,64469.638,1423.33,1280.0,26.135714285714283,67.60000000000001,0.00026727680233307183,nan,nan,nan,nan,nan,-1.0,0.00026727680233307183,nan,nan,nan,nan,nan,-1.0,0.00026727680233307183,nan,nan,nan,nan,nan,-1.0,0.00026727680233307183,nan,nan,nan,nan,nan,-1.0,0.00026727680233307183,nan,nan,nan,nan,nan,-1.0
20.2,-5.460000000000011,-0.10969999999999992,501.0,0,14080,False,12391680,24704,881,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-46-53,1589813213,10.218218088150024,9050.660029411316,62138,prophet,129.2.189.146,9050.660029411316,12391680,881,8,3e0cf570,0,12391680,12391680,896.64,17.995,12.008,71130.21,1427.551,1280.0,25.793333333333337,67.60000000000001,0.00026678398717194796,nan,nan,nan,nan,nan,-1.0,0.00026678398717194796,nan,nan,nan,nan,nan,-1.0,0.00026678398717194796,nan,nan,nan,nan,nan,-1.0,0.00026678398717194796,nan,nan,nan,nan,nan,-1.0,0.00026678398717194796,nan,nan,nan,nan,nan,-1.0
20.2,-5.460000000000011,-0.10969999999999992,501.0,0,14080,False,12405760,24704,882,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-47-04,1589813224,10.460708379745483,9061.120737791061,62138,prophet,129.2.189.146,9061.120737791061,12405760,882,8,3e0cf570,0,12405760,12405760,921.738,18.872,11.654,67824.24,1388.681,1280.0,25.98,67.60000000000001,0.00026629120111465454,nan,nan,nan,nan,nan,-1.0,0.00026629120111465454,nan,nan,nan,nan,nan,-1.0,0.00026629120111465454,nan,nan,nan,nan,nan,-1.0,0.00026629120111465454,nan,nan,nan,nan,nan,-1.0,0.00026629120111465454,nan,nan,nan,nan,nan,-1.0
18.119999999999997,-5.460000000000011,-0.9088000000000008,501.0,64,14080,False,12419840,24768,883,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-47-14,1589813234,10.213493824005127,9071.334231615067,62138,prophet,129.2.189.146,9071.334231615067,12419840,883,8,3e0cf570,0,12419840,12419840,900.156,18.336,11.315,69806.991,1421.976,1280.0,25.985714285714288,67.60000000000001,0.0002657984150573611,nan,nan,nan,nan,nan,-1.0,0.0002657984150573611,nan,nan,nan,nan,nan,-1.0,0.0002657984150573611,nan,nan,nan,nan,nan,-1.0,0.0002657984150573611,nan,nan,nan,nan,nan,-1.0,0.0002657984150573611,nan,nan,nan,nan,nan,-1.0
18.119999999999997,-5.460000000000011,-0.9088000000000008,501.0,0,14080,False,12433920,24768,884,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-47-24,1589813244,10.226874351501465,9081.561105966568,62138,prophet,129.2.189.146,9081.561105966568,12433920,884,8,3e0cf570,0,12433920,12433920,892.913,18.635,11.74,68686.419,1433.511,1280.0,26.006666666666668,67.60000000000001,0.00026530559989623725,nan,nan,nan,nan,nan,-1.0,0.00026530559989623725,nan,nan,nan,nan,nan,-1.0,0.00026530559989623725,nan,nan,nan,nan,nan,-1.0,0.00026530559989623725,nan,nan,nan,nan,nan,-1.0,0.00026530559989623725,nan,nan,nan,nan,nan,-1.0
20.46,-5.87,-0.9627000000000002,501.0,64,14080,False,12448000,24832,885,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-47-35,1589813255,10.309045314788818,9091.870151281357,62138,prophet,129.2.189.146,9091.870151281357,12448000,885,8,3e0cf570,0,12448000,12448000,902.66,19.255,11.846,66477.0,1418.031,1280.0,26.1,67.60000000000001,0.00026481281383894384,nan,nan,nan,nan,nan,-1.0,0.00026481281383894384,nan,nan,nan,nan,nan,-1.0,0.00026481281383894384,nan,nan,nan,nan,nan,-1.0,0.00026481281383894384,nan,nan,nan,nan,nan,-1.0,0.00026481281383894384,nan,nan,nan,nan,nan,-1.0
20.46,-5.87,-0.9627000000000001,501.0,0,14080,False,12462080,24832,886,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-47-45,1589813265,10.156418800354004,9102.02657008171,62138,prophet,129.2.189.146,9102.02657008171,12462080,886,8,3e0cf570,0,12462080,12462080,891.241,18.887,12.469,67773.04,1436.2,1280.0,25.97142857142857,67.60000000000001,0.00026431999867781997,nan,nan,nan,nan,nan,-1.0,0.00026431999867781997,nan,nan,nan,nan,nan,-1.0,0.00026431999867781997,nan,nan,nan,nan,nan,-1.0,0.00026431999867781997,nan,nan,nan,nan,nan,-1.0,0.00026431999867781997,nan,nan,nan,nan,nan,-1.0
20.46,-6.0,-0.4590999999999997,501.0,64,14080,False,12476160,24896,887,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-47-55,1589813275,10.272238969802856,9112.298809051514,62138,prophet,129.2.189.146,9112.298809051514,12476160,887,8,3e0cf570,0,12476160,12476160,905.476,18.948,11.619,67551.835,1413.621,1280.0,26.126666666666672,67.60000000000001,0.00026382721262052655,nan,nan,nan,nan,nan,-1.0,0.00026382721262052655,nan,nan,nan,nan,nan,-1.0,0.00026382721262052655,nan,nan,nan,nan,nan,-1.0,0.00026382721262052655,nan,nan,nan,nan,nan,-1.0,0.00026382721262052655,nan,nan,nan,nan,nan,-1.0
20.46,-6.0,-0.45909999999999956,501.0,0,14080,False,12490240,24896,888,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-48-05,1589813285,10.181568384170532,9122.480377435684,62138,prophet,129.2.189.146,9122.480377435684,12490240,888,8,3e0cf570,0,12490240,12490240,897.335,17.841,11.982,71745.603,1426.446,1280.0,26.221428571428568,67.60000000000001,0.0002633343974594027,nan,nan,nan,nan,nan,-1.0,0.0002633343974594027,nan,nan,nan,nan,nan,-1.0,0.0002633343974594027,nan,nan,nan,nan,nan,-1.0,0.0002633343974594027,nan,nan,nan,nan,nan,-1.0,0.0002633343974594027,nan,nan,nan,nan,nan,-1.0
20.46,-6.0,-0.45909999999999956,501.0,0,14080,False,12504320,24896,889,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-48-16,1589813296,10.175480604171753,9132.655858039856,62138,prophet,129.2.189.146,9132.655858039856,12504320,889,8,3e0cf570,0,12504320,12504320,896.24,17.879,11.689,71591.857,1428.189,1280.0,26.220000000000002,67.60000000000001,0.00026284161140210927,nan,nan,nan,nan,nan,-1.0,0.00026284161140210927,nan,nan,nan,nan,nan,-1.0,0.00026284161140210927,nan,nan,nan,nan,nan,-1.0,0.00026284161140210927,nan,nan,nan,nan,nan,-1.0,0.00026284161140210927,nan,nan,nan,nan,nan,-1.0
38.25999999999998,-6.0,0.45440000000000014,501.0,64,14080,False,12518400,24960,890,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-48-26,1589813306,10.27996826171875,9142.935826301575,62138,prophet,129.2.189.146,9142.935826301575,12518400,890,8,3e0cf570,0,12518400,12518400,899.377,18.16,11.629,70485.748,1423.207,1280.0,26.02857142857143,67.60000000000001,0.0002623487962409854,nan,nan,nan,nan,nan,-1.0,0.0002623487962409854,nan,nan,nan,nan,nan,-1.0,0.0002623487962409854,nan,nan,nan,nan,nan,-1.0,0.0002623487962409854,nan,nan,nan,nan,nan,-1.0,0.0002623487962409854,nan,nan,nan,nan,nan,-1.0
38.25999999999998,-6.0,0.4544000000000002,501.0,0,14080,False,12532480,24960,891,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-48-36,1589813316,10.189915657043457,9153.125741958618,62138,prophet,129.2.189.146,9153.125741958618,12532480,891,8,3e0cf570,0,12532480,12532480,893.644,18.629,11.818,68710.418,1432.338,1280.0,25.706666666666667,67.60000000000001,0.000261856010183692,nan,nan,nan,nan,nan,-1.0,0.000261856010183692,nan,nan,nan,nan,nan,-1.0,0.000261856010183692,nan,nan,nan,nan,nan,-1.0,0.000261856010183692,nan,nan,nan,nan,nan,-1.0,0.000261856010183692,nan,nan,nan,nan,nan,-1.0
20.52000000000003,-5.53000000000001,-0.34430000000000044,501.0,64,14080,False,12546560,25024,892,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-48-47,1589813327,10.346362113952637,9163.47210407257,62138,prophet,129.2.189.146,9163.47210407257,12546560,892,8,3e0cf570,0,12546560,12546560,909.61,17.739,11.686,72158.129,1407.196,1280.0,25.886666666666663,67.60000000000001,0.0002613631950225681,nan,nan,nan,nan,nan,-1.0,0.0002613631950225681,nan,nan,nan,nan,nan,-1.0,0.0002613631950225681,nan,nan,nan,nan,nan,-1.0,0.0002613631950225681,nan,nan,nan,nan,nan,-1.0,0.0002613631950225681,nan,nan,nan,nan,nan,-1.0
20.52000000000003,-5.53000000000001,-0.34430000000000044,501.0,0,14080,False,12560640,25024,893,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-48-57,1589813337,10.296847820281982,9173.768951892853,62138,prophet,129.2.189.146,9173.768951892853,12560640,893,8,3e0cf570,0,12560640,12560640,908.212,16.808,11.129,76154.063,1409.362,1280.0,25.680000000000003,67.60000000000001,0.0002608704089652747,nan,nan,nan,nan,nan,-1.0,0.0002608704089652747,nan,nan,nan,nan,nan,-1.0,0.0002608704089652747,nan,nan,nan,nan,nan,-1.0,0.0002608704089652747,nan,nan,nan,nan,nan,-1.0,0.0002608704089652747,nan,nan,nan,nan,nan,-1.0
20.06,-5.0,-0.5165999999999998,501.0,64,14080,False,12574720,25088,894,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-49-07,1589813347,10.234961748123169,9184.003913640976,62138,prophet,129.2.189.146,9184.003913640976,12574720,894,8,3e0cf570,0,12574720,12574720,897.603,18.224,11.817,70237.506,1426.02,1280.0,26.2,67.60000000000001,0.0002603775938041508,nan,nan,nan,nan,nan,-1.0,0.0002603775938041508,nan,nan,nan,nan,nan,-1.0,0.0002603775938041508,nan,nan,nan,nan,nan,-1.0,0.0002603775938041508,nan,nan,nan,nan,nan,-1.0,0.0002603775938041508,nan,nan,nan,nan,nan,-1.0
20.06,-5.0,-0.5165999999999997,501.0,0,14080,False,12588800,25088,895,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-49-17,1589813357,10.244409561157227,9194.248323202133,62138,prophet,129.2.189.146,9194.248323202133,12588800,895,8,3e0cf570,0,12588800,12588800,897.072,17.209,11.396,74378.941,1426.864,1280.0,25.966666666666672,67.60000000000001,0.0002598848077468574,nan,nan,nan,nan,nan,-1.0,0.0002598848077468574,nan,nan,nan,nan,nan,-1.0,0.0002598848077468574,nan,nan,nan,nan,nan,-1.0,0.0002598848077468574,nan,nan,nan,nan,nan,-1.0,0.0002598848077468574,nan,nan,nan,nan,nan,-1.0
20.06,-5.0,-0.0005999999999978023,501.0,64,14080,False,12602880,25152,896,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-49-28,1589813368,10.335824251174927,9204.584147453308,62138,prophet,129.2.189.146,9204.584147453308,12602880,896,8,3e0cf570,0,12602880,12602880,902.777,17.822,11.814,71822.676,1417.847,1280.0,25.75,67.60000000000001,0.00025939199258573353,nan,nan,nan,nan,nan,-1.0,0.00025939199258573353,nan,nan,nan,nan,nan,-1.0,0.00025939199258573353,nan,nan,nan,nan,nan,-1.0,0.00025939199258573353,nan,nan,nan,nan,nan,-1.0,0.00025939199258573353,nan,nan,nan,nan,nan,-1.0
20.06,-5.0,-0.0005999999999978289,501.0,0,14080,False,12616960,25152,897,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-49-38,1589813378,10.114709377288818,9214.698856830597,62138,prophet,129.2.189.146,9214.698856830597,12616960,897,8,3e0cf570,0,12616960,12616960,891.104,17.503,11.463,73129.228,1436.42,1280.0,26.40666666666667,67.60000000000001,0.0002588992065284401,nan,nan,nan,nan,nan,-1.0,0.0002588992065284401,nan,nan,nan,nan,nan,-1.0,0.0002588992065284401,nan,nan,nan,nan,nan,-1.0,0.0002588992065284401,nan,nan,nan,nan,nan,-1.0,0.0002588992065284401,nan,nan,nan,nan,nan,-1.0
20.06,-5.0,-0.0005999999999978289,501.0,0,14080,False,12631040,25152,898,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-49-48,1589813388,10.16623067855835,9224.865087509155,62138,prophet,129.2.189.146,9224.865087509155,12631040,898,8,3e0cf570,0,12631040,12631040,894.577,18.588,11.916,68861.74,1430.844,1280.0,25.828571428571426,67.60000000000001,0.00025840639136731625,nan,nan,nan,nan,nan,-1.0,0.00025840639136731625,nan,nan,nan,nan,nan,-1.0,0.00025840639136731625,nan,nan,nan,nan,nan,-1.0,0.00025840639136731625,nan,nan,nan,nan,nan,-1.0,0.00025840639136731625,nan,nan,nan,nan,nan,-1.0
20.15,-3.740000000000003,-0.33459999999999807,501.0,64,14080,False,12645120,25216,899,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-49-58,1589813398,10.260526418685913,9235.125613927841,62138,prophet,129.2.189.146,9235.125613927841,12645120,899,8,3e0cf570,0,12645120,12645120,899.027,18.78,12.045,68159.197,1423.762,1280.0,25.833333333333332,67.60000000000001,0.00025791360531002283,nan,nan,nan,nan,nan,-1.0,0.00025791360531002283,nan,nan,nan,nan,nan,-1.0,0.00025791360531002283,nan,nan,nan,nan,nan,-1.0,0.00025791360531002283,nan,nan,nan,nan,nan,-1.0,0.00025791360531002283,nan,nan,nan,nan,nan,-1.0
20.15,-3.740000000000003,-0.33459999999999807,501.0,0,14080,False,12659200,25216,900,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-50-09,1589813409,10.272538423538208,9245.39815235138,62138,prophet,129.2.189.146,9245.39815235138,12659200,900,8,3e0cf570,0,12659200,12659200,903.039,18.946,12.276,67561.696,1417.435,1280.0,26.146666666666665,67.60000000000001,0.00025742079014889896,nan,nan,nan,nan,nan,-1.0,0.00025742079014889896,nan,nan,nan,nan,nan,-1.0,0.00025742079014889896,nan,nan,nan,nan,nan,-1.0,0.00025742079014889896,nan,nan,nan,nan,nan,-1.0,0.00025742079014889896,nan,nan,nan,nan,nan,-1.0
37.81999999999991,-6.0,-0.6378000000000016,501.0,64,14080,False,12673280,25280,901,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-50-19,1589813419,10.3069486618042,9255.705101013184,62138,prophet,129.2.189.146,9255.705101013184,12673280,901,8,3e0cf570,0,12673280,12673280,904.043,18.992,11.954,67397.24,1415.861,1280.0,25.753333333333334,67.60000000000001,0.00025692800409160554,nan,nan,nan,nan,nan,-1.0,0.00025692800409160554,nan,nan,nan,nan,nan,-1.0,0.00025692800409160554,nan,nan,nan,nan,nan,-1.0,0.00025692800409160554,nan,nan,nan,nan,nan,-1.0,0.00025692800409160554,nan,nan,nan,nan,nan,-1.0
37.81999999999991,-6.0,-0.6378000000000015,501.0,0,14080,False,12687360,25280,902,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-50-29,1589813429,10.127448320388794,9265.832549333572,62138,prophet,129.2.189.146,9265.832549333572,12687360,902,8,3e0cf570,0,12687360,12687360,885.008,20.07,12.886,63775.631,1446.314,1280.0,26.22142857142857,67.60000000000001,0.00025643518893048167,nan,nan,nan,nan,nan,-1.0,0.00025643518893048167,nan,nan,nan,nan,nan,-1.0,0.00025643518893048167,nan,nan,nan,nan,nan,-1.0,0.00025643518893048167,nan,nan,nan,nan,nan,-1.0,0.00025643518893048167,nan,nan,nan,nan,nan,-1.0
20.03,-6.0,-0.7326000000000004,501.0,64,14080,False,12701440,25344,903,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-50-40,1589813440,10.225613832473755,9276.058163166046,62138,prophet,129.2.189.146,9276.058163166046,12701440,903,8,3e0cf570,0,12701440,12701440,895.891,19.175,12.557,66753.485,1428.745,1280.0,26.24,67.60000000000001,0.00025594240287318826,nan,nan,nan,nan,nan,-1.0,0.00025594240287318826,nan,nan,nan,nan,nan,-1.0,0.00025594240287318826,nan,nan,nan,nan,nan,-1.0,0.00025594240287318826,nan,nan,nan,nan,nan,-1.0,0.00025594240287318826,nan,nan,nan,nan,nan,-1.0
20.03,-6.0,-0.7326000000000004,501.0,0,14080,False,12715520,25344,904,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-50-50,1589813450,10.228992223739624,9286.287155389786,62138,prophet,129.2.189.146,9286.287155389786,12715520,904,8,3e0cf570,0,12715520,12715520,898.307,19.437,12.488,65853.046,1424.902,1280.0,26.057142857142857,67.60000000000001,0.0002554495877120644,nan,nan,nan,nan,nan,-1.0,0.0002554495877120644,nan,nan,nan,nan,nan,-1.0,0.0002554495877120644,nan,nan,nan,nan,nan,-1.0,0.0002554495877120644,nan,nan,nan,nan,nan,-1.0,0.0002554495877120644,nan,nan,nan,nan,nan,-1.0
40.96999999999986,-4.98,0.022499999999997806,501.0,64,14080,False,12729600,25408,905,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-51-00,1589813460,10.341338396072388,9296.628493785858,62138,prophet,129.2.189.146,9296.628493785858,12729600,905,8,3e0cf570,0,12729600,12729600,905.129,20.13,13.109,63586.641,1414.163,1280.0,25.979999999999997,67.60000000000001,0.00025495680165477097,nan,nan,nan,nan,nan,-1.0,0.00025495680165477097,nan,nan,nan,nan,nan,-1.0,0.00025495680165477097,nan,nan,nan,nan,nan,-1.0,0.00025495680165477097,nan,nan,nan,nan,nan,-1.0,0.00025495680165477097,nan,nan,nan,nan,nan,-1.0
40.96999999999986,-4.98,0.0224999999999977,501.0,0,14080,False,12743680,25408,906,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-51-10,1589813470,10.222267627716064,9306.850761413574,62138,prophet,129.2.189.146,9306.850761413574,12743680,906,8,3e0cf570,0,12743680,12743680,892.482,20.278,12.019,63122.519,1434.203,1280.0,25.893333333333334,67.60000000000001,0.0002544639864936471,nan,nan,nan,nan,nan,-1.0,0.0002544639864936471,nan,nan,nan,nan,nan,-1.0,0.0002544639864936471,nan,nan,nan,nan,nan,-1.0,0.0002544639864936471,nan,nan,nan,nan,nan,-1.0,0.0002544639864936471,nan,nan,nan,nan,nan,-1.0
40.96999999999986,-4.98,0.0224999999999977,501.0,0,14080,False,12757760,25408,907,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-51-21,1589813481,10.27702522277832,9317.127786636353,62138,prophet,129.2.189.146,9317.127786636353,12757760,907,8,3e0cf570,0,12757760,12757760,902.597,19.03,12.203,67262.053,1418.13,1280.0,26.042857142857144,67.60000000000001,0.0002539712004363537,nan,nan,nan,nan,nan,-1.0,0.0002539712004363537,nan,nan,nan,nan,nan,-1.0,0.0002539712004363537,nan,nan,nan,nan,nan,-1.0,0.0002539712004363537,nan,nan,nan,nan,nan,-1.0,0.0002539712004363537,nan,nan,nan,nan,nan,-1.0
40.96999999999986,-4.98,0.33119999999999805,501.0,64,14080,False,12771840,25472,908,99056db3b7eb43c6bcf4dc731d97de89,2020-05-18_10-51-31,1589813491,10.161698579788208,9327.28948521614,62138,prophet,129.2.189.146,9327.28948521614,12771840,908,8,3e0cf570,0,12771840,12771840,891.858,18.502,11.945,69180.473,1435.206,1280.0,26.120000000000005,67.60000000000001,0.00025347841437906027,nan,nan,nan,nan,nan,-1.0,0.00025347841437906027,nan,nan,nan,nan,nan,-1.0,0.00025347841437906027,nan,nan,nan,nan,nan,-1.0,0.00025347841437906027,nan,nan,nan,nan,nan,-1.0,0.00025347841437906027,nan,nan,nan,nan,nan,-1.0
