episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/policy_reward_min/policy_0,evaluation/policy_reward_min/policy_1,evaluation/policy_reward_min/policy_2,evaluation/policy_reward_max/policy_0,evaluation/policy_reward_max/policy_1,evaluation/policy_reward_max/policy_2,evaluation/policy_reward_mean/policy_0,evaluation/policy_reward_mean/policy_1,evaluation/policy_reward_mean/policy_2,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
-4.158782614395037,-201.9294763316866,-96.20366522263465,83.2258064516129,31,2560,False,4079360,50355,1708,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-10,1589774530,1.7828738689422607,2976.2644543647766,6815,gammaumd5,129.2.189.147,2976.2644543647766,4079360,1708,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3187,1631232,4079360,640.317,140.923,34.609,92.806,14793.643,512.0,16.466666666666665,53.9,0.0,0.0,0.01,0.055086668481713404,-93.46328519238159,-95.03453412256205,-94.24890965747181,103.5,2,-100.43606330772552,3.0298060398393574,2.371723145324111,-100.22318537680744,3.615112945126988,3.144787239298843,-100.32962434226647,3.3224594924831727,2.758255192311477,16.243772961701108,2.1248388134647826,8.540803171011468
0.41699850000440364,-193.0170408503618,-97.74079566396198,84.5,34,2560,False,4081920,50389,1709,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-12,1589774532,1.8347911834716797,2978.0992455482483,6815,gammaumd5,129.2.189.147,2978.0992455482483,4081920,1709,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3189,1632256,4081920,648.769,139.627,34.876,91.341,14680.678,512.0,14.4,53.9,0.0,0.0,0.016666666666666666,0.055086668481713404,-91.4007145962678,-99.02186467638242,-95.21128963632512,80.0,2,-101.6542098297893,1.0970369273175749,1.535308226089299,-98.35294875331844,4.740005284392581,2.2122288726580592,-100.00357929155388,2.9185211058550777,1.873768549373679,16.241936402311328,2.124302426748385,8.540449193529701
-12.24081330467017,-208.36123732896525,-104.40224231395406,80.71875,32,2560,False,4084480,50421,1710,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-15,1589774535,1.8911612033843994,2979.9904067516327,6815,gammaumd5,129.2.189.147,2979.9904067516327,4084480,1710,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3191,1633280,4084480,655.377,132.965,33.986,85.858,15065.124,512.0,15.275,53.9,0.0,0.0,0.0175,0.055086668481713404,-95.88646913040432,-98.34425345924683,-97.11536129482558,93.0,2,-101.61877871312512,1.910443319395803,1.3640819344824777,-100.96015817128745,3.296743057512984,1.7769459833701404,-101.28946844220629,2.6035931884543935,1.570513958926309,16.24200860996147,2.1242922364133108,8.54053974294026
1.632735536666587,-199.7547909452114,-102.85557659777045,75.79411764705883,34,2560,False,4087040,50455,1711,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-18,1589774538,2.007221221923828,2981.9976279735565,6815,gammaumd5,129.2.189.147,2981.9976279735565,4087040,1711,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3193,1634304,4087040,653.851,132.255,39.111,85.63,13091.004,512.0,13.35,53.9,0.0,0.0,0.015000000000000001,0.055086668481713404,-91.21229714667425,-95.02209438884165,-93.11719576775795,82.5,2,-102.41909398658511,4.219184418713361,3.177815179030098,-100.10359599705166,4.37037853656026,4.520920313817136,-101.26134499181839,4.2947814776368105,3.849367746423617,16.242757040172545,2.1245943660698843,8.540433565154885
-22.22284680698067,-139.90789237036373,-99.10954601824882,89.35714285714286,14,1280,False,4088320,50469,1712,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-20,1589774540,1.0602450370788574,2983.0578730106354,6815,gammaumd5,129.2.189.147,2983.0578730106354,4088320,1712,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3194,1634816,4088320,654.794,140.403,39.096,91.451,13096.073,512.0,13.2,53.9,0.0,0.0,0.015,0.055086668481713404,-94.49469444248822,-99.4183069164865,-96.95650067948736,90.0,2,-103.87369649795195,2.781105885903038,1.6742836955624298,-101.78724543238059,3.674532310804352,3.6180186790879816,-102.83047096516627,3.227819098353695,2.6461511873252057,16.24390754006906,2.1260153652250193,8.54012154019798
-92.89424761384726,-194.3162866246421,-106.51122049293674,81.125,24,2560,False,4090880,50493,1713,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-23,1589774543,1.9045963287353516,2984.9624693393707,6815,gammaumd5,129.2.189.147,2984.9624693393707,4090880,1713,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3196,1635840,4090880,655.42,148.64,38.56,91.864,13277.849,512.0,15.4,53.9,0.0,0.0,0.013333333333333334,0.055086668481713404,-87.81835406948812,-93.29671162460001,-90.55753284704406,100.0,2,-101.06773062973905,4.267771582662434,3.503247422476605,-99.24232028285041,5.921978474594653,5.501987738767639,-100.15502545629474,5.094875028628543,4.502617580622122,16.242195358132857,2.1253411811541247,8.539413686093319
-9.678073144285008,-115.24377307575199,-81.77115878467448,105.2,15,1280,False,4092160,50508,1714,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-25,1589774545,1.1325337886810303,2986.0950031280518,6815,gammaumd5,129.2.189.147,2986.0950031280518,4092160,1714,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3197,1636352,4092160,660.092,158.56,38.542,97.555,13284.223,512.0,10.933333333333332,53.9,0.0,0.0,0.02,0.055086668481713404,-89.25561218406074,-97.19270308292471,-93.81295433578391,79.66666666666667,3,-102.335296485185,2.3113455250083135,2.8312478772519754,-99.92437642998993,5.0719211576506495,5.596843088278547,-101.3493165845931,3.4361140353656885,4.10024821344349,16.241819628352268,2.125208233116789,8.539706654402613
-90.20440305024387,-119.01131679606624,-101.02631091900085,86.18181818181819,22,2560,False,4094720,50530,1715,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-28,1589774548,1.8461363315582275,2987.94113945961,6815,gammaumd5,129.2.189.147,2987.94113945961,4094720,1715,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3199,1637376,4094720,659.381,157.968,37.403,101.898,13688.72,512.0,13.0,53.9,0.0,0.0,0.016666666666666666,0.055086668481713404,-78.7099863518961,-85.18822374916637,-81.94910505053124,88.0,2,-97.5817820338222,6.726870618139699,5.666687666516125,-96.23006434102234,9.47757401115571,8.042503977970526,-96.90592318742227,8.102222314647705,6.854595822243326,16.241806264758438,2.125282554206883,8.540428586229067
-7.525380823528394,-125.20057304995134,-99.17475035355461,86.85185185185185,27,2560,False,4097280,50557,1716,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-30,1589774550,1.8383076190948486,2989.779447078705,6815,gammaumd5,129.2.189.147,2989.779447078705,4097280,1716,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3201,1638400,4097280,658.285,155.789,38.181,99.215,13409.813,512.0,15.933333333333332,53.9,0.0,0.0,0.013333333333333334,0.055086668481713404,-86.62722963397391,-94.63102141697891,-90.62912552547641,80.5,2,-101.57366028505689,2.836960422728829,4.105678445349135,-98.30152668881541,5.961568384586521,5.712728670254968,-99.93759348693615,4.399264403657675,4.909203557802051,16.243499044457373,2.1267139768091727,8.541177363779754
-6.956626277416952,-119.6119792449754,-95.85780480163413,89.85185185185185,27,2560,False,4099840,50584,1717,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-34,1589774554,1.8235743045806885,2991.6030213832855,6815,gammaumd5,129.2.189.147,2991.6030213832855,4099840,1717,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3203,1639424,4099840,660.447,147.527,32.849,93.169,15586.618,512.0,14.025,53.9,0.0,0.0,0.0175,0.055086668481713404,-77.63170442194675,-95.00974288140426,-86.32072365167551,133.5,2,-102.00680299367136,3.108866201403238,3.888193910863869,-95.50996974343434,10.292419861070812,7.585845460416749,-98.75838636855285,6.700643031237025,5.737019685640309,16.243533095756383,2.127233841601116,8.541875588803025
5.682731626089655,-131.42197083472274,-79.01401444879846,113.3913043478261,23,2560,False,4102400,50607,1718,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-36,1589774556,1.810631513595581,2993.413652896881,6815,gammaumd5,129.2.189.147,2993.413652896881,4102400,1718,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3205,1640448,4102400,662.593,131.99,32.025,86.764,15987.46,512.0,16.966666666666665,53.9,0.0,0.0,0.013333333333333334,0.055086668481713404,-87.54864687589,-89.37975012790412,-88.46419850189706,97.0,2,-100.52176517349048,4.965572908675917,5.251971312410504,-98.64446018791449,5.843841999613986,6.176442136910431,-99.58311268070248,5.404707454144951,5.7142067246604675,16.24207495443778,2.126543776348345,8.542787103084272
4.6907415718305785,-121.6506127268076,-83.43811454906758,105.23529411764706,34,2560,False,4104960,50641,1719,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-39,1589774559,1.8284215927124023,2995.2420744895935,6815,gammaumd5,129.2.189.147,2995.2420744895935,4104960,1719,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3207,1641472,4104960,659.351,122.671,32.213,79.746,15894.335,512.0,12.95,53.9,0.0,0.0,0.0175,0.055086668481713404,-80.28689098404722,-99.77132756623905,-90.02910927514313,128.0,2,-103.71384646262352,1.7508042349169628,2.1917146614675076,-96.93374156245652,7.988960219159097,8.657890359250203,-100.32379401254002,4.86988222703803,5.424802510358855,16.239659237636186,2.1258697814282708,8.543342121837508
-87.63494830136189,-116.16067669377664,-103.8372484765714,84.5,18,2560,False,4107520,50659,1720,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-43,1589774563,1.820605754852295,2997.062680244446,6815,gammaumd5,129.2.189.147,2997.062680244446,4107520,1720,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3209,1642496,4107520,656.965,123.122,33.581,77.157,15246.936,512.0,14.374999999999998,53.9,0.0,0.0,0.0175,0.055086668481713404,-83.11480783950539,-87.30352593710995,-85.20916688830766,132.5,2,-97.66727665664318,6.097211432565622,-100.44433202020204,7.043594650526451,7.679305825227246,6.873162991910547,-45.31184100305836,6.888258628896434,-46.78558451414575,16.239575965718952,2.12507181783543,8.543503199330107
-1.9518074346706271,-208.20158349606209,-93.61597763267518,104.55555555555556,27,2560,False,4110080,50686,1721,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-47,1589774567,1.948577642440796,2999.0112578868866,6815,gammaumd5,129.2.189.147,2999.0112578868866,4110080,1721,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3211,1643520,4110080,648.614,134.056,34.189,84.089,14975.698,512.0,12.2,53.9,0.0,0.0,0.013999999999999999,0.05508666848171341,-88.98495780327355,-93.41949255624786,-91.2022251797607,178.5,2,-101.09826259532322,3.6803023355702535,3.9984677035051064,-99.56970071233809,5.0296526968013495,5.555090212263167,-100.33398165383065,4.3549775161858015,4.776778957884137,16.239632178938702,2.124647692999714,8.54271226828024
-4.051731909858063,-120.30130187794568,-96.19606777149602,106.14285714285714,28,2560,False,4112640,50714,1722,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_04-02-49,1589774569,1.7080910205841064,3000.7193489074707,6815,gammaumd5,129.2.189.147,3000.7193489074707,4112640,1722,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,3213,1644544,4112640,636.829,134.601,34.144,83.918,14995.179,512.0,12.200000000000001,53.9,0.0,0.0,0.02,0.055086668481713404,-98.26494868844748,-98.26494868844748,-98.26494868844748,197.0,1,-103.45639909578799,2.655593002370246,2.535857404970251,-103.45639909578799,2.655593002370246,2.535857404970251,-103.45639909578799,2.655593002370246,2.535857404970251,16.238612213054807,2.124448939594327,8.542089983528948
