episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1
17.368569847894825,-306.3908841277007,-147.44722974197705,94.72,27,2560,False,113920,771,45,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-04-01,1591283041,1.420698881149292,68.20704650878906,118315,prophet,129.2.189.146,68.20704650878906,113920,45,8,7361f984,0,1.0,1.0,89,43520,113920,583.554,47.529,50.309,9.321,10177.045,512.0,33.3,32.75,0.0,8.946144211844694e-05,0.005,0.05100214745884037
17.368569847894825,-306.3908841277007,-142.1589733318938,89.81,35,2560,False,116480,806,46,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-04-02,1591283042,1.3983852863311768,69.60543179512024,118315,prophet,129.2.189.146,69.60543179512024,116480,46,8,7361f984,0,1.0,1.0,91,44544,116480,595.658,45.301,49.789,9.468,10283.317,512.0,32.900000000000006,32.8,0.0,8.946144211844694e-05,0.0,0.05100214745884037
39.67990430956706,-334.34913559234707,-140.2339753963449,89.86,42,2560,False,119040,848,47,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-04-04,1591283044,1.4335885047912598,71.0390202999115,118315,prophet,129.2.189.146,71.0390202999115,119040,47,8,7361f984,0,1.0,1.0,93,45568,119040,599.775,44.993,49.028,9.517,10443.06,512.0,32.3,32.8,0.0,8.946144211844694e-05,0.0,0.05100214745884037
39.67990430956706,-334.34913559234707,-136.43345210824862,75.23,48,2560,False,121600,896,48,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-04-05,1591283045,1.497143030166626,72.53616333007812,118315,prophet,129.2.189.146,72.53616333007812,121600,48,8,7361f984,0,1.0,1.0,95,46592,121600,605.692,46.059,48.259,9.496,10609.494,512.0,32.35,32.8,0.0,8.946144211844694e-05,0.0,0.05100214745884037
26.11197405681014,-334.34913559234707,-136.63664465335663,66.31,51,2560,False,124160,947,49,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-04-07,1591283047,1.3947830200195312,73.93094635009766,118315,prophet,129.2.189.146,73.93094635009766,124160,49,8,7361f984,0,1.0,1.0,97,47616,124160,601.677,46.243,46.559,9.017,10996.783,512.0,33.7,32.8,0.0,8.946144211844694e-05,0.005,0.05100214745884037
28.12294441764243,-333.3083686840255,-136.26628512760857,61.74,52,2560,False,126720,999,50,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-04-08,1591283048,1.4380741119384766,75.36902046203613,118315,prophet,129.2.189.146,75.36902046203613,126720,50,8,7361f984,0,1.0,1.0,99,48640,126720,601.073,48.774,46.578,8.806,10992.409,512.0,32.25,32.8,0.0,8.946144211844694e-05,0.0,0.05100214745884037
29.559575401013703,-333.3083686840255,-141.20768517520744,57.21,53,2560,False,129280,1052,51,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-04-10,1591283050,1.4318771362304688,76.8008975982666,118315,prophet,129.2.189.146,76.8008975982666,129280,51,8,7361f984,0,1.0,1.0,101,49664,129280,603.013,48.2,47.169,8.956,10854.637,512.0,30.5,32.9,0.0,8.946144211844694e-05,0.0,0.05100214745884037
29.559575401013703,-331.62074673734605,-140.1971720198891,48.14,45,2560,False,131840,1097,52,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-04-11,1591283051,1.4686331748962402,78.26953077316284,118315,prophet,129.2.189.146,78.26953077316284,131840,52,8,7361f984,0,1.0,1.0,103,50688,131840,605.905,48.433,47.882,8.628,10692.882,512.0,32.849999999999994,32.9,0.0,8.946144211844694e-05,0.005,0.05100214745884037
27.600823913468048,-234.28161490056664,-129.1854232269316,58.76,42,2560,False,134400,1139,53,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-04-13,1591283053,1.4786405563354492,79.74817132949829,118315,prophet,129.2.189.146,79.74817132949829,134400,53,8,7361f984,0,1.0,1.0,105,51712,134400,603.276,47.151,48.125,10.463,10639.002,512.0,32.75,32.9,0.0,8.946144211844694e-05,0.005,0.05100214745884037
28.86951759667135,-297.1900235856883,-123.8449610972777,71.82,40,2560,False,136960,1179,54,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-04-14,1591283054,1.4179832935333252,81.16615462303162,118315,prophet,129.2.189.146,81.16615462303162,136960,54,8,7361f984,0,1.0,1.0,107,52736,136960,605.907,46.791,48.164,10.367,10630.365,512.0,33.3,33.0,0.0,8.946144211844694e-05,0.005,0.05100214745884037
