episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_max/policy_0,policy_reward_mean/policy_0,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff
22.08900723722762,-108.81168495002206,11.300587811543195,496.71,6,6400,False,9843200,24470,1538,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-00-13,1580796013,5.459252119064331,8524.606868982315,18198,gammaumd5,10.70.51.83,8524.606868982315,9843200,1538,8,88c48352,0,-106.75558559542213,7.422222942889974,3.766862603847731,13.738393301870763,2.5638790263821796,1.5500962721871203,29222000,9843200,1776.464,19.174,3661.151,9.665,14.928571428571429,30.685714285714283,0.0,0.013525780682643427,0.047142857142857146,0.03475814502223432,0.0,4.999999873689376e-05,28.371008,-0.00081580435,28.465723,0.8410105,0.0028755234,9.389663,0.009999999776482582
22.08900723722762,4.881006321986192,12.697822720424416,501.0,18,6400,False,9849600,24488,1539,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-00-18,1580796018,5.4700939655303955,8530.076962947845,18198,gammaumd5,10.70.51.83,8530.076962947845,9849600,1539,8,88c48352,0,1.496951052065313,7.452749779059857,4.232607573474803,13.742497933024831,2.564039810342554,1.550239326960061,29241000,9849600,1778.0,22.428,3657.823,9.851,14.885714285714284,30.699999999999996,0.0,0.013525780682643427,0.055714285714285716,0.03475814502223432,0.0,4.999999873689376e-05,59.114674,0.004705701,59.20442,0.7502276,0.005577626,9.444994,0.009999999776482582
24.678980834549293,-203.1108451562468,10.68887559318708,496.82,9,6400,False,9856000,24497,1540,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-00-24,1580796024,5.527299404144287,8535.60426235199,18198,gammaumd5,10.70.51.83,8535.60426235199,9856000,1540,8,88c48352,0,-101.47143694836025,8.254105849424377,3.5629585310623595,13.742659056740056,2.5648334373832524,1.5511802510294979,29260000,9856000,1786.252,22.495,3659.782,10.068,14.9,30.699999999999996,0.0,0.013525780682643427,0.047142857142857146,0.03475814502223432,0.0,4.999999873689376e-05,32.31725,0.0037628692,32.40785,0.8536299,0.0051722648,9.436046,0.009999999776482582
24.678980834549293,-203.1108451562468,9.418024378521116,493.29,18,6400,False,9862400,24515,1541,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-00-29,1580796029,5.449882507324219,8541.054144859314,18198,gammaumd5,10.70.51.83,8541.054144859314,9862400,1541,8,88c48352,0,-105.22420491635178,8.254105849424377,3.1393414595070386,13.74757437852005,2.565258947325148,1.5509838047944893,29279000,9862400,1775.866,22.404,3653.527,10.121,15.042857142857143,30.699999999999996,0.0,0.013525780682643427,0.054285714285714284,0.03475814502223432,0.0,4.999999873689376e-05,52.88541,0.0005695232,52.980167,0.7770021,0.004687677,9.532765,0.009999999776482582
24.678980834549293,-203.1108451562468,9.518268928708606,493.29,15,6400,False,9868800,24530,1542,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-00-35,1580796035,5.601282596588135,8546.655427455902,18198,gammaumd5,10.70.51.83,8546.655427455902,9868800,1542,8,88c48352,0,-105.22420491635178,8.254105849424377,3.172756309569535,13.743947703001297,2.564424070238822,1.5503371288451695,29298000,9868800,1775.222,22.514,3662.475,10.352,14.375,30.7,0.0,0.013525780682643427,0.051250000000000004,0.03475814502223432,0.0,4.999999873689376e-05,57.060352,0.00315063,57.151745,0.75947684,0.0042101867,9.454126,0.009999999776482582
24.678980834549293,-203.1108451562468,8.45358995738356,488.85,7,6400,False,9875200,24537,1543,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-00-40,1580796040,5.461457252502441,8552.116884708405,18198,gammaumd5,10.70.51.83,8552.116884708405,9875200,1543,8,88c48352,0,-105.22420491635178,8.254105849424377,2.817863319127852,13.733137328348912,2.563475761146752,1.5503036156783638,29317000,9875200,1778.13,22.691,3654.568,10.544,14.85714285714286,30.699999999999996,0.0,0.013525780682643427,0.05857142857142857,0.03475814502223432,0.0,4.999999873689376e-05,29.355812,0.0039276793,29.444857,0.84760207,0.004083639,9.297279,0.009999999776482582
25.09540937957354,-203.1108451562468,8.521442922849495,488.85,16,6400,False,9881600,24553,1544,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-00-46,1580796046,5.4790894985198975,8557.595974206924,18198,gammaumd5,10.70.51.83,8557.595974206924,9881600,1544,8,88c48352,0,-105.22420491635178,8.446183766936883,2.8404809742831643,13.736346653054623,2.563268454972695,1.5501319464908658,29336000,9881600,1781.146,22.664,3648.797,10.551,14.871428571428572,30.699999999999996,0.0,0.013525780682643427,0.047142857142857146,0.03475814502223432,0.0,4.999999873689376e-05,46.01457,0.0006415892,46.107372,0.78206336,0.003306268,9.343923,0.009999999776482582
25.09540937957354,-203.1108451562468,8.533880013414159,488.85,9,6400,False,9888000,24562,1545,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-00-51,1580796051,5.445537567138672,8563.041511774063,18198,gammaumd5,10.70.51.83,8563.041511774063,9888000,1545,8,88c48352,0,-105.22420491635178,8.446183766936883,2.844626671138052,13.73861538582149,2.5641434579722566,1.5511870388881988,29355000,9888000,1775.621,23.246,3641.977,10.532,14.871428571428572,30.699999999999996,0.0,0.013525780682643427,0.05857142857142857,0.03475814502223432,0.0,4.999999873689376e-05,31.395597,-9.380981e-05,31.488876,0.8297985,0.0031885551,9.31823,0.009999999776482582
25.09540937957354,-203.1108451562468,7.397533272309804,484.92,19,6400,False,9894400,24581,1546,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-00-57,1580796057,5.436793804168701,8568.478305578232,18198,gammaumd5,10.70.51.83,8568.478305578232,9894400,1546,8,88c48352,0,-105.22420491635178,8.446183766936883,2.465844424103268,13.74299550256824,2.5647020842265147,1.5511943574743317,29374000,9894400,1771.973,23.392,3635.353,10.883,15.02857142857143,30.699999999999996,0.0,0.013525780682643427,0.047142857142857146,0.03475814502223432,0.0,4.999999873689376e-05,56.45642,0.0044999556,56.545784,0.7225715,0.006138269,9.385965,0.009999999776482582
25.09540937957354,-117.59014047333042,6.760976341812195,481.17,17,6400,False,9900800,24598,1547,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-01-02,1580796062,5.413228273391724,8573.891533851624,18198,gammaumd5,10.70.51.83,8573.891533851624,9900800,1547,8,88c48352,0,-108.83714169341451,8.446183766936883,2.253658780604065,13.737806539931547,2.563770100019789,1.5504877301203654,29393000,9900800,1768.843,20.702,3637.6,10.946,14.885714285714286,30.699999999999996,0.0014285714285714286,0.013525780682643427,0.060000000000000005,0.03475814502223432,0.0,4.999999873689376e-05,55.98246,0.0038637214,56.07348,0.7918809,0.0062507805,9.488385,0.009999999776482582
25.09540937957354,-117.59014047333042,6.688779632127692,481.17,6,6400,False,9907200,24604,1548,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-01-08,1580796068,5.447291374206543,8579.33882522583,18198,gammaumd5,10.70.51.83,8579.33882522583,9907200,1548,8,88c48352,0,-108.83714169341451,8.446183766936883,2.2295932107092304,13.728037651221644,2.562495995723639,1.5501741400002012,29412000,9907200,1769.659,20.483,3636.522,11.141,14.814285714285715,30.699999999999996,0.0,0.013525780682643427,0.047142857142857146,0.03475814502223432,0.0,4.999999873689376e-05,24.957348,0.0012758521,25.049135,0.86123544,0.003342752,9.306103,0.009999999776482582
25.09540937957354,-117.59014047333042,7.799864270632454,484.7,15,6400,False,9913600,24619,1549,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-01-13,1580796073,5.417670249938965,8584.756495475769,18198,gammaumd5,10.70.51.83,8584.756495475769,9913600,1549,8,88c48352,0,-108.83714169341451,8.446183766936883,2.5999547568774846,13.732124546235125,2.5622625406100896,1.5498036710360805,29431000,9913600,1767.161,17.891,3636.014,10.935,14.871428571428568,30.699999999999996,0.0,0.013525780682643427,0.05857142857142857,0.03475814502223432,0.0,4.999999873689376e-05,48.68352,0.0051251217,48.77117,0.76516795,0.0051763617,9.276955,0.009999999776482582
25.09540937957354,-117.59014047333042,7.844967842985127,484.7,9,6400,False,9920000,24628,1550,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-01-19,1580796079,5.479745388031006,8590.2362408638,18198,gammaumd5,10.70.51.83,8590.2362408638,9920000,1550,8,88c48352,0,-108.83714169341451,8.446183766936883,2.6149892809950424,13.73439175920621,2.5631238813912667,1.5508589118329172,29450000,9920000,1760.457,18.041,3636.703,10.917,14.857142857142858,30.699999999999996,0.0,0.013525780682643427,0.052857142857142866,0.03475814502223432,0.0,4.999999873689376e-05,33.23994,-0.00017610854,33.33244,0.8171939,0.003652108,9.232518,0.009999999776482582
25.09540937957354,-117.59014047333042,8.806795402878263,489.14,17,6400,False,9926400,24645,1551,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-01-25,1580796085,5.435356616973877,8595.671597480774,18198,gammaumd5,10.70.51.83,8595.671597480774,9926400,1551,8,88c48352,0,-108.83714169341451,8.446183766936883,2.935598467626088,13.742793311162421,2.5642295642660504,1.5508214441446935,29469000,9926400,1760.696,18.116,3633.025,10.633,14.857142857142858,30.699999999999996,0.0,0.013525780682643427,0.045714285714285714,0.03475814502223432,0.0,4.999999873689376e-05,51.712902,0.002399752,51.80362,0.76042426,0.003780143,9.311102,0.009999999776482582
21.447244272567318,-117.59014047333042,8.598011994241162,489.14,17,6400,False,9932800,24662,1552,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-01-30,1580796090,5.582267999649048,8601.253865480423,18198,gammaumd5,10.70.51.83,8601.253865480423,9932800,1552,8,88c48352,0,-108.83714169341451,7.173905218563348,2.8660039980803873,13.734487977233396,2.5630571684948804,1.5503653505331316,29488000,9932800,1761.145,18.203,3631.281,10.467,14.885714285714286,30.699999999999996,0.0,0.013525780682643427,0.051428571428571435,0.03475814502223432,0.0,4.999999873689376e-05,47.795784,0.000549149,47.889484,0.8006794,0.0038944006,9.42472,0.009999999776482582
21.447244272567318,-117.59014047333042,7.421870125956696,487.23,8,6400,False,9939200,24670,1553,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-01-36,1580796096,5.430232763290405,8606.684098243713,18198,gammaumd5,10.70.51.83,8606.684098243713,9939200,1553,8,88c48352,0,-108.83714169341451,7.173905218563348,2.4739567086522314,13.727643550557069,2.5619822975782345,1.5497951832166585,29507000,9939200,1757.412,18.092,3631.522,10.506,14.814285714285715,30.699999999999996,0.0,0.013525780682643427,0.047142857142857146,0.03475814502223432,0.0,4.999999873689376e-05,35.854355,0.0025082717,35.944485,0.8084018,0.004418029,9.263918,0.009999999776482582
21.447244272567318,-117.59014047333042,8.607790077379533,491.34,14,6400,False,9945600,24684,1554,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-01-41,1580796101,5.510920524597168,8612.19501876831,18198,gammaumd5,10.70.51.83,8612.19501876831,9945600,1554,8,88c48352,0,-108.83714169341451,7.173905218563348,2.8692633591265104,13.733899986287563,2.5619707600729966,1.5496098365471327,29526000,9945600,1756.292,21.672,3632.369,10.708,14.928571428571429,30.699999999999996,0.0,0.013525780682643427,0.052857142857142866,0.03475814502223432,0.0,4.999999873689376e-05,42.960537,0.0020034993,43.05084,0.7662587,0.0056740916,9.2300825,0.009999999776482582
21.447244272567318,-107.21692089131102,9.96269793404797,495.16,9,6400,False,9952000,24693,1555,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-01-47,1580796107,5.388690948486328,8617.583709716797,18198,gammaumd5,10.70.51.83,8617.583709716797,9952000,1555,8,88c48352,0,-107.59643489308655,7.173905218563348,3.320899311349322,13.733308069099857,2.562483128788392,1.550196200898074,29545000,9952000,1757.227,21.202,3626.758,10.664,14.785714285714286,30.699999999999996,0.0,0.013525780682643427,0.047142857142857146,0.03475814502223432,0.0,4.999999873689376e-05,37.60084,0.00191064,37.691357,0.7806712,0.0036335709,9.242642,0.009999999776482582
21.447244272567318,-200.81500576122198,7.6507597617253404,494.57,18,6400,False,9958400,24711,1556,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-01-52,1580796112,5.459295034408569,8623.043004751205,18198,gammaumd5,10.70.51.83,8623.043004751205,9958400,1556,8,88c48352,0,-107.59643489308655,7.173905218563348,2.550253253908447,13.739059076763917,2.563522285708753,1.5505801852923224,29564000,9958400,1755.608,23.391,3630.42,10.513,14.985714285714284,30.699999999999996,0.0,0.013525780682643427,0.05428571428571429,0.03475814502223432,0.0,4.999999873689376e-05,60.295662,0.0031262168,60.385365,0.73061454,0.0041317362,9.282836,0.009999999776482582
19.205493318615474,-200.81500576122198,6.423028210622863,490.75,15,6400,False,9964800,24726,1557,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-01-58,1580796118,5.462256669998169,8628.505261421204,18198,gammaumd5,10.70.51.83,8628.505261421204,9964800,1557,8,88c48352,0,-107.67024267232046,6.447893559389435,2.1410094035409544,13.733594577396413,2.5623343127726277,1.5499431724729533,29583000,9964800,1761.358,22.987,3630.331,10.411,14.77142857142857,30.699999999999996,0.0,0.013525780682643427,0.047142857142857146,0.03475814502223432,0.0,4.999999873689376e-05,56.10271,0.002449869,56.19409,0.7189104,0.0043272288,9.382311,0.009999999776482582
19.205493318615474,-200.81500576122198,5.20016052256323,486.48,10,6400,False,9971200,24736,1558,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-02-03,1580796123,5.4184253215789795,8633.923686742783,18198,gammaumd5,10.70.51.83,8633.923686742783,9971200,1558,8,88c48352,0,-107.67024267232046,6.447893559389435,1.7333868408544097,13.726471239020626,2.560874811046637,1.548967901898108,29602000,9971200,1762.503,23.655,3625.908,10.274,15.12857142857143,30.699999999999996,0.0014285714285714286,0.013525780682643427,0.05857142857142857,0.03475814502223432,0.0,4.999999873689376e-05,36.048153,0.0015583175,36.13985,0.81144005,0.0033128501,9.3254385,0.009999999776482582
19.205493318615474,-200.81500576122198,5.2302966124012835,486.48,14,6400,False,9977600,24750,1559,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-02-09,1580796129,5.501850605010986,8639.425537347794,18198,gammaumd5,10.70.51.83,8639.425537347794,9977600,1559,8,88c48352,0,-107.67024267232046,6.447893559389435,1.7434322041337604,13.729215384637738,2.5611395811001563,1.5492307251456632,29621000,9977600,1765.976,22.767,3629.969,10.103,14.7,30.699999999999996,0.0,0.013525780682643427,0.04857142857142858,0.03475814502223432,0.0,4.999999873689376e-05,46.534966,0.0035847707,46.624405,0.7364484,0.005470769,9.303222,0.009999999776482582
19.34269711514935,-200.81500576122198,1.094633542111401,480.46,11,6400,False,9984000,24761,1560,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-02-14,1580796134,5.48368239402771,8644.909219741821,18198,gammaumd5,10.70.51.83,8644.909219741821,9984000,1560,8,88c48352,0,-107.67024267232046,6.592666210373864,0.36487784737046575,13.73345277669394,2.5619136529755617,1.5501407310655093,29640000,9984000,1768.726,22.533,3628.785,9.996,14.942857142857141,30.699999999999996,0.0,0.013525780682643427,0.05857142857142857,0.03475814502223432,0.0,4.999999873689376e-05,33.83849,0.0037270624,33.927135,0.8174461,0.0059230463,9.238307,0.009999999776482582
19.34269711514935,-200.81500576122198,3.122437955886121,486.3,17,6400,False,9990400,24778,1561,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-02-20,1580796140,5.376175403594971,8650.285395145416,18198,gammaumd5,10.70.51.83,8650.285395145416,9990400,1561,8,88c48352,0,-107.67024267232046,6.592666210373864,1.040812651962039,13.733074455603912,2.562444184143,1.5506068848646202,29659000,9990400,1763.73,22.435,3630.24,9.761,14.628571428571428,30.699999999999996,0.0,0.013525780682643427,0.04857142857142858,0.03475814502223432,0.0,4.999999873689376e-05,50.340004,0.0034628257,50.429665,0.7508233,0.004298513,9.312364,0.009999999776482582
20.957323698094108,-200.81500576122198,3.0507765776087696,486.3,13,6400,False,9996800,24791,1562,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-02-25,1580796145,5.606677055358887,8655.892072200775,18198,gammaumd5,10.70.51.83,8655.892072200775,9996800,1562,8,88c48352,0,-107.67024267232046,7.159379872415833,1.0169255258695895,13.72946416263554,2.5614225741200483,1.549787173701739,29678000,9996800,1763.275,22.02,3630.826,12.754,14.337500000000002,30.7,0.0,0.013525780682643427,0.053750000000000006,0.03475814502223432,0.0,4.999999873689376e-05,49.433884,0.002679567,49.52544,0.7379529,0.004135378,9.423634,0.009999999776482582
20.957323698094108,-200.81500576122198,3.016393238547638,486.3,10,6400,False,10003200,24801,1563,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-02-31,1580796151,5.474872350692749,8661.366944551468,18198,gammaumd5,10.70.51.83,8661.366944551468,10003200,1563,8,88c48352,0,-107.67024267232046,7.159379872415833,1.0054644128492118,13.722375347856623,2.559971206847698,1.5488130274791532,29697000,10003200,1763.679,21.604,3636.078,12.561,14.828571428571431,30.699999999999996,0.0,0.013525780682643427,0.05,0.03475814502223432,0.0,4.999999873689376e-05,28.339027,0.0015986195,28.430758,0.8450179,0.00356467,9.332875,0.009999999776482582
20.957323698094108,-192.7994097850751,3.9384991285408915,484.08,14,6400,False,10009600,24815,1564,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-02-37,1580796157,5.535395383834839,8666.902339935303,18198,gammaumd5,10.70.51.83,8666.902339935303,10009600,1564,8,88c48352,0,-107.67024267232046,7.159379872415833,1.3128330428469637,13.726547927817428,2.560386594747168,1.5492135190070238,29716000,10009600,1766.255,17.855,3639.204,12.453,14.942857142857145,30.699999999999996,0.0,0.013525780682643427,0.051428571428571435,0.03475814502223432,0.0,4.999999873689376e-05,47.15727,0.0028023226,47.247337,0.7817565,0.004260733,9.287551,0.009999999776482582
20.957323698094108,-192.7994097850751,4.0844509920891445,487.16,12,6400,False,10016000,24827,1565,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-02-42,1580796162,5.430315256118774,8672.332655191422,18198,gammaumd5,10.70.51.83,8672.332655191422,10016000,1565,8,88c48352,0,-103.90224678286663,7.159379872415833,1.361483664029714,13.729364622644562,2.561553491257761,1.5502768314878181,29735000,10016000,1763.713,17.772,3646.86,12.694,14.7,30.699999999999996,0.0,0.013525780682643427,0.051428571428571435,0.03475814502223432,0.0,4.999999873689376e-05,40.65464,0.0018538348,40.74651,0.8029666,0.0030179329,9.373116,0.009999999776482582
20.957323698094108,-192.7994097850751,5.31594666235152,491.43,16,6400,False,10022400,24843,1566,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-02-48,1580796168,5.519796133041382,8677.852451324463,18198,gammaumd5,10.70.51.83,8677.852451324463,10022400,1566,8,88c48352,0,-103.64604023681022,7.159379872415833,1.7719822207838396,13.728291938782311,2.561755693930996,1.550551196821444,29754000,10022400,1769.138,15.411,3649.578,12.272,14.928571428571429,30.699999999999996,0.0,0.013525780682643427,0.05,0.03475814502223432,0.0,4.999999873689376e-05,49.091816,0.0028971788,49.183334,0.78643394,0.0050008395,9.441268,0.009999999776482582
22.140737400855862,-192.7994097850751,4.188714120918332,489.04,13,6400,False,10028800,24856,1567,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-02-53,1580796173,5.462892770767212,8683.31534409523,18198,gammaumd5,10.70.51.83,8683.31534409523,10028800,1567,8,88c48352,0,-104.38692738496079,7.493008461004742,1.3962380403061103,13.724797081335755,2.5607089126140634,1.5497361648186425,29773000,10028800,1765.557,15.619,3653.528,12.418,14.957142857142857,30.699999999999996,0.0,0.013525780682643427,0.05857142857142857,0.03475814502223432,0.0,4.999999873689376e-05,42.61652,0.0021868641,42.708035,0.81346315,0.0038479476,9.37062,0.009999999776482582
22.140737400855862,-104.08431541174652,8.530245981839283,495.06,10,6400,False,10035200,24866,1568,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-02-59,1580796179,5.570798397064209,8688.886142492294,18198,gammaumd5,10.70.51.83,8688.886142492294,10035200,1568,8,88c48352,0,-104.38692738496079,7.493008461004742,2.843415327279761,13.713770797765424,2.5597313533267028,1.5496885391654458,29792000,10035200,1769.447,15.089,3665.725,12.345,14.900000000000002,30.699999999999996,0.0,0.013525780682643427,0.047142857142857146,0.03475814502223432,0.0,4.999999873689376e-05,37.11121,0.0016568976,37.20377,0.8183566,0.0049391105,9.421532,0.009999999776482582
22.140737400855862,-112.93718686001377,7.240185877441575,490.57,14,6400,False,10041600,24880,1569,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-03-04,1580796184,5.5141401290893555,8694.400282621384,18198,gammaumd5,10.70.51.83,8694.400282621384,10041600,1569,8,88c48352,0,-109.5398760176419,7.493008461004742,2.413395292480524,13.719993166366459,2.5595563007695965,1.5493212942492627,29811000,10041600,1768.076,15.926,3669.425,12.49,14.585714285714284,30.714285714285715,0.0,0.013525780682643427,0.05857142857142857,0.03475814502223432,0.0,4.999999873689376e-05,52.460518,0.004131572,52.551094,0.75076914,0.0050995364,9.471386,0.009999999776482582
22.140737400855862,-191.94916848675348,4.298949901561748,490.17,13,6400,False,10048000,24893,1570,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-03-10,1580796190,5.428352117538452,8699.828634738922,18198,gammaumd5,10.70.51.83,8699.828634738922,10048000,1570,8,88c48352,0,-109.5398760176419,7.493008461004742,1.4329833005205819,13.725474168465244,2.561150866189308,1.5502964288004892,29830000,10048000,1764.339,15.942,3667.839,12.607,14.828571428571431,30.77142857142857,0.0,0.013525780682643427,0.047142857142857146,0.03475814502223432,0.0,4.999999873689376e-05,42.449657,0.0038201923,42.539616,0.803189,0.0062962063,9.378119,0.009999999776482582
22.140737400855862,-194.13669177354313,2.1816692764198455,488.75,16,6400,False,10054400,24909,1571,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-03-16,1580796196,5.490879058837891,8705.31951379776,18198,gammaumd5,10.70.51.83,8705.31951379776,10054400,1571,8,88c48352,0,-109.5398760176419,7.493008461004742,0.727223092139948,13.725177813428585,2.5613220208695733,1.5503532287715598,29849000,10054400,1769.837,16.008,3673.275,12.763,13.825,30.7625,0.0,0.013525780682643427,0.0475,0.03475814502223432,0.0,4.999999873689376e-05,48.767323,0.0035906984,48.85784,0.7935483,0.0056101955,9.411502,0.009999999776482582
22.140737400855862,-200.76119232969359,-0.06543413924432358,484.13,15,6400,False,10060800,24924,1572,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-03-21,1580796201,5.493283987045288,8710.812797784805,18198,gammaumd5,10.70.51.83,8710.812797784805,10060800,1572,8,88c48352,0,-109.5398760176419,7.493008461004742,-0.021811379748108286,13.718503822375256,2.5602080231964055,1.5499560127192955,29868000,10060800,1761.268,16.178,3674.197,9.681,14.671428571428573,30.800000000000004,0.0,0.013525780682643427,0.052857142857142866,0.03475814502223432,0.0,4.999999873689376e-05,47.45989,0.0027492775,47.552,0.8047349,0.004673681,9.485974,0.009999999776482582
22.140737400855862,-200.76119232969359,-1.1386726337813964,480.07,10,6400,False,10067200,24934,1573,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-03-27,1580796207,5.52523136138916,8716.338029146194,18198,gammaumd5,10.70.51.83,8716.338029146194,10067200,1573,8,88c48352,0,-109.5398760176419,7.560109199335173,-0.37955754459379876,13.711091796204924,2.558985691974819,1.549339584926596,29887000,10067200,1758.418,16.397,3681.643,9.652,14.942857142857145,30.800000000000004,0.0,0.013525780682643427,0.047142857142857146,0.03475814502223432,0.0,4.999999873689376e-05,33.985973,0.0010829078,34.078793,0.8206771,0.0038856193,9.390728,0.009999999776482582
22.140737400855862,-200.76119232969359,0.25838117332400684,482.46,13,6400,False,10073600,24947,1574,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-03-32,1580796212,5.478596210479736,8721.816625356674,18198,gammaumd5,10.70.51.83,8721.816625356674,10073600,1574,8,88c48352,0,-109.5398760176419,7.560109199335173,0.08612705777466848,13.717281882048583,2.559282925557708,1.5491772655231133,29906000,10073600,1753.754,16.496,3680.402,9.602,14.914285714285715,30.800000000000004,0.0,0.013525780682643427,0.052857142857142866,0.03475814502223432,0.0,4.999999873689376e-05,41.4216,0.0023273402,41.51211,0.7844145,0.0036323287,9.283923,0.009999999776482582
20.622806448722244,-200.76119232969359,-0.08449862487643962,482.46,12,6400,False,10080000,24959,1575,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-03-38,1580796218,5.466580629348755,8727.283205986023,18198,gammaumd5,10.70.51.83,8727.283205986023,10080000,1575,8,88c48352,0,-109.5398760176419,7.560109199335173,-0.02816620829214666,13.721033881248728,2.560558765021436,1.550153701636475,29925000,10080000,1751.152,16.395,3685.632,9.546,14.700000000000001,30.800000000000004,0.0,0.013525780682643427,0.05,0.03475814502223432,0.0,4.999999873689376e-05,44.477436,0.0045054965,44.565956,0.7635196,0.0055014677,9.302765,0.009999999776482582
26.935901107266545,-200.76119232969359,0.09995777661125729,482.9,16,6400,False,10086400,24975,1576,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-03-44,1580796224,5.577245473861694,8732.860451459885,18198,gammaumd5,10.70.51.83,8732.860451459885,10086400,1576,8,88c48352,0,-106.22480956410679,8.989588231313974,0.033319258870418575,13.719628999006675,2.560706040508732,1.5507430800637594,29944000,10086400,1758.238,19.504,3681.925,9.822,14.828571428571426,30.800000000000004,0.0,0.013525780682643427,0.051428571428571435,0.03475814502223432,0.0,4.999999873689376e-05,49.116768,0.00038721669,49.209293,0.76471156,0.005119204,9.291093,0.009999999776482582
26.935901107266545,-200.76119232969359,0.9653060269561995,477.8,15,6400,False,10092800,24990,1577,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-03-49,1580796229,5.478128671646118,8738.33858013153,18198,gammaumd5,10.70.51.83,8738.33858013153,10092800,1577,8,88c48352,0,-106.22480956410679,8.989588231313974,0.3217686756520658,13.715263349491126,2.5594052351160443,1.5498150192644053,29963000,10092800,1762.247,19.26,3680.105,9.797,14.799999999999999,30.800000000000004,0.0,0.013525780682643427,0.047142857142857146,0.03475814502223432,0.0,4.999999873689376e-05,50.61549,0.0031220429,50.70725,0.75159675,0.004357915,9.488231,0.009999999776482582
26.935901107266545,-202.17564541171305,-0.14571962944497968,479.81,12,6400,False,10099200,25002,1578,f67cae13e5bc41d48a185a265ed4d205,2020-02-04_01-03-55,1580796235,5.544581890106201,8743.883162021637,18198,gammaumd5,10.70.51.83,8743.883162021637,10099200,1578,8,88c48352,0,-105.27332818321884,8.989588231313974,-0.04857320981499432,13.710578661895278,2.558347988489985,1.5492813611411713,29982000,10099200,1758.687,19.018,3680.652,9.668,14.971428571428572,30.800000000000004,0.0,0.013525780682643427,0.05714285714285715,0.03475814502223432,0.0,4.999999873689376e-05,45.538727,0.003583301,45.62915,0.7608879,0.005175787,9.401126,0.009999999776482582
