episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_min/policy_1,policy_reward_min/policy_2,policy_reward_max/policy_0,policy_reward_max/policy_1,policy_reward_max/policy_2,policy_reward_mean/policy_0,policy_reward_mean/policy_1,policy_reward_mean/policy_2,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff
69.49779672548173,-206.79134744033217,-6.423586480497622,453.59,13,6400,False,6982400,18298,1091,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-55-58,1589745358,6.277255535125732,6750.904636144638,3228,gammaumd5,129.2.189.147,6750.904636144638,6982400,1091,8,760730ec,0,-104.2768877777271,-101.83995069369364,-106.37380527177204,20.120939993066706,25.143049555287384,25.817338119881846,-10.67971445576133,-4.4068030867058186,8.662931061969523,17.610541641576074,3.371348314601269,2.4373576118940803,6546000,6982400,2597.834,24.227,3555.541,18.594,31.4625,62.8,0.0,0.0,0.28625,0.07423541156184772,0.0,4.999999873689376e-05,36.473816,0.0017147135,36.564266,0.93797594,0.006241111,9.216604,0.009999999776482582,0.0,4.999999873689376e-05,52.11737,0.0046029133,52.247196,0.8669109,0.0023532116,13.442886,0.009999999776482582,0.0,4.999999873689376e-05,40.22336,0.005184728,40.333157,0.9378837,0.0076662586,11.498885,0.009999999776482582
69.49779672548173,-205.45417039305903,-3.88773994023141,458.21,17,6400,False,6988800,18315,1092,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-56-05,1589745365,6.246599197387695,6757.151235342026,3228,gammaumd5,129.2.189.147,6757.151235342026,6988800,1092,8,760730ec,0,-104.06086244232333,-101.83995069369364,-106.37380527177204,20.120939993066706,25.143049555287384,25.817338119881846,-8.80563768203138,-3.5743063440080762,8.49220408580804,17.543963101926987,3.360402194216414,2.43283836625861,6552000,6988800,2583.943,24.65,3555.649,18.732,31.5625,62.8,0.0,0.0,0.325,0.07423541156184772,0.0,4.999999873689376e-05,58.87705,0.00065484113,58.968536,0.902577,0.007114811,9.215133,0.009999999776482582,0.0,4.999999873689376e-05,69.44848,0.0039822366,69.57894,0.835159,0.0026245571,13.444125,0.009999999776482582,0.0,4.999999873689376e-05,57.615124,0.009857378,57.72116,0.91189283,0.0125881,11.589287,0.009999999776482582
69.49779672548173,-205.45417039305903,-2.5154164097404332,463.77,13,6400,False,6995200,18328,1093,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-56-11,1589745371,6.398479700088501,6763.549715042114,3228,gammaumd5,129.2.189.147,6763.549715042114,6995200,1093,8,760730ec,0,-104.06086244232333,-101.83995069369364,-0.9387694766434578,18.9036647513664,25.143049555287384,25.817338119881846,-8.664730139096891,-3.4805445000149033,9.629858229371358,17.569323309539815,3.3654544117284297,2.4351224257785993,6558000,6995200,2586.732,24.116,3566.732,19.257,29.555555555555557,62.79999999999999,0.0,0.0,0.33666666666666667,0.07423541156184772,0.0,4.999999873689376e-05,43.106487,0.003734696,43.1935,0.9204213,0.005571297,9.074853,0.009999999776482582,0.0,4.999999873689376e-05,41.757378,0.0036563978,41.889767,0.9031546,0.0025802227,13.605251,0.009999999776482582,0.0,4.999999873689376e-05,34.69726,-8.877972e-05,34.81272,0.94417137,0.0053992025,11.536881,0.009999999776482582
69.49779672548173,-205.45417039305903,-3.1344319118063186,461.47,8,6400,False,7001600,18336,1094,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-56-17,1589745377,6.085538625717163,6769.635253667831,3228,gammaumd5,129.2.189.147,6769.635253667831,7001600,1094,8,760730ec,0,-104.06086244232333,-101.83995069369364,-0.9387694766434578,18.9036647513664,25.143049555287384,25.45108241882796,-8.820834345358895,-3.708849957538772,9.395252391091342,17.616033525934455,3.370639975412356,2.4372843576249195,6564000,7001600,2577.59,24.136,3566.13,18.525,33.74285714285714,62.800000000000004,0.0,0.0,0.27,0.07423541156184772,0.0,4.999999873689376e-05,22.139557,3.4819666e-05,22.231619,0.9645541,0.004493684,9.209731,0.009999999776482582,0.0,4.999999873689376e-05,26.97529,0.0010206131,27.108047,0.9358519,0.0019811166,13.377525,0.009999999776482582,0.0,4.999999873689376e-05,18.63952,0.007534196,18.746195,0.9698598,0.005754162,11.421089,0.009999999776482582
69.49779672548173,-205.45417039305903,-6.041350566029292,447.74,22,6400,False,7008000,18358,1095,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-56-24,1589745384,6.252580881118774,6775.88783454895,3228,gammaumd5,129.2.189.147,6775.88783454895,7008000,1095,8,760730ec,0,-104.06086244232333,-101.83995069369364,-102.78516418044455,21.87247225937123,25.143049555287384,25.45108241882796,-9.443064745563708,-4.3331593584284835,7.734873537962894,17.593766885935175,3.3671502391153063,2.436552943520747,6570000,7008000,2579.171,24.208,3564.753,18.056,31.2625,62.8,0.0,0.0,0.3325,0.07423541156184772,0.0,4.999999873689376e-05,72.134315,0.0073021874,72.21865,0.88211864,0.009414782,9.163831,0.009999999776482582,0.0,4.999999873689376e-05,67.28631,-0.000709473,67.42195,0.8413375,0.0019041278,13.493206,0.009999999776482582,0.0,4.999999873689376e-05,60.679745,0.010943984,60.785046,0.8999683,0.011685831,11.625542,0.009999999776482582
67.45056615793135,-204.22863578470424,-5.226930199354399,447.67,11,6400,False,7014400,18369,1096,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-56-30,1589745390,6.15048623085022,6782.0383207798,3228,gammaumd5,129.2.189.147,6782.0383207798,7014400,1096,8,760730ec,0,-102.35818682649796,-101.83995069369364,-105.17621408527097,21.87247225937123,22.72421490323419,24.973035864299156,-8.492197482185441,-3.3753014073846894,6.64056869021573,17.626555039581323,3.3740478508937333,2.438373239947857,6576000,7014400,2573.423,24.281,3561.138,18.336,30.937499999999996,62.849999999999994,0.0,0.0,0.31375000000000003,0.07423541156184772,0.0,4.999999873689376e-05,47.692585,0.006769733,47.777912,0.92212415,0.006566387,9.209352,0.009999999776482582,0.0,4.999999873689376e-05,44.00832,0.0053690574,44.13763,0.8884582,0.0019734136,13.468276,0.009999999776482582,0.0,4.999999873689376e-05,35.403286,0.012947987,35.505264,0.93262666,0.007804066,11.492737,0.009999999776482582
67.45056615793135,-275.10317777399905,-2.161504735681672,455.7,17,6400,False,7020800,18386,1097,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-56-36,1589745396,6.1971964836120605,6788.2355172634125,3228,gammaumd5,129.2.189.147,6788.2355172634125,7020800,1097,8,760730ec,0,-101.18159372181012,-100.54829363897443,-105.17621408527097,21.87247225937123,22.72421490323419,24.973035864299156,-7.194911338845271,-0.9827310152375182,6.016137618401114,17.583038802885664,3.368005183698928,2.4352077287976113,6582000,7020800,2569.682,23.718,3567.395,18.332,31.225,62.9,0.0,0.0,0.30125,0.07423541156184772,0.0,4.999999873689376e-05,57.415726,0.008042575,57.49879,0.89138985,0.011998988,9.110824,0.009999999776482582,0.0,4.999999873689376e-05,57.796005,-0.0039698477,57.934734,0.83615655,0.003058483,13.475516,0.009999999776482582,0.0,4.999999873689376e-05,53.533962,0.008102387,53.641315,0.8833902,0.008527309,11.545258,0.009999999776482582
67.45056615793135,-275.10317777399905,-7.890550829743014,447.03,15,6400,False,7027200,18401,1098,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-56-42,1589745402,6.1145243644714355,6794.350041627884,3228,gammaumd5,129.2.189.147,6794.350041627884,7027200,1098,8,760730ec,0,-102.31360763971072,-100.54829363897443,-105.17621408527097,21.87247225937123,22.72421490323419,24.973035864299156,-9.790373910540563,-2.53782797888465,4.437651059682197,17.63524437370212,3.3769859807165528,2.438876005501603,6588000,7027200,2561.204,24.766,3562.14,18.369,31.125,62.9,0.0,0.0,0.33625,0.07423541156184772,0.0,4.999999873689376e-05,60.10882,0.004004526,60.194714,0.8720638,0.00473474,8.989693,0.009999999776482582,0.0,4.999999873689376e-05,58.842472,0.00075490755,58.97836,0.81997633,0.0020224443,13.664668,0.009999999776482582,0.0,4.999999873689376e-05,52.871994,0.012795488,52.976284,0.88444495,0.01301717,11.708158,0.009999999776482582
67.45056615793135,-275.10317777399905,-13.644732070218748,438.55,8,6400,False,7033600,18409,1099,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-56-49,1589745409,6.074396133422852,6800.424437761307,3228,gammaumd5,129.2.189.147,6800.424437761307,7033600,1099,8,760730ec,0,-102.31360763971072,-100.54829363897443,-105.17621408527097,21.87247225937123,22.72421490323419,24.973035864299156,-11.683821551812194,-5.470568554623367,3.509658036216808,17.637369337483843,3.373586321613375,2.438357637518195,6594000,7033600,2562.081,20.126,3563.282,18.504,31.0625,62.9,0.0,0.0,0.335,0.07423541156184772,0.0,4.999999873689376e-05,36.632042,0.009199348,36.713795,0.9273419,0.007346235,9.095429,0.009999999776482582,0.0,4.999999873689376e-05,30.56897,-6.157191e-05,30.704412,0.9077361,0.002586851,13.538559,0.009999999776482582,0.0,4.999999873689376e-05,31.292732,-0.0028857442,31.411428,0.9336658,0.006021083,11.5813265,0.009999999776482582
67.45056615793135,-275.10317777399905,-11.315652472572408,441.25,23,6400,False,7040000,18432,1100,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-56-55,1589745415,6.188404560089111,6806.612842321396,3228,gammaumd5,129.2.189.147,6806.612842321396,7040000,1100,8,760730ec,0,-102.31360763971072,-100.54829363897443,-105.17621408527097,21.87247225937123,22.72421490323419,24.973035864299156,-10.911597384155423,-3.7138404602922233,3.309785371875232,17.607445842353865,3.3699091544854163,2.4374260809843005,6600000,7040000,2562.678,20.441,3561.389,18.463,30.625,62.9,0.0,0.0,0.2775,0.07423541156184772,0.0,4.999999873689376e-05,68.49585,0.00024953796,68.58458,0.8667516,0.008540679,8.8976755,0.009999999776482582,0.0,4.999999873689376e-05,70.81975,0.0015909635,70.95496,0.8080559,0.0021913357,13.681171,0.009999999776482582,0.0,4.999999873689376e-05,63.06792,0.0142543465,63.170227,0.86466664,0.009239887,11.656471,0.009999999776482582
67.45056615793135,-275.10317777399905,-15.437315855231725,439.82,11,6400,False,7046400,18443,1101,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-57-01,1589745421,6.113624572753906,6812.72646689415,3228,gammaumd5,129.2.189.147,6812.72646689415,7046400,1101,8,760730ec,0,-102.31360763971072,-100.54829363897443,-105.17621408527097,21.87247225937123,22.72421490323419,24.973035864299156,-13.351007518919651,-6.067099381112497,3.980791044800424,17.612951512988175,3.371666477416399,2.437572919258371,6606000,7046400,2542.411,20.52,3564.489,18.836,30.424999999999997,62.9,0.0,0.0,0.26625,0.07423541156184772,0.0,4.999999873689376e-05,48.481354,6.7561865e-05,48.570423,0.88056135,0.00635979,8.9143305,0.009999999776482582,0.0,4.999999873689376e-05,48.726807,0.0020739972,48.861923,0.8363252,0.0021492364,13.719623,0.009999999776482582,0.0,4.999999873689376e-05,43.702488,0.004265145,43.814213,0.9000263,0.003931928,11.599177,0.009999999776482582
53.44308126135728,-275.10317777399905,-12.38274107808073,443.91,16,6400,False,7052800,18459,1102,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-57-07,1589745427,6.0961384773254395,6818.822605371475,3228,gammaumd5,129.2.189.147,6818.822605371475,7052800,1102,8,760730ec,0,-102.31360763971072,-111.3171512222228,-105.17621408527097,17.845238837956757,21.223777790553868,24.973035864299156,-10.628424478472057,-5.467320534922961,3.7130039353142843,17.56655867299549,3.3657984019194473,2.434192611436529,6612000,7052800,2533.914,19.856,3559.769,18.729,30.987499999999997,62.9,0.0,0.0,0.24374999999999997,0.07423541156184772,0.0,4.999999873689376e-05,79.72193,0.008948731,79.80277,0.8205347,0.0071643665,8.979356,0.009999999776482582,0.0,4.999999873689376e-05,76.49261,-0.0022519624,76.63154,0.7952816,0.0027502384,13.667824,0.009999999776482582,0.0,4.999999873689376e-05,81.74409,0.011997162,81.84826,0.8206027,0.013321146,11.6174965,0.009999999776482582
48.42596934991887,-275.10317777399905,-12.318078156493725,444.7,13,6400,False,7059200,18472,1103,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-57-13,1589745433,6.110942840576172,6824.933548212051,3228,gammaumd5,129.2.189.147,6824.933548212051,7059200,1103,8,760730ec,0,-102.31360763971072,-111.3171512222228,-102.60764322771381,14.57002436004889,21.223777790553868,21.46231347299181,-11.636400294074944,-5.450825954593411,4.769148092174628,17.58113371315155,3.368923616527255,2.4351707491461063,6618000,7059200,2520.935,19.401,3544.836,18.141,32.82857142857143,62.89999999999999,0.0,0.0,0.24571428571428575,0.07423541156184772,0.0,4.999999873689376e-05,46.402607,0.00050120644,46.492474,0.9050112,0.0059826225,9.036162,0.009999999776482582,0.0,4.999999873689376e-05,47.771,-0.006277235,47.914158,0.8634197,0.0015747804,13.688389,0.009999999776482582,0.0,4.999999873689376e-05,42.034,0.004277549,42.146538,0.9228731,0.0064127,11.681937,0.009999999776482582
80.15401451382783,-202.270772485761,-11.894376980129747,440.75,7,6400,False,7065600,18479,1104,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-57-20,1589745440,6.076772928237915,6831.010321140289,3228,gammaumd5,129.2.189.147,6831.010321140289,7065600,1104,8,760730ec,0,-102.31360763971072,-111.3171512222228,-102.60764322771381,25.612527277941503,27.17111031912888,27.370376916757472,-12.5890300832099,-5.269308627407691,5.963961730487836,17.578468839049616,3.365469412720376,2.4342963431616162,6624000,7065600,2514.855,19.406,3545.82,23.165,30.637499999999996,62.9,0.0,0.0,0.31,0.07423541156184772,0.0,4.999999873689376e-05,28.71224,0.0021732678,28.803917,0.9627311,0.00565893,9.385345,0.009999999776482582,0.0,4.999999873689376e-05,37.649937,-0.0035673485,37.787098,0.9202053,0.0015993823,13.359077,0.009999999776482582,0.0,4.999999873689376e-05,33.01288,0.0027105603,33.126072,0.9572931,0.007339047,11.590312,0.009999999776482582
80.16463155602102,-214.33432165463458,-6.3285661734599925,448.45,23,6400,False,7072000,18502,1105,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-57-26,1589745446,6.181438684463501,6837.191759824753,3228,gammaumd5,129.2.189.147,6837.191759824753,7072000,1105,8,760730ec,0,-104.56728793812607,-111.3171512222228,-99.63080504389171,25.612527277941503,27.366800885569923,27.6563347397993,-11.023601057385875,-2.78250312340058,7.477538007326461,17.576640318722564,3.3658744432374563,2.434970227318412,6630000,7072000,2511.399,19.143,3541.481,23.614,30.862499999999997,62.975,0.0,0.0,0.355,0.07423541156184772,0.0,4.999999873689376e-05,49.40968,0.0045815078,49.500317,0.93497276,0.009394402,9.521588,0.009999999776482582,0.0,4.999999873689376e-05,63.77428,-0.003610096,63.912918,0.8755135,0.0024574152,13.501918,0.009999999776482582,0.0,4.999999873689376e-05,46.125515,0.0056729126,46.237057,0.9335777,0.0063292957,11.722011,0.009999999776482582
80.16463155602102,-214.33432165463458,-7.026158070224924,447.54,14,6400,False,7078400,18516,1106,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-57-32,1589745452,6.142461538314819,6843.334221363068,3228,gammaumd5,129.2.189.147,6843.334221363068,7078400,1106,8,760730ec,0,-104.56728793812607,-111.3171512222228,-97.16273970149147,25.612527277941503,27.366800885569923,27.6563347397993,-11.950003394436406,-3.658096141902112,8.581941466113589,17.615813910503697,3.374793997685945,2.437956600023558,6636000,7078400,2512.587,19.139,3540.002,23.414,30.4625,63.0,0.0,0.0,0.28750000000000003,0.07423541156184772,0.0,4.999999873689376e-05,46.554554,0.012158056,46.63505,0.92278475,0.0094456095,9.265653,0.009999999776482582,0.0,4.999999873689376e-05,44.243862,-0.0013940228,44.380627,0.9031146,0.002524642,13.536865,0.009999999776482582,0.0,4.999999873689376e-05,42.537342,0.0067056767,42.647125,0.937968,0.00857704,11.648696,0.009999999776482582
80.16463155602102,-214.33432165463458,-8.093206600275012,437.23,18,6400,False,7084800,18534,1107,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-57-38,1589745458,6.290461301803589,6849.624682664871,3228,gammaumd5,129.2.189.147,6849.624682664871,7084800,1107,8,760730ec,0,-108.02925204159692,-111.3171512222228,-97.16273970149147,25.612527277941503,27.366800885569923,27.6563347397993,-11.896243724307672,-4.725365814600765,8.528402938633416,17.589523591544797,3.3708723488115817,2.435567238987784,6642000,7084800,2522.191,19.052,3540.272,23.407,30.9,63.0,0.0,0.0,0.29125,0.07423541156184772,0.0,4.999999873689376e-05,57.165146,0.0020976476,57.256718,0.91424346,0.009647497,9.366388,0.009999999776482582,0.0,4.999999873689376e-05,66.92623,0.0032406214,67.05825,0.86409783,0.0024740687,13.527362,0.009999999776482582,0.0,4.999999873689376e-05,56.111187,0.010402117,56.218082,0.9231977,0.012913097,11.730245,0.009999999776482582
80.16463155602102,-214.33432165463458,-3.432251855758955,442.11,10,6400,False,7091200,18544,1108,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-57-45,1589745465,6.165596008300781,6855.790278673172,3228,gammaumd5,129.2.189.147,6855.790278673172,7091200,1108,8,760730ec,0,-108.02925204159692,-111.3171512222228,-97.16273970149147,25.612527277941503,27.366800885569923,27.6563347397993,-9.239985362538913,-3.2271625258548533,9.03489603263481,17.600548913927422,3.3744877895587013,2.4371382063111056,6648000,7091200,2519.205,17.895,3550.325,23.078,31.349999999999998,63.0,0.0,0.0,0.3325,0.07423541156184772,0.0,4.999999873689376e-05,30.819323,-0.0024292408,30.913565,0.9402246,0.006314186,9.181085,0.009999999776482582,0.0,4.999999873689376e-05,33.576115,0.00017908448,33.71306,0.91598064,0.0027482605,13.71228,0.009999999776482582,0.0,4.999999873689376e-05,24.95302,0.009188082,25.060629,0.95868784,0.007720793,11.67929,0.009999999776482582
80.16463155602102,-214.33432165463458,-7.583159260544931,434.88,10,6400,False,7097600,18554,1109,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-57-51,1589745471,6.129088401794434,6861.919367074966,3228,gammaumd5,129.2.189.147,6861.919367074966,7097600,1109,8,760730ec,0,-108.02925204159692,-111.3171512222228,-97.16273970149147,25.612527277941503,27.366800885569923,27.6563347397993,-11.94940183946553,-4.954904368535308,9.321146947455901,17.598345787412867,3.370618303460891,2.4361698358612536,6654000,7097600,2517.236,18.09,3556.636,22.606,31.037499999999998,63.0,0.0,0.0,0.29624999999999996,0.07423541156184772,0.0,4.999999873689376e-05,34.4763,0.0101274075,34.561047,0.93858606,0.008856776,9.487194,0.009999999776482582,0.0,4.999999873689376e-05,41.92593,0.0015322928,42.059315,0.89837664,0.0024174757,13.491336,0.009999999776482582,0.0,4.999999873689376e-05,35.60207,0.0027981054,35.71555,0.94292116,0.007621426,11.628361,0.009999999776482582
80.16463155602102,-214.33432165463458,-6.622237274409278,438.28,24,6400,False,7104000,18578,1110,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-57-57,1589745477,6.101451396942139,6868.020818471909,3228,gammaumd5,129.2.189.147,6868.020818471909,7104000,1110,8,760730ec,0,-108.02925204159692,-105.10949610515189,-4.657537611356631,25.14149593065182,27.366800885569923,27.6563347397993,-12.535465775208243,-4.625810335424422,10.53903883622338,17.604494810412824,3.3726337083737774,2.437513984203861,6660000,7104000,2508.931,18.297,3553.939,22.966,33.02857142857143,63.01428571428572,0.0,0.0,0.24571428571428572,0.07423541156184772,0.0,4.999999873689376e-05,51.793163,-0.0005574363,51.888493,0.9113066,0.0063580335,9.477712,0.009999999776482582,0.0,4.999999873689376e-05,61.511707,3.19406e-05,61.64743,0.8600398,0.0024573996,13.575454,0.009999999776482582,0.0,4.999999873689376e-05,55.818256,0.0074886642,55.928116,0.9091139,0.010906324,11.734292,0.009999999776482582
71.51961899292648,-204.12383596249856,-12.0839863043977,432.32,16,6400,False,7110400,18594,1111,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-58-03,1589745483,6.186290979385376,6874.207109451294,3228,gammaumd5,129.2.189.147,6874.207109451294,7110400,1111,8,760730ec,0,-108.02925204159692,-100.60435694882956,-0.5214620911671517,23.845199460396536,23.882236665580415,23.835288405263178,-14.808025771045747,-7.718327990632198,10.442367457280243,17.60526359121315,3.3721430304588234,2.4366595375625435,6666000,7110400,2515.779,18.029,3555.662,23.064,29.866666666666667,63.01111111111111,0.0,0.0,0.36777777777777776,0.07423541156184772,0.0,4.999999873689376e-05,45.1102,-0.0027120712,45.205517,0.9186613,0.007231735,9.260669,0.009999999776482582,0.0,4.999999873689376e-05,44.712696,0.0073534437,44.84253,0.88553005,0.0026037865,13.718399,0.009999999776482582,0.0,4.999999873689376e-05,40.30231,0.011138818,40.407986,0.919095,0.011534887,11.681973,0.009999999776482582
71.51961899292648,-285.60507329087704,-17.1825446261256,428.12,13,6400,False,7116800,18607,1112,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-58-10,1589745490,6.294888734817505,6880.501998186111,3228,gammaumd5,129.2.189.147,6880.501998186111,7116800,1112,8,760730ec,0,-108.02925204159692,-100.60435694882956,-93.62737385020591,23.845199460396536,23.882236665580415,23.835288405263178,-16.92448010394738,-8.708541295015413,8.450476772837183,17.591274331519028,3.370984707608328,2.435646516071424,6672000,7116800,2523.223,18.57,3566.221,22.975,31.025,63.0125,0.0,0.0,0.2875,0.07423541156184772,0.0,4.999999873689376e-05,47.87663,-0.0014275722,47.97124,0.9136076,0.005725762,9.318673,0.009999999776482582,0.0,4.999999873689376e-05,49.670044,-0.0055076554,49.811512,0.89127177,0.0026242146,13.595443,0.009999999776482582,0.0,4.999999873689376e-05,46.55009,0.006005466,46.66113,0.9199257,0.006209906,11.704315,0.009999999776482582
71.51961899292648,-285.60507329087704,-28.039801049111414,416.02,16,6400,False,7123200,18623,1113,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-58-16,1589745496,6.35394287109375,6886.855941057205,3228,gammaumd5,129.2.189.147,6886.855941057205,7123200,1113,8,760730ec,0,-108.02925204159692,-100.60435694882956,-97.4658997124837,23.845199460396536,23.882236665580415,25.95133665048828,-21.214339221030638,-13.982531271578436,7.157069443497648,17.591285092799463,3.3718837185671773,2.4364000516159114,6678000,7123200,2533.947,19.056,3577.777,23.876,31.1125,63.087500000000006,0.0,0.0,0.29,0.07423541156184772,0.0,4.999999873689376e-05,66.82937,0.0047172704,66.91927,0.89374804,0.008748353,9.462953,0.009999999776482582,0.0,4.999999873689376e-05,65.99941,-0.0033290826,66.13952,0.8670761,0.002365715,13.677887,0.009999999776482582,0.0,4.999999873689376e-05,53.86784,0.010963593,53.97501,0.9137705,0.00806146,11.813583,0.009999999776482582
71.51961899292648,-285.60507329087704,-28.133222887199377,419.7,12,6400,False,7129600,18635,1114,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-58-22,1589745502,6.183649301528931,6893.039590358734,3228,gammaumd5,129.2.189.147,6893.039590358734,7129600,1114,8,760730ec,0,-102.0911220467339,-100.80672974597353,-97.4658997124837,23.845199460396536,23.882236665580415,25.95133665048828,-21.961369206892172,-13.668415652770395,7.496561972463189,17.580711740545176,3.3706779000710636,2.4359852483375244,6684000,7129600,2544.525,19.064,3581.652,19.228,31.3375,63.1,0.0,0.0,0.36625,0.07423541156184772,0.0,4.999999873689376e-05,34.849762,-0.011228144,34.955482,0.949054,0.005409082,9.449494,0.009999999776482582,0.0,4.999999873689376e-05,43.76187,-0.0017470351,43.899677,0.905972,0.002937857,13.605823,0.009999999776482582,0.0,4.999999873689376e-05,36.90704,0.005072475,37.018955,0.93939775,0.0060131378,11.698654,0.009999999776482582
71.51961899292648,-285.60507329087704,-28.172112183146538,422.51,19,6400,False,7136000,18654,1115,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-58-29,1589745509,6.323171854019165,6899.362762212753,3228,gammaumd5,129.2.189.147,6899.362762212753,7136000,1115,8,760730ec,0,-102.0911220467339,-100.80672974597353,-97.4658997124837,23.845199460396536,23.882236665580415,25.95133665048828,-22.399054884174845,-12.976522990488448,7.2034656915167545,17.574924917059526,3.369720611278417,2.4358545563490805,6690000,7136000,2545.818,19.354,3593.983,18.991,31.6375,63.1,0.0,0.0,0.32499999999999996,0.07423541156184772,0.0,4.999999873689376e-05,52.214428,0.0046691285,52.304432,0.91700023,0.011123563,9.46795,0.009999999776482582,0.0,4.999999873689376e-05,53.422306,-0.0023957728,53.561237,0.8758051,0.002072192,13.653439,0.009999999776482582,0.0,4.999999873689376e-05,42.254482,-0.0036450007,42.375534,0.9305838,0.0069795283,11.740809,0.009999999776482582
71.51961899292648,-285.60507329087704,-22.90333581804473,432.72,13,6400,False,7142400,18667,1116,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-58-35,1589745515,6.1217687129974365,6905.484530925751,3228,gammaumd5,129.2.189.147,6905.484530925751,7142400,1116,8,760730ec,0,-101.1660700662372,-100.80672974597353,-97.4658997124837,23.845199460396536,23.882236665580415,25.95133665048828,-20.280000300613853,-9.895973835782305,7.272638318351429,17.591648532264095,3.3719571371761368,2.4373267948114585,6696000,7142400,2539.506,19.05,3598.246,19.039,31.362499999999997,63.1,0.0,0.0,0.3,0.07423541156184772,0.0,4.999999873689376e-05,33.241882,0.0011708847,33.333008,0.9455914,0.006807189,9.229598,0.009999999776482582,0.0,4.999999873689376e-05,38.565838,-0.00040735057,38.70353,0.9017249,0.003576198,13.728211,0.009999999776482582,0.0,4.999999873689376e-05,26.77786,0.0005754942,26.895271,0.951962,0.0075444994,11.7984915,0.009999999776482582
57.84756628540344,-285.60507329087704,-25.9258875256608,430.22,9,6400,False,7148800,18676,1117,52757036a7864b6b9ad1aae563efd341,2020-05-17_19-58-41,1589745521,6.314346551895142,6911.798877477646,3228,gammaumd5,129.2.189.147,6911.798877477646,7148800,1117,8,760730ec,0,-101.1660700662372,-100.80672974597353,-97.4658997124837,18.471746581994616,19.833099808233477,25.95133665048828,-22.392289233498737,-10.84062557432335,7.307027282161288,17.580770716636806,3.370257004608549,2.4354113567333076,6702000,7148800,2536.104,19.094,3603.633,18.947,31.1,63.1,0.0,0.0,0.29625,0.07423541156184772,0.0,4.999999873689376e-05,31.021227,0.0017771838,31.112123,0.9415751,0.0073509403,9.267567,0.009999999776482582,0.0,4.999999873689376e-05,33.07082,-0.0030419414,33.2104,0.9120808,0.0016148476,13.6538315,0.009999999776482582,0.0,4.999999873689376e-05,29.541887,0.007097038,29.652758,0.9451646,0.009545936,11.796708,0.009999999776482582
