episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1
10.230053708422915,-212.9564294635784,-20.999080754811885,469.22,16,2560,False,523520,3179,205,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-17,1580851457,1.2010550498962402,248.5167417526245,32407,gammaumd8,10.70.51.95,248.5167417526245,523520,205,8,17e16912,0,1.0,1.0,409,207360,523520,496.26,36.903,8.739,19.205,58588.615,512.0,21.9,30.15,0.0,0.010353283080555808,0.0,0.03475814502223432
10.816295044263818,-212.9564294635784,-25.330155236655852,464.15,18,2560,False,526080,3197,206,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-18,1580851458,1.1573894023895264,249.67413115501404,32407,gammaumd8,10.70.51.95,249.67413115501404,526080,206,8,17e16912,0,1.0,1.0,411,208384,526080,492.768,41.027,9.009,19.594,56830.229,512.0,19.1,30.2,0.0,0.010353283080555808,0.0,0.03475814502223432
10.816295044263818,-212.9564294635784,-25.21528733743588,464.15,8,2560,False,528640,3205,207,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-20,1580851460,1.1999669075012207,250.87409806251526,32407,gammaumd8,10.70.51.95,250.87409806251526,528640,207,8,17e16912,0,1.0,1.0,413,209408,528640,496.723,37.846,9.126,19.818,56101.855,512.0,21.8,30.2,0.0,0.010353283080555808,0.0,0.03475814502223432
10.816295044263818,-212.9564294635784,-29.595450090449308,451.44,10,2560,False,531200,3215,208,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-21,1580851461,1.1834523677825928,252.05755043029785,32407,gammaumd8,10.70.51.95,252.05755043029785,531200,208,8,17e16912,0,1.0,1.0,415,210432,531200,496.547,42.371,9.162,19.808,55885.923,512.0,19.1,30.2,0.0,0.010353283080555808,0.0,0.03475814502223432
10.816295044263818,-212.9564294635784,-29.863676895271055,451.44,2,2560,False,533760,3217,209,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-22,1580851462,1.1906726360321045,253.24822306632996,32407,gammaumd8,10.70.51.95,253.24822306632996,533760,209,8,17e16912,0,1.0,1.0,417,211456,533760,505.336,42.605,9.119,17.362,56148.648,512.0,21.2,30.2,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-212.9564294635784,-33.02679320106515,442.6,6,2560,False,536320,3223,210,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-23,1580851463,1.2082836627960205,254.45650672912598,32407,gammaumd8,10.70.51.95,254.45650672912598,536320,210,8,17e16912,0,1.0,1.0,419,212480,536320,506.697,42.561,8.371,17.482,61163.051,512.0,21.0,30.3,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-212.9564294635784,-33.21507175178034,442.6,2,2560,False,538880,3225,211,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-24,1580851464,1.1456313133239746,255.60213804244995,32407,gammaumd8,10.70.51.95,255.60213804244995,538880,211,8,17e16912,0,1.0,1.0,421,213504,538880,507.977,38.687,8.351,18.282,61310.605,512.0,19.0,30.3,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-235.73124061082493,-34.59473788177129,438.87,3,2560,False,541440,3228,212,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-26,1580851466,1.1872460842132568,256.7893841266632,32407,gammaumd8,10.70.51.95,256.7893841266632,541440,212,8,17e16912,0,1.0,1.0,423,214528,541440,502.704,38.223,11.31,18.682,45268.316,512.0,21.1,30.3,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-235.73124061082493,-35.62663267769385,435.09,2,2560,False,544000,3230,213,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-27,1580851467,1.1586945056915283,257.94807863235474,32407,gammaumd8,10.70.51.95,257.94807863235474,544000,213,8,17e16912,0,1.0,1.0,425,215552,544000,504.478,34.025,11.228,18.13,45599.07,512.0,20.3,30.3,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-235.73124061082493,-35.62663267769385,435.09,0,2560,False,546560,3230,214,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-28,1580851468,1.200568675994873,259.1486473083496,32407,gammaumd8,10.70.51.95,259.1486473083496,546560,214,8,17e16912,0,1.0,1.0,427,216576,546560,501.394,38.28,11.327,18.142,45201.998,512.0,21.35,30.3,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-235.73124061082493,-36.76197330626659,430.6,1,2560,False,549120,3231,215,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-29,1580851469,1.2188775539398193,260.36752486228943,32407,gammaumd8,10.70.51.95,260.36752486228943,549120,215,8,17e16912,0,1.0,1.0,429,217600,549120,504.172,37.873,11.336,16.741,45166.727,512.0,17.8,30.3,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-235.73124061082493,-36.76197330626659,430.6,0,2560,False,551680,3231,216,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-30,1580851470,1.1516573429107666,261.5191822052002,32407,gammaumd8,10.70.51.95,261.5191822052002,551680,216,8,17e16912,0,1.0,1.0,431,218624,551680,506.585,37.546,11.539,16.135,44370.414,512.0,22.5,30.3,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-235.73124061082493,-30.678246209614453,443.0,16,2560,False,554240,3247,217,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-32,1580851472,1.162320613861084,262.6815028190613,32407,gammaumd8,10.70.51.95,262.6815028190613,554240,217,8,17e16912,0,1.0,1.0,433,219648,554240,510.912,37.697,8.039,14.737,63692.366,512.0,18.6,30.3,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-235.73124061082493,-23.92335272106314,458.12,14,2560,False,556800,3261,218,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-33,1580851473,1.181969404220581,263.86347222328186,32407,gammaumd8,10.70.51.95,263.86347222328186,556800,218,8,17e16912,0,1.0,1.0,435,220672,556800,512.42,37.234,8.06,16.398,63523.555,512.0,22.35,30.35,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-235.73124061082493,-25.156069360357655,454.08,14,2560,False,559360,3275,219,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-34,1580851474,1.1588351726531982,265.02230739593506,32407,gammaumd8,10.70.51.95,265.02230739593506,559360,219,8,17e16912,0,1.0,1.0,437,221696,559360,511.955,32.556,7.993,16.507,64058.288,512.0,17.6,30.4,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-235.73124061082493,-28.14347847041994,441.35,6,2560,False,561920,3281,220,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-35,1580851475,1.1851069927215576,266.2074143886566,32407,gammaumd8,10.70.51.95,266.2074143886566,561920,220,8,17e16912,0,1.0,1.0,439,222720,561920,507.115,33.646,7.956,17.356,64357.578,512.0,22.9,30.4,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-235.73124061082493,-32.77557049374184,425.91,10,2560,False,564480,3291,221,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-37,1580851477,1.1898114681243896,267.397225856781,32407,gammaumd8,10.70.51.95,267.397225856781,564480,221,8,17e16912,0,1.0,1.0,441,223744,564480,508.009,37.525,7.327,16.993,69881.636,512.0,18.3,30.4,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-235.73124061082493,-29.81310697972862,427.16,7,2560,False,567040,3298,222,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-38,1580851478,1.1564991474151611,268.55372500419617,32407,gammaumd8,10.70.51.95,268.55372500419617,567040,222,8,17e16912,0,1.0,1.0,443,224768,567040,506.313,37.499,7.844,17.529,65269.687,512.0,21.3,30.4,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-302.98846909496933,-32.83572386321466,423.23,2,2560,False,569600,3300,223,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-39,1580851479,1.2156586647033691,269.76938366889954,32407,gammaumd8,10.70.51.95,269.76938366889954,569600,223,8,17e16912,0,1.0,1.0,445,225792,569600,509.806,38.004,7.97,17.275,64239.756,512.0,20.4,30.5,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-302.98846909496933,-38.295262165056485,409.49,7,2560,False,572160,3307,224,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-40,1580851480,1.200364112854004,270.96974778175354,32407,gammaumd8,10.70.51.95,270.96974778175354,572160,224,8,17e16912,0,1.0,1.0,447,226816,572160,512.443,38.245,8.072,18.406,63425.432,512.0,20.8,30.5,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-302.98846909496933,-38.494373956004566,406.46,4,2560,False,574720,3311,225,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-41,1580851481,1.1861035823822021,272.15585136413574,32407,gammaumd8,10.70.51.95,272.15585136413574,574720,225,8,17e16912,0,1.0,1.0,449,227840,574720,513.472,37.765,7.97,17.53,64243.792,512.0,21.2,30.5,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-302.98846909496933,-39.71995758352423,402.71,1,2560,False,577280,3312,226,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-43,1580851483,1.252396821975708,273.40824818611145,32407,gammaumd8,10.70.51.95,273.40824818611145,577280,226,8,17e16912,0,1.0,1.0,451,228864,577280,517.509,33.925,8.222,18.781,62269.728,512.0,19.4,30.5,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-302.98846909496933,-43.66521433447575,390.42,5,2560,False,579840,3317,227,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-44,1580851484,1.2438006401062012,274.65204882621765,32407,gammaumd8,10.70.51.95,274.65204882621765,579840,227,8,17e16912,0,1.0,1.0,453,229888,579840,519.084,39.769,8.196,18.843,62472.979,512.0,20.799999999999997,30.5,0.0,0.010353283080555808,0.0,0.03475814502223432
15.582146668806665,-302.98846909496933,-43.540014688459635,386.76,2,2560,False,582400,3319,228,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-45,1580851485,1.1570265293121338,275.8090753555298,32407,gammaumd8,10.70.51.95,275.8090753555298,582400,228,8,17e16912,0,1.0,1.0,455,230912,582400,514.986,39.773,8.071,17.569,63436.111,512.0,19.0,30.5,0.0,0.010353283080555808,0.0,0.03475814502223432
9.693594559794292,-302.98846909496933,-46.499672089161756,378.8,6,2560,False,584960,3325,229,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-46,1580851486,1.2334821224212646,277.04255747795105,32407,gammaumd8,10.70.51.95,277.04255747795105,584960,229,8,17e16912,0,1.0,1.0,457,231936,584960,519.337,40.175,8.198,16.539,62451.54,512.0,22.049999999999997,30.5,0.0,0.010353283080555808,0.0,0.03475814502223432
9.693594559794292,-302.98846909496933,-45.498967524353354,379.08,19,2560,False,587520,3344,230,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-48,1580851488,1.2254621982574463,278.2680196762085,32407,gammaumd8,10.70.51.95,278.2680196762085,587520,230,8,17e16912,0,1.0,1.0,459,232960,587520,524.131,39.323,8.195,16.679,62476.068,512.0,17.9,30.5,0.0,0.010353283080555808,0.0,0.03475814502223432
9.693594559794292,-302.98846909496933,-45.57001749544404,375.0,10,2560,False,590080,3354,231,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-49,1580851489,1.3076708316802979,279.5756905078888,32407,gammaumd8,10.70.51.95,279.5756905078888,590080,231,8,17e16912,0,1.0,1.0,461,233984,590080,534.104,39.219,8.53,15.377,60026.153,512.0,19.9,30.55,0.0,0.010353283080555808,0.0,0.03475814502223432
8.932244088733555,-302.98846909496933,-60.88640141902957,321.59,25,2560,False,592640,3379,232,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-50,1580851490,1.3332605361938477,280.90895104408264,32407,gammaumd8,10.70.51.95,280.90895104408264,592640,232,8,17e16912,0,1.0,1.0,463,235008,592640,548.571,33.428,8.524,16.029,60068.128,512.0,21.799999999999997,30.6,0.0,0.010353283080555808,0.0,0.03475814502223432
8.932244088733555,-302.98846909496933,-59.35457977655577,325.47,10,2560,False,595200,3389,233,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-52,1580851492,1.186286211013794,282.09523725509644,32407,gammaumd8,10.70.51.95,282.09523725509644,595200,233,8,17e16912,0,1.0,1.0,465,236032,595200,547.513,37.048,8.499,15.635,60243.04,512.0,17.6,30.6,0.0,0.010353283080555808,0.0,0.03475814502223432
8.932244088733555,-303.0917054640595,-67.47038251278224,300.26,17,2560,False,597760,3406,234,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-53,1580851493,1.1851027011871338,283.28033995628357,32407,gammaumd8,10.70.51.95,283.28033995628357,597760,234,8,17e16912,0,1.0,1.0,467,237056,597760,541.268,36.754,8.938,15.764,57281.964,512.0,21.200000000000003,30.6,0.0,0.010353283080555808,0.0,0.03475814502223432
8.932244088733555,-303.0917054640595,-67.27949074959615,297.42,16,2560,False,600320,3422,235,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-54,1580851494,1.1952612400054932,284.47560119628906,32407,gammaumd8,10.70.51.95,284.47560119628906,600320,235,8,17e16912,0,1.0,1.0,469,238080,600320,536.903,37.558,8.94,16.372,57273.562,512.0,21.3,30.6,0.0,0.010353283080555808,0.0,0.03475814502223432
8.932244088733555,-303.0917054640595,-73.91412417991552,270.16,16,2560,False,602880,3438,236,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-55,1580851495,1.1992309093475342,285.6748321056366,32407,gammaumd8,10.70.51.95,285.6748321056366,602880,236,8,17e16912,0,1.0,1.0,471,239104,602880,526.037,37.671,8.839,16.961,57922.688,512.0,20.700000000000003,30.7,0.0,0.010353283080555808,0.0,0.03475814502223432
8.932244088733555,-303.0917054640595,-89.69424189254175,217.0,17,2560,False,605440,3455,237,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-56,1580851496,1.1540443897247314,286.8288764953613,32407,gammaumd8,10.70.51.95,286.8288764953613,605440,237,8,17e16912,0,1.0,1.0,473,240128,605440,508.818,37.827,8.834,16.698,57958.33,512.0,21.3,30.7,0.0,0.010353283080555808,0.0,0.03475814502223432
8.364999766461551,-303.0917054640595,-93.94330278945796,199.12,16,2560,False,608000,3471,238,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-58,1580851498,1.1623578071594238,287.99123430252075,32407,gammaumd8,10.70.51.95,287.99123430252075,608000,238,8,17e16912,0,1.0,1.0,475,241152,608000,509.184,34.163,9.126,17.237,56102.148,512.0,20.049999999999997,30.7,0.0,0.010353283080555808,0.0,0.03475814502223432
8.364999766461551,-303.0917054640595,-100.54457893136131,186.36,12,2560,False,610560,3483,239,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-24-59,1580851499,1.239974021911621,289.2312083244324,32407,gammaumd8,10.70.51.95,289.2312083244324,610560,239,8,17e16912,0,1.0,1.0,477,242176,610560,511.582,37.7,8.706,17.867,58808.745,512.0,21.0,30.7,0.0,0.010353283080555808,0.0,0.03475814502223432
4.793330826330916,-303.0917054640595,-110.63772061776544,158.35,12,2560,False,613120,3495,240,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-00,1580851500,1.184136152267456,290.41534447669983,32407,gammaumd8,10.70.51.95,290.41534447669983,613120,240,8,17e16912,0,1.0,1.0,479,243200,613120,510.806,37.389,8.483,17.936,60353.26,512.0,19.4,30.7,0.0,0.010353283080555808,0.0,0.03475814502223432
3.792831632774316,-296.6677052048035,-109.5956194616988,141.95,24,2560,False,615680,3519,241,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-01,1580851501,1.3019442558288574,291.7172887325287,32407,gammaumd8,10.70.51.95,291.7172887325287,615680,241,8,17e16912,0,1.0,1.0,481,244224,615680,521.15,37.431,8.858,17.202,57800.772,512.0,21.799999999999997,30.7,0.0,0.010353283080555808,0.0,0.03475814502223432
9.909454978769645,-296.6677052048035,-111.24183262522041,135.44,20,2560,False,618240,3539,242,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-03,1580851503,1.1409993171691895,292.8582880496979,32407,gammaumd8,10.70.51.95,292.8582880496979,618240,242,8,17e16912,0,1.0,1.0,483,245248,618240,520.755,37.258,8.747,16.719,58536.552,512.0,18.3,30.7,0.0,0.010353283080555808,0.0,0.03475814502223432
9.909454978769645,-296.6677052048035,-113.41416413808474,125.51,25,2560,False,620800,3564,243,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-04,1580851504,1.1394703388214111,293.9977583885193,32407,gammaumd8,10.70.51.95,293.9977583885193,620800,243,8,17e16912,0,1.0,1.0,485,246272,620800,518.195,38.461,8.672,15.644,59039.786,512.0,21.2,30.7,0.0,0.010353283080555808,0.0,0.03475814502223432
16.35097468690946,-214.05985241290182,-105.11502008581971,134.67,25,2560,False,623360,3589,244,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-05,1580851505,1.1864886283874512,295.18424701690674,32407,gammaumd8,10.70.51.95,295.18424701690674,623360,244,8,17e16912,0,1.0,1.0,487,247296,623360,519.062,34.957,8.074,14.126,63411.386,512.0,21.3,30.8,0.0,0.010353283080555808,0.0,0.03475814502223432
17.96664539841003,-214.05985241290182,-102.50278974221291,137.03,26,2560,False,625920,3615,245,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-06,1580851506,1.1971817016601562,296.3814287185669,32407,gammaumd8,10.70.51.95,296.3814287185669,625920,245,8,17e16912,0,1.0,1.0,489,248320,625920,520.129,35.155,8.39,13.518,61023.141,512.0,21.1,30.8,0.0,0.010353283080555808,0.0,0.03475814502223432
17.96664539841003,-214.05985241290182,-103.51851968079194,134.54,18,2560,False,628480,3633,246,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-08,1580851508,1.312838077545166,297.69426679611206,32407,gammaumd8,10.70.51.95,297.69426679611206,628480,246,8,17e16912,0,1.0,1.0,491,249344,628480,517.469,38.443,7.788,14.514,65743.455,512.0,20.3,30.8,0.0,0.010353283080555808,0.0,0.03475814502223432
17.96664539841003,-138.87840955913998,-104.2206945652244,139.65,29,2560,False,631040,3662,247,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-09,1580851509,1.409637689590454,299.1039044857025,32407,gammaumd8,10.70.51.95,299.1039044857025,631040,247,8,17e16912,0,1.0,1.0,493,250368,631040,544.838,38.334,7.737,14.33,66174.766,512.0,18.0,30.8,0.0,0.010353283080555808,0.0,0.03475814502223432
17.96664539841003,-138.87840955913998,-108.59477553985751,131.79,20,2560,False,633600,3682,248,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-10,1580851510,1.2841792106628418,300.38808369636536,32407,gammaumd8,10.70.51.95,300.38808369636536,633600,248,8,17e16912,0,1.0,1.0,495,251392,633600,555.723,37.106,7.581,15.599,67540.49,512.0,20.45,30.8,0.0,0.010353283080555808,0.0,0.03475814502223432
17.96664539841003,-138.87840955913998,-106.513607209482,139.43,23,2560,False,636160,3705,249,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-12,1580851512,1.2794837951660156,301.6675674915314,32407,gammaumd8,10.70.51.95,301.6675674915314,636160,249,8,17e16912,0,1.0,1.0,497,252416,636160,562.246,37.842,8.1,16.249,63209.434,512.0,21.35,30.9,0.0,0.010353283080555808,0.0,0.03475814502223432
9.52808754402212,-137.4907020702958,-109.39261367246742,137.71,27,2560,False,638720,3732,250,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-13,1580851513,1.2008016109466553,302.868369102478,32407,gammaumd8,10.70.51.95,302.868369102478,638720,250,8,17e16912,0,1.0,1.0,499,253440,638720,559.294,41.765,7.827,15.95,65414.824,512.0,19.3,30.9,0.0,0.010353283080555808,0.0,0.03475814502223432
5.77661469741723,-236.78700151504017,-112.28563162832987,136.31,16,2560,False,641280,3748,251,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-14,1580851514,1.1958718299865723,304.0642409324646,32407,gammaumd8,10.70.51.95,304.0642409324646,641280,251,8,17e16912,0,1.0,1.0,501,254464,641280,548.734,39.252,8.38,15.895,61096.405,512.0,20.35,30.9,0.0,0.010353283080555808,0.0,0.03475814502223432
5.77661469741723,-241.28566940920427,-115.23961978627834,128.63,20,2560,False,643840,3768,252,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-15,1580851515,1.2721824645996094,305.3364233970642,32407,gammaumd8,10.70.51.95,305.3364233970642,643840,252,8,17e16912,0,1.0,1.0,503,255488,643840,526.728,43.265,9.431,18.182,54287.786,512.0,20.25,30.9,0.0,0.010353283080555808,0.0,0.03475814502223432
5.77661469741723,-248.25585360080004,-119.61955277434551,123.9,27,2560,False,646400,3795,253,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-17,1580851517,1.2303879261016846,306.5668113231659,32407,gammaumd8,10.70.51.95,306.5668113231659,646400,253,8,17e16912,0,1.0,1.0,505,256512,646400,526.338,43.222,9.473,17.987,54050.309,512.0,19.7,30.9,0.0,0.010353283080555808,0.0,0.03475814502223432
5.77661469741723,-248.25585360080004,-122.05526481143198,116.78,9,2560,False,648960,3804,254,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-18,1580851518,1.1593499183654785,307.7261612415314,32407,gammaumd8,10.70.51.95,307.7261612415314,648960,254,8,17e16912,0,1.0,1.0,507,257536,648960,517.391,42.324,9.373,17.506,54624.308,512.0,22.95,30.9,0.0,0.010353283080555808,0.0,0.03475814502223432
5.77661469741723,-248.25585360080004,-123.30768777149264,117.63,10,2560,False,651520,3814,255,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-19,1580851519,1.1086266040802002,308.8347878456116,32407,gammaumd8,10.70.51.95,308.8347878456116,651520,255,8,17e16912,0,1.0,1.0,509,258560,651520,513.043,38.309,9.635,17.233,53142.25,512.0,18.6,30.9,0.0,0.010353283080555808,0.0,0.03475814502223432
-3.1608330653980374,-248.25585360080004,-125.55908807999687,117.35,15,2560,False,654080,3829,256,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-20,1580851520,1.207533359527588,310.04232120513916,32407,gammaumd8,10.70.51.95,310.04232120513916,654080,256,8,17e16912,0,1.0,1.0,511,259584,654080,513.213,41.607,9.486,15.946,53973.285,512.0,22.1,30.9,0.0,0.010353283080555808,0.0,0.03475814502223432
-96.35933810495771,-248.25585360080004,-127.2624858813989,116.33,8,2560,False,656640,3837,257,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-21,1580851521,1.1373443603515625,311.1796655654907,32407,gammaumd8,10.70.51.95,311.1796655654907,656640,257,8,17e16912,0,1.0,1.0,513,260608,656640,506.91,37.998,8.591,14.189,59599.677,512.0,18.9,31.0,0.0,0.010353283080555808,0.0,0.03475814502223432
1.5309631803538508,-248.25585360080004,-125.72770716368686,120.56,8,2560,False,659200,3845,258,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-23,1580851523,1.1575090885162354,312.33717465400696,32407,gammaumd8,10.70.51.95,312.33717465400696,659200,258,8,17e16912,0,1.0,1.0,515,261632,659200,495.08,43.235,8.647,13.389,59212.016,512.0,22.5,31.0,0.0,0.010353283080555808,0.0,0.03475814502223432
1.5309631803538508,-248.25585360080004,-125.4510450034961,119.39,11,2560,False,661760,3856,259,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-24,1580851524,1.146951675415039,313.484126329422,32407,gammaumd8,10.70.51.95,313.484126329422,661760,259,8,17e16912,0,1.0,1.0,517,262656,661760,492.973,43.714,8.503,13.661,60212.298,512.0,18.8,31.0,0.0,0.010353283080555808,0.0,0.03475814502223432
1.5309631803538508,-248.25585360080004,-124.66420062280493,121.39,13,2560,False,664320,3869,260,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-25,1580851525,1.1606557369232178,314.6447820663452,32407,gammaumd8,10.70.51.95,314.6447820663452,664320,260,8,17e16912,0,1.0,1.0,519,263680,664320,495.019,47.139,8.411,13.877,60872.824,512.0,22.0,31.0,0.0,0.010353283080555808,0.0,0.03475814502223432
1.5309631803538508,-155.73641181620772,-123.0279513957398,124.79,7,2560,False,666880,3876,261,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-26,1580851526,1.1707565784454346,315.81553864479065,32407,gammaumd8,10.70.51.95,315.81553864479065,666880,261,8,17e16912,0,1.0,1.0,521,264704,666880,495.512,42.898,8.119,14.791,63062.054,512.0,19.1,31.0,0.0,0.010353283080555808,0.0,0.03475814502223432
6.635977293364704,-155.73641181620772,-117.12559566560202,141.51,17,2560,False,669440,3893,262,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-27,1580851527,1.2254130840301514,317.0409517288208,32407,gammaumd8,10.70.51.95,317.0409517288208,669440,262,8,17e16912,0,1.0,1.0,523,265728,669440,503.724,43.001,8.105,14.838,63173.547,512.0,22.25,31.0,0.0,0.010353283080555808,0.0,0.03475814502223432
6.635977293364704,-207.79204367194325,-116.09278992776527,148.86,7,2560,False,672000,3900,263,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-29,1580851529,1.2478954792022705,318.28884720802307,32407,gammaumd8,10.70.51.95,318.28884720802307,672000,263,8,17e16912,0,1.0,1.0,525,266752,672000,513.353,40.874,7.659,15.935,66848.78,512.0,18.6,31.1,0.0,0.010353283080555808,0.0,0.03475814502223432
6.635977293364704,-231.84697964042422,-110.17482663074509,172.41,9,2560,False,674560,3909,264,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-30,1580851530,1.1530847549438477,319.4419319629669,32407,gammaumd8,10.70.51.95,319.4419319629669,674560,264,8,17e16912,0,1.0,1.0,527,267776,674560,514.293,40.275,7.554,15.675,67782.666,512.0,21.700000000000003,31.1,0.0,0.010353283080555808,0.0,0.03475814502223432
6.708599632605903,-231.84697964042422,-101.01961588453501,197.85,11,2560,False,677120,3920,265,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-31,1580851531,1.2061576843261719,320.6480896472931,32407,gammaumd8,10.70.51.95,320.6480896472931,677120,265,8,17e16912,0,1.0,1.0,529,268800,677120,520.014,36.606,7.619,16.78,67199.583,512.0,21.8,31.1,0.0,0.010353283080555808,0.0,0.03475814502223432
7.239669927628697,-231.84697964042422,-91.76818473239429,224.25,10,2560,False,679680,3930,266,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-32,1580851532,1.2065215110778809,321.854611158371,32407,gammaumd8,10.70.51.95,321.854611158371,679680,266,8,17e16912,0,1.0,1.0,531,269824,679680,519.63,36.714,7.721,20.187,66309.012,512.0,20.25,31.1,0.0,0.010353283080555808,0.0,0.03475814502223432
7.239669927628697,-231.84697964042422,-88.93206699435832,230.39,6,2560,False,682240,3936,267,136d086607b94f6dabc43c99142ca5c5,2020-02-04_16-25-34,1580851534,1.2159488201141357,323.0705599784851,32407,gammaumd8,10.70.51.95,323.0705599784851,682240,267,8,17e16912,0,1.0,1.0,533,270848,682240,514.515,36.31,10.385,20.684,49301.931,512.0,19.95,31.1,0.0,0.010353283080555808,0.0,0.03475814502223432
