episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_max/policy_0,policy_reward_mean/policy_0,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,info/sample_throughput,info/train_throughput,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/grad_gnorm
-75.69094519317153,-201.2596797740553,-90.42186843832641,112.14545454545454,330,37120,False,2615040,23647,72,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-37-27,1580855847,10.729732275009155,769.057924747467,18640,gammaumd5,10.70.51.83,769.057924747467,2615040,72,8,1c041130,0,-103.31788248731755,8.747660355176777,-30.140622812775472,13.12262850973107,1.9673800554475527,1.488233160367393,2614400,2615040,16344,0,3446.134,3386.718,31.871428571428574,35.15714285714285,0.0,0.013435003631082064,0.009285714285714284,0.03475814502223433,54.433,71.986,nan,nan,108.735,4086,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004355520068202168,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.09864456043579,-277.42817721585743,-92.43861481530533,112.99688473520249,321,36480,False,2651520,23968,73,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-37-38,1580855858,10.672794818878174,779.7307195663452,18640,gammaumd5,10.70.51.83,779.7307195663452,2651520,73,8,1c041130,0,-103.5868634649863,9.004185868582375,-30.812871605101776,13.125665898410118,1.9686722263523597,1.487339053084868,2650880,2651520,16572,0,3404.632,3404.633,31.800000000000004,35.23846153846154,0.0,0.013435003631082064,0.00923076923076923,0.03475814502223433,59.925,55.529,nan,nan,133.42,4143,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00043462400208227336,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.47246681735851,-277.70083082583733,-93.46015212523163,112.03021148036254,331,36480,False,2688000,24299,74,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-37-48,1580855868,10.676368236541748,790.407087802887,18640,gammaumd5,10.70.51.83,790.407087802887,2688000,74,8,1c041130,0,-105.95001522940584,9.174642941293612,-31.15338404174388,13.120497226264044,1.9695988465660457,1.4878457686808106,2687360,2688000,16800,0,3408.2,3408.2,31.864285714285717,35.37142857142856,0.0,0.013435003631082064,0.009285714285714284,0.03475814502223433,52.591,65.13,nan,nan,122.403,4200,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00043371200445108116,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.32840836350807,-281.5546393657569,-90.94400627156502,112.4074074074074,324,36480,False,2724480,24623,75,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-37-59,1580855879,10.652675151824951,801.0597629547119,18640,gammaumd5,10.70.51.83,801.0597629547119,2724480,75,8,1c041130,0,-101.24464579485357,8.689096963741271,-30.314668757188347,13.119234634391049,1.969098422633793,1.4879289600833558,2724480,2724480,17030,0,3412.426,3472.294,31.842857142857145,35.52142857142858,0.0,0.013435003631082064,0.009999999999999998,0.03475814502223433,93.499,79.52,nan,nan,103.115,4257,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00043280000681988895,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.7383085389156,-276.65150132984854,-91.10860740753573,112.25766871165644,326,36480,False,2760960,24949,76,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-38-10,1580855890,10.649071455001831,811.7088344097137,18640,gammaumd5,10.70.51.83,811.7088344097137,2760960,76,8,1c041130,0,-102.23596800879265,9.182255759447187,-30.36953580251192,13.124141489217719,1.9687841219064361,1.487973935307426,2760960,2760960,17259,0,3408.326,3408.326,31.928571428571423,35.635714285714286,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,78.367,79.224,nan,nan,103.759,4314,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00043188800918869674,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.09104985278103,-190.40408780891448,-89.86062899529765,112.85714285714286,322,36480,False,2797440,25271,77,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-38-21,1580855901,10.593042612075806,822.3018770217896,18640,gammaumd5,10.70.51.83,822.3018770217896,2797440,77,8,1c041130,0,-106.2230288401091,8.924720341960587,-29.953542998432553,13.121573995799526,1.9680128602418958,1.4876262908190303,2797440,2797440,17485,0,3427.814,3427.815,31.500000000000004,35.792857142857144,0.0,0.013525780682643427,0.008571428571428568,0.03475814502223433,55.474,60.538,nan,nan,121.135,4371,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00043097601155750453,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.93779530026951,-278.91136327921413,-90.91376945830918,112.31384615384616,325,36480,False,2833920,25596,78,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-38-31,1580855911,10.607168912887573,832.9090459346771,18640,gammaumd5,10.70.51.83,832.9090459346771,2833920,78,8,1c041130,0,-102.04868031991646,8.600669349466138,-30.30458981943639,13.123669764425845,1.9675193936477864,1.4878494843353898,2833280,2833920,17712,0,3422.071,3362.035,32.223076923076924,35.93846153846153,0.0,0.013525780682643427,0.009999999999999998,0.03475814502223433,64.868,74.442,nan,nan,103.395,4428,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00043006401392631233,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.17416036827487,-278.2817593163345,-92.24541342968949,112.2360248447205,322,35840,False,2869760,25918,79,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-38-42,1580855922,10.655047178268433,843.5640931129456,18640,gammaumd5,10.70.51.83,843.5640931129456,2869760,79,8,1c041130,0,-102.56567719664116,8.553004851797596,-30.748471143229835,13.12519299918867,1.966937860784684,1.4879880204546243,2869760,2869760,17938,0,3348.61,3408.408,33.35000000000001,36.26428571428571,0.0,0.013525780682643427,0.007857142857142856,0.03475814502223433,59.346,67.591,nan,nan,111.055,4484,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00042915198719128966,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.88091360963881,-212.14083864563142,-93.05143351094338,112.25471698113208,318,35840,False,2905600,26236,80,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-38-53,1580855933,10.718467235565186,854.2825603485107,18640,gammaumd5,10.70.51.83,854.2825603485107,2905600,80,8,1c041130,0,-104.19349578302354,8.756843256065622,-31.017144503647796,13.126041388431128,1.96823759256963,1.48834778369587,2905600,2905600,18163,0,3325.155,3325.155,32.47857142857142,36.75000000000001,0.0,0.013525780682643427,0.008571428571428568,0.03475814502223433,54.043,86.182,nan,nan,90.676,4540,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00042825599666684866,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-2.6415860913693976,-276.62995598022826,-91.42394438885397,113.8051948051948,308,35200,False,2940800,26544,81,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-39-03,1580855943,10.70109248161316,864.9836528301239,18640,gammaumd5,10.70.51.83,864.9836528301239,2940800,81,8,1c041130,0,-101.94720305859423,8.815465373840802,-30.474648129617993,13.126662327846402,1.9700997116761945,1.4882054794360717,2940160,2940800,18381,0,3266.362,3206.975,32.892857142857146,36.521428571428565,0.0,0.013525780682643427,0.00857142857142857,0.03475814502223433,88.237,72.764,nan,nan,130.391,4595,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00042736000614240766,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.59798325505108,-280.17654204694554,-94.32488067093773,112.43396226415095,318,36480,False,2977280,26862,82,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-39-14,1580855954,10.734232187271118,875.717885017395,18640,gammaumd5,10.70.51.83,875.717885017395,2977280,82,8,1c041130,0,-106.7791093454386,8.761841257878885,-31.44162689031258,13.131712763253235,1.9702989191149936,1.4886375295152836,2976640,2977280,18608,0,3386.666,3386.667,32.47142857142857,37.02142857142858,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,70.817,81.862,nan,nan,97.921,4652,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004264799936208874,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.79227855429053,-211.38322292570956,-90.48076795246064,111.57575757575758,330,36480,False,3013760,27192,83,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-39-25,1580855965,10.693519115447998,886.411404132843,18640,gammaumd5,10.70.51.83,886.411404132843,3013760,83,8,1c041130,0,-105.82396751533572,8.963892431153603,-30.16025598415355,13.129192245784461,1.969689561091716,1.4890723231756577,3013760,3013760,18838,0,3394.151,3453.698,31.578571428571433,36.55000000000001,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,53.224,72.62,nan,nan,102.464,4709,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004255679959896952,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.8564130445011,-278.55497366026975,-95.88917242654134,112.5558912386707,331,37120,False,3050880,27523,84,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-39-36,1580855976,10.694853782653809,897.1062579154968,18640,gammaumd5,10.70.51.83,897.1062579154968,3050880,84,8,1c041130,0,-103.1699718576856,8.814558976097032,-31.96305747551378,13.130468146579226,1.9699909870486685,1.4883439249144375,3050240,3050880,19068,0,3453.673,3394.128,31.571428571428577,36.721428571428575,0.0,0.013525780682643427,0.007857142857142856,0.03475814502223433,74.175,65.639,nan,nan,119.026,4767,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000424655998358503,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.71172777051106,-276.484864015365,-91.67741386771928,113.01863354037268,322,36480,False,3087360,27845,85,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-39-46,1580855986,10.64115285873413,907.747410774231,18640,gammaumd5,10.70.51.83,907.747410774231,3087360,85,8,1c041130,0,-101.38776186729471,8.754080184890576,-30.559137955906426,13.12939995292411,1.9691999068818673,1.4881261720728414,3086720,3087360,19296,0,3411.243,3411.244,32.11538461538462,36.83076923076922,0.0,0.013525780682643427,0.00923076923076923,0.03475814502223433,66.433,73.712,nan,nan,108.097,4824,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004237279936205596,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.5638951242436,-279.725145268254,-91.9102845593288,113.48765432098766,324,36480,False,3123840,28169,86,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-39-57,1580855997,10.634767055511475,918.3821778297424,18640,gammaumd5,10.70.51.83,918.3821778297424,3123840,86,8,1c041130,0,-111.63862321223132,8.906603849648185,-30.63676151977627,13.126016295691286,1.9685426943613042,1.4884798078421493,3123200,3123840,19525,0,3416.325,3416.325,31.778571428571432,36.957142857142856,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,66.901,53.397,nan,nan,130.433,4881,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00042281599598936737,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.75166108901612,-279.0739439346362,-91.71067909550065,112.70846394984326,319,35840,False,3159680,28488,87,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-40-08,1580856008,10.578976392745972,928.9611542224884,18640,gammaumd5,10.70.51.83,928.9611542224884,3159680,87,8,1c041130,0,-108.1737189233148,8.727867316532254,-30.57022636516689,13.126747264495833,1.969258960982138,1.4887357830663375,3159680,3159680,19751,0,3374.816,3435.081,31.635714285714283,37.135714285714286,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,86.265,78.475,nan,nan,100.228,4937,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00042190399835817516,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.13280355604367,-189.29153282521295,-88.66981703122306,111.90683229813665,322,36480,False,3196160,28810,88,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-40-18,1580856018,10.70692253112793,939.6680767536163,18640,gammaumd5,10.70.51.83,939.6680767536163,3196160,88,8,1c041130,0,-105.25668569103195,9.19082094294329,-29.556605677074355,13.122978968422132,1.9703375698431305,1.4884937334390203,3196160,3196160,19978,0,3390.115,3390.116,31.47857142857143,37.23571428571429,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,76.824,59.769,nan,nan,121.658,4994,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00042100800783373415,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.14943009265698,-286.48596549453214,-89.31808396281569,112.92424242424242,330,37120,False,3233280,29140,89,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-40-29,1580856029,10.75162124633789,950.4196979999542,18640,gammaumd5,10.70.51.83,950.4196979999542,3233280,89,8,1c041130,0,-106.1343814926222,9.003847481139623,-29.772694654271902,13.12605621951111,1.9704402130517227,1.4878118607537028,3232640,3233280,20208,0,3443.203,3383.838,31.53571428571428,37.34999999999999,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,50.198,63.199,nan,nan,122.564,5052,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00042009601020254195,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.7740770438686,-277.7844386433717,-92.64285029696431,112.17484662576688,326,36480,False,3269760,29466,90,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-40-40,1580856040,10.746348142623901,961.1660461425781,18640,gammaumd5,10.70.51.83,961.1660461425781,3269760,90,8,1c041130,0,-102.05699316745934,8.70411007603009,-30.88095009898811,13.12383556630921,1.970169264586805,1.4881803276759187,3269120,3269760,20436,0,3374.96,3374.96,31.264285714285712,37.55000000000001,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,72.216,62.329,nan,nan,131.137,5109,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00041916800546459854,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.11177696334198,-276.8911594604142,-90.09232102246278,112.025,320,35840,False,3305600,29786,91,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-40-51,1580856051,10.61474347114563,971.7807896137238,18640,gammaumd5,10.70.51.83,971.7807896137238,3305600,91,8,1c041130,0,-106.01788937711778,8.954956321433805,-30.03077367415426,13.124798712640715,1.9701612955856511,1.4881349917340736,3305600,3305600,20663,0,3336.972,3396.561,31.969230769230766,37.63076923076923,0.0,0.013525780682643427,0.00846153846153846,0.03475814502223433,79.737,88.034,nan,nan,105.377,5165,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00041825600783340633,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.92235440458171,-281.11850449745543,-92.89159554606464,113.46296296296296,324,37120,False,3342720,30110,92,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-41-01,1580856061,10.651029348373413,982.4318189620972,18640,gammaumd5,10.70.51.83,982.4318189620972,3342720,92,8,1c041130,0,-103.08673565772673,8.833440803068996,-30.963865182021554,13.121364218849198,1.9694107440266544,1.4880986622150543,3342080,3342720,20892,0,3471.744,3411.887,31.935714285714287,37.74285714285715,0.0,0.013525780682643427,0.008571428571428568,0.03475814502223433,60.592,72.175,nan,nan,105.326,5223,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00041735998820513487,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.82648041122596,-280.36889320774935,-92.57821398554083,112.78153846153846,325,35840,False,3378560,30435,93,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-41-12,1580856072,10.619900703430176,993.0517196655273,18640,gammaumd5,10.70.51.83,993.0517196655273,3378560,93,8,1c041130,0,-105.29774771397933,8.871188067443043,-30.859404661846952,13.12241233814548,1.9695179062972206,1.4878771836104856,3378560,3378560,21119,0,3357.83,3417.791,31.692857142857147,37.921428571428564,0.0,0.013525780682643427,0.008571428571428568,0.03475814502223433,62.871,73.622,nan,nan,105.121,5279,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004164320125710219,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.78544923849404,-278.7254795318004,-91.77410630241573,111.71076923076923,325,36480,False,3415040,30760,94,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-41-23,1580856083,10.76008415222168,1003.811803817749,18640,gammaumd5,10.70.51.83,1003.811803817749,3415040,94,8,1c041130,0,-107.61120998385984,8.826957986845322,-30.591368767471916,13.122440046784343,1.9706627057840551,1.488298657152323,3415040,3415040,21347,0,3377.107,3377.109,31.52857142857143,38.03571428571429,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,51.46,57.786,nan,nan,116.678,5336,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00041553599294275045,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.60672128759325,-276.6465711768251,-90.16789773774526,112.37654320987654,324,36480,False,3451520,31084,95,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-41-34,1580856094,10.580551862716675,1014.3923556804657,18640,gammaumd5,10.70.51.83,1014.3923556804657,3451520,95,8,1c041130,0,-102.16814435902052,8.818583862002313,-30.055965912581758,13.120489164400281,1.9712119765933176,1.4883165520088977,3451520,3451520,21575,0,3433.678,3433.679,32.03076923076923,38.14615384615384,0.0,0.013525780682643427,0.00923076923076923,0.03475814502223433,78.224,69.042,nan,nan,117.947,5393,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00041462399531155825,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.98488139011897,-279.0431733482983,-91.14973408533174,112.73394495412845,327,37120,False,3488640,31411,96,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-41-44,1580856104,10.749215126037598,1025.1415708065033,18640,gammaumd5,10.70.51.83,1025.1415708065033,3488640,96,8,1c041130,0,-102.0930365928604,8.885343297229454,-30.38324469511059,13.121390698705225,1.9708946598281762,1.4883060225912568,3488000,3488640,21804,0,3428.628,3369.515,31.692857142857143,38.33571428571428,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,68.265,68.259,nan,nan,120.231,5451,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00041371199768036604,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.22492103534753,-209.2624690788798,-91.53221976487691,112.29447852760737,326,36480,False,3525120,31737,97,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-41-55,1580856115,10.672925472259521,1035.8144962787628,18640,gammaumd5,10.70.51.83,1035.8144962787628,3525120,97,8,1c041130,0,-102.80252267598796,9.883910610883802,-30.510739921625643,13.121369495464306,1.970404234999028,1.4879197559530566,3525120,3525120,22034,0,3395.016,3454.578,31.55,38.42857142857143,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,49.962,76.338,nan,nan,85.002,5508,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00041278399294242263,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.5864535893779,-204.66945502883758,-90.87608186615363,111.79816513761467,327,36480,False,3561600,32064,98,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-42-06,1580856126,10.554230690002441,1046.3687269687653,18640,gammaumd5,10.70.51.83,1046.3687269687653,3561600,98,8,1c041130,0,-105.35521285468712,8.988044393326462,-30.29202728871788,13.116513697806187,1.970053504069244,1.4883986618508167,3561600,3561600,22262,0,3444.865,3444.866,31.735714285714288,38.55714285714287,0.0,0.013525780682643427,0.009999999999999998,0.03475814502223433,88.175,73.175,nan,nan,109.053,5565,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004118719953112304,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.15875064278954,-282.64140904392116,-93.17771158250412,112.1310975609756,328,37120,False,3598720,32392,99,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-42-16,1580856136,10.697521448135376,1057.0662484169006,18640,gammaumd5,10.70.51.83,1057.0662484169006,3598720,99,8,1c041130,0,-104.08678294920053,8.9053696411817,-31.05923719416804,13.115823392656749,1.9696424451106707,1.4882099440640917,3598080,3598720,22492,0,3451.568,3392.059,31.985714285714288,38.75000000000001,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,51.269,78.825,nan,nan,88.159,5623,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004109599976800382,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.94584114546889,-286.208413541317,-92.23847801821354,112.78086419753086,324,36480,False,3635200,32716,100,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-42-27,1580856147,10.70162844657898,1067.7678768634796,18640,gammaumd5,10.70.51.83,1067.7678768634796,3635200,100,8,1c041130,0,-101.86946203210391,9.167666392012805,-30.746159339404514,13.119532370547047,1.9704231563507517,1.4879505562072999,3634560,3635200,22721,0,3394.124,3394.124,31.728571428571428,38.83571428571428,0.0,0.013525780682643427,0.007857142857142856,0.03475814502223433,73.463,75.111,nan,nan,108.175,5680,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004100319929420948,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.9461716124788,-278.0000719006639,-91.73189588509752,112.08641975308642,324,35840,False,3671040,33040,101,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-42-38,1580856158,10.417648315429688,1078.1855251789093,18640,gammaumd5,10.70.51.83,1078.1855251789093,3671040,101,8,1c041130,0,-106.35781730726984,8.816705942930028,-30.577298628365845,13.115811450732402,1.9708014744254236,1.4876247596762981,3671040,3671040,22945,0,3408.897,3469.77,31.87692307692308,39.0,0.0,0.013525780682643427,0.00846153846153846,0.03475814502223433,142.774,78.666,nan,nan,110.02,5736,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004091199953109026,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.01536914217283,-214.71490522753447,-91.86969581999547,113.415625,320,36480,False,3707520,33360,102,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-42-48,1580856168,10.627628564834595,1088.813153743744,18640,gammaumd5,10.70.51.83,1088.813153743744,3707520,102,8,1c041130,0,-111.37107429847433,8.895696573580302,-30.623231939998497,13.112416089761435,1.9709951594292818,1.48795260159211,3707520,3707520,23173,0,3416.231,3416.231,31.96428571428572,39.15714285714285,0.0,0.013525780682643427,0.008571428571428568,0.03475814502223433,60.582,75.368,nan,nan,103.675,5793,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004082240047864616,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.89966561994515,-279.86544581432827,-94.64812145213293,111.95107033639144,327,36480,False,3744000,33687,103,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-42-59,1580856179,10.660753726959229,1099.4739074707031,18640,gammaumd5,10.70.51.83,1099.4739074707031,3744000,103,8,1c041130,0,-102.40704869176261,8.81859022914432,-31.549373817377646,13.111909702740588,1.9707446882062458,1.4879718613772677,3744000,3744000,23403,0,3403.215,3403.215,31.650000000000002,39.24285714285715,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,77.697,79.443,nan,nan,104.132,5850,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004073120071552694,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.9266240000725,-207.41329739918004,-95.32260070741803,112.16718266253869,323,36480,False,3780480,34010,104,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-43-10,1580856190,10.697329998016357,1110.1712374687195,18640,gammaumd5,10.70.51.83,1110.1712374687195,3780480,104,8,1c041130,0,-103.90888722497039,8.706564083152138,-31.774200235806013,13.111310960851467,1.9705831472399693,1.4879809982230725,3780480,3780480,23629,0,3397.964,3397.965,31.114285714285707,39.42857142857143,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,57.985,66.515,nan,nan,121.539,5907,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004064000095240772,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.64573915395887,-202.25492065260187,-88.37275807373821,111.96385542168674,332,37120,False,3817600,34342,105,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-43-21,1580856201,10.665617227554321,1120.8368546962738,18640,gammaumd5,10.70.51.83,1120.8368546962738,3817600,105,8,1c041130,0,-104.16642009435843,8.801093956533194,-29.457586024579413,13.108337091096757,1.9703578455111028,1.4876374725823023,3816960,3817600,23860,0,3459.986,3400.332,32.44615384615385,39.56153846153847,0.0,0.013525780682643427,0.00923076923076923,0.03475814502223433,71.92,83.102,nan,nan,93.06,5965,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00040548801189288497,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.58514060173185,-281.65608838177286,-91.16540577684022,112.33438485804416,317,35840,False,3853440,34659,106,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-43-31,1580856211,10.672818660736084,1131.50967335701,18640,gammaumd5,10.70.51.83,1131.50967335701,3853440,106,8,1c041130,0,-102.15626361989416,8.799434821975105,-30.38846859228007,13.11224691113779,1.970183252133162,1.4879990183461678,3853440,3853440,24087,0,3342.214,3401.896,31.921428571428578,39.65714285714286,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,67.427,77.665,nan,nan,104.517,6021,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00040456000715494156,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.16320076421835,-276.8030320494436,-90.6297706696604,112.88519637462235,331,37120,False,3890560,34990,107,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-43-42,1580856222,10.66365385055542,1142.1733272075653,18640,gammaumd5,10.70.51.83,1142.1733272075653,3890560,107,8,1c041130,0,-106.30645063209039,8.8193047742825,-30.209923556553466,13.108470722110411,1.9699517296374123,1.4884451392015319,3889920,3890560,24317,0,3463.347,3403.636,31.76428571428571,39.842857142857135,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,51.216,65.507,nan,nan,115.534,6079,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004036639875266701,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
