episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles
108.46000000000167,16.859999999999868,28.415900000000317,501.0,40,10240,False,321920,632,31,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-53-58,1590443638,12.815162897109985,403.4292047023773,2730,gammaumd4,10.70.51.81,403.4292047023773,321920,31,8,34bfb874,0,321920,321920,2014,0,29.2625,21.3625,0.0,0.008281761922096833,0.0125,0.05642005642005642,237.027,164.329,nan,nan,580.788,503,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
108.46000000000167,18.229999999999894,29.049000000000333,501.0,8,10880,False,332800,640,32,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-54-11,1590443651,12.575925588607788,416.0051302909851,2730,gammaumd4,10.70.51.81,416.0051302909851,332800,32,8,34bfb874,0,332160,332800,2080,0,29.1125,21.48125,0.0,0.008281761922096833,0.0125,0.05642005642005642,209.029,163.172,nan,nan,534.382,520,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
108.46000000000167,18.229999999999894,29.16690000000033,501.0,16,10240,False,343040,656,33,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-54-24,1590443664,12.625017642974854,428.63014793395996,2730,gammaumd4,10.70.51.81,428.63014793395996,343040,33,8,34bfb874,0,343040,343040,2146,0,29.175,21.6375,0.0,0.008281761922096833,0.01375,0.05642005642005642,195.786,166.149,nan,nan,565.705,536,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
114.25000000000178,14.759999999999756,28.90140000000034,501.0,40,10880,False,353920,696,34,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-54-36,1590443676,12.650972604751587,441.28112053871155,2730,gammaumd4,10.70.51.81,441.28112053871155,353920,34,8,34bfb874,0,353280,353920,2212,0,28.170588235294115,21.77058823529412,0.0,0.008281761922096833,0.012941176470588235,0.05642005642005642,217.621,184.91,nan,nan,498.042,553,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
114.25000000000178,14.759999999999756,28.183000000000355,501.0,8,10880,False,364800,704,35,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-54-49,1590443689,12.777910232543945,454.0590307712555,2730,gammaumd4,10.70.51.81,454.0590307712555,364800,35,8,34bfb874,0,364160,364800,2280,0,29.4625,21.94375,0.0,0.008281761922096833,0.013125000000000001,0.05642005642005642,233.513,163.951,nan,nan,519.813,570,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
114.25000000000178,14.759999999999756,29.032200000000344,501.0,16,10240,False,375040,720,36,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-55-02,1590443702,12.7297203540802,466.7887511253357,2730,gammaumd4,10.70.51.81,466.7887511253357,375040,36,8,34bfb874,0,375040,375040,2347,0,29.01875,22.075000000000003,0.0,0.008281761922096833,0.01125,0.05642005642005642,239.602,165.505,nan,nan,548.85,586,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
114.25000000000178,14.759999999999756,28.33170000000038,501.0,40,10880,False,385920,760,37,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-55-15,1590443715,12.557883977890015,479.3466351032257,2730,gammaumd4,10.70.51.81,479.3466351032257,385920,37,8,34bfb874,0,385280,385920,2412,0,28.8125,22.24375,0.0,0.008281761922096833,0.013750000000000002,0.05642005642005642,354.717,189.249,nan,nan,510.354,603,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
114.25000000000178,14.759999999999756,28.835600000000394,501.0,8,10880,False,396800,768,38,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-55-27,1590443727,12.572545051574707,491.9191801548004,2730,gammaumd4,10.70.51.81,491.9191801548004,396800,38,8,34bfb874,0,396160,396800,2480,0,29.23125,22.375,0.0,0.008281761922096833,0.013750000000000002,0.05642005642005642,230.612,165.444,nan,nan,514.819,620,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
114.25000000000178,14.759999999999756,29.363900000000395,501.0,16,10880,False,407680,784,39,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-55-40,1590443740,12.597162961959839,504.51634311676025,2730,gammaumd4,10.70.51.81,504.51634311676025,407680,39,8,34bfb874,0,407040,407680,2548,0,29.46875,22.5625,0.0,0.008281761922096833,0.011875,0.05642005642005642,246.629,157.122,nan,nan,519.881,637,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
127.01000000000107,17.309999999999842,29.636200000000414,501.0,40,10880,False,418560,824,40,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-55-53,1590443753,12.740544080734253,517.2568871974945,2730,gammaumd4,10.70.51.81,517.2568871974945,418560,40,8,34bfb874,0,417920,418560,2616,0,29.79375,22.706249999999997,0.0,0.008281761922096833,0.014375000000000002,0.05642005642005642,230.034,173.169,nan,nan,519.592,654,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
