episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var
37.26000000000001,-5.720000000000002,-0.31470000000000015,501.0,64,15360,False,26654720,53184,1796,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-45-02,1580877902,10.593702554702759,18955.100308418274,29241,gammaumd5,10.70.51.83,18955.100308418274,26654720,1796,8,deeb1dbc,0,26654720,26654720,867.893,12.547,9.09,102015.124,1474.836,1280.0,26.223076923076917,57.29999999999998,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
37.26000000000001,-5.720000000000002,-0.3147000000000003,501.0,0,15360,False,26670080,53184,1797,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-45-12,1580877912,10.540504693984985,18965.64081311226,29241,gammaumd5,10.70.51.83,18965.64081311226,26670080,1797,8,deeb1dbc,0,26670080,26670080,851.557,12.582,10.294,101731.348,1503.129,1280.0,26.078571428571426,57.314285714285695,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
37.26000000000001,-4.89,-0.21760000000000018,501.0,64,15360,False,26685440,53248,1798,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-45-23,1580877923,10.404923915863037,18976.045737028122,29241,gammaumd5,10.70.51.83,18976.045737028122,26685440,1798,8,deeb1dbc,0,26685440,26685440,850.509,12.953,10.249,98820.297,1504.98,1280.0,26.023076923076925,57.338461538461516,0.0,0.013525780682643427,0.0007692307692307692,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
37.26000000000001,-4.89,-0.21760000000000018,501.0,0,15360,False,26700800,53248,1799,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-45-34,1580877934,10.65376353263855,18986.69950056076,29241,gammaumd5,10.70.51.83,18986.69950056076,26700800,1799,8,deeb1dbc,0,26700800,26700800,863.991,13.262,10.607,96517.334,1481.496,1280.0,25.864285714285717,57.307142857142836,0.0,0.013525780682643427,0.002857142857142857,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.530000000000022,-4.89,-0.33039999999999947,501.0,64,15360,False,26716160,53312,1800,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-45-44,1580877944,10.678039312362671,18997.377539873123,29241,gammaumd5,10.70.51.83,18997.377539873123,26716160,1800,8,deeb1dbc,0,26716160,26716160,852.118,12.402,9.978,103210.863,1502.139,1280.0,26.007142857142856,57.314285714285695,0.0,0.013525780682643427,0.0014285714285714286,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.530000000000022,-4.89,-0.33039999999999947,501.0,0,15360,False,26731520,53312,1801,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-45-55,1580877955,10.612320184707642,19007.98986005783,29241,gammaumd5,10.70.51.83,19007.98986005783,26731520,1801,8,deeb1dbc,0,26731520,26731520,863.817,12.143,10.158,105406.662,1481.796,1280.0,25.771428571428576,57.299999999999976,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.680000000000085,-3.88,0.15150000000000097,501.0,64,15360,False,26746880,53376,1802,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-46-06,1580877966,10.493942260742188,19018.483802318573,29241,gammaumd5,10.70.51.83,19018.483802318573,26746880,1802,8,deeb1dbc,0,26746880,26746880,854.097,12.822,9.061,99832.069,1498.659,1280.0,25.946153846153848,57.30769230769229,0.0007692307692307692,0.013525780682643427,0.0015384615384615385,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.680000000000085,-3.88,0.1515000000000009,501.0,0,15360,False,26762240,53376,1803,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-46-16,1580877976,10.71912169456482,19029.202924013138,29241,gammaumd5,10.70.51.83,19029.202924013138,26762240,1803,8,deeb1dbc,0,26762240,26762240,856.883,14.249,9.397,89830.17,1493.786,1280.0,25.87142857142857,57.314285714285695,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
22.640000000000356,-5.0,-0.056699999999995795,501.0,64,15360,False,26777600,53440,1804,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-46-27,1580877987,10.656025171279907,19039.858949184418,29241,gammaumd5,10.70.51.83,19039.858949184418,26777600,1804,8,deeb1dbc,0,26777600,26777600,860.595,16.247,10.779,78782.801,1487.343,1280.0,26.31428571428571,57.299999999999976,0.0,0.013525780682643427,0.0014285714285714286,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
22.640000000000356,-5.0,-0.05669999999999581,501.0,0,15360,False,26792960,53440,1805,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-46-38,1580877998,10.632309913635254,19050.491259098053,29241,gammaumd5,10.70.51.83,19050.491259098053,26792960,1805,8,deeb1dbc,0,26792960,26792960,859.77,11.683,9.952,109559.455,1488.771,1280.0,26.076923076923077,57.29999999999998,0.0,0.013525780682643427,0.0007692307692307692,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
38.34000000000004,-4.0,-0.3219000000000007,501.0,64,15360,False,26808320,53504,1806,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-46-48,1580878008,10.551086187362671,19061.042345285416,29241,gammaumd5,10.70.51.83,19061.042345285416,26808320,1806,8,deeb1dbc,0,26808320,26808320,852.587,12.222,10.427,104731.39,1501.313,1280.0,26.228571428571428,57.299999999999976,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
38.34000000000004,-4.0,-0.3219000000000007,501.0,0,15360,False,26823680,53504,1807,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-46-59,1580878019,10.443756818771362,19071.486102104187,29241,gammaumd5,10.70.51.83,19071.486102104187,26823680,1807,8,deeb1dbc,0,26823680,26823680,842.62,12.291,8.678,104143.849,1519.071,1280.0,26.600000000000005,57.3153846153846,0.0,0.013525780682643427,0.0023076923076923075,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
38.34000000000004,-5.0,-0.5813000000000003,501.0,64,15360,False,26839040,53568,1808,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-47-09,1580878029,10.3104248046875,19081.796526908875,29241,gammaumd5,10.70.51.83,19081.796526908875,26839040,1808,8,deeb1dbc,0,26839040,26839040,825.349,12.631,12.036,101337.125,1550.858,1280.0,26.176923076923075,57.3153846153846,0.0,0.013525780682643427,0.0007692307692307692,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
38.34000000000004,-5.0,-0.5813000000000001,501.0,0,15360,False,26854400,53568,1809,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-47-20,1580878040,10.551222801208496,19092.347749710083,29241,gammaumd5,10.70.51.83,19092.347749710083,26854400,1809,8,deeb1dbc,0,26854400,26854400,848.89,13.057,10.9,98035.336,1507.851,1280.0,26.25714285714286,57.321428571428555,0.0,0.013525780682643427,0.0014285714285714286,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
40.99000000000005,-9.920000000000002,0.07979999999999932,501.0,64,15360,False,26869760,53632,1810,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-47-31,1580878051,10.619832277297974,19102.96758198738,29241,gammaumd5,10.70.51.83,19102.96758198738,26869760,1810,8,deeb1dbc,0,26869760,26869760,854.023,16.601,19.45,77106.049,1498.789,1280.0,25.978571428571428,57.37857142857142,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
40.99000000000005,-9.920000000000002,0.07979999999999944,501.0,0,15360,False,26885120,53632,1811,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-47-41,1580878061,10.545321226119995,19113.5129032135,29241,gammaumd5,10.70.51.83,19113.5129032135,26885120,1811,8,deeb1dbc,0,26885120,26885120,861.775,13.902,9.48,92071.211,1485.306,1280.0,25.771428571428572,57.39285714285713,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
40.99000000000005,-9.920000000000002,0.07979999999999944,501.0,0,15360,False,26900480,53632,1812,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-47-52,1580878072,10.418354988098145,19123.9312582016,29241,gammaumd5,10.70.51.83,19123.9312582016,26900480,1812,8,deeb1dbc,0,26900480,26900480,833.682,13.981,11.245,91553.703,1535.358,1280.0,26.37692307692308,57.353846153846135,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
40.99000000000005,-9.920000000000002,0.12770000000000037,501.0,64,15360,False,26915840,53696,1813,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-48-02,1580878082,10.528988599777222,19134.460246801376,29241,gammaumd5,10.70.51.83,19134.460246801376,26915840,1813,8,deeb1dbc,0,26915840,26915840,842.346,12.656,11.406,101135.155,1519.566,1280.0,26.00714285714286,57.38571428571428,0.0,0.013525780682643427,0.002142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
40.99000000000005,-9.920000000000002,0.12770000000000029,501.0,0,15360,False,26931200,53696,1814,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-48-13,1580878093,10.519332647323608,19144.9795794487,29241,gammaumd5,10.70.51.83,19144.9795794487,26931200,1814,8,deeb1dbc,0,26931200,26931200,858.301,12.651,10.163,101180.137,1491.318,1280.0,26.076923076923073,57.39999999999999,0.0,0.013525780682643427,0.0023076923076923075,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.23000000000001,-5.0,0.34680000000000055,501.0,64,15360,False,26946560,53760,1815,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-48-24,1580878104,10.476742506027222,19155.456321954727,29241,gammaumd5,10.70.51.83,19155.456321954727,26946560,1815,8,deeb1dbc,0,26946560,26946560,839.082,12.108,18.817,105714.673,1525.477,1280.0,26.064285714285717,57.39999999999999,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.23000000000001,-5.0,0.34680000000000066,501.0,0,15360,False,26961920,53760,1816,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-48-34,1580878114,10.618615865707397,19166.074937820435,29241,gammaumd5,10.70.51.83,19166.074937820435,26961920,1816,8,deeb1dbc,0,26961920,26961920,858.009,13.315,9.112,96130.043,1491.825,1280.0,26.02307692307693,57.39999999999999,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
21.840000000000035,-5.0,-0.2518000000000008,501.0,64,15360,False,26977280,53824,1817,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-48-45,1580878125,10.458040952682495,19176.532978773117,29241,gammaumd5,10.70.51.83,19176.532978773117,26977280,1817,8,deeb1dbc,0,26977280,26977280,835.744,12.406,10.176,103174.367,1531.57,1280.0,26.199999999999996,57.39999999999999,0.0,0.013525780682643427,0.0,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
21.840000000000035,-5.0,-0.2518000000000008,501.0,0,15360,False,26992640,53824,1818,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-48-55,1580878135,10.548413038253784,19187.08139181137,29241,gammaumd5,10.70.51.83,19187.08139181137,26992640,1818,8,deeb1dbc,0,26992640,26992640,842.935,13.264,9.779,96503.801,1518.503,1280.0,25.78461538461539,57.39999999999999,0.0,0.013525780682643427,0.0023076923076923075,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.640000000000025,-6.7400000000000055,-0.5821000000000005,501.0,64,15360,False,27008000,53888,1819,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-49-06,1580878146,10.486573219299316,19197.56796503067,29241,gammaumd5,10.70.51.83,19197.56796503067,27008000,1819,8,deeb1dbc,0,27008000,27008000,844.9,13.452,11.578,95156.472,1514.972,1280.0,26.335714285714285,57.39999999999999,0.0007142857142857143,0.013525780682643427,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.640000000000025,-6.7400000000000055,-0.5821000000000006,501.0,0,15360,False,27023360,53888,1820,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-49-16,1580878156,10.522929191589355,19208.09089422226,29241,gammaumd5,10.70.51.83,19208.09089422226,27023360,1820,8,deeb1dbc,0,27023360,27023360,847.507,12.581,9.37,101736.939,1510.312,1280.0,26.06923076923077,57.39999999999999,0.0,0.013525780682643427,0.0007692307692307692,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.03,-6.7400000000000055,-0.5536000000000003,501.0,64,14080,False,27037440,53952,1821,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-49-27,1580878167,10.01777696609497,19218.108671188354,29241,gammaumd5,10.70.51.83,19218.108671188354,27037440,1821,8,deeb1dbc,0,27037440,27037440,880.599,13.84,11.746,92482.47,1453.557,1280.0,25.307692307692307,57.39999999999999,0.0,0.013525780682643427,0.0023076923076923075,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.03,-6.7400000000000055,-0.5536000000000003,501.0,0,15360,False,27052800,53952,1822,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-49-37,1580878177,10.502551794052124,19228.611222982407,29241,gammaumd5,10.70.51.83,19228.611222982407,27052800,1822,8,deeb1dbc,0,27052800,27052800,859.17,12.373,9.303,103452.904,1489.81,1280.0,26.085714285714285,57.39999999999999,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.03,-4.820000000000002,-0.026300000000000833,501.0,64,15360,False,27068160,54016,1823,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-49-48,1580878188,10.527329444885254,19239.138552427292,29241,gammaumd5,10.70.51.83,19239.138552427292,27068160,1823,8,deeb1dbc,0,27068160,27068160,842.328,12.549,10.205,101997.293,1519.597,1280.0,26.414285714285715,57.39999999999999,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.03,-4.820000000000002,-0.026300000000000826,501.0,0,15360,False,27083520,54016,1824,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-49-58,1580878198,10.514444589614868,19249.652997016907,29241,gammaumd5,10.70.51.83,19249.652997016907,27083520,1824,8,deeb1dbc,0,27083520,27083520,855.755,11.966,14.055,106971.328,1495.754,1280.0,25.76923076923077,57.39999999999999,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.890000000000025,-3.5900000000000087,-0.028700000000001485,501.0,64,15360,False,27098880,54080,1825,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-50-09,1580878209,10.595124006271362,19260.248121023178,29241,gammaumd5,10.70.51.83,19260.248121023178,27098880,1825,8,deeb1dbc,0,27098880,27098880,853.914,15.839,9.339,80811.213,1498.98,1280.0,26.378571428571433,57.39999999999999,0.0,0.013525780682643427,0.0014285714285714286,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.890000000000025,-3.5900000000000087,-0.028700000000001474,501.0,0,15360,False,27114240,54080,1826,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-50-20,1580878220,10.392474889755249,19270.640595912933,29241,gammaumd5,10.70.51.83,19270.640595912933,27114240,1826,8,deeb1dbc,0,27114240,27114240,842.348,12.859,10.77,99540.356,1519.562,1280.0,26.199999999999996,57.39999999999999,0.0,0.013525780682643427,0.0023076923076923075,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.890000000000025,-4.6000000000000085,0.006499999999999729,501.0,64,15360,False,27129600,54144,1827,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-50-30,1580878230,10.641912460327148,19281.28250837326,29241,gammaumd5,10.70.51.83,19281.28250837326,27129600,1827,8,deeb1dbc,0,27129600,27129600,837.301,12.47,19.404,102644.92,1528.722,1280.0,26.25,57.39999999999999,0.0,0.013525780682643427,0.0014285714285714286,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
20.890000000000025,-4.6000000000000085,0.006499999999999764,501.0,0,15360,False,27144960,54144,1828,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-50-41,1580878241,10.435201168060303,19291.71770954132,29241,gammaumd5,10.70.51.83,19291.71770954132,27144960,1828,8,deeb1dbc,0,27144960,27144960,840.95,15.571,9.865,82206.247,1522.089,1280.0,25.792307692307695,57.39999999999999,0.0,0.013525780682643427,0.0007692307692307692,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.299999999999997,-4.6000000000000085,-1.1075000000000008,501.0,64,15360,False,27160320,54208,1829,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-50-51,1580878251,10.610438346862793,19302.328147888184,29241,gammaumd5,10.70.51.83,19302.328147888184,27160320,1829,8,deeb1dbc,0,27160320,27160320,860.388,12.132,9.251,105502.982,1487.701,1280.0,26.407142857142855,57.39999999999999,0.0,0.013525780682643427,0.002142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.299999999999997,-4.6000000000000085,-1.1075000000000008,501.0,0,15360,False,27175680,54208,1830,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-51-02,1580878262,10.627944469451904,19312.956092357635,29241,gammaumd5,10.70.51.83,19312.956092357635,27175680,1830,8,deeb1dbc,0,27175680,27175680,865.031,13.222,10.844,96807.979,1479.715,1280.0,25.61428571428571,57.39999999999999,0.0,0.013499844382197325,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
21.24000000000018,-4.0,-0.654199999999999,501.0,64,15360,False,27191040,54272,1831,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-51-13,1580878273,10.399489879608154,19323.355582237244,29241,gammaumd5,10.70.51.83,19323.355582237244,27191040,1831,8,deeb1dbc,0,27191040,27191040,845.443,12.292,12.273,104130.719,1513.998,1280.0,25.907692307692308,57.39999999999999,0.0,0.013435003631082064,0.0023076923076923075,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
21.24000000000018,-4.0,-0.654199999999999,501.0,0,15360,False,27206400,54272,1832,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-51-23,1580878283,10.574948787689209,19333.930531024933,29241,gammaumd5,10.70.51.83,19333.930531024933,27206400,1832,8,deeb1dbc,0,27206400,27206400,853.508,17.084,9.377,74925.463,1499.693,1280.0,26.11428571428571,57.39999999999999,0.0,0.013435003631082064,0.0014285714285714286,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
21.24000000000018,-4.0,-0.654199999999999,501.0,0,15360,False,27221760,54272,1833,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-51-34,1580878294,10.369797229766846,19344.3003282547,29241,gammaumd5,10.70.51.83,19344.3003282547,27221760,1833,8,deeb1dbc,0,27221760,27221760,841.125,12.008,11.944,106595.82,1521.771,1280.0,26.146153846153847,57.39999999999999,0.0,0.013435003631082064,0.0023076923076923075,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.1,-5.0,0.14179999999999798,501.0,64,15360,False,27237120,54336,1834,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-51-44,1580878304,10.40824580192566,19354.708574056625,29241,gammaumd5,10.70.51.83,19354.708574056625,27237120,1834,8,deeb1dbc,0,27237120,27237120,822.801,11.819,9.223,108303.207,1555.661,1280.0,26.28571428571429,57.39999999999999,0.0,0.013435003631082064,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.1,-5.0,0.1417999999999979,501.0,0,15360,False,27252480,54336,1835,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-51-55,1580878315,10.553434610366821,19365.262008666992,29241,gammaumd5,10.70.51.83,19365.262008666992,27252480,1835,8,deeb1dbc,0,27252480,27252480,859.327,12.262,10.106,104383.39,1489.538,1280.0,25.799999999999997,57.39999999999999,0.0,0.013435003631082064,0.0007692307692307692,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.1,-5.0,-0.34800000000000053,501.0,64,15360,False,27267840,54400,1836,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-52-05,1580878325,10.65909218788147,19375.921100854874,29241,gammaumd5,10.70.51.83,19375.921100854874,27267840,1836,8,deeb1dbc,0,27267840,27267840,855.724,15.276,9.781,83790.376,1495.81,1280.0,26.057142857142857,57.39999999999999,0.0,0.013486876231974271,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.1,-5.0,-0.34800000000000053,501.0,0,15360,False,27283200,54400,1837,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-52-16,1580878336,10.614970684051514,19386.536071538925,29241,gammaumd5,10.70.51.83,19386.536071538925,27283200,1837,8,deeb1dbc,0,27283200,27283200,846.894,12.638,27.663,101283.404,1511.405,1280.0,25.528571428571432,57.39999999999999,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
3.1099999999999355,-5.670000000000005,-0.983400000000001,501.0,64,15360,False,27298560,54464,1838,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-52-27,1580878347,10.480748176574707,19397.0168197155,29241,gammaumd5,10.70.51.83,19397.0168197155,27298560,1838,8,deeb1dbc,0,27298560,27298560,850.597,11.488,8.298,111419.374,1504.825,1280.0,26.276923076923076,57.39999999999999,0.0,0.013525780682643427,0.0023076923076923075,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
3.1099999999999355,-5.670000000000005,-0.983400000000001,501.0,0,15360,False,27313920,54464,1839,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-52-37,1580878357,10.626513242721558,19407.64333295822,29241,gammaumd5,10.70.51.83,19407.64333295822,27313920,1839,8,deeb1dbc,0,27313920,27313920,863.2,12.887,10.485,99323.239,1482.855,1280.0,26.150000000000002,57.39999999999999,0.0,0.013525780682643427,0.0014285714285714286,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
3.1099999999999355,-5.81000000000002,-0.9094000000000012,501.0,64,15360,False,27329280,54528,1840,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-52-48,1580878368,10.709836721420288,19418.35316967964,29241,gammaumd5,10.70.51.83,19418.35316967964,27329280,1840,8,deeb1dbc,0,27329280,27329280,852.639,13.107,13.597,97657.638,1501.222,1280.0,25.821428571428566,57.39999999999999,0.0,0.013525780682643427,0.0014285714285714286,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
3.1099999999999355,-5.81000000000002,-0.9094000000000012,501.0,0,15360,False,27344640,54528,1841,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-52-59,1580878379,10.620534658432007,19428.973704338074,29241,gammaumd5,10.70.51.83,19428.973704338074,27344640,1841,8,deeb1dbc,0,27344640,27344640,847.131,12.826,9.493,99798.48,1510.983,1280.0,25.607692307692307,57.39999999999999,0.0,0.013525780682643427,0.0007692307692307692,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.360000000000014,-5.380000000000009,-0.0038999999999999235,501.0,64,15360,False,27360000,54592,1842,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-53-10,1580878390,10.763020038604736,19439.73672437668,29241,gammaumd5,10.70.51.83,19439.73672437668,27360000,1842,8,deeb1dbc,0,27360000,27360000,857.954,12.996,9.717,98488.365,1491.922,1280.0,25.842857142857138,57.39999999999999,0.0,0.013525780682643427,0.002142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.360000000000014,-5.380000000000009,-0.0038999999999999035,501.0,0,15360,False,27375360,54592,1843,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-53-20,1580878400,10.400381803512573,19450.13710618019,29241,gammaumd5,10.70.51.83,19450.13710618019,27375360,1843,8,deeb1dbc,0,27375360,27375360,828.675,15.673,10.441,81670.264,1544.635,1280.0,25.885714285714283,57.39999999999999,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.360000000000014,-5.0,-0.3135000000000011,501.0,64,15360,False,27390720,54656,1844,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-53-31,1580878411,10.592275381088257,19460.72938156128,29241,gammaumd5,10.70.51.83,19460.72938156128,27390720,1844,8,deeb1dbc,0,27390720,27390720,853.642,11.959,9.021,107035.522,1499.458,1280.0,26.138461538461534,57.39999999999999,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
39.360000000000014,-5.0,-0.31350000000000106,501.0,0,15360,False,27406080,54656,1845,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-53-42,1580878422,10.46719765663147,19471.19657921791,29241,gammaumd5,10.70.51.83,19471.19657921791,27406080,1845,8,deeb1dbc,0,27406080,27406080,845.752,11.812,9.211,108363.76,1513.445,1280.0,26.22142857142857,57.39999999999999,0.0,0.013525780682643427,0.0014285714285714286,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
19.21,-6.0,-0.4956000000000009,501.0,64,15360,False,27421440,54720,1846,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_23-53-52,1580878432,10.378048419952393,19481.574627637863,29241,gammaumd5,10.70.51.83,19481.574627637863,27421440,1846,8,deeb1dbc,0,27421440,27421440,841.696,12.181,8.556,105084.393,1520.74,1280.0,26.376923076923074,57.39999999999999,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,9.999999960041972e-13,nan,nan,nan,nan,nan,-1.0
