episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles
20.420000000000016,-5.740000000000003,-0.4922000000000007,501.0,0,11520,False,366720,704,33,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-20-33,1590456033,12.494727611541748,422.67030596733093,20953,gammaumd4,10.70.51.81,422.67030596733093,366720,33,8,0e2f8e60,0,366720,366720,2293,0,55.3235294117647,64.65294117647059,0.0,0.008281761922096833,0.01764705882352941,0.1001911001911002,193.216,114.378,nan,nan,537.12,573,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.420000000000016,-5.740000000000003,-0.5026000000000007,501.0,8,11520,False,378240,712,34,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-20-45,1590456045,12.510897636413574,435.1812036037445,20953,gammaumd4,10.70.51.81,435.1812036037445,378240,34,8,0e2f8e60,0,378240,378240,2366,0,55.381249999999994,64.76875,0.0,0.008281761922096833,0.01625,0.1001911001911002,184.035,126.303,nan,nan,524.277,591,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.420000000000016,-6.0,-0.40740000000000015,501.0,56,11520,False,389760,768,35,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-20-58,1590456058,12.516594171524048,447.69779777526855,20953,gammaumd4,10.70.51.81,447.69779777526855,389760,35,8,0e2f8e60,0,389760,389760,2437,0,55.09375,64.8875,0.0,0.008281761922096833,0.016875,0.1001911001911002,189.336,127.423,nan,nan,526.672,609,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.420000000000016,-6.0,-0.4074000000000002,501.0,0,11520,False,401280,768,36,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-21-11,1590456071,12.73141622543335,460.4292140007019,20953,gammaumd4,10.70.51.81,460.4292140007019,401280,36,8,0e2f8e60,0,400640,401280,2508,0,55.918749999999996,65.00625,0.0,0.008281761922096833,0.015,0.1001911001911002,176.54,119.943,nan,nan,553.089,627,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.07,-6.0,-0.7349000000000001,501.0,32,11520,False,412800,800,37,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-21-23,1590456083,12.650190114974976,473.0794041156769,20953,gammaumd4,10.70.51.81,473.0794041156769,412800,37,8,0e2f8e60,0,412160,412800,2580,0,55.03529411764706,65.16470588235295,0.0,0.008281761922096833,0.017058823529411765,0.1001911001911002,174.833,120.733,nan,nan,547.191,645,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.07,-6.0,-0.49579999999999985,501.0,32,11520,False,424320,832,38,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-21-36,1590456096,12.532639265060425,485.6120433807373,20953,gammaumd4,10.70.51.81,485.6120433807373,424320,38,8,0e2f8e60,0,423680,424320,2652,0,54.53125,65.2375,0.0,0.008281761922096833,0.015625,0.1001911001911002,225.616,124.564,nan,nan,563.533,663,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.07,-6.0,-0.4957999999999999,501.0,0,11520,False,435840,832,39,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-21-48,1590456108,12.33141565322876,497.94345903396606,20953,gammaumd4,10.70.51.81,497.94345903396606,435840,39,8,0e2f8e60,0,435200,435840,2724,0,55.83125,65.35624999999999,0.0,0.008281761922096833,0.01625,0.1001911001911002,155.956,109.117,nan,nan,561.546,681,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
19.250000000000043,-4.850000000000003,-0.6657999999999994,501.0,32,10880,False,446720,864,40,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-22-01,1590456121,12.283859968185425,510.2273190021515,20953,gammaumd4,10.70.51.81,510.2273190021515,446720,40,8,0e2f8e60,0,446720,446720,2794,0,57.075,65.4625,0.0,0.008281761922096833,0.019375,0.1001911001911002,160.972,124.01,nan,nan,560.708,698,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
37.13000000000001,-7.0,-0.18499999999999958,501.0,32,11520,False,458240,896,41,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-22-13,1590456133,12.460192441940308,522.6875114440918,20953,gammaumd4,10.70.51.81,522.6875114440918,458240,41,8,0e2f8e60,0,458240,458240,2866,0,56.59375,65.57499999999999,0.0,0.008281761922096833,0.02,0.1001911001911002,169.33,137.739,nan,nan,526.857,716,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
37.13000000000001,-7.0,-0.18499999999999944,501.0,0,11520,False,469760,896,42,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-22-26,1590456146,12.39201021194458,535.0795216560364,20953,gammaumd4,10.70.51.81,535.0795216560364,469760,42,8,0e2f8e60,0,469760,469760,2937,0,56.63125,65.73125,0.0,0.008281761922096833,0.018125,0.1001911001911002,177.75,124.208,nan,nan,561.255,734,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
