episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,info/sample_throughput,info/train_throughput,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/grad_gnorm
20.08,-4.630000000000003,-0.20830000000000115,501.0,32,16000,False,8610560,17160,537,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-16-20,1580876180,11.54738473892212,6235.664859294891,5676,gammaumd8,10.70.51.95,6235.664859294891,8610560,537,8,a632b7e0,0,8609920,8610560,53817,0,1378.762,1378.762,45.526666666666664,85.50666666666667,0.0,0.010353283080555806,0.058666666666666666,0.08149559851166167,131.221,131.572,nan,nan,341.216,13454,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00028513598954305053,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.08,-4.630000000000003,-0.717100000000001,501.0,32,16000,False,8626560,17192,538,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-16-32,1580876192,11.6660737991333,6247.330933094025,5676,gammaumd8,10.70.51.95,6247.330933094025,8626560,538,8,a632b7e0,0,8625920,8626560,53916,0,1364.892,1364.893,45.10666666666667,85.5,0.0,0.010353283080555806,0.051333333333333335,0.08149559851166167,132.059,117.048,nan,nan,349.313,13479,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002847359864972532,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
3.749999999999952,-4.560000000000009,-0.8849000000000008,501.0,32,16000,False,8642560,17224,539,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-16-43,1580876203,11.627382755279541,6258.958315849304,5676,gammaumd8,10.70.51.95,6258.958315849304,8642560,539,8,a632b7e0,0,8641920,8642560,54016,0,1369.378,1369.379,45.28,85.55999999999999,0.0,0.010353283080555806,0.05733333333333333,0.08149559851166167,131.55,106.826,nan,nan,333.004,13504,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002843360125552863,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.04,-4.560000000000009,-0.7668000000000006,501.0,40,16000,False,8658560,17264,540,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-16-55,1580876215,11.52730393409729,6270.4856197834015,5676,gammaumd8,10.70.51.95,6270.4856197834015,8658560,540,8,a632b7e0,0,8657920,8658560,54117,0,1381.198,1381.199,45.31333333333334,85.54666666666667,0.0,0.010353283080555806,0.05799999999999999,0.08149559851166167,106.78,92.778,nan,nan,354.444,13529,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00028393600950948894,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.07,-4.560000000000009,-0.4426000000000005,501.0,24,15360,False,8673920,17288,541,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-17-07,1580876227,11.508543968200684,6281.994163751602,5676,gammaumd8,10.70.51.95,6281.994163751602,8673920,541,8,a632b7e0,0,8673920,8673920,54215,0,1320.617,1375.643,45.186666666666675,85.59333333333332,0.0,0.010292737565464836,0.05999999999999999,0.08149559851166167,129.273,133.295,nan,nan,326.693,13553,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002835360064636916,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.07,-4.0,-0.2274999999999997,501.0,32,16000,False,8689920,17320,542,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-17-18,1580876238,11.4277982711792,6293.421962022781,5676,gammaumd8,10.70.51.95,6293.421962022781,8689920,542,8,a632b7e0,0,8689280,8689920,54312,0,1389.783,1334.192,46.56428571428571,85.52142857142856,0.0,0.010262464807919354,0.05785714285714285,0.08149559851166167,133.752,113.933,nan,nan,314.252,13578,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00028315201052464545,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.07,-6.0,-0.4685000000000001,501.0,32,15360,False,8705280,17352,543,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-17-30,1580876250,11.4426429271698,6304.864604949951,5676,gammaumd8,10.70.51.95,6304.864604949951,8705280,543,8,a632b7e0,0,8705280,8705280,54410,0,1336.62,1392.312,45.44666666666668,85.56666666666665,0.0,0.010262464807919352,0.053999999999999986,0.08149559851166167,127.02,150.878,nan,nan,272.727,13602,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002827520074788481,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.119999999999997,-6.0,-0.5741000000000003,501.0,32,16000,False,8721280,17384,544,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-17-41,1580876261,11.580795288085938,6316.445400238037,5676,gammaumd8,10.70.51.95,6316.445400238037,8721280,544,8,a632b7e0,0,8720640,8721280,54508,0,1374.565,1319.583,45.00666666666666,85.59999999999998,0.0,0.010262464807919352,0.052,0.08149559851166167,157.233,139.818,nan,nan,262.533,13627,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00028236801153980196,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.119999999999997,-6.0,-0.6592000000000001,501.0,32,16000,False,8737280,17416,545,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-17-53,1580876273,11.61897087097168,6328.064371109009,5676,gammaumd8,10.70.51.95,6328.064371109009,8737280,545,8,a632b7e0,0,8737280,8737280,54610,0,1370.956,1425.794,45.49333333333333,85.61999999999999,0.0,0.010262464807919352,0.052000000000000005,0.08149559851166167,98.872,103.837,nan,nan,296.659,13652,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002819680084940046,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.58000000000007,-5.0,-0.39249999999999796,501.0,32,16640,False,8753920,17448,546,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-18-05,1580876285,11.761838912963867,6339.826210021973,5676,gammaumd8,10.70.51.95,6339.826210021973,8753920,546,8,a632b7e0,0,8753280,8753920,54713,0,1408.514,1354.34,47.39333333333333,85.62666666666668,0.0,0.01030484666848303,0.060000000000000005,0.08149559851166167,161.236,158.052,nan,nan,245.883,13678,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00028156800544820726,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.58000000000007,-5.0,-0.35899999999999826,501.0,32,16000,False,8769920,17480,547,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-18-17,1580876297,11.920102596282959,6351.746312618256,5676,gammaumd8,10.70.51.95,6351.746312618256,8769920,547,8,a632b7e0,0,8769920,8769920,54815,0,1335.959,1389.397,46.9625,85.6,0.0,0.010353283080555808,0.05,0.08149559851166167,116.101,139.309,nan,nan,263.389,13703,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002811519952956587,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.58000000000007,-5.0,-0.4764999999999986,501.0,40,16640,False,8786560,17520,548,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-18-29,1580876309,11.786810636520386,6363.533123254776,5676,gammaumd8,10.70.51.95,6363.533123254776,8786560,548,8,a632b7e0,0,8786560,8786560,54918,0,1403.949,1403.95,46.52,85.61333333333332,0.0,0.010353283080555806,0.054000000000000006,0.08149559851166167,115.478,94.572,nan,nan,327.563,13729,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00028075199224986136,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.02,-6.0,-0.5405000000000014,501.0,24,16000,False,8802560,17544,549,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-18-40,1580876320,11.675694942474365,6375.20881819725,5676,gammaumd8,10.70.51.95,6375.20881819725,8802560,549,8,a632b7e0,0,8802560,8802560,55019,0,1364.117,1364.118,46.50666666666667,85.64,0.0,0.010353283080555806,0.05333333333333334,0.08149559851166167,154.691,127.594,nan,nan,291.586,13754,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00028033601120114326,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.02,-6.0,-0.09760000000000076,501.0,40,16640,False,8819200,17584,550,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-18-52,1580876332,11.867483139038086,6387.076301336288,5676,gammaumd8,10.70.51.95,6387.076301336288,8819200,550,8,a632b7e0,0,8818560,8819200,55120,0,1396.138,1342.44,46.06666666666667,85.68,0.0,0.010353283080555806,0.05666666666666667,0.08149559851166167,140.807,116.015,nan,nan,349.064,13780,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002799360081553459,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.02,-6.0,-0.2878000000000005,501.0,24,16000,False,8835200,17608,551,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-19-04,1580876344,11.511791944503784,6398.588093280792,5676,gammaumd8,10.70.51.95,6398.588093280792,8835200,551,8,a632b7e0,0,8834560,8835200,55220,0,1374.416,1374.416,45.21333333333333,85.67333333333335,0.0,0.010353283080555806,0.04733333333333333,0.08149559851166167,107.387,73.203,nan,nan,401.892,13805,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00027951999800279737,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
18.58000000000002,-5.0,-0.45350000000000107,501.0,40,16000,False,8851200,17648,552,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-19-16,1580876356,11.497687816619873,6410.085781097412,5676,gammaumd8,10.70.51.95,6410.085781097412,8851200,552,8,a632b7e0,0,8850560,8851200,55320,0,1383.719,1383.719,45.6,85.66666666666669,0.0,0.010353283080555806,0.05466666666666666,0.08149559851166167,136.834,99.462,nan,nan,382.066,13830,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000279119994957,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
18.58000000000002,-5.0,-0.5848000000000017,501.0,24,15360,False,8866560,17672,553,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-19-27,1580876367,11.473876714706421,6421.5596578121185,5676,gammaumd8,10.70.51.95,6421.5596578121185,8866560,553,8,a632b7e0,0,8866560,8866560,55419,0,1332.565,1388.089,45.026666666666664,85.67333333333336,0.0,0.010353283080555806,0.05999999999999999,0.08149559851166167,151.835,93.708,nan,nan,396.178,13854,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00027871999191120267,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.510000000000073,-5.84,-0.30410000000000004,501.0,40,16000,False,8882560,17712,554,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-19-39,1580876379,11.650509595870972,6433.2101674079895,5676,gammaumd8,10.70.51.95,6433.2101674079895,8882560,554,8,a632b7e0,0,8882560,8882560,55519,0,1366.143,1366.143,45.30666666666666,85.70000000000002,0.0,0.010353283080555806,0.05799999999999999,0.08149559851166167,164.901,123.232,nan,nan,355.818,13879,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002783359959721565,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.510000000000073,-5.84,-0.13419999999999974,501.0,24,16000,False,8898560,17736,555,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-19-50,1580876390,11.544785499572754,6444.754952907562,5676,gammaumd8,10.70.51.95,6444.754952907562,8898560,555,8,a632b7e0,0,8898560,8898560,55617,0,1378.827,1378.828,45.27333333333333,85.67333333333336,0.0,0.010353283080555806,0.05733333333333334,0.08149559851166167,157.579,140.251,nan,nan,299.54,13904,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002779359929263592,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
21.430000000000014,-5.84,0.4700000000000019,501.0,32,15360,False,8913920,17768,556,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-20-02,1580876402,11.534868001937866,6456.2898209095,5676,gammaumd8,10.70.51.95,6456.2898209095,8913920,556,8,a632b7e0,0,8913920,8913920,55715,0,1324.101,1324.101,44.85333333333333,85.70666666666666,0.0,0.010353283080555806,0.05,0.08149559851166167,108.215,126.036,nan,nan,333.576,13928,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00027753598988056183,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
21.430000000000014,-5.0,0.8197000000000011,501.0,32,16000,False,8929920,17800,557,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-20-14,1580876414,11.497848749160767,6467.787669658661,5676,gammaumd8,10.70.51.95,6467.787669658661,8929920,557,8,a632b7e0,0,8929920,8929920,55813,0,1374.341,1374.342,46.56428571428571,85.7357142857143,0.0,0.010353283080555806,0.05357142857142856,0.08149559851166167,109.947,132.231,nan,nan,298.927,13953,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002771519939415157,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
21.430000000000014,-5.260000000000016,0.6495000000000004,501.0,32,16000,False,8945920,17832,558,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-20-25,1580876425,11.589280605316162,6479.376950263977,5676,gammaumd8,10.70.51.95,6479.376950263977,8945920,558,8,a632b7e0,0,8945280,8945920,55912,0,1373.792,1318.841,45.22666666666667,85.74666666666668,0.0,0.010353283080555806,0.055333333333333325,0.08149559851166167,104.693,97.657,nan,nan,329.055,13978,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00027675199089571834,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.15,-5.260000000000016,0.05079999999999871,501.0,32,16000,False,8961920,17864,559,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-20-37,1580876437,11.999279737472534,6491.37623000145,5676,gammaumd8,10.70.51.95,6491.37623000145,8961920,559,8,a632b7e0,0,8961920,8961920,56013,0,1327.544,1380.646,43.631249999999994,85.725,0.0,0.010353283080555808,0.060000000000000005,0.08149559851166167,125.141,103.677,nan,nan,293.696,14003,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000276351987849921,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.78,-5.260000000000016,-0.4514000000000006,501.0,32,15360,False,8977280,17896,560,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-20-49,1580876449,11.468236446380615,6502.84446644783,5676,gammaumd8,10.70.51.95,6502.84446644783,8977280,560,8,a632b7e0,0,8977280,8977280,56111,0,1333.095,1333.095,46.464285714285715,85.73571428571428,0.0,0.010353283080555806,0.056428571428571425,0.08149559851166167,108.596,139.349,nan,nan,265.295,14027,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002759520139079541,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.78,-5.0,-0.5773000000000007,501.0,24,16000,False,8993280,17920,561,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-21-01,1580876461,11.622122287750244,6514.46658873558,5676,gammaumd8,10.70.51.95,6514.46658873558,8993280,561,8,a632b7e0,0,8993280,8993280,56210,0,1360.392,1360.393,45.29333333333333,85.77333333333333,0.0,0.010353283080555806,0.06133333333333333,0.08149559851166167,101.595,138.075,nan,nan,250.638,14052,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002755679888650775,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
38.220000000000006,-5.0,-0.08060000000000031,501.0,40,16000,False,9009280,17960,562,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-21-12,1580876472,11.836267232894897,6526.302855968475,5676,gammaumd8,10.70.51.95,6526.302855968475,9009280,562,8,a632b7e0,0,9009280,9009280,56311,0,1343.855,1343.855,46.474999999999994,85.69375,0.0,0.010353283080555808,0.055625,0.08149559851166167,129.766,162.434,nan,nan,253.941,14077,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002751680149231106,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
38.220000000000006,-4.99,-0.2698000000000006,501.0,32,16640,False,9025920,17992,563,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-21-24,1580876484,11.779715776443481,6538.082571744919,5676,gammaumd8,10.70.51.95,6538.082571744919,9025920,563,8,a632b7e0,0,9025920,9025920,56414,0,1405.356,1405.357,46.626666666666665,85.74666666666667,0.0,0.010353283080555806,0.052000000000000005,0.08149559851166167,118.486,124.204,nan,nan,289.852,14103,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00027476801187731326,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
39.68000000000009,-4.350000000000009,0.20450000000000151,501.0,32,16640,False,9042560,18024,564,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-21-36,1580876496,11.908423662185669,6549.9909954071045,5676,gammaumd8,10.70.51.95,6549.9909954071045,9042560,564,8,a632b7e0,0,9041920,9042560,56516,0,1391.381,1337.866,46.45333333333334,85.74666666666667,0.0,0.010353283080555806,0.051333333333333335,0.08149559851166167,131.887,112.316,nan,nan,323.036,14129,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002743520017247647,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
39.68000000000009,-4.350000000000009,-0.13189999999999807,501.0,24,16000,False,9058560,18048,565,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-21-48,1580876508,11.761221170425415,6561.75221657753,5676,gammaumd8,10.70.51.95,6561.75221657753,9058560,565,8,a632b7e0,0,9058560,9058560,56617,0,1354.704,1408.893,46.125,85.75625,0.0,0.010353283080555808,0.044375,0.08149559851166167,134.867,119.335,nan,nan,324.59,14154,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00027393599157221615,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
39.68000000000009,-5.020000000000012,-0.3144999999999969,501.0,40,16000,False,9074560,18088,566,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-22-00,1580876520,11.756311655044556,6573.5085282325745,5676,gammaumd8,10.70.51.95,6573.5085282325745,9074560,566,8,a632b7e0,0,9074560,9074560,56718,0,1352.231,1352.232,46.06666666666668,85.77333333333333,0.0,0.010353283080555806,0.05466666666666667,0.08149559851166167,163.379,136.37,nan,nan,342.483,14179,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002735359885264188,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
21.360000000000138,-5.020000000000012,-0.6792999999999975,501.0,24,16000,False,9090560,18112,567,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-22-11,1580876531,11.44089126586914,6584.949419498444,5676,gammaumd8,10.70.51.95,6584.949419498444,9090560,567,8,a632b7e0,0,9089920,9090560,56816,0,1390.85,1335.219,46.542857142857144,85.77857142857142,0.0,0.010353283080555806,0.05714285714285715,0.08149559851166167,116.316,90.24,nan,nan,385.708,14204,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002731360145844519,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.91000000000013,-6.0,-0.8948999999999995,501.0,40,16000,False,9106560,18152,568,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-22-23,1580876543,11.468135595321655,6596.417555093765,5676,gammaumd8,10.70.51.95,6596.417555093765,9106560,568,8,a632b7e0,0,9105920,9106560,56917,0,1385.576,1385.576,45.29333333333333,85.83999999999999,0.0,0.010353283080555806,0.059333333333333335,0.08149559851166167,129.082,131.314,nan,nan,366.488,14229,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00027273601153865457,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
18.14,-6.0,-0.9502000000000007,501.0,24,16000,False,9122560,18176,569,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-22-35,1580876555,11.486897468566895,6607.904452562332,5676,gammaumd8,10.70.51.95,6607.904452562332,9122560,569,8,a632b7e0,0,9122560,9122560,57017,0,1387.161,1442.648,45.50000000000001,85.86666666666663,0.0,0.010353283080555806,0.05133333333333333,0.08149559851166167,110.414,107.733,nan,nan,373.547,14254,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002723360084928572,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
18.64,-6.0,-0.6728000000000013,501.0,40,16000,False,9138560,18216,570,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-22-46,1580876566,11.49474048614502,6619.399193048477,5676,gammaumd8,10.70.51.95,6619.399193048477,9138560,570,8,a632b7e0,0,9137920,9138560,57116,0,1384.576,1329.194,45.54666666666666,85.81999999999998,0.0,0.010353283080555806,0.05266666666666667,0.08149559851166167,96.127,107.573,nan,nan,373.439,14279,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00027193600544705987,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
18.64,-5.73,-0.780900000000001,501.0,24,15360,False,9153920,18240,571,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-22-58,1580876578,11.45595908164978,6630.855152130127,5676,gammaumd8,10.70.51.95,6630.855152130127,9153920,571,8,a632b7e0,0,9153920,9153920,57214,0,1325.409,1380.635,44.95333333333333,85.85333333333331,0.0,0.010353283080555806,0.05266666666666667,0.08149559851166167,118.697,107.702,nan,nan,344.277,14303,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002715360024012625,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.36,-4.0,-0.40940000000000076,501.0,40,15360,False,9169280,18280,572,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-23-09,1580876589,11.422139644622803,6642.27729177475,5676,gammaumd8,10.70.51.95,6642.27729177475,9169280,572,8,a632b7e0,0,9169280,9169280,57310,0,1337.595,1337.596,44.946666666666665,85.89999999999999,0.0,0.010274573910937546,0.054,0.08149559851166167,114.878,130.862,nan,nan,331.301,14327,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002711520064622164,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.36,-5.0,-0.5142000000000008,501.0,24,16000,False,9185280,18304,573,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-23-21,1580876601,11.591862916946411,6653.869154691696,5676,gammaumd8,10.70.51.95,6653.869154691696,9185280,573,8,a632b7e0,0,9185280,9185280,57409,0,1368.364,1368.365,44.75333333333333,85.88666666666664,0.0,0.010262464807919352,0.06066666666666666,0.08149559851166167,123.233,92.513,nan,nan,320.991,14352,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00027076801052317023,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
40.120000000000005,-5.010000000000011,-0.16440000000000082,501.0,40,15360,False,9200640,18344,574,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-23-32,1580876612,11.504527568817139,6665.373682260513,5676,gammaumd8,10.70.51.95,6665.373682260513,9200640,574,8,a632b7e0,0,9200640,9200640,57507,0,1328.3,1328.301,46.921428571428564,85.85,0.0,0.010262464807919354,0.05214285714285714,0.08149559851166167,138.359,161.322,nan,nan,269.271,14376,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002703680074773729,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
40.120000000000005,-5.010000000000011,-0.43950000000000117,501.0,24,16000,False,9216640,18368,575,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-23-44,1580876624,11.5477614402771,6676.92144370079,5676,gammaumd8,10.70.51.95,6676.92144370079,9216640,575,8,a632b7e0,0,9216640,9216640,57607,0,1379.067,1379.068,45.220000000000006,85.8733333333333,0.0,0.010262464807919352,0.052,0.08149559851166167,131.11,151.292,nan,nan,249.164,14401,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00026998401153832674,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
40.120000000000005,-7.0,-0.3072000000000006,501.0,40,16000,False,9232640,18408,576,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-23-56,1580876636,11.499156475067139,6688.4206001758575,5676,gammaumd8,10.70.51.95,6688.4206001758575,9232640,576,8,a632b7e0,0,9232640,9232640,57705,0,1384.497,1384.497,45.120000000000005,85.88666666666664,0.0,0.010262464807919352,0.05333333333333333,0.08149559851166167,142.49,124.443,nan,nan,277.085,14426,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002695840084925294,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.32,-7.0,-0.17340000000000114,501.0,24,15360,False,9248000,18432,577,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-24-07,1580876647,11.529689311981201,6699.950289487839,5676,gammaumd8,10.70.51.95,6699.950289487839,9248000,577,8,a632b7e0,0,9248000,9248000,57803,0,1323.847,1323.848,45.28666666666667,85.86666666666665,0.0,0.010323010323010322,0.054,0.08149559851166167,104.041,129.69,nan,nan,305.131,14450,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00026918400544673204,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.39000000000004,-4.98,0.20679999999999932,501.0,40,16000,False,9264000,18472,578,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-24-19,1580876659,11.621057510375977,6711.571346998215,5676,gammaumd8,10.70.51.95,6711.571346998215,9264000,578,8,a632b7e0,0,9264000,9264000,57901,0,1369.727,1369.727,45.473333333333336,85.85999999999997,0.0,0.010353283080555806,0.057333333333333326,0.08149559851166167,109.99,124.769,nan,nan,278.32,14475,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002688000095076859,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
20.39000000000004,-4.98,0.9444000000000018,501.0,24,16000,False,9280000,18496,579,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-24-31,1580876671,11.716583490371704,6723.287930488586,5676,gammaumd8,10.70.51.95,6723.287930488586,9280000,579,8,a632b7e0,0,9280000,9280000,58001,0,1360.877,1360.877,46.27333333333333,85.86666666666665,0.0,0.010353283080555806,0.06199999999999999,0.08149559851166167,116.258,123.97,nan,nan,267.354,14500,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00026840000646188855,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
38.559999999999974,-5.84,0.6175000000000022,501.0,40,16640,False,9296640,18536,580,0107dba602534829a2867ec6f65c3f37,2020-02-04_23-24-42,1580876682,11.765433073043823,6735.05336356163,5676,gammaumd8,10.70.51.95,6735.05336356163,9296640,580,8,a632b7e0,0,9296000,9296640,58104,0,1405.745,1351.678,47.0,85.83999999999999,0.0,0.010353283080555806,0.05599999999999999,0.08149559851166167,173.959,148.378,nan,nan,243.217,14526,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0002680000034160912,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
