episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/policy_reward_min/policy_0,evaluation/policy_reward_max/policy_0,evaluation/policy_reward_mean/policy_0,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
19.174473604513555,-6.965951914563571,-0.6093629088293863,200.0,0,1280,False,1468160,7296,1147,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-28,1580923288,1.4554283618927002,1657.3013846874237,17490,gammaumd8,10.70.51.95,1657.3013846874237,1468160,1147,8,a3317624,0,0.020000000000000018,0.020000000000000018,1147,586752,1468160,1330.138,87.943,16.925,41.614,30250.68,512.0,44.25,93.1,0.0,0.010353283080555808,0.005,0.07133133678192213,0.2799959241944981,0.2799959241944981,0.2799959241944981,200.0,1,-5.20255622360466e-07,0.18999790450647777,0.05599918483889952,35.74673751423638,2.5271229319951423,3.9829635308859292
19.174473604513555,-6.965951914563571,-0.6093629088293863,200.0,0,1280,False,1469440,7296,1148,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-30,1580923290,1.4414360523223877,1658.742820739746,17490,gammaumd8,10.70.51.95,1658.742820739746,1469440,1148,8,a3317624,0,0.020000000000000018,0.020000000000000018,1148,587264,1469440,1326.823,87.351,17.16,42.616,29837.6,512.0,44.75,93.1,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.000004187758404,-1.000004187758404,-1.000004187758404,200.0,1,-1.0000021583006578,-3.559015495507856e-08,-0.20000083755168035,35.74673751423638,2.5271229319951423,3.9829635308859292
19.174473604513555,-6.965951914563571,-0.6093629088293863,200.0,0,1280,False,1470720,7296,1149,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-32,1580923292,1.5477948188781738,1660.2906155586243,17490,gammaumd8,10.70.51.95,1660.2906155586243,1470720,1149,8,a3317624,0,0.020000000000000018,0.020000000000000018,1149,587776,1470720,1331.772,87.247,17.67,43.141,28975.568,512.0,42.3,93.15,0.0,0.010353283080555808,0.0,0.07133133678192213,-4.132761746015665e-06,-4.132761746015665e-06,-4.132761746015665e-06,200.0,1,-2.107850828103608e-06,-6.420669484800967e-08,-8.265523492031329e-07,35.74673751423638,2.5271229319951423,3.9829635308859292
33.71507717807834,-13.895028526205621,-2.5719834432635267,200.0,64,1280,False,1472000,7360,1150,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-33,1580923293,1.5636014938354492,1661.8542170524597,17490,gammaumd8,10.70.51.95,1661.8542170524597,1472000,1150,8,a3317624,0,0.020000000000000018,0.020000000000000018,1150,588288,1472000,1329.106,89.874,18.224,43.627,28094.157,512.0,42.65,93.1,0.0,0.010353283080555808,0.005,0.07133133678192213,-4.102169925754642e-06,-4.102169925754642e-06,-4.102169925754642e-06,200.0,1,-2.0997685958867862e-06,-2.9591266223830126e-08,-8.204339851509285e-07,35.74673751423638,2.5271229319951423,3.9829635308859292
33.71507717807834,-8.734911953585893,5.11712721222105,200.0,0,1280,False,1473280,7360,1151,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-35,1580923295,1.4615979194641113,1663.3158149719238,17490,gammaumd8,10.70.51.95,1663.3158149719238,1473280,1151,8,a3317624,0,0.020000000000000018,0.020000000000000018,1151,588800,1473280,1331.567,83.594,16.96,42.135,30189.569,512.0,39.55,93.1,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.7100049758200795,-1.7100049758200795,-1.7100049758200795,200.0,1,-1.0000022656528502,0.17999939581587623,-0.34200099516401583,35.74673751423638,2.5271229319951423,3.9829635308859292
33.71507717807834,-8.734911953585893,5.11712721222105,200.0,0,1280,False,1474560,7360,1152,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-37,1580923297,1.3204562664031982,1664.636271238327,17490,gammaumd8,10.70.51.95,1664.636271238327,1474560,1152,8,a3317624,0,0.020000000000000018,0.020000000000000018,1152,589312,1474560,1324.398,75.193,16.349,40.765,31317.072,512.0,39.5,93.1,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.7100018960964458,-0.7100018960964458,-0.7100018960964458,200.0,1,-0.9200010372678422,0.20999986727287617,-0.14200037921928882,35.74035654462275,2.526537911085699,3.9834135429829813
33.71507717807834,-8.734911953585893,5.11712721222105,200.0,0,1280,False,1475840,7360,1153,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-47,1580923307,1.3873982429504395,1666.0236694812775,17490,gammaumd8,10.70.51.95,1666.0236694812775,1475840,1153,8,a3317624,0,0.020000000000000018,0.020000000000000018,1153,589824,1475840,1313.055,75.519,16.683,42.343,30690.132,512.0,29.233333333333334,93.08333333333333,0.0,0.010353283080555806,0.009999999999999998,0.07133133678192215,-1.6231418238773707e-06,-1.6231418238773707e-06,-1.6231418238773707e-06,200.0,1,-9.434538144059701e-07,-5.3328007714598114e-08,-3.2462836477547413e-07,35.74035654462275,2.526537911085699,3.9834135429829813
33.71507717807834,-8.734911953585893,5.11712721222105,200.0,0,1280,False,1477120,7360,1154,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-48,1580923308,1.511213779449463,1667.534883260727,17490,gammaumd8,10.70.51.95,1667.534883260727,1477120,1154,8,a3317624,0,0.020000000000000018,0.020000000000000018,1154,590336,1477120,1315.041,74.686,16.462,43.336,31101.091,512.0,42.2,93.09999999999998,0.0,0.010353283080555808,0.0033333333333333335,0.07133133678192213,-0.6100019017565282,-0.6100019017565282,-0.6100019017565282,200.0,1,-1.0000000622863197,0.3899998202018601,-0.12200038035130582,35.74035654462275,2.526537911085699,3.9834135429829813
33.71507717807834,-8.734911953585893,5.11712721222105,200.0,0,1280,False,1478400,7360,1155,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-50,1580923310,1.5956006050109863,1669.130483865738,17490,gammaumd8,10.70.51.95,1669.130483865738,1478400,1155,8,a3317624,0,0.020000000000000018,0.020000000000000018,1155,590848,1478400,1322.325,74.69,15.684,37.311,32644.368,512.0,42.150000000000006,93.1,0.0,0.010353283080555808,0.01,0.07133133678192213,0.3299983543181844,0.3299983543181844,0.3299983543181844,200.0,1,-8.827163798796889e-07,0.1899998394087139,0.06599967086363678,35.74035654462275,2.526537911085699,3.9834135429829813
33.71507717807834,-8.734911953585893,5.11712721222105,200.0,0,1280,False,1479680,7360,1156,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-52,1580923312,1.440891981124878,1670.5713758468628,17490,gammaumd8,10.70.51.95,1670.5713758468628,1479680,1156,8,a3317624,0,0.020000000000000018,0.020000000000000018,1156,591360,1479680,1325.813,64.786,16.049,37.495,31902.15,512.0,39.9,93.0,0.0,0.010353283080555808,0.0,0.07133133678192213,-1.000001707696361,-1.000001707696361,-1.000001707696361,200.0,1,-1.0000001930267968,-1.2370393847563766e-08,-0.20000034153927632,35.74035654462275,2.526537911085699,3.9834135429829813
33.71507717807834,-8.734911953585893,5.11712721222105,200.0,0,1280,False,1480960,7360,1157,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-53,1580923313,1.3921654224395752,1671.9635412693024,17490,gammaumd8,10.70.51.95,1671.9635412693024,1480960,1157,8,a3317624,0,0.020000000000000018,0.020000000000000018,1157,591872,1480960,1318.922,64.299,15.974,38.375,32052.33,512.0,43.2,93.0,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.5900017775023451,-0.5900017775023451,-0.5900017775023451,200.0,1,-1.0000009239764924,0.2099995232006854,-0.1180003555004689,35.74035654462275,2.526537911085699,3.9834135429829813
33.71507717807834,-8.734911953585893,5.11712721222105,200.0,0,1280,False,1482240,7360,1158,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-55,1580923315,1.4803705215454102,1673.4439117908478,17490,gammaumd8,10.70.51.95,1673.4439117908478,1482240,1158,8,a3317624,0,0.020000000000000018,0.020000000000000018,1158,592384,1482240,1315.717,70.833,16.109,38.48,31783.636,512.0,43.0,93.0,0.0,0.010353283080555808,0.01,0.07133133678192213,-2.0000017664663274,-2.0000017664663274,-2.0000017664663274,200.0,1,-2.0000002021479,-2.171746377004069e-08,-0.40000035329326267,35.74035654462275,2.526537911085699,3.9834135429829813
33.71507717807834,-8.734911953585893,5.11712721222105,200.0,0,1280,False,1483520,7360,1159,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-57,1580923317,1.5046172142028809,1674.9485290050507,17490,gammaumd8,10.70.51.95,1674.9485290050507,1483520,1159,8,a3317624,0,0.020000000000000018,0.020000000000000018,1159,592896,1483520,1308.255,73.762,15.643,39.025,32731.241,512.0,41.85,93.1,0.0,0.010353283080555808,0.0,0.07133133678192213,0.27999838850459,0.27999838850459,0.27999838850459,200.0,1,-9.176531219345918e-07,0.27999954984665637,0.05599967770091796,35.74035654462275,2.526537911085699,3.9834135429829813
17.144677162141036,-13.935636957329939,-4.0529828669134975,200.0,64,1280,False,1484800,7424,1160,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-21-58,1580923318,1.515920877456665,1676.4644498825073,17490,gammaumd8,10.70.51.95,1676.4644498825073,1484800,1160,8,a3317624,0,0.020000000000000018,0.020000000000000018,1160,593408,1484800,1307.028,71.792,15.546,38.026,32934.643,512.0,42.55,93.1,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.8500023419287477,-0.8500023419287477,-0.8500023419287477,200.0,1,-1.0000007032026246,0.14999940837223355,-0.17000046838574867,35.73449824485937,2.5264742619280725,3.9835651746894687
-3.825598986306612,-7.9055299689050775,-5.887202656215228,200.0,0,1280,False,1486080,7424,1161,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-09,1580923329,1.4505407810211182,1677.9149906635284,17490,gammaumd8,10.70.51.95,1677.9149906635284,1486080,1161,8,a3317624,0,0.020000000000000018,0.020000000000000018,1161,593920,1486080,1306.609,70.887,15.301,37.92,33461.055,512.0,29.458333333333332,93.00833333333333,0.0,0.010353283080555806,0.009999999999999998,0.07133133678192215,-1.000002122740615,-1.000002122740615,-1.000002122740615,200.0,1,-1.0000001614928211,-4.3600148291744745e-07,-0.200000424548123,35.73449824485937,2.5264742619280725,3.9835651746894687
-3.825598986306612,-7.9055299689050775,-5.887202656215228,200.0,0,1280,False,1487360,7424,1162,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-10,1580923330,1.4398071765899658,1679.3547978401184,17490,gammaumd8,10.70.51.95,1679.3547978401184,1487360,1162,8,a3317624,0,0.020000000000000018,0.020000000000000018,1162,594432,1487360,1313.701,71.074,15.208,39.155,33666.109,512.0,38.6,93.0,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.730002514456813,-0.730002514456813,-0.730002514456813,200.0,1,-1.0000003937793187,0.2699994462776776,-0.14600050289136202,35.73449824485937,2.5264742619280725,3.9835651746894687
-3.825598986306612,-7.9055299689050775,-5.887202656215228,200.0,0,1280,False,1488640,7424,1163,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-12,1580923332,1.4699184894561768,1680.8247163295746,17490,gammaumd8,10.70.51.95,1680.8247163295746,1488640,1163,8,a3317624,0,0.020000000000000018,0.020000000000000018,1163,594944,1488640,1321.733,71.207,14.426,40.268,35491.256,512.0,42.95,93.05,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.9400022643312755,-0.9400022643312755,-0.9400022643312755,200.0,1,-1.0000001677858175,0.05999949201813671,-0.18800045286625525,35.73449824485937,2.5264742619280725,3.9835651746894687
-3.825598986306612,-7.9055299689050775,-5.887202656215228,200.0,0,1280,False,1489920,7424,1164,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-14,1580923334,1.4677913188934326,1682.292507648468,17490,gammaumd8,10.70.51.95,1682.292507648468,1489920,1164,8,a3317624,0,0.020000000000000018,0.020000000000000018,1164,595456,1489920,1315.275,71.849,18.408,40.24,27813.615,512.0,39.93333333333333,93.03333333333335,0.0,0.010353283080555808,0.006666666666666667,0.07133133678192213,-3.0000023496051087,-3.0000023496051087,-3.0000023496051087,200.0,1,-3.0000005048033973,-1.1731300272876943e-07,-0.6000004699210216,35.73449824485937,2.5264742619280725,3.9835651746894687
-3.825598986306612,-7.9055299689050775,-5.887202656215228,200.0,0,1280,False,1491200,7424,1165,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-15,1580923335,1.47869873046875,1683.7712063789368,17490,gammaumd8,10.70.51.95,1683.7712063789368,1491200,1165,8,a3317624,0,0.020000000000000018,0.020000000000000018,1165,595968,1491200,1294.441,79.725,19.061,40.753,26861.408,512.0,41.45,93.0,0.0,0.010353283080555808,0.005,0.07133133678192213,26.739996875213716,26.739996875213716,26.739996875213716,200.0,1,-2.0000004841762764,10.079999521524442,5.347999375042742,35.73449824485937,2.5264742619280725,3.9835651746894687
-3.825598986306612,-7.9055299689050775,-5.887202656215228,200.0,0,1280,False,1492480,7424,1166,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-17,1580923337,1.47367525100708,1685.2448816299438,17490,gammaumd8,10.70.51.95,1685.2448816299438,1492480,1166,8,a3317624,0,0.020000000000000018,0.020000000000000018,1166,596480,1492480,1291.995,85.728,19.159,40.943,26723.158,512.0,44.599999999999994,93.1,0.0,0.010353283080555808,0.0,0.07133133678192213,20.249997369260242,20.249997369260242,20.249997369260242,200.0,1,-5.484912410924636e-07,10.149999568846225,4.049999473852042,35.73449824485937,2.5264742619280725,3.9835651746894687
-3.825598986306612,-7.9055299689050775,-5.887202656215228,200.0,0,1280,False,1493760,7424,1167,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-19,1580923339,1.4551670551300049,1686.7000486850739,17490,gammaumd8,10.70.51.95,1686.7000486850739,1493760,1167,8,a3317624,0,0.020000000000000018,0.020000000000000018,1167,596992,1493760,1298.416,87.477,19.318,39.174,26504.193,512.0,42.900000000000006,93.1,0.0,0.010353283080555808,0.005,0.07133133678192213,0.2199976753308567,0.2199976753308567,0.2199976753308567,200.0,1,-6.216412870019283e-07,0.12999947212631466,0.04399953506617132,35.73449824485937,2.5264742619280725,3.9835651746894687
-3.825598986306612,-7.9055299689050775,-5.887202656215228,200.0,0,1280,False,1495040,7424,1168,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-20,1580923340,1.5616939067840576,1688.261742591858,17490,gammaumd8,10.70.51.95,1688.261742591858,1495040,1168,8,a3317624,0,0.020000000000000018,0.020000000000000018,1168,597504,1495040,1314.558,80.641,18.973,38.659,26985.557,512.0,43.8,93.1,0.0,0.010353283080555808,0.01,0.07133133678192213,-3.4800056819815666,-3.4800056819815666,-3.4800056819815666,200.0,1,-2.00000101494284,0.49999879677908926,-0.6960011363963108,35.72787050041089,2.527030510690106,3.985912231137033
-3.825598986306612,-7.9055299689050775,-5.887202656215228,200.0,0,1280,False,1496320,7424,1169,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-30,1580923350,1.461885929107666,1689.7236285209656,17490,gammaumd8,10.70.51.95,1689.7236285209656,1496320,1169,8,a3317624,0,0.020000000000000018,0.020000000000000018,1169,598016,1496320,1315.199,77.256,18.649,37.338,27453.985,512.0,29.583333333333332,93.13333333333333,0.0,0.010353283080555806,0.009166666666666665,0.07133133678192215,-1.000004765449697,-1.000004765449697,-1.000004765449697,200.0,1,-1.0000010628433527,-1.7905044429403216e-07,-0.2000009530899402,35.72787050041089,2.527030510690106,3.985912231137033
16.104718338179065,-16.855615855960217,-3.9720465558205325,200.0,64,1280,False,1497600,7488,1170,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-32,1580923352,1.3428516387939453,1691.0664801597595,17490,gammaumd8,10.70.51.95,1691.0664801597595,1497600,1170,8,a3317624,0,0.020000000000000018,0.020000000000000018,1170,598528,1497600,1297.948,76.603,18.614,37.876,27506.169,512.0,38.15,93.1,0.0,0.010353283080555808,0.0,0.07133133678192213,0.24999540304336948,0.24999540304336948,0.24999540304336948,200.0,1,-1.3960197300377786e-06,0.24999898922996042,0.04999908060867389,35.72787050041089,2.527030510690106,3.985912231137033
-0.8750762301823783,-6.934736302751163,-4.779005258029816,200.0,0,1280,False,1498880,7488,1171,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-34,1580923354,1.5493946075439453,1692.6158747673035,17490,gammaumd8,10.70.51.95,1692.6158747673035,1498880,1171,8,a3317624,0,0.020000000000000018,0.020000000000000018,1171,599040,1498880,1308.045,75.713,19.178,38.447,26697.809,512.0,43.9,93.09999999999998,0.0,0.010353283080555808,0.0033333333333333335,0.07133133678192213,-1.850004998801799,-1.850004998801799,-1.850004998801799,200.0,1,-2.0000015804232776,0.14999901017687287,-0.37000099976035977,35.72787050041089,2.527030510690106,3.985912231137033
-0.8750762301823783,-6.934736302751163,-4.779005258029816,200.0,0,1280,False,1500160,7488,1172,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-36,1580923356,1.4913058280944824,1694.107180595398,17490,gammaumd8,10.70.51.95,1694.107180595398,1500160,1172,8,a3317624,0,0.020000000000000018,0.020000000000000018,1172,599552,1500160,1315.135,77.017,19.816,38.296,25838.089,512.0,42.900000000000006,93.15,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.9400048601564468,-1.9400048601564468,-1.9400048601564468,200.0,1,-1.0000007657163275,-2.0973427811155076e-07,-0.38800097203129014,35.72787050041089,2.527030510690106,3.985912231137033
-0.8750762301823783,-6.934736302751163,-4.779005258029816,200.0,0,1280,False,1501440,7488,1173,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-37,1580923357,1.506376028060913,1695.6135566234589,17490,gammaumd8,10.70.51.95,1695.6135566234589,1501440,1173,8,a3317624,0,0.020000000000000018,0.020000000000000018,1173,600064,1501440,1321.87,76.292,19.758,35.724,25913.604,512.0,41.1,93.2,0.0,0.010353283080555808,0.01,0.07133133678192213,0.5199949158542706,0.5199949158542706,0.5199949158542706,200.0,1,-1.5268563759995857e-06,0.3399990010751546,0.10399898317085417,35.72787050041089,2.527030510690106,3.985912231137033
-0.8750762301823783,-6.934736302751163,-4.779005258029816,200.0,0,1280,False,1502720,7488,1174,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-39,1580923359,1.4435811042785645,1697.0571377277374,17490,gammaumd8,10.70.51.95,1697.0571377277374,1502720,1174,8,a3317624,0,0.020000000000000018,0.020000000000000018,1174,600576,1502720,1324.144,76.178,16.101,36.328,31799.168,512.0,42.95,93.1,0.0,0.010353283080555808,0.0,0.07133133678192213,0.3499922270054728,0.3499922270054728,0.3499922270054728,200.0,1,-1.000001048087247,1.3499966884851002,0.06999844540109446,35.72787050041089,2.527030510690106,3.985912231137033
-0.8750762301823783,-6.934736302751163,-4.779005258029816,200.0,0,1280,False,1504000,7488,1175,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-41,1580923361,1.459383249282837,1698.5165209770203,17490,gammaumd8,10.70.51.95,1698.5165209770203,1504000,1175,8,a3317624,0,0.020000000000000018,0.020000000000000018,1175,601088,1504000,1330.866,68.629,15.892,35.671,32218.473,512.0,44.15,93.1,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.9400045842382164,-0.9400045842382164,-0.9400045842382164,200.0,1,-1.0000012597375745,0.059998525011132293,-0.18800091684764325,35.72787050041089,2.527030510690106,3.985912231137033
-0.8750762301823783,-6.934736302751163,-4.779005258029816,200.0,0,1280,False,1505280,7488,1176,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-42,1580923362,1.3970332145690918,1699.9135541915894,17490,gammaumd8,10.70.51.95,1699.9135541915894,1505280,1176,8,a3317624,0,0.020000000000000018,0.020000000000000018,1176,601600,1505280,1330.392,62.222,15.843,34.92,32317.043,512.0,39.6,93.1,0.0,0.010353283080555808,0.005,0.07133133678192213,0.17999571883749962,0.17999571883749962,0.17999571883749962,200.0,1,-1.057756388700426e-06,0.11999948614027865,0.03599914376749992,35.71946337989752,2.530174856874404,3.990884584485065
-0.8750762301823783,-6.934736302751163,-4.779005258029816,200.0,0,1280,False,1506560,7488,1177,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-52,1580923372,1.5600457191467285,1701.473599910736,17490,gammaumd8,10.70.51.95,1701.473599910736,1506560,1177,8,a3317624,0,0.020000000000000018,0.020000000000000018,1177,602112,1506560,1338.519,62.165,16.126,36.34,31750.742,512.0,29.830769230769228,92.79999999999998,0.0,0.010353283080555806,0.007692307692307692,0.07133133678192215,-2.8100038130530685,-2.8100038130530685,-2.8100038130530685,200.0,1,-1.0000008006193868,0.059998984441811794,-0.5620007626106135,35.71946337989752,2.530174856874404,3.990884584485065
-0.8750762301823783,-6.934736302751163,-4.779005258029816,200.0,0,1280,False,1507840,7488,1178,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-54,1580923374,1.4810397624969482,1702.954639673233,17490,gammaumd8,10.70.51.95,1702.954639673233,1507840,1178,8,a3317624,0,0.020000000000000018,0.020000000000000018,1178,602624,1507840,1324.865,68.078,16.413,35.223,31194.02,512.0,39.599999999999994,92.8,0.0,0.010353283080555808,0.005,0.07133133678192213,-2.9100041838330952,-2.9100041838330952,-2.9100041838330952,200.0,1,-1.0000010421376655,-8.48958568111513e-07,-0.5820008367666194,35.71946337989752,2.530174856874404,3.990884584485065
-0.8750762301823783,-6.934736302751163,-4.779005258029816,200.0,0,1280,False,1509120,7488,1179,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-56,1580923376,1.4344837665557861,1704.3891234397888,17490,gammaumd8,10.70.51.95,1704.3891234397888,1509120,1179,8,a3317624,0,0.020000000000000018,0.020000000000000018,1179,603136,1509120,1315.62,73.948,16.614,34.783,30816.661,512.0,42.650000000000006,92.85,0.0,0.010353283080555808,0.005,0.07133133678192213,-4.8100040061503115,-4.8100040061503115,-4.8100040061503115,200.0,1,-1.0000010886328106,-0.8100005187051803,-0.9620008012300623,35.71946337989752,2.530174856874404,3.990884584485065
32.21414942436713,-16.88621039283108,-4.054626047990266,200.0,64,1280,False,1510400,7552,1180,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-58,1580923378,1.5421216487884521,1705.9312450885773,17490,gammaumd8,10.70.51.95,1705.9312450885773,1510400,1180,8,a3317624,0,0.020000000000000018,0.020000000000000018,1180,603648,1510400,1336.129,74.031,16.447,34.671,31131.073,512.0,42.1,93.15,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.0000040129095198,-1.0000040129095198,-1.0000040129095198,200.0,1,-1.000001066203003,-2.2216770492744509e-07,-0.20000080258190417,35.71946337989752,2.530174856874404,3.990884584485065
-4.835214199659913,-7.815658429751135,-5.871565141407393,200.0,0,1280,False,1511680,7552,1181,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-22-59,1580923379,1.4607868194580078,1707.3920319080353,17490,gammaumd8,10.70.51.95,1707.3920319080353,1511680,1181,8,a3317624,0,0.020000000000000018,0.020000000000000018,1181,604160,1511680,1325.279,74.75,16.902,34.827,30291.985,512.0,43.150000000000006,93.3,0.0,0.010353283080555808,0.005,0.07133133678192213,-3.0000040011964915,-3.0000040011964915,-3.0000040011964915,200.0,1,-2.0000003695196487,-8.11600677552704e-07,-0.6000008002392982,35.71946337989752,2.530174856874404,3.990884584485065
-4.835214199659913,-7.815658429751135,-5.871565141407393,200.0,0,1280,False,1512960,7552,1182,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-23-01,1580923381,1.4898297786712646,1708.8818616867065,17490,gammaumd8,10.70.51.95,1708.8818616867065,1512960,1182,8,a3317624,0,0.020000000000000018,0.020000000000000018,1182,604672,1512960,1319.788,73.85,16.029,41.636,31941.629,512.0,41.150000000000006,93.25,0.0,0.010353283080555808,0.0,0.07133133678192213,-0.920003638972347,-0.920003638972347,-0.920003638972347,200.0,1,-1.0000006642994175,0.07999903138523194,-0.18400072779446938,35.71946337989752,2.530174856874404,3.990884584485065
-4.835214199659913,-7.815658429751135,-5.871565141407393,200.0,0,1280,False,1514240,7552,1183,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-23-03,1580923383,1.3919854164123535,1710.273847103119,17490,gammaumd8,10.70.51.95,1710.273847103119,1514240,1183,8,a3317624,0,0.020000000000000018,0.020000000000000018,1183,605184,1514240,1306.925,73.719,16.333,42.852,31347.564,512.0,38.75,92.75,0.0,0.010353283080555808,0.01,0.07133133678192213,-0.6100035669966438,-0.6100035669966438,-0.6100035669966438,200.0,1,-1.0000010311430727,0.2499993988860448,-0.12200071339932876,35.71946337989752,2.530174856874404,3.990884584485065
-4.835214199659913,-7.815658429751135,-5.871565141407393,200.0,0,1280,False,1515520,7552,1184,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-23-04,1580923384,1.4124057292938232,1711.6862528324127,17490,gammaumd8,10.70.51.95,1711.6862528324127,1515520,1184,8,a3317624,0,0.020000000000000018,0.020000000000000018,1184,605696,1515520,1303.882,74.647,15.813,42.966,32379.023,512.0,42.8,92.85,0.0,0.010353283080555808,0.0,0.07133133678192213,-2.930000657320982,-2.930000657320982,-2.930000657320982,200.0,1,-1.9300002270151257,-8.891356050814286e-08,-0.5860001314641963,35.71364672478963,2.531082949131624,3.9932503403763193
-4.835214199659913,-7.815658429751135,-5.871565141407393,200.0,0,1280,False,1516800,7552,1185,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-23-14,1580923394,1.5191278457641602,1713.2053806781769,17490,gammaumd8,10.70.51.95,1713.2053806781769,1516800,1185,8,a3317624,0,0.020000000000000018,0.020000000000000018,1185,606208,1516800,1306.849,75.239,16.123,43.55,31755.86,512.0,30.284615384615385,92.84615384615383,0.0,0.010353283080555806,0.00923076923076923,0.07133133678192215,-1.0000005982169329,-1.0000005982169329,-1.0000005982169329,200.0,1,-1.0000001280899178,-4.6541925174514026e-08,-0.2000001196433879,35.71364672478963,2.531082949131624,3.9932503403763193
-4.835214199659913,-7.815658429751135,-5.871565141407393,200.0,0,1280,False,1518080,7552,1186,378f0a5841ed449caba3f0562cd03abc,2020-02-05_12-23-16,1580923396,1.3932442665100098,1714.598624944687,17490,gammaumd8,10.70.51.95,1714.598624944687,1518080,1186,8,a3317624,0,0.020000000000000018,0.020000000000000018,1186,606720,1518080,1305.545,76.13,16.075,43.26,31851.142,512.0,42.25,92.75,0.0,0.010353283080555808,0.005,0.07133133678192213,-0.5500006041123185,-0.5500006041123185,-0.5500006041123185,200.0,1,-0.8100002923644148,0.25999994818057914,-0.11000012082246538,35.71364672478963,2.531082949131624,3.9932503403763193
