episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff
20.14000000000017,-5.0,-0.6084999999999987,501.0,0,6400,False,15980800,31872,2497,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-08-19,1580897299,10.151394844055176,27034.894608020782,8191,gammaumd8,10.70.51.95,27034.894608020782,15980800,2497,8,1eaf7424,0,79904000,15980800,3706.927,76.671,6375.824,10.947,15.453846153846154,35.34615384615385,0.0,0.010353283080555806,0.047692307692307694,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.14000000000017,-5.0,-0.6084999999999987,501.0,0,6400,False,15987200,31872,2498,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-08-29,1580897309,10.202677011489868,27045.097285032272,8191,gammaumd8,10.70.51.95,27045.097285032272,15987200,2498,8,1eaf7424,0,79936000,15987200,3703.856,76.694,6380.263,10.943,15.7,35.34615384615385,0.0,0.010353283080555806,0.04692307692307692,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.14000000000017,-5.0,-0.6084999999999987,501.0,0,6400,False,15993600,31872,2499,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-08-39,1580897319,10.07573938369751,27055.17302441597,8191,gammaumd8,10.70.51.95,27055.17302441597,15993600,2499,8,1eaf7424,0,79968000,15993600,3702.392,76.714,6365.953,10.801,15.73076923076923,35.407692307692315,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
18.42000000000005,-4.0,-0.7636999999999997,501.0,64,6400,False,16000000,31936,2500,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-08-49,1580897329,10.26601529121399,27065.439039707184,8191,gammaumd8,10.70.51.95,27065.439039707184,16000000,2500,8,1eaf7424,0,80000000,16000000,3701.605,77.532,6372.89,10.822,15.761538461538464,35.438461538461546,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
18.42000000000005,-4.0,-0.7636999999999997,501.0,0,6400,False,16006400,31936,2501,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-09-00,1580897340,10.176700353622437,27075.615740060806,8191,gammaumd8,10.70.51.95,27075.615740060806,16006400,2501,8,1eaf7424,0,80032000,16006400,3688.12,77.637,6376.93,10.585,15.623076923076923,35.446153846153855,0.0,0.010353283080555806,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
18.42000000000005,-4.0,-0.7636999999999997,501.0,0,6400,False,16012800,31936,2502,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-09-10,1580897350,10.199987173080444,27085.815727233887,8191,gammaumd8,10.70.51.95,27085.815727233887,16012800,2502,8,1eaf7424,0,80064000,16012800,3685.454,77.303,6382.301,10.388,15.930769230769231,35.446153846153855,0.0,0.010353283080555806,0.047692307692307694,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
18.42000000000005,-4.0,-0.7636999999999997,501.0,0,6400,False,16019200,31936,2503,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-09-20,1580897360,10.280369520187378,27096.096096754074,8191,gammaumd8,10.70.51.95,27096.096096754074,16019200,2503,8,1eaf7424,0,80096000,16019200,3685.684,77.732,6387.926,10.005,15.661538461538463,35.446153846153855,0.0,0.010353283080555806,0.045384615384615384,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
18.42000000000005,-4.0,-0.7636999999999997,501.0,0,6400,False,16025600,31936,2504,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-09-30,1580897370,10.153847932815552,27106.24994468689,8191,gammaumd8,10.70.51.95,27106.24994468689,16025600,2504,8,1eaf7424,0,80128000,16025600,3689.94,78.497,6379.934,9.849,15.592307692307688,35.446153846153855,0.0,0.010353283080555806,0.052307692307692305,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.22,-4.0,-0.3687999999999996,501.0,64,6400,False,16032000,32000,2505,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-09-41,1580897381,10.211130380630493,27116.46107506752,8191,gammaumd8,10.70.51.95,27116.46107506752,16032000,2505,8,1eaf7424,0,80160000,16032000,3692.878,80.036,6372.005,9.851,15.576923076923075,35.446153846153855,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.22,-4.0,-0.3687999999999997,501.0,0,6400,False,16038400,32000,2506,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-09-51,1580897391,10.133005619049072,27126.59408068657,8191,gammaumd8,10.70.51.95,27126.59408068657,16038400,2506,8,1eaf7424,0,80192000,16038400,3694.612,79.956,6362.845,9.784,15.653846153846152,35.446153846153855,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.22,-4.0,-0.3687999999999997,501.0,0,6400,False,16044800,32000,2507,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-10-01,1580897401,10.298951864242554,27136.89303255081,8191,gammaumd8,10.70.51.95,27136.89303255081,16044800,2507,8,1eaf7424,0,80224000,16044800,3706.866,80.402,6365.537,9.768,15.561538461538458,35.446153846153855,0.0,0.010367255122499875,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.22,-4.0,-0.3687999999999997,501.0,0,6400,False,16051200,32000,2508,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-10-12,1580897412,10.206655263900757,27147.099687814713,8191,gammaumd8,10.70.51.95,27147.099687814713,16051200,2508,8,1eaf7424,0,80256000,16051200,3706.534,80.591,6365.85,9.743,15.676923076923078,35.446153846153855,0.0,0.010444101353192263,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.22,-4.0,-0.3687999999999997,501.0,0,6400,False,16057600,32000,2509,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-10-22,1580897422,10.253703355789185,27157.3533911705,8191,gammaumd8,10.70.51.95,27157.3533911705,16057600,2509,8,1eaf7424,0,80288000,16057600,3713.258,80.614,6377.903,10.401,15.192857142857141,35.55,0.0,0.010444101353192263,0.052857142857142846,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.22,-4.0,-0.3687999999999997,501.0,0,6400,False,16064000,32000,2510,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-10-32,1580897432,10.268807888031006,27167.622199058533,8191,gammaumd8,10.70.51.95,27167.622199058533,16064000,2510,8,1eaf7424,0,80320000,16064000,3722.942,80.008,6369.823,10.423,15.538461538461538,35.54615384615384,0.0,0.010444101353192263,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.57,-4.0,0.0014999999999996305,501.0,64,6400,False,16070400,32064,2511,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-10-43,1580897443,10.293346643447876,27177.91554570198,8191,gammaumd8,10.70.51.95,27177.91554570198,16070400,2511,8,1eaf7424,0,80352000,16070400,3734.903,79.792,6368.136,12.035,15.676923076923076,35.54615384615384,0.0,0.010444101353192263,0.04846153846153846,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.57,-4.0,0.0014999999999996683,501.0,0,6400,False,16076800,32064,2512,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-10-53,1580897453,10.104495286941528,27188.020040988922,8191,gammaumd8,10.70.51.95,27188.020040988922,16076800,2512,8,1eaf7424,0,80384000,16076800,3729.288,79.682,6364.737,11.666,15.584615384615384,35.54615384615384,0.0,0.010444101353192263,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.57,-4.0,0.0014999999999996683,501.0,0,6400,False,16083200,32064,2513,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-11-03,1580897463,10.139731645584106,27198.159772634506,8191,gammaumd8,10.70.51.95,27198.159772634506,16083200,2513,8,1eaf7424,0,80416000,16083200,3721.289,79.374,6357.574,12.185,15.646153846153847,35.54615384615384,0.0,0.010409171248332088,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.57,-4.0,0.0014999999999996683,501.0,0,6400,False,16089600,32064,2514,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-11-13,1580897473,10.17073392868042,27208.330506563187,8191,gammaumd8,10.70.51.95,27208.330506563187,16089600,2514,8,1eaf7424,0,80448000,16089600,3718.889,78.307,6361.555,12.481,15.684615384615386,35.56153846153846,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.57,-4.0,0.0014999999999996683,501.0,0,6400,False,16096000,32064,2515,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-11-23,1580897483,10.14981484413147,27218.480321407318,8191,gammaumd8,10.70.51.95,27218.480321407318,16096000,2515,8,1eaf7424,0,80480000,16096000,3712.784,76.828,6361.68,12.585,15.699999999999998,35.64615384615385,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
19.5,-4.859999999999999,-0.49499999999999966,501.0,64,6400,False,16102400,32128,2516,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-11-34,1580897494,10.299765825271606,27228.78008723259,8191,gammaumd8,10.70.51.95,27228.78008723259,16102400,2516,8,1eaf7424,0,80512000,16102400,3733.822,76.102,6356.009,12.639,15.723076923076926,35.64615384615385,0.0,0.010353283080555806,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
19.5,-4.859999999999999,-0.49499999999999966,501.0,0,6400,False,16108800,32128,2517,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-11-44,1580897504,10.097869873046875,27238.877957105637,8191,gammaumd8,10.70.51.95,27238.877957105637,16108800,2517,8,1eaf7424,0,80544000,16108800,3726.568,75.998,6342.686,12.742,15.669230769230769,35.64615384615385,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
19.5,-4.859999999999999,-0.49499999999999966,501.0,0,6400,False,16115200,32128,2518,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-11-54,1580897514,10.211053609848022,27249.089010715485,8191,gammaumd8,10.70.51.95,27249.089010715485,16115200,2518,8,1eaf7424,0,80576000,16115200,3729.042,78.74,6337.806,12.769,15.600000000000003,35.64615384615385,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
19.5,-4.859999999999999,-0.49499999999999966,501.0,0,6400,False,16121600,32128,2519,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-12-04,1580897524,10.165618181228638,27259.254628896713,8191,gammaumd8,10.70.51.95,27259.254628896713,16121600,2519,8,1eaf7424,0,80608000,16121600,3723.558,78.731,6333.146,12.383,15.53846153846154,35.64615384615385,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
19.5,-4.859999999999999,-0.49499999999999966,501.0,0,6400,False,16128000,32128,2520,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-12-15,1580897535,10.128497123718262,27269.38312602043,8191,gammaumd8,10.70.51.95,27269.38312602043,16128000,2520,8,1eaf7424,0,80640000,16128000,3710.509,80.586,6329.236,12.45,15.684615384615386,35.64615384615385,0.0,0.010353283080555806,0.04846153846153846,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.540000000000056,-3.810000000000004,-0.24199999999999963,501.0,64,6400,False,16134400,32192,2521,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-12-25,1580897545,10.20566439628601,27279.588790416718,8191,gammaumd8,10.70.51.95,27279.588790416718,16134400,2521,8,1eaf7424,0,80672000,16134400,3707.446,80.985,6323.768,10.82,15.838461538461537,35.74615384615384,0.0,0.010353283080555806,0.047692307692307694,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.540000000000056,-3.810000000000004,-0.24199999999999966,501.0,0,6400,False,16140800,32192,2522,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-12-35,1580897555,10.1929030418396,27289.781693458557,8191,gammaumd8,10.70.51.95,27289.781693458557,16140800,2522,8,1eaf7424,0,80704000,16140800,3713.784,80.883,6326.129,11.482,15.523076923076925,35.73846153846153,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.540000000000056,-3.810000000000004,-0.24199999999999966,501.0,0,6400,False,16147200,32192,2523,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-12-45,1580897565,10.175586700439453,27299.957280158997,8191,gammaumd8,10.70.51.95,27299.957280158997,16147200,2523,8,1eaf7424,0,80736000,16147200,3720.981,80.762,6322.351,11.467,15.76923076923077,35.73846153846153,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.540000000000056,-3.810000000000004,-0.24199999999999966,501.0,0,6400,False,16153600,32192,2524,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-12-56,1580897576,10.186630725860596,27310.143910884857,8191,gammaumd8,10.70.51.95,27310.143910884857,16153600,2524,8,1eaf7424,0,80768000,16153600,3724.967,81.578,6318.809,11.51,15.630769230769232,35.74615384615384,0.0,0.010353283080555806,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
39.540000000000056,-3.810000000000004,-0.24199999999999966,501.0,0,6400,False,16160000,32192,2525,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-13-06,1580897586,10.196078777313232,27320.33998966217,8191,gammaumd8,10.70.51.95,27320.33998966217,16160000,2525,8,1eaf7424,0,80800000,16160000,3727.523,81.651,6321.806,11.234,15.876923076923077,35.74615384615384,0.0,0.010353283080555806,0.04461538461538461,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.65,-5.0,0.11909999999999961,501.0,64,6400,False,16166400,32256,2526,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-13-16,1580897596,10.304646015167236,27330.644635677338,8191,gammaumd8,10.70.51.95,27330.644635677338,16166400,2526,8,1eaf7424,0,80832000,16166400,3721.153,84.56,6321.129,14.379,15.392857142857142,35.74999999999999,0.0,0.010353283080555806,0.049999999999999996,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.65,-5.0,0.11909999999999961,501.0,0,6400,False,16172800,32256,2527,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-13-26,1580897606,10.136552095413208,27340.78118777275,8191,gammaumd8,10.70.51.95,27340.78118777275,16172800,2527,8,1eaf7424,0,80864000,16172800,3723.704,87.099,6320.092,14.602,15.569230769230769,35.76153846153845,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.65,-5.0,0.11909999999999961,501.0,0,6400,False,16179200,32256,2528,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-13-37,1580897617,10.218319654464722,27350.999507427216,8191,gammaumd8,10.70.51.95,27350.999507427216,16179200,2528,8,1eaf7424,0,80896000,16179200,3717.671,88.051,6326.338,14.729,15.684615384615386,35.83846153846153,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.65,-5.0,0.11909999999999961,501.0,0,6400,False,16185600,32256,2529,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-13-47,1580897627,10.223693132400513,27361.223200559616,8191,gammaumd8,10.70.51.95,27361.223200559616,16185600,2529,8,1eaf7424,0,80928000,16185600,3723.246,88.168,6326.808,14.933,15.738461538461538,35.74615384615384,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.65,-5.0,0.11909999999999961,501.0,0,6400,False,16192000,32256,2530,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-13-57,1580897637,10.297923803329468,27371.521124362946,8191,gammaumd8,10.70.51.95,27371.521124362946,16192000,2530,8,1eaf7424,0,80960000,16192000,3738.371,87.113,6330.363,14.946,15.692307692307695,35.74615384615384,0.0,0.010353283080555806,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.65,-6.0,-0.47560000000000074,501.0,64,6400,False,16198400,32320,2531,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-14-08,1580897648,10.265657186508179,27381.786781549454,8191,gammaumd8,10.70.51.95,27381.786781549454,16198400,2531,8,1eaf7424,0,80992000,16198400,3737.171,87.327,6338.156,14.81,15.653846153846153,35.74615384615384,0.0,0.010353283080555806,0.04692307692307692,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.65,-6.0,-0.47560000000000074,501.0,0,6400,False,16204800,32320,2532,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-14-18,1580897658,10.127931594848633,27391.914713144302,8191,gammaumd8,10.70.51.95,27391.914713144302,16204800,2532,8,1eaf7424,0,81024000,16204800,3731.323,87.554,6337.498,14.326,15.569230769230773,35.74615384615384,0.0,0.010353283080555806,0.04615384615384615,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.65,-6.0,-0.47560000000000074,501.0,0,6400,False,16211200,32320,2533,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-14-28,1580897668,10.125411987304688,27402.040125131607,8191,gammaumd8,10.70.51.95,27402.040125131607,16211200,2533,8,1eaf7424,0,81056000,16211200,3722.958,87.594,6340.688,14.206,15.7,35.74615384615384,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.65,-6.0,-0.47560000000000074,501.0,0,6400,False,16217600,32320,2534,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-14-39,1580897679,10.327669620513916,27412.36779475212,8191,gammaumd8,10.70.51.95,27412.36779475212,16217600,2534,8,1eaf7424,0,81088000,16217600,3723.145,87.073,6355.973,14.021,15.576923076923077,35.74615384615384,0.0,0.010353283080555806,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.65,-6.0,-0.47560000000000074,501.0,0,6400,False,16224000,32320,2535,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-14-49,1580897689,10.232494592666626,27422.600289344788,8191,gammaumd8,10.70.51.95,27422.600289344788,16224000,2535,8,1eaf7424,0,81120000,16224000,3723.546,86.984,6359.556,14.112,15.584615384615386,35.74615384615384,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
19.83,-6.290000000000013,-0.9216000000000005,501.0,64,6400,False,16230400,32384,2536,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-14-59,1580897699,10.185226678848267,27432.785516023636,8191,gammaumd8,10.70.51.95,27432.785516023636,16230400,2536,8,1eaf7424,0,81152000,16230400,3712.073,86.264,6364.395,11.113,15.776923076923074,35.74615384615384,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
19.83,-6.290000000000013,-0.9216000000000004,501.0,0,6400,False,16236800,32384,2537,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-15-09,1580897709,10.068821430206299,27442.854337453842,8191,gammaumd8,10.70.51.95,27442.854337453842,16236800,2537,8,1eaf7424,0,81184000,16236800,3707.063,83.544,6364.47,11.192,15.630769230769232,35.74615384615384,0.0,0.010437115332220229,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
19.83,-6.290000000000013,-0.9216000000000004,501.0,0,6400,False,16243200,32384,2538,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-15-19,1580897719,10.072591304779053,27452.92692875862,8191,gammaumd8,10.70.51.95,27452.92692875862,16243200,2538,8,1eaf7424,0,81216000,16243200,3713.614,79.319,6347.227,11.114,15.80769230769231,35.74615384615384,0.0,0.010444101353192263,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
19.83,-6.290000000000013,-0.9216000000000004,501.0,0,6400,False,16249600,32384,2539,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-15-30,1580897730,10.184679508209229,27463.11160826683,8191,gammaumd8,10.70.51.95,27463.11160826683,16249600,2539,8,1eaf7424,0,81248000,16249600,3716.787,79.515,6340.062,10.897,15.692307692307692,35.74615384615384,0.0,0.010444101353192263,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
19.83,-6.290000000000013,-0.9216000000000004,501.0,0,6400,False,16256000,32384,2540,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-15-40,1580897740,10.027987241744995,27473.139595508575,8191,gammaumd8,10.70.51.95,27473.139595508575,16256000,2540,8,1eaf7424,0,81280000,16256000,3695.193,78.984,6335.183,10.731,15.56153846153846,35.74615384615384,0.0,0.010444101353192263,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
18.690000000000097,-6.740000000000002,-0.8682999999999997,501.0,64,6400,False,16262400,32448,2541,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-15-50,1580897750,10.189137697219849,27483.328733205795,8191,gammaumd8,10.70.51.95,27483.328733205795,16262400,2541,8,1eaf7424,0,81312000,16262400,3695.763,78.561,6326.625,10.81,15.738461538461538,35.74615384615384,0.0,0.010444101353192263,0.04615384615384615,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
18.690000000000097,-6.740000000000002,-0.8682999999999995,501.0,0,6400,False,16268800,32448,2542,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-16-00,1580897760,10.133042335510254,27493.461775541306,8191,gammaumd8,10.70.51.95,27493.461775541306,16268800,2542,8,1eaf7424,0,81344000,16268800,3695.055,78.414,6328.029,11.086,15.784615384615389,35.74615384615384,0.0,0.010437115332220227,0.05153846153846153,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
18.690000000000097,-6.740000000000002,-0.8682999999999995,501.0,0,6400,False,16275200,32448,2543,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-16-11,1580897771,10.22165822982788,27503.683433771133,8191,gammaumd8,10.70.51.95,27503.683433771133,16275200,2543,8,1eaf7424,0,81376000,16275200,3697.335,78.649,6334.93,11.57,15.207142857142859,35.757142857142846,0.0,0.010353283080555806,0.052857142857142846,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
18.690000000000097,-6.740000000000002,-0.8682999999999995,501.0,0,6400,False,16281600,32448,2544,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-16-21,1580897781,10.111509084701538,27513.794942855835,8191,gammaumd8,10.70.51.95,27513.794942855835,16281600,2544,8,1eaf7424,0,81408000,16281600,3693.352,81.029,6310.674,11.729,15.646153846153847,35.73846153846153,0.0,0.010353283080555806,0.047692307692307694,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
18.690000000000097,-6.740000000000002,-0.8682999999999995,501.0,0,6400,False,16288000,32448,2545,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-16-31,1580897791,10.309053182601929,27524.103996038437,8191,gammaumd8,10.70.51.95,27524.103996038437,16288000,2545,8,1eaf7424,0,81440000,16288000,3695.868,81.642,6312.841,12.321,15.530769230769229,35.75384615384615,0.0,0.010353283080555806,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.18,-6.740000000000002,-0.7561000000000013,501.0,64,6400,False,16294400,32512,2546,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-16-42,1580897802,10.279210805892944,27534.38320684433,8191,gammaumd8,10.70.51.95,27534.38320684433,16294400,2546,8,1eaf7424,0,81472000,16294400,3698.967,79.952,6320.583,13.031,15.723076923076924,35.74615384615384,0.0,0.010353283080555806,0.05,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.18,-6.740000000000002,-0.7561000000000011,501.0,0,6400,False,16300800,32512,2547,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-16-52,1580897812,10.057233095169067,27544.4404399395,8191,gammaumd8,10.70.51.95,27544.4404399395,16300800,2547,8,1eaf7424,0,81504000,16300800,3694.574,79.899,6324.002,12.943,15.66923076923077,35.74615384615384,0.0,0.010353283080555806,0.05076923076923076,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
20.18,-6.740000000000002,-0.7561000000000011,501.0,0,6400,False,16307200,32512,2548,1152b700d8ca44d2a58528824a84160d,2020-02-05_05-17-02,1580897822,10.355183362960815,27554.79562330246,8191,gammaumd8,10.70.51.95,27554.79562330246,16307200,2548,8,1eaf7424,0,81536000,16307200,3699.277,80.573,6346.778,12.864,15.49230769230769,35.74615384615384,0.0,0.010353283080555806,0.04923076923076923,0.04492240675197386,0.0,4.999999873689376e-05,nan,nan,nan,-1.0,nan,nan,0.009999999776482582
