episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_max/policy_0,policy_reward_mean/policy_0,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/policy_reward_min/policy_0,evaluation/policy_reward_max/policy_0,evaluation/policy_reward_mean/policy_0,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms,info/learner/policy_0/td_error,info/learner/policy_0/actor_loss,info/learner/policy_0/critic_loss,info/learner/policy_0/mean_q,info/learner/policy_0/max_q,info/learner/policy_0/min_q
-22.73997269640678,-115.93727079336531,-97.4400266964276,78.27272727272727,33,2560,False,2689280,33795,1052,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-22-50,1580793770,1.6103596687316895,1591.827475309372,17906,gammaumd8,10.70.51.95,1591.827475309372,2689280,1052,8,0071747e,0,-106.73452012528044,6.463308010871209,-32.48000889880921,16.17880331113155,2.2595761752700674,2.2894743810265807,0.020000000000000018,0.020000000000000018,2101,1075200,2689280,607.355,43.952,15.087,33.305,33935.571,512.0,15.325,60.55,0.0,0.010353283080555808,0.0075,0.037662219802159905,-3.0156672911252826,-3.0156672911252826,-3.0156672911252826,200.0,1,-1.1090723313391209,-0.8332499167881906,-1.0052224303750943,13.791401628041845,1.9412014400839062,4.174511177489079,36.216278,-12.00096,18.108137,10.634764,22.081524,-245.56166
-10.892692372901372,-204.36353332363072,-102.18330176122454,80.13793103448276,29,2560,False,2691840,33824,1053,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-22-52,1580793772,1.3356654644012451,1593.1631407737732,17906,gammaumd8,10.70.51.95,1593.1631407737732,2691840,1053,8,0071747e,0,-107.96736471975845,4.8496355463285,-34.06110058707485,16.181618448717426,2.264238093635744,2.2889146660800934,0.020000000000000018,0.020000000000000018,2103,1076224,2691840,602.096,45.077,15.352,33.453,33351.716,512.0,18.15,60.5,0.0,0.010353283080555808,0.01,0.037662219802159905,-78.11939330748285,-92.21581917977892,-85.16760624363089,123.0,2,-99.21516242211996,8.099943172109,-28.3892020812103,13.788772338054047,1.9402364181950482,4.175162553983109,40.184494,-11.734788,20.092245,10.362612,20.971354,-234.47614
-15.713627472287051,-195.76696429564618,-99.2802380121059,75.96969696969697,33,2560,False,2694400,33857,1054,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-22-54,1580793774,1.4119417667388916,1594.575082540512,17906,gammaumd8,10.70.51.95,1594.575082540512,2694400,1054,8,0071747e,0,-107.11216068562742,6.1597634438270035,-33.09341267070197,16.165458630911893,2.2593831858422115,2.28928941613972,0.020000000000000018,0.020000000000000018,2105,1077248,2694400,610.147,46.368,15.961,32.352,32078.759,512.0,15.633333333333333,60.53333333333333,0.0,0.010353283080555808,0.006666666666666667,0.037662219802159905,11.159180663293228,11.159180663293228,11.159180663293228,200.0,1,3.191186470910907,4.52373336488381,3.719726887764409,13.788983061682105,1.9409494409639143,4.175073433428027,52.098274,-12.833604,26.049135,11.481457,20.687462,-229.4857
-10.154574788874022,-218.5730095761828,-107.37908752678361,80.85714285714286,35,2560,False,2696960,33892,1055,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-22-56,1580793776,1.3663933277130127,1595.941475868225,17906,gammaumd8,10.70.51.95,1595.941475868225,2696960,1055,8,0071747e,0,-106.97266194775392,3.726875419029966,-35.79302917559453,16.169450416304105,2.261312737731445,2.2910613109290145,0.020000000000000018,0.020000000000000018,2107,1078272,2696960,606.005,46.972,16.61,33.503,30825.375,512.0,18.6,60.5,0.0,0.010353283080555808,0.01,0.037662219802159905,-100.5517490094062,-100.5517490094062,-100.5517490094062,163.0,1,-101.4607176783029,0.522749601630494,-33.51724966980206,13.789678780606923,1.9412944860350851,4.175013435934564,30.783371,-11.77208,15.3916855,10.392287,20.903973,-232.83705
-13.50424952176401,-119.84913999098356,-99.66826953446596,80.92592592592592,27,2560,False,2699520,33919,1056,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-22-57,1580793777,1.3498499393463135,1597.2913258075714,17906,gammaumd8,10.70.51.95,1597.2913258075714,2699520,1056,8,0071747e,0,-108.54578111475956,4.247440921220303,-33.22275651148866,16.17748321032648,2.2626412750451386,2.2879852828188407,0.020000000000000018,0.020000000000000018,2109,1079296,2699520,594.221,47.556,16.711,32.653,30638.945,512.0,18.95,60.5,0.0,0.010353283080555808,0.005,0.037662219802159905,-87.20762496651153,-202.7717674148735,-144.9896961906925,139.0,2,-102.71550780542506,5.911813419234626,-48.32989873023083,13.78914393799601,1.9397174563792459,4.174327113193647,49.900345,-10.877571,24.950176,9.502438,21.3432,-236.84093
-4.619844141416259,-116.88763030618429,-93.53910916276539,80.76923076923077,39,2560,False,2702080,33958,1057,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-00,1580793780,1.366960048675537,1598.658285856247,17906,gammaumd8,10.70.51.95,1598.658285856247,2702080,1057,8,0071747e,0,-108.45290034070301,5.454766551420711,-31.179703054255132,16.19162004947054,2.2658533200514483,2.2884756165683924,0.020000000000000018,0.020000000000000018,2111,1080320,2702080,566.133,47.16,16.945,36.548,30215.862,512.0,12.800000000000002,60.6,0.0,0.010353283080555808,0.01,0.037662219802159905,6.964443416916765,-99.13384814921304,-46.084702366148136,179.5,2,-102.99019029286382,2.3361346459714696,-15.361567455382712,13.785457662436768,1.9373161783547042,4.174727019070871,18.192019,-11.923573,9.09601,10.555703,21.81452,-207.5551
-7.985320387175314,-208.54941350454465,-103.749835636258,73.72413793103448,29,2560,False,2704640,33987,1058,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-03,1580793783,1.4324619770050049,1600.090747833252,17906,gammaumd8,10.70.51.95,1600.090747833252,2704640,1058,8,0071747e,0,-109.25489814478594,3.1375225845258683,-34.58327854541933,16.185052172692018,2.2609159873760665,2.2887295452351823,0.020000000000000018,0.020000000000000018,2113,1081344,2704640,571.818,45.962,16.852,42.029,30382.886,512.0,13.675,60.575,0.0,0.010353283080555808,0.0075,0.037662219802159905,5.782355156959952,5.782355156959952,5.782355156959952,200.0,1,1.8017309704640212,2.031994635316849,1.9274517189866505,13.78395821232475,1.9363669041293599,4.174948030415358,25.763706,-10.713749,12.881853,9.355057,21.347858,-191.55179
-12.128137744963183,-120.24907077406534,-99.69181417541888,77.47222222222223,36,2560,False,2707200,34023,1059,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-05,1580793785,1.4492404460906982,1601.5399882793427,17906,gammaumd8,10.70.51.95,1601.5399882793427,2707200,1059,8,0071747e,0,-108.49066681337233,4.738462062630177,-33.230604725139635,16.154727019394784,2.260138244266985,2.288864515951651,0.020000000000000018,0.020000000000000018,2115,1082368,2707200,575.377,45.335,16.503,42.86,31024.841,512.0,17.099999999999998,60.5,0.0,0.010353283080555808,0.006666666666666667,0.037662219802159905,-0.05668006394990499,-0.05668006394990499,-0.05668006394990499,200.0,1,-0.27706718080056447,0.15465896219635766,-0.01889335464996833,13.783881296458596,1.9364397293714113,4.174624806877168,36.788128,-10.637193,18.394062,9.28614,20.834066,-251.64853
-1.389024230418734,-216.68641131278127,-101.39105455288099,86.72727272727273,33,2560,False,2709760,34056,1060,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-07,1580793787,1.4167706966400146,1602.9567589759827,17906,gammaumd8,10.70.51.95,1602.9567589759827,2709760,1060,8,0071747e,0,-108.15622979930292,4.085022113208346,-33.79701818429366,16.16920709145691,2.2605804635689597,2.289105699174442,0.020000000000000018,0.020000000000000018,2117,1083392,2709760,579.203,44.978,16.361,44.847,31294.208,512.0,15.9,60.55,0.0,0.010353283080555808,0.01,0.037662219802159905,1.9757473077042818,1.9757473077042818,1.9757473077042818,200.0,1,0.5064211295296701,0.7574417065091694,0.6585824359014273,13.784512566528683,1.9371326989167208,4.1758788797969455,34.265224,-14.308331,17.13261,12.92827,20.387976,-188.39073
-89.11711995722726,-117.68270157836378,-104.73609096552052,68.79166666666667,24,2560,False,2712320,34080,1061,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-09,1580793789,1.379439115524292,1604.336198091507,17906,gammaumd8,10.70.51.95,1604.336198091507,2712320,1061,8,0071747e,0,-107.23405559811121,4.899318512761965,-34.91203032184017,16.168438382136483,2.2636652571765916,2.292449919666636,0.020000000000000018,0.020000000000000018,2119,1084416,2712320,576.956,49.374,16.764,45.375,30541.164,512.0,19.5,60.56666666666666,0.0,0.010353283080555808,0.006666666666666667,0.037662219802159905,0.20059879799372737,0.20059879799372737,0.20059879799372737,200.0,1,-0.19824622532663483,0.3359518038729803,0.06686626599790912,13.784213918845508,1.9374246338604202,4.17571596843799,51.741817,-10.807878,25.870909,9.440005,20.221159,-246.65271
-15.12317471252755,-201.1421831480693,-103.89398810358641,84.72222222222223,36,2560,False,2714880,34116,1062,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-11,1580793791,1.4052643775939941,1605.741462469101,17906,gammaumd8,10.70.51.95,1605.741462469101,2714880,1062,8,0071747e,0,-107.84687928490652,3.7868425119668245,-34.63132936786213,16.155834422204155,2.2592133726072916,2.2874644693965576,0.020000000000000018,0.020000000000000018,2121,1085440,2714880,579.148,55.67,16.544,41.441,30947.849,512.0,19.549999999999997,60.55,0.0,0.010353283080555808,0.005,0.037662219802159905,0.11391596170141582,0.11391596170141582,0.11391596170141582,200.0,1,-0.15436470353355247,0.24092704794990283,0.03797198723380527,13.782794478292514,1.9372257396821044,4.17494527526252,31.851854,-10.128169,15.925926,8.744169,20.566383,-268.68494
-5.205911249388016,-122.49109287420288,-101.09752580378618,82.81481481481481,27,2560,False,2717440,34143,1063,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-12,1580793792,1.4321649074554443,1607.1736273765564,17906,gammaumd8,10.70.51.95,1607.1736273765564,2717440,1063,8,0071747e,0,-108.73595115037946,3.116423526778817,-33.69917526792874,16.171262256571634,2.260604480153635,2.2899424670800066,0.020000000000000018,0.020000000000000018,2123,1086464,2717440,585.581,56.067,16.003,35.199,31994.977,512.0,17.45,60.5,0.0,0.010353283080555808,0.005,0.037662219802159905,5.185474402271197,5.185474402271197,5.185474402271197,200.0,1,1.371073391598955,2.087990892430142,1.7284914674237324,13.779368182827792,1.9360095874111454,4.175072673685473,38.078175,-13.559351,19.039087,12.189939,22.054691,-217.13971
-12.921665997710079,-206.35904462612234,-101.73673189456929,85.04761904761905,42,2560,False,2720000,34185,1064,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-15,1580793795,1.421604871749878,1608.5952322483063,17906,gammaumd8,10.70.51.95,1608.5952322483063,2720000,1064,8,0071747e,0,-110.5224367605988,4.099432915061087,-33.91224396485644,16.14268213530114,2.2563135216653087,2.2883580652720132,0.020000000000000018,0.020000000000000018,2125,1087488,2720000,582.565,56.58,16.394,34.347,31231.129,512.0,16.433333333333334,60.53333333333333,0.0,0.010353283080555808,0.006666666666666667,0.037662219802159905,2.8384822586085647,2.8384822586085647,2.8384822586085647,200.0,1,0.7501587299630046,1.1325816081371158,0.9461607528695216,13.775504473198046,1.9345684099387475,4.174826153268424,38.795345,-13.374647,19.397673,12.009154,22.539207,-245.77234
-88.68273087148556,-128.98624277953058,-104.97061545289554,70.5,28,2560,False,2722560,34213,1065,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-17,1580793797,1.3974864482879639,1609.9927186965942,17906,gammaumd8,10.70.51.95,1609.9927186965942,2722560,1065,8,0071747e,0,-108.82378715649247,4.995203073446945,-34.990205150965174,16.16130406960611,2.264457984870027,2.2907080239908275,0.020000000000000018,0.020000000000000018,2127,1088512,2722560,585.833,56.175,15.684,29.956,32644.07,512.0,15.299999999999999,60.56666666666666,0.0,0.010353283080555808,0.01,0.037662219802159905,-1.7602336993441057,-1.7602336993441057,-1.7602336993441057,200.0,1,-1.7638390505065544,0.40906556012729567,-0.5867445664480352,13.773948156316877,1.9340205864019009,4.175186166015216,49.97136,-11.09885,24.98568,9.758185,23.020758,-192.86752
-88.79424921306783,-122.74684482440354,-103.92234948310391,84.24137931034483,29,2560,False,2725120,34242,1066,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-19,1580793799,1.3958532810211182,1611.3885719776154,17906,gammaumd8,10.70.51.95,1611.3885719776154,2725120,1066,8,0071747e,0,-110.47529041712794,5.592197124613449,-34.64078316103464,16.178214667185927,2.259369252800588,2.2866106569571945,0.020000000000000018,0.020000000000000018,2129,1089536,2725120,587.239,55.583,15.572,30.219,32878.773,512.0,12.45,60.6,0.0,0.010353283080555808,0.005,0.037662219802159905,2.416244677035131,2.416244677035131,2.416244677035131,200.0,1,0.07760647467026871,1.3715323097227738,0.8054148923450436,13.773701630293036,1.9331549032442017,4.174210173404595,26.776567,-12.877643,13.388285,11.518415,21.482918,-209.37642
0.64840052626095,-214.83475445467047,-105.84731246198697,80.48484848484848,33,2560,False,2727680,34275,1067,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-22,1580793802,1.4237194061279297,1612.8122913837433,17906,gammaumd8,10.70.51.95,1612.8122913837433,2727680,1067,8,0071747e,0,-107.61724181853545,4.27995814057067,-35.282437487329,16.143266497728067,2.2584460647455433,2.289744055941326,0.020000000000000018,0.020000000000000018,2131,1090560,2727680,589.134,53.794,15.383,29.981,33283.38,512.0,14.966666666666667,60.6,0.0,0.010353283080555808,0.006666666666666667,0.037662219802159905,-4.484640361508369,-4.484640361508369,-4.484640361508369,200.0,1,-2.5016008912740944,-0.4465672375323919,-1.4948801205027895,13.77383304998499,1.9333068701120673,4.173989748268765,22.89862,-13.980366,11.449311,12.619173,21.046997,-205.31427
-8.315069090109318,-207.38791111717003,-108.66201616979428,80.41379310344827,29,2560,False,2730240,34304,1068,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-23,1580793803,1.4576451778411865,1614.2699365615845,17906,gammaumd8,10.70.51.95,1614.2699365615845,2730240,1068,8,0071747e,0,-110.88870281167328,5.120161687800035,-36.220672056598104,16.152164348250484,2.2571747289879487,2.289070938699813,0.020000000000000018,0.020000000000000018,2133,1091584,2730240,590.334,53.864,16.009,30.362,31981.683,512.0,19.433333333333334,60.56666666666666,0.0,0.010353283080555808,0.006666666666666667,0.037662219802159905,-5.080532034160576,-5.080532034160576,-5.080532034160576,200.0,1,-2.4478514747073277,-0.9158876885970457,-1.6935106780535254,13.774156833580053,1.9337726671750706,4.173906419342188,36.673164,-10.245969,18.336584,8.878401,20.434761,-219.03996
-1.328718430828303,-200.8846977353096,-97.45382257228226,81.97222222222223,36,2560,False,2732800,34340,1069,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-25,1580793805,1.3795158863067627,1615.6494524478912,17906,gammaumd8,10.70.51.95,1615.6494524478912,2732800,1069,8,0071747e,0,-108.69439443387091,4.81957504642196,-32.484607524094095,16.1247158316433,2.2531236287804663,2.288396074311377,0.020000000000000018,0.020000000000000018,2135,1092608,2732800,587.678,53.405,16.038,29.424,31923.965,512.0,19.5,60.55,0.0,0.010353283080555808,0.01,0.037662219802159905,2.175510802306235,2.175510802306235,2.175510802306235,200.0,1,0.5035898173227906,0.8440523142926395,0.7251702674354116,13.775596983129507,1.9343255906759977,4.173814018225377,40.998795,-13.36235,20.499397,11.963577,21.442904,-220.17558
-6.635406636632993,-205.60032044211403,-100.35783089193137,78.75,32,2560,False,2735360,34372,1070,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-27,1580793807,1.3637778759002686,1617.0132303237915,17906,gammaumd8,10.70.51.95,1617.0132303237915,2735360,1070,8,0071747e,0,-106.62161432501551,5.250698443424575,-33.452610297310464,16.13194308307776,2.2572618145988543,2.288941086950697,0.020000000000000018,0.020000000000000018,2137,1093632,2735360,582.104,54.311,16.531,30.14,30972.935,512.0,18.35,60.5,0.0,0.010353283080555808,0.005,0.037662219802159905,4.164233955554664,4.164233955554664,4.164233955554664,200.0,1,1.209286194993183,1.6795003365259618,1.3880779851848881,13.7735998280385,1.9340021612100537,4.173133433121502,56.18956,-12.700482,28.09478,11.356936,21.736242,-212.26456
-11.466345388907946,-215.25987083138898,-102.23296538493108,72.74358974358974,39,2560,False,2737920,34411,1071,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-29,1580793809,1.3733530044555664,1618.386583328247,17906,gammaumd8,10.70.51.95,1618.386583328247,2737920,1071,8,0071747e,0,-107.67671155331966,4.954753008205444,-34.07765512831036,16.147172741122596,2.2581199652148682,2.2889040782833563,0.020000000000000018,0.020000000000000018,2139,1094656,2737920,585.01,50.481,16.541,29.403,30954.318,512.0,14.799999999999999,60.6,0.0,0.010353283080555808,0.005,0.037662219802159905,5.184821349801489,5.184821349801489,5.184821349801489,200.0,1,0.977991936417915,2.336969599748649,1.7282737832671629,13.773171174064604,1.933062188142723,4.171891062822795,17.538385,-13.15315,8.769194,11.804216,21.837011,-202.41795
6.587077231612049,-209.74645322235304,-97.8727219905062,82.51724137931035,29,2560,False,2740480,34440,1072,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-31,1580793811,1.4230093955993652,1619.8095927238464,17906,gammaumd8,10.70.51.95,1619.8095927238464,2740480,1072,8,0071747e,0,-107.4089740649797,4.915558751206845,-32.62424066350206,16.137161237134983,2.2571594739468877,2.288238535275958,0.020000000000000018,0.020000000000000018,2141,1095680,2740480,589.183,47.03,17.32,29.816,29561.789,512.0,16.333333333333332,60.56666666666666,0.0,0.010353283080555808,0.006666666666666667,0.037662219802159905,-76.22325625456867,-78.29879648273347,-77.26102636865107,90.0,2,-94.45593710189375,8.601853075437248,-25.753675456217024,13.771702291871684,1.9330431148915237,4.172253345571606,57.52626,-12.531372,28.76313,11.185112,21.582045,-227.37051
-88.14161295257509,-198.6645389031619,-107.38314137529673,74.51515151515152,33,2560,False,2743040,34473,1073,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-33,1580793813,1.3677270412445068,1621.177319765091,17906,gammaumd8,10.70.51.95,1621.177319765091,2743040,1073,8,0071747e,0,-108.30538974593705,4.713015059009194,-35.79438045843225,16.163285288585897,2.260218478677857,2.289581146345472,0.020000000000000018,0.020000000000000018,2143,1096704,2743040,581.184,47.354,17.351,28.872,29508.981,512.0,18.099999999999998,60.6,0.0,0.010353283080555808,0.0033333333333333335,0.037662219802159905,-79.25181434303522,-104.22371317748912,-91.73776376026217,98.5,2,-102.49344588917059,7.701040811991938,-30.579254586754057,13.771605694428587,1.9333781184190737,4.172170156956349,16.058249,-13.6103525,8.029125,12.213427,21.370695,-154.9556
-13.040839761728428,-204.43614574125968,-104.5683095307949,77.76923076923077,26,2560,False,2745600,34499,1074,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-35,1580793815,1.4198107719421387,1622.597130537033,17906,gammaumd8,10.70.51.95,1622.597130537033,2745600,1074,8,0071747e,0,-103.87049513907795,5.226374456426129,-34.85610317693163,16.102397484164477,2.250308201437005,2.2870265698800694,0.020000000000000018,0.020000000000000018,2145,1097728,2745600,581.36,51.299,16.639,29.7,30771.355,512.0,19.5,60.6,0.0,0.010353283080555808,0.005,0.037662219802159905,-1.7299803432542973,-1.7299803432542973,-1.7299803432542973,200.0,1,-1.1204511580678371,0.4419759158821108,-0.5766601144180991,13.771700331425013,1.9331696130270903,4.171622458151424,29.557182,-11.621565,14.778589,10.261308,21.526913,-224.21045
-17.24616730911658,-123.98080716701224,-101.4926969323906,79.6,35,2560,False,2748160,34534,1075,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-36,1580793816,1.3929646015167236,1623.9900951385498,17906,gammaumd8,10.70.51.95,1623.9900951385498,2748160,1075,8,0071747e,0,-109.43798231806917,4.2192539858321325,-33.830898977463534,16.141489356557024,2.2573833408277095,2.2904368524382255,0.020000000000000018,0.020000000000000018,2147,1098752,2748160,582.949,51.742,16.752,30.544,30563.202,512.0,16.35,60.6,0.0,0.010353283080555808,0.005,0.037662219802159905,-0.4097212078049921,-79.53257625410335,-39.97114873095417,145.0,2,-94.05883591684203,8.217249090628073,-13.32371624365139,13.771431376629748,1.9327524168290355,4.172092438860855,57.81463,-11.387037,28.907314,10.008295,21.672827,-213.6299
-11.864313055761166,-118.57719496195205,-96.89343171547807,78.8529411764706,34,2560,False,2750720,34568,1076,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-39,1580793819,1.4233908653259277,1625.4134860038757,17906,gammaumd8,10.70.51.95,1625.4134860038757,2750720,1076,8,0071747e,0,-107.7496402746377,5.742989736221105,-32.29781057182603,16.109813111100237,2.2539069585447624,2.2901183119302817,0.020000000000000018,0.020000000000000018,2149,1099776,2750720,587.099,52.283,16.393,31.395,31233.264,512.0,16.033333333333335,60.6,0.0,0.010353283080555808,0.01,0.037662219802159905,-76.48756601777862,-82.50210178503768,-79.49483390140816,96.5,2,-95.62134186915743,8.165666800380372,-26.498277967136048,13.768431179288603,1.9318818854365702,4.171901873349098,34.70398,-12.528032,17.35199,11.124012,21.93249,-211.02164
-6.8218868074473065,-215.5475362765137,-102.10546703363413,82.44117647058823,34,2560,False,2753280,34602,1077,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-41,1580793821,1.44264817237854,1626.8561341762543,17906,gammaumd8,10.70.51.95,1626.8561341762543,2753280,1077,8,0071747e,0,-106.61680577330601,4.189930239847548,-34.035155677878045,16.159518892657925,2.258720026047831,2.287602868365704,0.020000000000000018,0.020000000000000018,2151,1100800,2753280,590.483,52.204,16.031,30.84,31938.209,512.0,16.433333333333334,60.6,0.0,0.010353283080555808,0.006666666666666667,0.037662219802159905,-82.14376857527535,-95.49253915017471,-88.81815386272503,98.5,2,-100.1883716552984,7.051033642220617,-29.60605128757501,13.768167016713042,1.93226865655211,4.171761534529734,19.664707,-13.12066,9.832354,11.743134,21.512712,-184.13792
-0.8194414712488722,-116.44452693895438,-98.41438499613044,74.16666666666667,30,2560,False,2755840,34632,1078,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-43,1580793823,1.4085383415222168,1628.2646725177765,17906,gammaumd8,10.70.51.95,1628.2646725177765,2755840,1078,8,0071747e,0,-107.36888076613347,7.098430236491062,-32.80479499871015,16.10624862095754,2.253091756182947,2.290288241668501,0.020000000000000018,0.020000000000000018,2153,1101824,2755840,594.014,52.298,16.116,31.535,31770.0,512.0,18.45,60.6,0.0,0.010353283080555808,0.01,0.037662219802159905,-176.49490102916025,-206.2592613196466,-191.37708117440343,98.0,2,-102.59892545174807,7.754664176919803,-63.79236039146782,13.767476523251174,1.9326524576044701,4.171533986819973,52.118977,-12.402857,26.05949,11.044231,21.551125,-228.66072
-9.6529269751627,-210.3450302360579,-101.64024979025791,75.14285714285714,35,2560,False,2758400,34667,1079,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-44,1580793824,1.3931312561035156,1629.65780377388,17906,gammaumd8,10.70.51.95,1629.65780377388,2758400,1079,8,0071747e,0,-109.27043686434627,5.456064638836928,-33.88008326341931,16.107776004773168,2.2527911761542057,2.2899906604315223,0.020000000000000018,0.020000000000000018,2155,1102848,2758400,596.895,47.511,16.155,30.876,31693.106,512.0,17.9,60.6,0.0,0.010353283080555808,0.005,0.037662219802159905,-80.21223728149198,-213.38795704743828,-146.80009716446511,90.5,2,-105.07729556209719,7.507216454405956,-48.93336572148837,13.766632071033943,1.9322903938254496,4.171895031195741,39.00105,-14.069135,19.500525,12.695555,21.53471,-248.58757
-24.125915878219544,-207.53904766147025,-106.56752111251286,86.48387096774194,31,2560,False,2760960,34698,1080,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-47,1580793827,1.4053726196289062,1631.063176393509,17906,gammaumd8,10.70.51.95,1631.063176393509,2760960,1080,8,0071747e,0,-107.36490167568749,4.659718540341899,-35.5225070375043,16.155110092721355,2.258553505254045,2.288047979688974,0.020000000000000018,0.020000000000000018,2157,1103872,2760960,599.868,47.241,16.309,29.671,31392.747,512.0,17.6,60.6,0.0,0.010353283080555808,0.01,0.037662219802159905,-98.05365501483902,-102.05619646632113,-100.05492574058007,94.0,2,-102.35502991219983,1.9780302259605378,-33.35164191352669,13.76671830140327,1.9309530270331852,4.171527862201596,73.76544,-11.21519,36.882725,9.855992,20.633211,-274.6058
4.0925248137209564,-199.15905573451892,-101.09572166930539,80.44444444444444,27,2560,False,2763520,34725,1081,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-49,1580793829,1.4563651084899902,1632.519541501999,17906,gammaumd8,10.70.51.95,1632.519541501999,2763520,1081,8,0071747e,0,-107.30462430145903,5.737368084024638,-33.69857388976846,16.117721810682752,2.2538105514869646,2.2886752107241115,0.020000000000000018,0.020000000000000018,2159,1104896,2763520,603.781,45.802,16.663,29.659,30726.227,512.0,12.966666666666667,60.6,0.0,0.010353283080555808,0.006666666666666667,0.037662219802159905,-93.938744393643,-118.59084780025297,-106.26479609694799,92.5,2,-107.32076640139955,3.378336072744176,-35.42159869898267,13.76629629062576,1.9313397854843215,4.171408267255684,83.24623,-10.624532,41.62311,9.260324,21.217306,-219.83762
14.144849066622555,-198.63625875068828,-100.6847445525495,84.48571428571428,35,2560,False,2766080,34760,1082,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-51,1580793831,1.3944616317749023,1633.9140031337738,17906,gammaumd8,10.70.51.95,1633.9140031337738,2766080,1082,8,0071747e,0,-108.40873880987056,5.374301846527182,-33.56158151751651,16.12246976335962,2.249498297048089,2.288715421103215,0.020000000000000018,0.020000000000000018,2161,1105920,2766080,594.498,46.16,16.58,33.618,30881.361,512.0,17.4,60.6,0.0,0.010353283080555808,0.01,0.037662219802159905,-97.12888975127134,-218.92277393420227,-158.0258318427368,97.5,2,-106.85715993493795,2.344588951789774,-52.67527728091227,13.766571546369759,1.9319914674588823,4.1713935627534315,21.870975,-12.423351,10.935488,11.067659,21.251287,-231.37328
-15.554515507305048,-216.4746156586334,-106.92770962888045,78.90322580645162,31,2560,False,2768640,34791,1083,b0f32128641a4cb7a78b1004e2329954,2020-02-04_00-23-53,1580793833,1.351797103881836,1635.2658002376556,17906,gammaumd8,10.70.51.95,1635.2658002376556,2768640,1083,8,0071747e,0,-108.74706397430661,2.6771084644521252,-35.64256987629348,16.136216473889757,2.2549657380598394,2.289115643791436,0.020000000000000018,0.020000000000000018,2163,1106944,2768640,588.809,45.605,16.718,33.141,30625.05,512.0,19.75,60.6,0.0,0.010353283080555808,0.005,0.037662219802159905,-100.35805607470684,-111.81991158961318,-106.08898383216001,101.0,2,-105.0996582248093,1.052098797634244,-35.36299461072001,13.764948375579708,1.9316008813692493,4.170800358045103,60.900047,-13.121274,30.450024,11.737155,21.102825,-214.64856
