episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var
369.8799999999956,93.80000000000013,204.09899999999922,501.0,64,12800,False,588800,1152,45,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-19-09,1580851149,10.656540155410767,477.5949037075043,61388,Prophet,10.72.12.27,477.5949037075043,588800,45,8,d961c0f2,0,588800,588800,1052.248,7.245,4.682,176665.036,1216.443,1280.0,50.76923076923077,22.6,0.009999999999999998,0.34425632623338787,0.0006798399845138192,643.6044,15232.247,26.331587,14516.381,40.0,0.28508008
369.8799999999956,93.80000000000013,204.09899999999917,501.0,0,14080,False,602880,1152,46,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-19-20,1580851160,10.78891897201538,488.38382267951965,61388,Prophet,10.72.12.27,488.38382267951965,602880,46,8,d961c0f2,0,602880,602880,957.962,7.24,9.484,176806.415,1336.17,1280.0,50.0076923076923,22.6,0.010769230769230769,0.34425632623338787,0.0006793920183554292,-1677.2421,15065.529,26.362625,8054.3525,40.0,0.25779146
369.8799999999956,93.80000000000013,218.19539999999893,501.0,64,12800,False,615680,1216,47,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-19-30,1580851170,10.268099069595337,498.651921749115,61388,Prophet,10.72.12.27,498.651921749115,615680,47,8,d961c0f2,0,615680,615680,1013.959,6.95,4.337,184171.479,1262.378,1280.0,50.449999999999996,22.641666666666666,0.009999999999999998,0.3442563262333879,0.0006788991740904748,2843.981,15016.342,26.388504,19035.691,40.0,0.1935969
369.8799999999956,93.80000000000013,218.19539999999887,501.0,0,12800,False,628480,1216,48,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-19-40,1580851180,10.47161316871643,509.1235349178314,61388,Prophet,10.72.12.27,509.1235349178314,628480,48,8,d961c0f2,0,628480,628480,1033.742,7.511,4.578,170418.439,1238.22,1280.0,51.550000000000004,22.683333333333326,0.01916666666666667,0.3442563262333879,0.0006784512079320848,175.33307,15137.733,26.47906,10225.985,40.000004,0.24393654
371.62999999999676,89.51000000000023,218.40399999999917,501.0,64,14080,False,642560,1280,49,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-19-51,1580851191,10.699601173400879,519.8231360912323,61388,Prophet,10.72.12.27,519.8231360912323,642560,49,8,d961c0f2,0,642560,642560,955.826,6.736,4.568,190014.551,1339.155,1280.0,52.73076923076923,22.699999999999996,0.028461538461538465,0.34425632623338787,0.0006780031835660338,-290.184,13116.596,26.49346,12077.958,40.000004,-0.005261183
371.62999999999676,89.51000000000023,218.40399999999917,501.0,0,12800,False,655360,1280,50,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-20-02,1580851202,10.99364709854126,530.8167831897736,61388,Prophet,10.72.12.27,530.8167831897736,655360,50,8,d961c0f2,0,655360,655360,1086.712,7.063,4.334,181226.531,1177.865,1280.0,52.88461538461539,22.800000000000004,0.015384615384615385,0.34502653727121235,0.0006775103975087404,742.48315,15477.766,26.520243,12567.911,40.0,0.21291041
371.62999999999676,89.51000000000023,218.40399999999917,501.0,0,14080,False,669440,1280,51,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-20-13,1580851213,10.649722576141357,541.4665057659149,61388,Prophet,10.72.12.27,541.4665057659149,669440,51,8,d961c0f2,0,669440,669440,956.115,7.196,4.506,177870.773,1338.751,1280.0,50.853846153846156,22.738461538461536,0.009999999999999998,0.3452576005825597,0.0006770623731426895,962.29193,15450.377,26.596436,12139.311,40.000004,0.228885
349.7599999999971,89.82000000000019,212.61379999999926,501.0,64,12800,False,682240,1344,52,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-20-23,1580851223,10.397471904754639,551.8639776706696,61388,Prophet,10.72.12.27,551.8639776706696,682240,52,8,d961c0f2,0,682240,682240,1021.686,11.929,4.649,107304.435,1252.831,1280.0,50.56666666666667,22.8,0.009999999999999998,0.3452803568177681,0.000676569587085396,673.45844,15320.275,26.676813,13440.572,39.999996,0.27621418
349.7599999999971,89.82000000000019,212.61379999999926,501.0,0,14080,False,696320,1344,53,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-20-34,1580851234,10.695451021194458,562.559428691864,61388,Prophet,10.72.12.27,562.559428691864,696320,53,8,d961c0f2,0,696320,696320,954.325,7.266,4.531,176155.511,1341.263,1280.0,50.80769230769231,22.800000000000004,0.00923076923076923,0.3454746600568556,0.000676121620927006,-1791.762,15252.439,26.716562,10965.645,40.0,0.1643374
389.2899999999963,89.82000000000019,217.46329999999907,501.0,64,14080,False,710400,1408,54,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-20-45,1580851245,11.023694276809692,573.5831229686737,61388,Prophet,10.72.12.27,573.5831229686737,710400,54,8,d961c0f2,0,710400,710400,990.568,7.016,9.429,182437.266,1292.188,1280.0,49.74615384615385,22.800000000000004,0.009999999999999998,0.34534862552339346,0.0006756287766620517,5901.774,15156.863,26.673754,20575.566,40.0,0.19853175
389.2899999999963,89.82000000000019,217.46329999999907,501.0,0,12800,False,723200,1408,55,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-20-55,1580851255,10.2854163646698,583.8685393333435,61388,Prophet,10.72.12.27,583.8685393333435,723200,55,8,d961c0f2,0,723200,723200,1015.407,7.005,4.839,182731.596,1260.578,1280.0,52.42499999999999,22.84166666666667,0.020833333333333332,0.3455610170520056,0.0006751359906047583,-241.0072,15082.113,26.80308,12183.139,40.0,0.22965574
389.2899999999963,89.82000000000019,217.46329999999907,501.0,0,14080,False,737280,1408,56,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-21-06,1580851266,10.453537940979004,594.3220772743225,61388,Prophet,10.72.12.27,594.3220772743225,737280,56,8,d961c0f2,0,737280,737280,926.166,6.953,10.118,184104.533,1382.042,1280.0,51.39166666666666,22.8,0.015833333333333338,0.3448024758783907,0.0006746880244463682,-899.0221,14723.042,26.879644,13064.059,40.0,0.15404493
362.2499999999968,78.63999999999992,224.262599999999,501.0,64,12800,False,750080,1472,57,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-21-16,1580851276,10.552090883255005,604.8741681575775,61388,Prophet,10.72.12.27,604.8741681575775,750080,57,8,d961c0f2,0,750080,750080,1042.442,7.112,4.222,179976.236,1227.886,1280.0,51.315384615384616,22.800000000000004,0.010769230769230769,0.34428433390749064,0.0006741951801814139,1054.0857,14971.555,26.915396,14378.01,40.0,0.16889268
362.2499999999968,78.63999999999992,224.262599999999,501.0,0,14080,False,764160,1472,58,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-21-27,1580851287,10.63615345954895,615.5103216171265,61388,Prophet,10.72.12.27,615.5103216171265,764160,58,8,d961c0f2,0,764160,764160,947.346,7.762,4.597,164909.435,1351.143,1280.0,50.15384615384615,22.807692307692307,0.010769230769230769,0.34392023414415546,0.0006737472140230238,-4103.6904,15256.236,27.032894,8457.641,40.000004,0.12092006
362.4899999999974,78.63999999999992,226.18349999999901,501.0,64,12800,False,776960,1536,59,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-21-37,1580851297,10.097257614135742,625.6075792312622,61388,Prophet,10.72.12.27,625.6075792312622,776960,59,8,d961c0f2,0,776960,776960,996.492,7.228,4.393,177100.953,1284.506,1280.0,50.43333333333334,22.900000000000002,0.010833333333333332,0.3438922264700528,0.0006732544279657304,3642.5322,15220.172,27.005732,18244.445,39.999996,0.23538536
362.4899999999974,78.63999999999992,226.18349999999896,501.0,0,12800,False,789760,1536,60,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-21-47,1580851307,10.151697397232056,635.7592766284943,61388,Prophet,10.72.12.27,635.7592766284943,789760,60,8,d961c0f2,0,789760,789760,1001.674,7.281,4.911,175793.278,1277.861,1280.0,50.15833333333333,22.900000000000002,0.010833333333333332,0.3438922264700528,0.0006728064035996795,-809.8504,15276.987,27.086487,10745.396,40.0,0.19190341
383.54999999999814,96.17000000000009,233.0084999999989,501.0,64,14080,False,803840,1600,61,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-21-58,1580851318,10.46112322807312,646.2203998565674,61388,Prophet,10.72.12.27,646.2203998565674,803840,61,8,d961c0f2,0,803840,803840,931.774,6.784,9.442,188679.632,1373.724,1280.0,50.199999999999996,22.900000000000002,0.010833333333333332,0.3438922264700528,0.0006723583792336285,1479.8971,13408.099,27.120628,19368.398,40.000004,0.12708259
383.54999999999814,96.17000000000009,233.00849999999897,501.0,0,12800,False,816640,1600,62,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-22-08,1580851328,10.49354600906372,656.7139458656311,61388,Prophet,10.72.12.27,656.7139458656311,816640,62,8,d961c0f2,0,816640,816640,1035.44,7.499,4.649,170693.146,1236.19,1280.0,50.630769230769225,22.9,0.010769230769230769,0.3438922264700528,0.0006718655931763351,-379.90494,14573.785,27.207748,9882.024,40.0,0.27657354
383.54999999999814,96.17000000000009,233.00849999999897,501.0,0,14080,False,830720,1600,63,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-22-19,1580851339,10.25920844078064,666.9731543064117,61388,Prophet,10.72.12.27,666.9731543064117,830720,63,8,d961c0f2,0,830720,830720,915.189,6.884,4.261,185931.252,1398.618,1280.0,50.53333333333333,22.900000000000002,0.010833333333333332,0.3440287638813035,0.000671417627017945,1833.0647,14451.253,27.254404,14535.674,40.0,0.34493387
345.43999999999744,100.12000000000167,233.88329999999843,501.0,64,12800,False,843520,1664,64,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-22-30,1580851350,10.950398445129395,677.9235527515411,61388,Prophet,10.72.12.27,677.9235527515411,843520,64,8,d961c0f2,0,843520,843520,1081.833,7.108,4.653,180084.902,1183.177,1280.0,49.96923076923076,22.9,0.009999999999999998,0.3438922264700528,0.0006709247827529907,-2410.2197,12421.26,27.199018,11483.389,40.0,0.24029589
345.43999999999744,100.12000000000167,233.88329999999834,501.0,0,12800,False,856320,1664,65,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-22-40,1580851360,10.530547142028809,688.45409989357,61388,Prophet,10.72.12.27,688.45409989357,856320,65,8,d961c0f2,0,856320,856320,1040.597,6.896,4.306,185602.788,1230.064,1280.0,49.38333333333333,22.900000000000002,0.010833333333333332,0.3440287638813035,0.0006704768165946007,5568.146,14005.27,27.095951,20245.77,40.0,0.20084763
343.7599999999982,76.17999999999994,229.9919999999987,501.0,64,12800,False,869120,1728,66,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-22-50,1580851370,10.191921949386597,698.6460218429565,61388,Prophet,10.72.12.27,698.6460218429565,869120,66,8,d961c0f2,0,869120,869120,999.042,13.142,5.073,97401.267,1281.227,1280.0,55.66666666666666,23.066666666666666,0.0675,0.3434522725893561,0.0006700287922285497,6930.6094,12934.027,27.226305,30590.914,40.0,0.096055865
343.7599999999982,76.17999999999994,229.99199999999874,501.0,0,12800,False,881920,1728,67,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-23-01,1580851381,10.934694290161133,709.5807161331177,61388,Prophet,10.72.12.27,709.5807161331177,881920,67,8,d961c0f2,0,881920,881920,1079.647,7.377,4.998,173507.673,1185.573,1280.0,58.92307692307692,23.576923076923077,0.09846153846153848,0.35085213348457484,0.0006695808260701597,-2000.2966,12750.002,27.45375,15210.729,39.999996,0.23593551
343.7599999999982,76.17999999999994,229.99199999999874,501.0,0,14080,False,896000,1728,68,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-23-12,1580851392,10.31373906135559,719.8944551944733,61388,Prophet,10.72.12.27,719.8944551944733,896000,68,8,d961c0f2,0,896000,896000,921.838,7.411,4.726,172722.272,1388.53,1280.0,53.14166666666667,23.5,0.04333333333333333,0.3522665210267613,0.0006691328017041087,-2715.0342,11490.537,27.425402,11524.126,40.0,0.20028448
413.48999999999455,108.37000000000197,240.59759999999784,501.0,64,12800,False,908800,1792,69,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-23-23,1580851403,10.881871938705444,730.7763271331787,61388,Prophet,10.72.12.27,730.7763271331787,908800,69,8,d961c0f2,0,908800,908800,1075.647,6.759,4.364,189383.144,1189.981,1280.0,51.16153846153847,23.5,0.015384615384615387,0.35226652102676137,0.0006686400156468153,2864.3933,12482.708,27.312723,19895.184,40.0,0.15447307
413.48999999999455,108.37000000000197,240.59759999999784,501.0,0,12800,False,921600,1792,70,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-23-33,1580851413,10.225237607955933,741.0015647411346,61388,Prophet,10.72.12.27,741.0015647411346,921600,70,8,d961c0f2,0,921600,921600,1003.434,12.28,5.36,104230.79,1275.619,1280.0,52.90833333333334,23.5,0.03833333333333334,0.3522665210267613,0.0006681919912807643,669.0835,12657.814,27.43335,13812.078,39.999996,0.20312399
413.48999999999455,132.84999999999982,252.45829999999808,501.0,64,14080,False,935680,1856,71,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-23-44,1580851424,11.02458381652832,752.026148557663,61388,Prophet,10.72.12.27,752.026148557663,935680,71,8,d961c0f2,0,935680,935680,993.515,7.058,9.704,181355.702,1288.355,1280.0,54.276923076923076,23.5,0.050769230769230775,0.35226652102676137,0.0006677440251223743,4178.784,12107.079,27.547733,26544.215,40.000008,0.18193781
413.48999999999455,132.84999999999982,252.45829999999813,501.0,0,12800,False,948480,1856,72,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-23-54,1580851434,10.44690728187561,762.4730558395386,61388,Prophet,10.72.12.27,762.4730558395386,948480,72,8,d961c0f2,0,948480,948480,1031.692,7.124,4.439,179661.844,1240.68,1280.0,54.00769230769231,23.5,0.04230769230769231,0.35226652102676137,0.00066725118085742,-469.27008,11717.967,27.57215,14616.68,40.000004,0.284936
414.9899999999941,108.52000000000221,246.97839999999826,501.0,64,14080,False,962560,1920,73,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-24-05,1580851445,10.308212757110596,772.7812685966492,61388,Prophet,10.72.12.27,772.7812685966492,962560,73,8,d961c0f2,0,962560,962560,927.623,7.009,4.035,182630.274,1379.871,1280.0,54.474999999999994,23.5,0.0525,0.3522665210267613,0.0006668032146990299,-19937.574,8269.215,27.54086,71082.72,40.0,0.09936935
414.9899999999941,108.52000000000221,246.9783999999983,501.0,0,12800,False,975360,1920,74,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-24-16,1580851456,10.980735778808594,783.7620043754578,61388,Prophet,10.72.12.27,783.7620043754578,975360,74,8,d961c0f2,0,975360,975360,1085.289,6.958,4.478,183967.005,1179.41,1280.0,54.699999999999996,23.576923076923073,0.04538461538461539,0.35136327353694913,0.0006663104286417365,2013.3362,11591.584,27.537525,14603.83,40.0,0.13997298
414.9899999999941,108.52000000000221,246.9783999999983,501.0,0,12800,False,988160,1920,75,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-24-26,1580851466,10.006101131439209,793.768105506897,61388,Prophet,10.72.12.27,793.768105506897,988160,75,8,d961c0f2,0,988160,988160,988.254,6.798,4.355,188293.834,1295.213,1280.0,53.75454545454545,23.772727272727273,0.03272727272727273,0.3525395958492627,0.0006658624042756855,440.04572,12257.179,27.662094,14213.098,40.0,0.23671919
391.7999999999976,108.52000000000221,244.1479999999982,501.0,64,12800,False,1000960,1984,76,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-24-36,1580851476,10.539332628250122,804.3074381351471,61388,Prophet,10.72.12.27,804.3074381351471,1000960,76,8,d961c0f2,0,1000960,1000960,1040.546,7.294,4.517,175497.333,1230.124,1280.0,54.5923076923077,23.715384615384615,0.036923076923076927,0.35039000686188015,0.0006654143799096346,4132.9497,12427.141,27.839582,23752.043,40.0,0.18377835
391.7999999999976,108.52000000000221,244.14799999999823,501.0,0,12800,False,1013760,1984,77,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-24-47,1580851487,10.359867334365845,814.6673054695129,61388,Prophet,10.72.12.27,814.6673054695129,1013760,77,8,d961c0f2,0,1013760,1013760,1022.03,7.48,5.071,171114.235,1252.409,1280.0,52.43333333333333,23.816666666666666,0.06333333333333334,0.34935372292008005,0.0006649664137512445,-572.84607,13094.025,27.913973,14359.801,40.0,0.2184363
410.63999999999663,113.91000000000034,247.58109999999854,501.0,64,14080,False,1027840,2048,78,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-24-58,1580851498,10.761372566223145,825.4286780357361,61388,Prophet,10.72.12.27,825.4286780357361,1027840,78,8,d961c0f2,0,1027840,1027840,966.269,7.138,4.521,179320.393,1324.683,1280.0,54.223076923076924,23.6,0.04923076923076923,0.3434020921732555,0.0006645183893851936,1269.1882,11091.305,27.848513,18055.7,39.999996,0.1676349
410.63999999999663,113.91000000000034,247.58109999999854,501.0,0,12800,False,1040640,2048,79,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-25-09,1580851509,10.911956787109375,836.3406348228455,61388,Prophet,10.72.12.27,836.3406348228455,1040640,79,8,d961c0f2,0,1040640,1040640,1077.63,7.306,4.966,175193.808,1187.792,1280.0,52.66153846153846,23.607692307692307,0.033846153846153845,0.34457141256704343,0.0006640256033279002,-63.087646,13055.382,27.907364,12406.809,40.0,0.22416836
410.63999999999663,113.91000000000034,247.58109999999854,501.0,0,14080,False,1054720,2048,80,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-25-19,1580851519,10.376888275146484,846.717523097992,61388,Prophet,10.72.12.27,846.717523097992,1054720,80,8,d961c0f2,0,1054720,1054720,920.864,7.263,4.434,176226.054,1389.999,1280.0,53.150000000000006,23.55,0.030000000000000002,0.3473056617513199,0.0006635775789618492,-522.291,12580.143,28.014143,12172.592,40.000004,0.20592916
429.11999999999443,113.91000000000034,255.43309999999755,501.0,64,12800,False,1067520,2112,81,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-25-30,1580851530,10.81877088546753,857.5362939834595,61388,Prophet,10.72.12.27,857.5362939834595,1067520,81,8,d961c0f2,0,1067520,1067520,1067.882,7.424,5.007,172422.724,1198.634,1280.0,57.307692307692314,23.584615384615386,0.050769230769230775,0.3456006945903178,0.0006630847929045558,471.25452,11766.873,28.07379,17697.773,40.0,0.26306826
429.11999999999443,113.91000000000034,255.43309999999758,501.0,0,12800,False,1080320,2112,82,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-25-40,1580851540,10.174093246459961,867.7103872299194,61388,Prophet,10.72.12.27,867.7103872299194,1080320,82,8,d961c0f2,0,1080320,1080320,1004.222,7.324,4.518,174759.822,1274.619,1280.0,54.68333333333333,23.650000000000002,0.05166666666666667,0.34534862552339346,0.0006626368267461658,-1711.7439,12512.262,28.22157,12814.82,40.0,0.23126185
449.60999999999603,164.90000000000052,265.5147999999975,501.0,64,12800,False,1093120,2176,83,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-25-50,1580851550,10.115623235702515,877.826010465622,61388,Prophet,10.72.12.27,877.826010465622,1093120,83,8,d961c0f2,0,1093120,1093120,992.485,12.066,5.315,106085.876,1289.692,1280.0,53.63333333333333,23.566666666666674,0.04916666666666667,0.34534862552339346,0.0006621888023801148,2257.1587,10867.945,28.264938,23137.363,40.0,0.1752184
449.60999999999603,164.90000000000052,265.51479999999754,501.0,0,12800,False,1105920,2176,84,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-26-01,1580851561,10.985241174697876,888.8112516403198,61388,Prophet,10.72.12.27,888.8112516403198,1105920,84,8,d961c0f2,0,1105920,1105920,1084.702,7.598,4.763,168461.8,1180.047,1280.0,56.57692307692309,23.569230769230778,0.07923076923076924,0.3453766331974961,0.0006617407780140638,-1904.939,11391.01,28.37683,12365.469,40.0,0.25811964
449.60999999999603,164.90000000000052,265.51479999999754,501.0,0,14080,False,1120000,2176,85,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-26-11,1580851571,10.307965517044067,899.1192171573639,61388,Prophet,10.72.12.27,899.1192171573639,1120000,85,8,d961c0f2,0,1120000,1120000,923.116,7.473,4.54,171291.669,1386.608,1280.0,56.15,23.66666666666666,0.07750000000000001,0.3458189210510347,0.0006612928118556738,-1973.9102,11541.551,28.462254,9758.091,40.0,0.26670837
449.60999999999603,161.01000000000158,286.66099999999756,501.0,64,11520,False,1131520,2240,86,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-26-22,1580851582,10.116204023361206,909.2354211807251,61388,Prophet,10.72.12.27,909.2354211807251,1131520,86,8,d961c0f2,0,1131520,1131520,1083.547,7.417,5.022,172569.595,1181.306,1280.0,57.199999999999996,23.808333333333334,0.06166666666666667,0.34565204199283933,0.0006608000257983804,46.77997,10708.189,28.523684,18444.46,39.999996,0.23794377
449.60999999999603,161.01000000000158,286.6609999999975,501.0,0,12800,False,1144320,2240,87,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-26-32,1580851592,10.09421992301941,919.3296411037445,61388,Prophet,10.72.12.27,919.3296411037445,1144320,87,8,d961c0f2,0,1144320,1144320,995.861,7.294,4.866,175486.434,1285.32,1280.0,54.63333333333335,24.049999999999997,0.0525,0.3470477577522908,0.0006603968213312328,-426.13507,11411.971,28.626772,15604.764,39.999996,0.22898072
469.53999999999394,118.16000000000297,291.0286999999972,501.0,64,14080,False,1158400,2304,88,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-26-42,1580851602,10.367655992507935,929.6972970962524,61388,Prophet,10.72.12.27,929.6972970962524,1158400,88,8,d961c0f2,0,1158400,1158400,934.419,7.105,4.614,180162.256,1369.835,1280.0,52.916666666666664,24.2,0.03666666666666667,0.3510149280902967,0.0006599487969651818,5499.6514,10633.975,28.657387,32561.379,40.0,0.14132738
469.53999999999394,118.16000000000297,291.02869999999723,501.0,0,12800,False,1171200,2304,89,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-26-52,1580851612,10.114360809326172,939.8116579055786,61388,Prophet,10.72.12.27,939.8116579055786,1171200,89,8,d961c0f2,0,1171200,1171200,993.194,6.99,9.492,183114.9,1288.771,1280.0,53.275,24.2,0.035833333333333335,0.35106802597244974,0.0006594560109078884,-3397.7595,10439.047,28.82582,9775.156,40.000004,0.306144
573.3199999999944,181.1099999999998,322.45129999999654,501.0,64,15360,False,1186560,2368,90,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-27-03,1580851623,10.794888734817505,950.6065466403961,61388,Prophet,10.72.12.27,950.6065466403961,1186560,90,8,d961c0f2,0,1186560,1186560,879.24,7.419,5.277,172527.448,1455.803,1280.0,55.76923076923077,24.261538461538464,0.08846153846153847,0.35293170328670054,0.0006590079865418375,-68902.39,9456.918,29.051792,304027.38,39.999996,-0.007944107
573.3199999999944,181.1099999999998,322.45129999999654,501.0,0,11520,False,1198080,2368,91,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-27-13,1580851633,10.120896816253662,960.7274434566498,61388,Prophet,10.72.12.27,960.7274434566498,1198080,91,8,d961c0f2,0,1198080,1198080,1091.056,7.901,10.759,161997.946,1173.175,1280.0,54.82500000000001,24.24166666666667,0.08583333333333333,0.3515534923235633,0.0006584703805856407,-3057.038,9788.248,29.114128,14261.42,40.0,0.38305712
573.3199999999944,181.1099999999998,322.45129999999654,501.0,0,15360,False,1213440,2368,92,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-27-24,1580851644,10.851322889328003,971.5787663459778,61388,Prophet,10.72.12.27,971.5787663459778,1213440,92,8,d961c0f2,0,1213440,1213440,874.204,6.885,4.361,185911.292,1464.189,1280.0,52.925000000000004,24.09166666666667,0.03833333333333334,0.3474497845743067,0.0006580671761184931,-3587.2446,10067.317,29.176939,13109.07,40.0,0.34194618
573.3199999999944,128.89000000000033,358.64939999999655,501.0,64,12800,False,1226240,2432,93,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-27-35,1580851655,10.422714471817017,982.0014808177948,61388,Prophet,10.72.12.27,982.0014808177948,1226240,93,8,d961c0f2,0,1226240,1226240,1022.116,8.024,10.512,159519.043,1252.304,1280.0,54.45384615384615,24.07692307692308,0.05538461538461538,0.34595079051660144,0.0006575296283699572,2384.5417,9887.709,29.201502,24241.988,40.0,0.25289327
573.3199999999944,128.89000000000033,358.64939999999655,501.0,0,14080,False,1240320,2432,94,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-27-45,1580851665,10.616825819015503,992.6183066368103,61388,Prophet,10.72.12.27,992.6183066368103,1240320,94,8,d961c0f2,0,1240320,1240320,944.634,6.981,4.36,183363.814,1355.023,1280.0,54.166666666666664,24.200000000000003,0.05833333333333334,0.35294162267127865,0.0006570816040039062,531.2834,10080.555,29.33279,21215.383,40.0,0.24968028
560.3899999999928,173.25999999999894,354.82099999999696,501.0,64,14080,False,1254400,2496,95,309df21445a34ce09c0dd67751d2dfab,2020-02-04_16-27-56,1580851676,10.4278883934021,1003.0461950302124,61388,Prophet,10.72.12.27,1003.0461950302124,1254400,95,8,d961c0f2,0,1254400,1254400,936.548,7.39,4.413,173217.691,1366.722,1280.0,56.63076923076923,24.246153846153845,0.05846153846153846,0.35277065916061,0.0006565888179466128,3495.9346,9508.553,29.36785,36645.43,40.0,0.25535804
