episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var
849.6499999999916,314.71999999999724,590.4237999999951,501.0,64,8960,False,11644160,23232,1415,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-06-17,1580785577,10.225352764129639,15444.162917375565,26287,Prophet,10.72.12.27,15444.162917375565,11644160,1415,8,2e7e422a,0,11644160,11644160,1396.492,12.799,9.496,100007.621,916.583,1280.0,93.09166666666668,83.15833333333335,0.08916666666666667,0.5530675405060987,0.00029276800341904163,4655.053,3571.0757,47.32399,68950.36,40.0,0.33040124
849.6499999999916,314.71999999999724,590.4237999999951,501.0,0,7680,False,11651840,23232,1416,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-06-29,1580785589,11.409622430801392,15455.572539806366,26287,Prophet,10.72.12.27,15455.572539806366,11651840,1416,8,2e7e422a,0,11651840,11651840,1815.666,12.3,20.888,104065.725,704.975,1280.0,97.73571428571428,83.10714285714286,0.017142857142857144,0.5530675405060987,0.00029245440964587033,2261.238,4173.7754,47.3412,36338.15,40.0,0.45731586
849.6499999999916,314.71999999999724,590.4237999999951,501.0,0,10240,False,11662080,23232,1417,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-06-40,1580785600,11.435049533843994,15467.00758934021,26287,Prophet,10.72.12.27,15467.00758934021,11662080,1417,8,2e7e422a,0,11662080,11662080,1412.59,8.641,14.364,148138.282,906.137,1280.0,94.64285714285714,83.24999999999999,0.07142857142857142,0.5530675405060987,0.00029218560666777194,-665.85895,4644.658,47.364456,23495.617,40.000004,0.4507149
849.6499999999916,314.71999999999724,590.4237999999951,501.0,0,8960,False,11671040,23232,1418,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-06-50,1580785610,10.166142702102661,15477.173732042313,26287,Prophet,10.72.12.27,15477.173732042313,11671040,1418,8,2e7e422a,0,11671040,11671040,1445.554,12.174,19.353,105139.958,885.474,1280.0,94.70833333333333,83.17499999999998,0.030833333333333334,0.5530675405060987,0.00029182719299569726,-1887.2373,4710.583,47.370598,16902.186,40.0,0.5142342
868.4199999999912,322.6899999999984,587.1130999999951,501.0,64,7680,False,11678720,23296,1419,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-07-01,1580785621,11.01666808128357,15488.190400123596,26287,Prophet,10.72.12.27,15488.190400123596,11678720,1419,8,2e7e422a,0,11678720,11678720,1516.633,11.974,10.952,106899.336,843.975,1280.0,97.27692307692307,83.23846153846154,0.06692307692307692,0.5530675405060987,0.00029151359922252595,1768.1257,3626.549,47.375885,40508.793,39.999996,0.28731376
868.4199999999912,322.6899999999984,587.1130999999951,501.0,0,7680,False,11686400,23296,1420,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-07-12,1580785632,10.395960330963135,15498.58636045456,26287,Prophet,10.72.12.27,15498.58636045456,11686400,1420,8,2e7e422a,0,11686400,11686400,1755.227,9.984,13.744,128201.55,729.25,1280.0,97.49999999999999,83.23846153846154,0.02153846153846154,0.5530675405060987,0.00029124479624442756,446.22488,3955.3904,47.40047,32492.012,40.000008,0.46654302
868.4199999999912,322.6899999999984,587.1130999999951,501.0,0,10240,False,11696640,23296,1421,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-07-23,1580785643,11.443028926849365,15510.029389381409,26287,Prophet,10.72.12.27,15510.029389381409,11696640,1421,8,2e7e422a,0,11696640,11696640,1389.066,11.625,12.227,110110.426,921.483,1280.0,94.99285714285713,83.26428571428572,0.060714285714285714,0.5530675405060987,0.00029097599326632917,-1569.9219,4483.854,47.415737,21588.059,40.0,0.5375164
868.4199999999912,340.46999999999656,590.860199999995,501.0,64,8960,False,11705600,23360,1422,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-07-34,1580785654,10.803581953048706,15520.832971334457,26287,Prophet,10.72.12.27,15520.832971334457,11705600,1422,8,2e7e422a,0,11705600,11705600,1571.142,13.29,21.372,96310.771,814.694,1280.0,96.60769230769232,83.29230769230769,0.03307692307692307,0.5530675405060987,0.00029061760869808495,1060.2657,3578.577,47.407413,47158.184,40.0,0.38759017
868.4199999999912,340.46999999999656,590.8601999999948,501.0,0,8960,False,11714560,23360,1423,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-07-46,1580785666,11.71158242225647,15532.544553756714,26287,Prophet,10.72.12.27,15532.544553756714,11714560,1423,8,2e7e422a,0,11714560,11714560,1595.551,10.837,13.34,118118.995,802.231,1280.0,95.17857142857143,83.32857142857144,0.06142857142857144,0.5530675405060987,0.00029030401492491364,934.09174,3761.4133,47.418377,29996.193,40.0,0.1816116
868.4199999999912,340.46999999999656,590.8601999999948,501.0,0,8960,False,11723520,23360,1424,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-07-57,1580785677,11.085124015808105,15543.629677772522,26287,Prophet,10.72.12.27,15543.629677772522,11723520,1424,8,2e7e422a,0,11723520,11723520,1583.991,12.912,22.094,99128.843,808.085,1280.0,94.53846153846152,83.29230769230769,0.04538461538461539,0.5530675405060987,0.0002899903920479119,-567.89734,4400.551,47.428257,18062.549,39.999996,0.61593246
868.4199999999912,340.46999999999656,590.8601999999948,501.0,0,8960,False,11732480,23360,1425,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-08-07,1580785687,10.356886386871338,15553.986564159393,26287,Prophet,10.72.12.27,15553.986564159393,11732480,1425,8,2e7e422a,0,11732480,11732480,1363.486,11.98,17.5,106844.873,938.77,1280.0,97.01538461538462,83.31538461538463,0.05153846153846153,0.5530675405060987,0.0002896767982747406,-2218.7458,4732.6816,47.424904,15955.112,40.0,0.5312341
824.5299999999903,327.299999999993,573.1869999999951,501.0,64,7680,False,11740160,23424,1426,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-08-17,1580785697,10.030669927597046,15564.01723408699,26287,Prophet,10.72.12.27,15564.01723408699,11740160,1426,8,2e7e422a,0,11740160,11740160,1625.844,12.18,19.367,105088.507,787.284,1280.0,96.39999999999999,83.425,0.03916666666666667,0.5530675405060987,0.00028936320450156927,1654.4297,3648.0625,47.414677,59145.035,40.0,0.3624736
824.5299999999903,327.299999999993,573.1869999999951,501.0,0,7680,False,11747840,23424,1427,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-08-28,1580785708,10.176482677459717,15574.19371676445,26287,Prophet,10.72.12.27,15574.19371676445,11747840,1427,8,2e7e422a,0,11747840,11747840,1717.893,10.477,9.984,122170.217,745.099,1280.0,94.14166666666667,83.46666666666665,0.06,0.5530675405060987,0.0002890944015234709,549.927,4086.5215,47.431355,31404.582,40.0,0.4784184
824.5299999999903,327.299999999993,573.1869999999951,501.0,0,8960,False,11756800,23424,1428,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-08-38,1580785718,10.700095415115356,15584.893812179565,26287,Prophet,10.72.12.27,15584.893812179565,11756800,1428,8,2e7e422a,0,11756800,11756800,1629.098,15.288,16.489,83724.779,785.711,1280.0,94.48571428571428,83.46428571428571,0.037142857142857144,0.5530675405060987,0.0002888255985453725,-764.4742,4349.43,47.44834,22785.984,40.0,0.40293437
824.5299999999903,327.299999999993,573.1869999999951,501.0,0,10240,False,11767040,23424,1429,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-08-49,1580785729,10.919284105300903,15595.813096284866,26287,Prophet,10.72.12.27,15595.813096284866,11767040,1429,8,2e7e422a,0,11767040,11767040,1327.013,12.61,17.409,101510.144,964.572,1280.0,96.26153846153845,83.47692307692306,0.05,0.5530675405060987,0.0002885120047722012,-1961.1656,4671.188,47.43518,14266.008,40.0,0.5489049
793.0899999999925,354.09999999999684,579.2728999999949,501.0,64,7680,False,11774720,23488,1430,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-09-00,1580785740,11.087719440460205,15606.900815725327,26287,Prophet,10.72.12.27,15606.900815725327,11774720,1430,8,2e7e422a,0,11774720,11774720,1674.042,12.373,20.541,103449.714,764.616,1280.0,95.93846153846152,83.50769230769232,0.04,0.5530745424246244,0.0002881535911001265,3237.2456,3740.2737,47.44179,49694.85,40.000004,0.48885137
793.0899999999925,354.09999999999684,579.2728999999949,501.0,0,7680,False,11782400,23488,1431,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-09-11,1580785751,10.608581781387329,15617.509397506714,26287,Prophet,10.72.12.27,15617.509397506714,11782400,1431,8,2e7e422a,0,11782400,11782400,1627.079,9.662,14.333,132473.385,786.686,1280.0,95.62307692307694,83.49230769230768,0.05,0.5531585654469325,0.0002878847881220281,904.10205,4219.3804,47.46302,25014.0,40.0,0.4552217
793.0899999999925,354.09999999999684,579.2728999999949,501.0,0,10240,False,11792640,23488,1432,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-09-22,1580785762,11.008704423904419,15628.518101930618,26287,Prophet,10.72.12.27,15628.518101930618,11792640,1432,8,2e7e422a,0,11792640,11792640,1471.985,11.002,16.196,116343.07,869.574,1280.0,96.53846153846156,83.52307692307691,0.043846153846153854,0.5531585654469325,0.0002876160142477602,-897.16943,4489.6147,47.473614,17110.352,40.0,0.57466555
860.3599999999886,379.6399999999962,597.4012999999949,501.0,64,8960,False,11801600,23552,1433,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-09-34,1580785774,11.405900239944458,15639.924002170563,26287,Prophet,10.72.12.27,15639.924002170563,11801600,1433,8,2e7e422a,0,11801600,11801600,1468.401,10.505,16.376,121845.533,871.696,1280.0,96.00714285714287,83.55,0.04785714285714287,0.5531585654469325,0.0002872576005756855,2202.7642,3533.8145,47.471123,53573.637,40.0,0.4488687
860.3599999999886,379.6399999999962,597.4012999999949,501.0,0,7680,False,11809280,23552,1434,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-09-44,1580785784,10.336689472198486,15650.260691642761,26287,Prophet,10.72.12.27,15650.260691642761,11809280,1434,8,2e7e422a,0,11809280,11809280,1788.796,11.193,16.851,114357.54,715.565,1280.0,94.45384615384614,83.63076923076925,0.05307692307692307,0.5531585654469325,0.0002869440068025142,753.02545,3528.8943,47.48619,44688.125,39.999996,0.28352296
860.3599999999886,379.6399999999962,597.4012999999949,501.0,0,8960,False,11818240,23552,1435,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-09-56,1580785796,12.0493643283844,15662.310055971146,26287,Prophet,10.72.12.27,15662.310055971146,11818240,1435,8,2e7e422a,0,11818240,11818240,1637.404,11.948,14.181,107133.774,781.725,1280.0,97.25714285714285,83.57857142857142,0.037142857142857144,0.5531585654469325,0.0002866752038244158,796.41907,4151.556,47.509727,27532.629,40.0,0.5400508
860.3599999999886,379.6399999999962,597.4012999999949,501.0,0,10240,False,11828480,23552,1436,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-10-07,1580785807,10.370410919189453,15672.680466890335,26287,Prophet,10.72.12.27,15672.680466890335,11828480,1436,8,2e7e422a,0,11828480,11828480,1390.019,11.322,16.647,113050.683,920.851,1280.0,94.16153846153846,83.66153846153847,0.0623076923076923,0.5530955481802015,0.0002863616100512445,-1906.0155,4717.681,47.52281,14849.264,40.000004,0.46560323
860.3599999999886,335.2899999999972,584.1511999999952,501.0,64,7680,False,11836160,23616,1437,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-10-18,1580785818,11.400251150131226,15684.080718040466,26287,Prophet,10.72.12.27,15684.080718040466,11836160,1437,8,2e7e422a,0,11836160,11836160,1562.916,9.855,12.164,129886.029,818.982,1280.0,97.80714285714286,83.61428571428571,0.030000000000000002,0.5530675405060987,0.0002860031963791698,1192.8114,3620.827,47.516747,44288.973,40.0,0.29708242
860.3599999999886,335.2899999999972,584.1511999999951,501.0,0,8960,False,11845120,23616,1438,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-10-29,1580785829,11.066343307495117,15695.147061347961,26287,Prophet,10.72.12.27,15695.147061347961,11845120,1438,8,2e7e422a,0,11845120,11845120,1834.17,10.377,13.136,123355.647,697.863,1280.0,95.28461538461539,83.77692307692307,0.05999999999999999,0.5530045232393673,0.00028573439340107143,920.2366,4037.2793,47.535374,28864.11,40.000004,0.4859199
860.3599999999886,335.2899999999972,584.1511999999951,501.0,0,8960,False,11854080,23616,1439,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-10-41,1580785841,11.609098672866821,15706.756160020828,26287,Prophet,10.72.12.27,15706.756160020828,11854080,1439,8,2e7e422a,0,11854080,11854080,1566.662,16.561,14.137,77290.318,817.024,1280.0,96.25714285714285,83.72142857142858,0.03357142857142857,0.5529765155652646,0.0002854207996279001,-1346.3823,4251.3564,47.551167,22701.31,40.0,0.49810892
858.6799999999917,335.2899999999972,594.601399999995,501.0,64,11520,False,11865600,23680,1440,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-10-52,1580785852,11.4137704372406,15718.169930458069,26287,Prophet,10.72.12.27,15718.169930458069,11865600,1440,8,2e7e422a,0,11865600,11865600,1309.047,10.807,9.434,118442.909,977.81,1280.0,93.90714285714286,83.79999999999998,0.07285714285714284,0.5529765155652646,0.0002851072058547288,1156.2915,3566.2532,47.532047,43674.27,40.0,0.3434614
858.6799999999917,335.2899999999972,594.601399999995,501.0,0,6400,False,11872000,23680,1441,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-11-03,1580785863,11.152280330657959,15729.322210788727,26287,Prophet,10.72.12.27,15729.322210788727,11872000,1441,8,2e7e422a,0,11872000,11872000,1772.405,11.711,18.152,109302.275,722.183,1280.0,98.04615384615386,83.72307692307693,0.016153846153846154,0.5530115251578933,0.00028470400138758123,2818.1313,3662.3457,47.535065,55633.09,40.0,0.3321877
858.6799999999917,335.2899999999972,594.601399999995,501.0,0,10240,False,11882240,23680,1442,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-11-14,1580785874,10.498412847518921,15739.820623636246,26287,Prophet,10.72.12.27,15739.820623636246,11882240,1442,8,2e7e422a,0,11882240,11882240,1455.377,8.972,14.541,142663.022,879.497,1280.0,92.6,83.89230769230768,0.08076923076923077,0.5530675405060987,0.00028447998920455575,223.37543,4338.919,47.564644,23869.84,40.0,0.4471963
858.6799999999917,335.2899999999972,594.601399999995,501.0,0,7680,False,11889920,23680,1443,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-11-24,1580785884,10.548321723937988,15750.368945360184,26287,Prophet,10.72.12.27,15750.368945360184,11889920,1443,8,2e7e422a,0,11889920,11889920,1486.371,11.272,23.241,113553.059,861.158,1280.0,98.38461538461539,83.79999999999998,0.013846153846153848,0.5530675405060987,0.00028412160463631153,-1550.5049,4400.924,47.56939,23081.3,40.0,0.33467323
837.3499999999948,382.52999999999764,585.092199999995,501.0,64,10240,False,11900160,23744,1444,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-11-36,1580785896,11.446528196334839,15761.815473556519,26287,Prophet,10.72.12.27,15761.815473556519,11900160,1444,8,2e7e422a,0,11900160,11900160,1432.679,8.319,12.94,153867.8,893.431,1280.0,95.19285714285714,83.99285714285715,0.07428571428571427,0.5530675405060987,0.00028385280165821314,2029.9209,3675.624,47.553,42906.08,40.0,0.5191715
837.3499999999948,382.52999999999764,585.0921999999949,501.0,0,6400,False,11906560,23744,1445,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-11-46,1580785906,10.495666742324829,15772.311140298843,26287,Prophet,10.72.12.27,15772.311140298843,11906560,1445,8,2e7e422a,0,11906560,11906560,1779.587,12.552,13.976,101975.207,719.268,1280.0,97.23333333333333,83.91666666666667,0.015833333333333335,0.5530675405060987,0.00028349438798613846,33.00128,4017.2136,47.56705,27622.947,40.0,0.5324644
837.3499999999948,382.52999999999764,585.0921999999949,501.0,0,10240,False,11916800,23744,1446,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-11-57,1580785917,10.36480188369751,15782.67594218254,26287,Prophet,10.72.12.27,15782.67594218254,11916800,1446,8,2e7e422a,0,11916800,11916800,1454.763,11.574,10.657,110590.827,879.868,1280.0,93.29999999999998,84.0923076923077,0.07461538461538461,0.5530675405060987,0.00028327040490694344,-261.56927,4496.101,47.578037,24407.84,40.0,0.51880723
837.3499999999948,382.52999999999764,585.0921999999949,501.0,0,8960,False,11925760,23744,1447,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-12-08,1580785928,11.270764112472534,15793.946706295013,26287,Prophet,10.72.12.27,15793.946706295013,11925760,1447,8,2e7e422a,0,11925760,11925760,1489.83,12.085,16.994,105912.171,859.158,1280.0,97.87857142857145,83.93571428571428,0.019285714285714288,0.5530675405060987,0.00028291199123486876,-1325.0698,4975.258,47.572693,14613.489,40.0,0.5956012
834.6899999999932,346.4599999999986,578.7591999999946,501.0,64,8960,False,11934720,23808,1448,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-12-19,1580785939,10.448515176773071,15804.395221471786,26287,Prophet,10.72.12.27,15804.395221471786,11934720,1448,8,2e7e422a,0,11934720,11934720,1512.513,10.846,10.683,118019.805,846.274,1280.0,93.23846153846154,84.1,0.08538461538461539,0.5530675405060987,0.00028259839746169746,1334.0718,4060.4194,47.567272,39918.92,40.0,0.2803651
834.6899999999932,346.4599999999986,578.7591999999946,501.0,0,6400,False,11941120,23808,1449,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-12-29,1580785949,10.029407739639282,15814.424629211426,26287,Prophet,10.72.12.27,15814.424629211426,11941120,1449,8,2e7e422a,0,11941120,11941120,1729.942,12.038,26.784,106328.758,739.909,1280.0,98.85454545454546,83.89999999999999,0.009090909090909092,0.5530675405060987,0.00028228480368852615,970.61633,4250.0566,47.584545,36681.105,40.000004,0.4231851
834.6899999999932,346.4599999999986,578.7591999999946,501.0,0,10240,False,11951360,23808,1450,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-12-39,1580785959,10.460392236709595,15824.885021448135,26287,Prophet,10.72.12.27,15824.885021448135,11951360,1450,8,2e7e422a,0,11951360,11951360,1394.151,8.471,8.175,151095.895,918.122,1280.0,94.0076923076923,84.08461538461538,0.06999999999999998,0.5530675405060987,0.0002820607915055007,-1298.8884,4621.753,47.61469,16075.873,40.0,0.562251
875.1499999999944,331.0799999999979,597.1905999999947,501.0,64,8960,False,11960320,23872,1451,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-12-51,1580785971,11.496439933776855,15836.381461381912,26287,Prophet,10.72.12.27,15836.381461381912,11960320,1451,8,2e7e422a,0,11960320,11960320,1492.497,11.096,20.085,115352.913,857.623,1280.0,96.85714285714286,84.01428571428572,0.025714285714285717,0.5530675405060987,0.00028170240693725646,-31830.797,4117.7305,47.616318,354776.53,40.0,0.4030506
875.1499999999944,331.0799999999979,597.1905999999948,501.0,0,8960,False,11969280,23872,1452,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-13-02,1580785982,11.044192552566528,15847.425653934479,26287,Prophet,10.72.12.27,15847.425653934479,11969280,1452,8,2e7e422a,0,11969280,11969280,1635.542,11.278,17.095,113495.206,782.615,1280.0,93.41428571428573,84.19285714285716,0.08357142857142859,0.5530675405060987,0.00028138881316408515,3418.8682,4015.4463,47.631184,46760.8,40.0,0.35496646
875.1499999999944,331.0799999999979,597.1905999999948,501.0,0,7680,False,11976960,23872,1453,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-13-13,1580785993,11.236939191818237,15858.662593126297,26287,Prophet,10.72.12.27,15858.662593126297,11976960,1453,8,2e7e422a,0,11976960,11976960,1707.633,15.682,20.492,81622.46,749.576,1280.0,98.23076923076925,84.01538461538462,0.006923076923076924,0.5530675405060987,0.0002810751902870834,108.38068,4462.8647,47.6583,22840.857,40.0,0.5967418
875.1499999999944,331.0799999999979,597.1905999999948,501.0,0,11520,False,11988480,23872,1454,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-13-24,1580786004,11.290565729141235,15869.953158855438,26287,Prophet,10.72.12.27,15869.953158855438,11988480,1454,8,2e7e422a,0,11988480,11988480,1235.8,11.27,12.442,113580.445,1035.767,1280.0,93.46428571428571,84.1857142857143,0.0842857142857143,0.5530675405060987,0.000280806387308985,-2133.8674,4867.3584,47.693,14418.414,40.0,0.5178854
875.1499999999944,331.0799999999979,593.359199999995,501.0,64,7680,False,11996160,23936,1455,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-13-36,1580786016,11.733760595321655,15881.68691945076,26287,Prophet,10.72.12.27,15881.68691945076,11996160,1455,8,2e7e422a,0,11996160,11996160,1648.047,11.439,32.467,111900.56,776.677,1280.0,97.13571428571427,84.12857142857142,0.016428571428571428,0.5530675405060987,0.00028040321194566786,3336.0205,4017.1792,47.694897,69990.875,39.999996,0.27964318
875.1499999999944,331.0799999999979,593.359199999995,501.0,0,8960,False,12005120,23936,1456,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-13-47,1580786027,10.3938889503479,15892.080808401108,26287,Prophet,10.72.12.27,15892.080808401108,12005120,1456,8,2e7e422a,0,12005120,12005120,1563.994,9.383,9.852,136415.726,818.417,1280.0,95.27692307692308,84.1846153846154,0.07615384615384616,0.5530675405060987,0.00028013440896756947,2141.2769,4599.258,47.726124,37738.207,40.0,0.4578544
875.1499999999944,331.0799999999979,593.359199999995,501.0,0,7680,False,12012800,23936,1457,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-13-57,1580786037,10.3863844871521,15902.46719288826,26287,Prophet,10.72.12.27,15902.46719288826,12012800,1457,8,2e7e422a,0,12012800,12012800,1562.254,11.264,16.046,113638.385,819.329,1280.0,98.34999999999998,84.09166666666668,0.013333333333333334,0.5530675405060987,0.0002798207860905677,-973.12024,4742.374,47.76111,24010.535,39.999996,0.45325667
886.4499999999937,376.81999999999766,588.820699999995,501.0,64,11520,False,12024320,24000,1458,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-14-09,1580786049,11.922901391983032,15914.390094280243,26287,Prophet,10.72.12.27,15914.390094280243,12024320,1458,8,2e7e422a,0,12024320,12024320,1290.741,12.036,10.875,106344.133,991.679,1280.0,93.88000000000001,84.16666666666667,0.07133333333333333,0.5530675405060987,0.00027955201221629977,-38341.4,4462.4277,47.764828,411949.94,40.0,0.4244302
886.4499999999937,376.81999999999766,588.8206999999951,501.0,0,6400,False,12030720,24000,1459,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-14-19,1580786059,10.055168867111206,15924.445263147354,26287,Prophet,10.72.12.27,15924.445263147354,12030720,1459,8,2e7e422a,0,12030720,12030720,1717.412,15.229,17.401,84048.925,745.307,1280.0,97.29166666666667,84.17499999999998,0.03333333333333333,0.5530675405060987,0.0002791488077491522,1437.8954,4069.1072,47.768284,43174.367,40.000004,0.3465202
886.4499999999937,376.81999999999766,588.8206999999951,501.0,0,8960,False,12039680,24000,1460,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-14-30,1580786070,11.229175329208374,15935.674438476562,26287,Prophet,10.72.12.27,15935.674438476562,12039680,1460,8,2e7e422a,0,12039680,12039680,1610.64,12.177,20.33,105118.96,794.715,1280.0,93.90714285714286,84.21428571428571,0.06571428571428571,0.5530675405060987,0.0002789247955661267,603.45166,4739.8203,47.792637,31342.36,40.0,0.56334925
886.4499999999937,376.81999999999766,588.8206999999951,501.0,0,8960,False,12048640,24000,1461,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-14-41,1580786081,10.193309307098389,15945.86774778366,26287,Prophet,10.72.12.27,15945.86774778366,12048640,1461,8,2e7e422a,0,12048640,12048640,1538.735,12.929,27.028,99001.433,831.852,1280.0,94.175,84.19166666666665,0.035,0.5530675405060987,0.0002786112017929554,-1442.6631,4566.4087,47.809692,23392.578,40.0,0.33615363
886.4499999999937,329.88999999999373,590.1253999999951,501.0,64,8960,False,12057600,24064,1462,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-14-52,1580786092,10.620643615722656,15956.488391399384,26287,Prophet,10.72.12.27,15956.488391399384,12057600,1462,8,2e7e422a,0,12057600,12057600,1378.631,11.499,13.207,111311.031,928.457,1280.0,96.11538461538463,84.23076923076923,0.05538461538461538,0.5530675405060987,0.0002782976080197841,1402.8398,3453.5012,47.792343,40015.684,40.0,0.3656795
886.4499999999937,329.88999999999373,590.1253999999951,501.0,0,7680,False,12065280,24064,1463,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-15-03,1580786103,11.029547214508057,15967.517938613892,26287,Prophet,10.72.12.27,15967.517938613892,12065280,1463,8,2e7e422a,0,12065280,12065280,1750.802,14.27,19.021,89699.745,731.094,1280.0,96.57142857142857,84.24999999999999,0.04071428571428572,0.553041533380146,0.0002779840142466128,2337.5615,3918.484,47.78943,46591.375,40.000004,0.39695746
886.4499999999937,329.88999999999373,590.1253999999951,501.0,0,8960,False,12074240,24064,1464,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-15-14,1580786114,11.227940320968628,15978.74587893486,26287,Prophet,10.72.12.27,15978.74587893486,12074240,1464,8,2e7e422a,0,12074240,12074240,1540.576,13.298,11.966,96252.927,830.858,1280.0,95.0,84.24615384615385,0.05384615384615385,0.5529765155652646,0.0002777152112685144,-608.5929,4388.797,47.806458,24722.258,40.0,0.5377261
886.4499999999937,329.88999999999373,590.1253999999951,501.0,0,10240,False,12084480,24064,1465,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-15-25,1580786125,10.951049089431763,15989.696928024292,26287,Prophet,10.72.12.27,15989.696928024292,12084480,1465,8,2e7e422a,0,12084480,12084480,1476.643,11.58,15.625,110536.863,866.831,1280.0,95.21428571428571,84.35000000000001,0.045,0.5529765155652646,0.00027740158839151263,-970.0234,4596.541,47.802883,20641.68,40.0,0.4791385
797.2599999999932,329.88999999999373,590.2397999999953,501.0,64,7680,False,12092160,24128,1466,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-15-35,1580786135,10.51198410987854,16000.20891213417,26287,Prophet,10.72.12.27,16000.20891213417,12092160,1466,8,2e7e422a,0,12092160,12092160,1544.362,9.895,9.722,129363.991,828.821,1280.0,96.60000000000001,84.40833333333332,0.051666666666666666,0.5529765155652647,0.0002770432038232684,584.7256,3720.3516,47.785957,37743.977,40.0,0.44021803
797.2599999999932,329.88999999999373,590.2397999999953,501.0,0,7680,False,12099840,24128,1467,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_22-15-46,1580786146,10.71118450164795,16010.920096635818,26287,Prophet,10.72.12.27,16010.920096635818,12099840,1467,8,2e7e422a,0,12099840,12099840,1846.63,9.348,18.341,136928.571,693.155,1280.0,94.40714285714284,84.42142857142858,0.05071428571428571,0.5529765155652646,0.00027677440084517,1407.1326,4058.9548,47.786785,49961.344,40.0,0.3420413
