episode_reward_mean,training_iteration
180.2754999999996,2635
181.13769999999954,2636
183.18669999999946,2637
183.05609999999945,2638
184.7016999999994,2639
189.4653999999994,2640
195.38269999999937,2641
198.2378999999993,2642
197.75969999999936,2643
198.68429999999935,2644
200.36189999999925,2645
200.6680999999993,2646
198.8335999999994,2647
198.99739999999937,2648
202.14999999999938,2649
204.53649999999936,2650
201.04309999999944,2651
202.30269999999945,2652
199.6772999999995,2653
201.7590999999994,2654
206.1282999999993,2655
209.29919999999925,2656
206.73649999999932,2657
203.7657999999993,2658
202.06929999999934,2659
205.87969999999925,2660
204.09479999999928,2661
199.07349999999923,2662
200.0409999999993,2663
196.7099999999993,2664
186.93179999999936,2665
179.12189999999947,2666
171.17989999999958,2667
162.66119999999964,2668
154.74389999999977,2669
151.5820999999998,2670
141.51259999999985,2671
135.95799999999994,2672
132.32839999999987,2673
137.8539999999998,2674
138.19059999999976,2675
143.83209999999966,2676
143.75469999999964,2677
145.32929999999965,2678
152.83469999999954,2679
157.77769999999953,2680
161.62499999999952,2681
167.89599999999947,2682
174.88149999999933,2683
182.25909999999934,2684
185.57939999999925,2685
182.2107999999994,2686
177.71179999999956,2687
174.32779999999963,2688
174.44919999999968,2689
174.86119999999966,2690
173.12699999999973,2691
168.89529999999974,2692
167.3757999999997,2693
165.63559999999973,2694
170.06739999999965,2695
167.8168999999997,2696
159.84289999999982,2697
153.65769999999992,2698
146.92799999999997,2699
139.92630000000005,2700
134.75750000000005,2701
129.05060000000014,2702
125.46430000000015,2703
120.55280000000015,2704
112.99430000000021,2705
104.69450000000019,2706
95.27900000000031,2707
82.99070000000042,2708
78.37360000000044,2709
74.04140000000044,2710
73.67930000000044,2711
71.40410000000037,2712
74.56360000000035,2713
84.44600000000024,2714
88.6652000000002,2715
96.74300000000011,2716
108.79909999999998,2717
119.13619999999996,2718
128.67389999999992,2719
138.24299999999985,2720
149.00689999999975,2721
159.61259999999965,2722
173.18149999999957,2723
181.14069999999944,2724
186.4750999999995,2725
185.03539999999947,2726
185.6205999999995,2727
184.87089999999947,2728
189.30699999999945,2729
186.44179999999946,2730
185.85679999999948,2731
189.38269999999943,2732
187.87199999999953,2733
185.62619999999959,2734
186.49169999999947,2735
190.37159999999952,2736
190.1056999999995,2737
187.8320999999996,2738
190.18499999999958,2739
190.24609999999956,2740
185.63479999999964,2741
187.91029999999955,2742
187.75209999999956,2743
189.69679999999957,2744
184.74759999999966,2745
179.30539999999976,2746
173.2059999999998,2747
171.3809999999999,2748
164.34199999999979,2749
158.5824999999999,2750
152.6056,2751
147.28980000000004,2752
137.9197000000001,2753
126.54700000000021,2754
115.67850000000031,2755
101.33670000000042,2756
92.93370000000039,2757
85.02210000000032,2758
78.3562000000003,2759
71.46420000000039,2760
75.36580000000038,2761
76.04100000000044,2762
80.99350000000038,2763
84.35520000000034,2764
91.2100000000002,2765
98.8791000000001,2766
105.23499999999999,2767
115.52029999999986,2768
123.30809999999987,2769
130.72079999999994,2770
137.77219999999997,2771
148.7248999999999,2772
149.27439999999993,2773
148.75449999999998,2774
144.67830000000012,2775
142.83660000000015,2776
142.29390000000015,2777
144.18780000000027,2778
145.81430000000034,2779
145.9926000000004,2780
149.24180000000027,2781
153.12740000000008,2782
155.85870000000003,2783
154.81100000000004,2784
157.9730999999999,2785
161.29039999999972,2786
163.56739999999968,2787
168.4699999999997,2788
171.28449999999958,2789
172.58909999999952,2790
176.5257999999994,2791
177.3308999999993,2792
179.3766999999993,2793
178.5066999999994,2794
182.24169999999935,2795
184.48389999999938,2796
184.83289999999934,2797
181.2697999999994,2798
184.01049999999952,2799
191.37819999999945,2800
192.94059999999942,2801
189.90859999999938,2802
191.9295999999994,2803
191.88879999999943,2804
194.60929999999942,2805
194.16719999999947,2806
195.67269999999945,2807
195.48649999999947,2808
200.02909999999937,2809
205.26649999999924,2810
210.1356999999992,2811
203.65769999999924,2812
201.9192999999993,2813
202.63719999999932,2814
205.52949999999927,2815
207.72349999999932,2816
207.93539999999922,2817
211.00869999999912,2818
209.6099999999992,2819
208.75689999999923,2820
208.58219999999926,2821
207.91899999999933,2822
206.4740999999992,2823
210.06889999999916,2824
210.03619999999913,2825
210.07459999999912,2826
210.3807999999991,2827
210.2376999999991,2828
207.57999999999913,2829
212.60349999999914,2830
211.8385999999991,2831
212.5183999999991,2832
212.33069999999915,2833
209.63979999999924,2834
210.75809999999925,2835
211.57439999999923,2836
211.47599999999917,2837
214.3505999999992,2838
215.64319999999915,2839
215.07439999999926,2840
213.26099999999929,2841
212.0530999999993,2842
208.04299999999932,2843
209.9185999999993,2844
207.32509999999928,2845
213.31339999999926,2846
211.05699999999925,2847
209.3011999999993,2848
210.2115999999994,2849
211.0836999999993,2850
211.12169999999935,2851
210.3539999999994,2852
210.1117999999993,2853
217.39029999999923,2854
220.18589999999915,2855
224.2222999999991,2856
225.3907999999991,2857
222.98129999999918,2858
218.06309999999917,2859
218.2433999999992,2860
220.0761999999991,2861
223.82269999999895,2862
225.51019999999892,2863
225.5939999999989,2864
225.7834999999989,2865
228.6647999999989,2866
222.71449999999888,2867
217.65439999999896,2868
216.630399999999,2869
215.2664999999991,2870
213.90529999999916,2871
218.75609999999907,2872
220.11649999999904,2873
217.61569999999915,2874
216.26979999999915,2875
213.5856999999992,2876
214.90539999999922,2877
211.7952999999992,2878
211.7583999999992,2879
215.22689999999918,2880
213.11539999999914,2881
216.6373999999991,2882
215.9374999999991,2883
213.9323999999992,2884
211.67459999999915,2885
217.89819999999915,2886
216.07169999999917,2887
212.66759999999928,2888
211.65319999999932,2889
209.88619999999938,2890
207.85719999999932,2891
208.85789999999932,2892
205.32169999999937,2893
204.25339999999935,2894
201.4582999999994,2895
204.17009999999934,2896
205.9535999999993,2897
206.07489999999925,2898
204.07229999999933,2899
203.33499999999935,2900
202.31609999999938,2901
203.78699999999935,2902
204.93849999999938,2903
207.37829999999929,2904
207.18049999999934,2905
213.2024999999994,2906
213.7745999999993,2907
215.2818999999993,2908
216.87559999999937,2909
214.12039999999945,2910
214.38979999999935,2911
216.96899999999928,2912
218.39139999999924,2913
215.12339999999926,2914
216.22859999999935,2915
220.00719999999922,2916
222.23419999999922,2917
223.0388999999992,2918
226.3378999999991,2919
223.43289999999922,2920
225.3696999999991,2921
224.98929999999905,2922
228.61059999999907,2923
225.7957999999991,2924
227.4489999999991,2925
231.7177999999991,2926
235.35189999999912,2927
242.90399999999903,2928
238.48149999999904,2929
237.65329999999906,2930
233.37649999999903,2931
230.89509999999908,2932
228.76619999999912,2933
229.13839999999914,2934
227.06949999999912,2935
223.06409999999917,2936
222.21899999999914,2937
221.9575999999991,2938
213.94259999999917,2939
210.4841999999992,2940
207.78089999999924,2941
208.52489999999926,2942
203.49019999999925,2943
204.7429999999993,2944
203.11019999999928,2945
198.68589999999926,2946
191.5467999999993,2947
185.96939999999944,2948
187.77349999999933,2949
184.3691999999994,2950
180.8988999999994,2951
180.62709999999942,2952
181.90069999999932,2953
179.38239999999934,2954
178.72399999999936,2955
179.48339999999928,2956
183.7659999999992,2957
185.5557999999992,2958
191.76989999999915,2959
199.17459999999912,2960
199.37349999999896,2961
202.08239999999896,2962
200.737499999999,2963
202.176099999999,2964
197.81839999999917,2965
196.96739999999915,2966
196.92739999999907,2967
198.54229999999913,2968
191.71029999999925,2969
188.07049999999933,2970
188.78979999999933,2971
179.8184999999994,2972
175.38949999999957,2973
174.19399999999968,2974
170.95259999999973,2975
173.24909999999974,2976
174.88249999999962,2977
174.0744999999997,2978
175.0214999999996,2979
169.7545999999997,2980
169.4242999999997,2981
167.80479999999977,2982
164.30049999999986,2983
163.56359999999987,2984
165.80369999999988,2985
162.0842,2986
160.47239999999994,2987
157.56350000000012,2988
152.5496000000001,2989
148.79780000000025,2990
144.24510000000032,2991
141.87650000000042,2992
145.90270000000038,2993
150.38260000000034,2994
155.8834000000002,2995
159.91340000000008,2996
160.5694000000001,2997
166.45539999999986,2998
173.63769999999974,2999
180.2150999999996,3000
184.1956999999996,3001
190.16729999999956,3002
193.1188999999994,3003
204.64449999999925,3004
207.11359999999928,3005
205.95029999999923,3006
202.52409999999927,3007
203.6660999999992,3008
204.92709999999911,3009
208.3309999999992,3010
211.67589999999913,3011
211.67879999999911,3012
208.71609999999924,3013
209.3523999999992,3014
211.04629999999915,3015
211.24729999999917,3016
204.7758999999993,3017
205.20709999999926,3018
206.15129999999925,3019
205.48079999999933,3020
207.69809999999927,3021
205.6643999999993,3022
197.70239999999944,3023
193.75009999999952,3024
200.2275999999994,3025
208.9239999999993,3026
207.15749999999923,3027
210.7718999999992,3028
214.62369999999916,3029
219.27749999999915,3030
226.37689999999907,3031
229.30169999999904,3032
235.63409999999894,3033
232.90319999999895,3034
239.34459999999888,3035
244.9312999999988,3036
250.38609999999872,3037
253.03409999999866,3038
253.5428999999987,3039
258.0410999999987,3040
256.05549999999874,3041
261.5170999999986,3042
256.86779999999857,3043
254.4661999999986,3044
254.19789999999858,3045
251.84289999999862,3046
250.6398999999987,3047
250.28659999999866,3048
248.49789999999862,3049
241.7093999999986,3050
235.19969999999873,3051
232.47639999999876,3052
230.9338999999988,3053
227.98179999999883,3054
229.3797999999988,3055
230.28949999999884,3056
228.88679999999903,3057
226.82379999999904,3058
230.54119999999892,3059
228.53679999999903,3060
227.66019999999907,3061
232.29899999999898,3062
235.31199999999896,3063
235.34709999999896,3064
243.38499999999888,3065
243.98779999999886,3066
242.66959999999878,3067
240.92219999999884,3068
244.32579999999882,3069
248.08159999999884,3070
248.2317999999988,3071
248.5235999999988,3072
249.38959999999875,3073
245.61349999999885,3074
245.87969999999888,3075
245.93559999999886,3076
240.94319999999897,3077
234.259599999999,3078
235.359999999999,3079
235.49049999999906,3080
237.996099999999,3081
240.07109999999892,3082
240.36099999999888,3083
243.65179999999887,3084
245.0577999999989,3085
248.6203999999989,3086
250.42999999999887,3087
252.0441999999988,3088
253.74499999999887,3089
262.51049999999873,3090
264.87739999999866,3091
270.0823999999986,3092
272.4869999999985,3093
274.07459999999855,3094
278.9743999999986,3095
279.9124999999984,3096
279.9327999999984,3097
281.33779999999837,3098
279.97719999999833,3099
286.3739999999982,3100
284.5870999999982,3101
286.8181999999982,3102
283.2150999999983,3103
282.07929999999834,3104
275.2560999999984,3105
270.3790999999985,3106
263.59999999999854,3107
259.57459999999855,3108
253.99859999999873,3109
251.76859999999874,3110
248.30869999999877,3111
243.30379999999886,3112
240.92109999999883,3113
236.67759999999896,3114
231.314399999999,3115
233.07389999999899,3116
230.87099999999901,3117
230.546599999999,3118
233.02979999999894,3119
233.18379999999897,3120
230.23619999999895,3121
227.12239999999903,3122
226.43829999999903,3123
224.22359999999907,3124
228.07939999999905,3125
229.00379999999907,3126
229.3577999999991,3127
227.2593999999991,3128
231.804799999999,3129
238.09379999999888,3130
248.17269999999883,3131
252.34179999999876,3132
262.89879999999863,3133
268.5668999999986,3134
272.3402999999986,3135
283.5472999999984,3136
282.1924999999984,3137
277.5290999999983,3138
278.94019999999836,3139
284.0012999999983,3140
280.84879999999833,3141
273.9564999999985,3142
270.51409999999856,3143
262.68159999999864,3144
254.46909999999878,3145
242.60739999999888,3146
228.16399999999902,3147
216.22619999999915,3148
210.4030999999993,3149
204.13009999999943,3150
200.82219999999947,3151
197.21669999999952,3152
204.31519999999935,3153
205.40699999999924,3154
204.07959999999926,3155
203.46229999999926,3156
204.00309999999925,3157
213.6788999999992,3158
213.15769999999907,3159
218.25029999999896,3160
225.27019999999888,3161
231.86909999999872,3162
235.61159999999873,3163
242.02129999999866,3164
237.95799999999872,3165
232.5656999999988,3166
233.7813999999989,3167
233.5261999999989,3168
225.6483999999989,3169
229.4446999999987,3170
224.40489999999875,3171
230.41009999999864,3172
228.83079999999856,3173
226.0396999999986,3174
223.0194999999986,3175
218.01449999999858,3176
215.50219999999857,3177
219.50009999999855,3178
219.36449999999854,3179
221.77359999999848,3180
226.2757999999984,3181
222.37649999999852,3182
220.73169999999857,3183
220.4983999999986,3184
222.3458999999986,3185
221.7257999999987,3186
231.0885999999986,3187
239.18099999999833,3188
249.4123999999982,3189
255.1795999999981,3190
257.90989999999806,3191
264.2200999999979,3192
259.53579999999806,3193
262.86019999999803,3194
265.53479999999803,3195
262.5064999999981,3196
263.70379999999807,3197
258.3642999999982,3198
260.2341999999982,3199
251.30169999999833,3200
242.57719999999858,3201
236.60569999999868,3202
237.75779999999867,3203
234.75049999999877,3204
236.81219999999877,3205
241.64519999999874,3206
239.63599999999883,3207
234.24909999999892,3208
235.63339999999891,3209
239.05899999999892,3210
242.0013999999988,3211
241.57829999999888,3212
243.1125999999989,3213
244.2378999999989,3214
239.95499999999893,3215
240.90729999999905,3216
237.06109999999902,3217
235.63939999999914,3218
232.91579999999902,3219
235.65139999999897,3220
235.44809999999896,3221
233.57339999999897,3222
225.48509999999914,3223
222.0784999999991,3224
219.47209999999905,3225
219.75349999999912,3226
221.32069999999896,3227
219.41469999999913,3228
221.27939999999907,3229
222.81869999999904,3230
222.85279999999904,3231
227.35949999999903,3232
233.25979999999893,3233
237.3590999999989,3234
246.2269999999988,3235
253.02279999999874,3236
255.3621999999987,3237
259.76209999999867,3238
260.2295999999986,3239
257.38549999999856,3240
249.04299999999876,3241
242.8370999999988,3242
239.95389999999884,3243
233.6760999999989,3244
222.06119999999905,3245
212.92019999999917,3246
198.6259999999994,3247
191.15539999999947,3248
191.84569999999945,3249
192.7647999999995,3250
184.57389999999955,3251
186.33429999999953,3252
190.3928999999994,3253
194.35649999999936,3254
201.94479999999922,3255
208.38299999999916,3256
208.52059999999904,3257
223.93739999999886,3258
233.98309999999873,3259
243.39169999999868,3260
252.43089999999856,3261
256.1018999999985,3262
258.1764999999985,3263
261.35859999999855,3264
262.61179999999837,3265
261.06929999999846,3266
259.9277999999984,3267
258.04459999999847,3268
263.25069999999835,3269
260.4250999999984,3270
264.5584999999981,3271
261.8464999999981,3272
260.618399999998,3273
257.03599999999807,3274
255.77529999999814,3275
262.935399999998,3276
266.65919999999807,3277
271.76049999999805,3278
276.95749999999794,3279
278.21049999999804,3280
278.2336999999981,3281
277.1547999999982,3282
273.8382999999983,3283
269.95839999999845,3284
271.8876999999985,3285
264.4098999999987,3286
261.1944999999987,3287
258.5423999999987,3288
256.62029999999874,3289
257.7979999999988,3290
253.93529999999885,3291
255.3963999999989,3292
257.9057999999988,3293
260.59349999999876,3294
260.9086999999987,3295
264.0337999999987,3296
265.3988999999986,3297
264.5416999999986,3298
268.9118999999986,3299
266.7278999999987,3300
266.03189999999864,3301
265.50899999999865,3302
265.51059999999865,3303
265.06409999999863,3304
262.32769999999863,3305
264.38669999999854,3306
271.71829999999846,3307
276.77919999999847,3308
274.42689999999857,3309
279.5653999999984,3310
281.13179999999846,3311
288.7004999999982,3312
287.31569999999823,3313
285.8883999999982,3314
282.86369999999823,3315
289.0521999999982,3316
292.0332999999982,3317
290.08939999999825,3318
289.91169999999823,3319
288.1150999999983,3320
284.1086999999983,3321
282.2987999999983,3322
279.24179999999836,3323
272.6915999999984,3324
268.5400999999985,3325
267.09879999999856,3326
266.0455999999985,3327
265.6831999999985,3328
259.01399999999865,3329
257.3761999999986,3330
252.47639999999873,3331
253.74999999999872,3332
248.48299999999873,3333
251.76789999999858,3334
254.1892999999986,3335
253.1012999999987,3336
251.58169999999873,3337
252.73999999999873,3338
257.3165999999987,3339
256.95189999999866,3340
258.4099999999987,3341
259.7138999999986,3342
257.20529999999866,3343
258.2252999999987,3344
262.30639999999863,3345
265.85739999999873,3346
266.72869999999875,3347
274.49069999999864,3348
279.99669999999855,3349
286.55849999999845,3350
288.85859999999843,3351
289.3735999999985,3352
294.7737999999981,3353
295.548099999998,3354
300.5120999999978,3355
308.1424999999975,3356
305.0460999999974,3357
307.29869999999715,3358
305.08449999999704,3359
300.6620999999969,3360
297.7552999999969,3361
300.19039999999694,3362
295.09229999999695,3363
295.245099999997,3364
290.6419999999972,3365
294.4485999999973,3366
296.4299999999975,3367
295.8494999999977,3368
293.71829999999784,3369
298.3608999999978,3370
297.38649999999797,3371
297.56219999999803,3372
299.91329999999795,3373
299.3425999999979,3374
310.8925999999977,3375
311.57129999999756,3376
310.78349999999756,3377
312.95309999999745,3378
309.1750999999973,3379
308.2567999999974,3380
301.77009999999757,3381
300.3256999999976,3382
293.1684999999977,3383
297.31309999999775,3384
295.832799999998,3385
292.714599999998,3386
286.0949999999982,3387
283.6141999999983,3388
287.7473999999983,3389
288.75759999999843,3390
289.32449999999847,3391
285.5381999999985,3392
281.87309999999854,3393
280.5641999999985,3394
281.1088999999985,3395
277.1575999999984,3396
274.15959999999853,3397
272.5577999999986,3398
271.12449999999853,3399
264.9231999999987,3400
263.41659999999865,3401
262.6067999999987,3402
260.0890999999987,3403
261.7763999999987,3404
267.6003999999986,3405
268.8529999999986,3406
270.4818999999987,3407
269.5442999999988,3408
276.0781999999988,3409
280.94499999999874,3410
286.2971999999986,3411
292.89499999999856,3412
298.20299999999867,3413
300.08749999999856,3414
305.83289999999846,3415
308.56479999999846,3416
307.83169999999836,3417
307.38789999999835,3418
307.18459999999834,3419
310.2843999999982,3420
308.91789999999816,3421
300.7033999999983,3422
297.56589999999824,3423
287.1062999999983,3424
286.94819999999817,3425
282.3579999999983,3426
277.2715999999983,3427
269.17689999999834,3428
268.7125999999983,3429
264.7191999999984,3430
263.75489999999843,3431
267.67529999999834,3432
270.12579999999826,3433
277.82319999999817,3434
283.6073999999981,3435
283.7602999999981,3436
285.45109999999806,3437
283.8379999999981,3438
282.88759999999814,3439
284.65519999999816,3440
275.55839999999824,3441
270.22119999999836,3442
268.14459999999843,3443
261.8192999999985,3444
247.50389999999868,3445
241.47229999999888,3446
228.71739999999903,3447
223.05959999999916,3448
217.1866999999992,3449
214.14829999999915,3450
207.7182999999993,3451
204.77529999999925,3452
204.33979999999926,3453
206.68979999999908,3454
206.9825999999991,3455
204.65189999999905,3456
211.74119999999894,3457
219.3621999999988,3458
229.56219999999863,3459
238.15569999999846,3460
245.2362999999984,3461
251.81019999999836,3462
263.3105999999982,3463
267.6562999999983,3464
269.62789999999825,3465
266.1939999999984,3466
265.9329999999985,3467
265.54959999999863,3468
267.60089999999855,3469
257.45689999999865,3470
255.49679999999861,3471
252.23109999999872,3472
245.29899999999873,3473
243.03369999999882,3474
233.9684999999989,3475
223.596099999999,3476
224.641399999999,3477
229.2055999999989,3478
237.1387999999988,3479
237.71089999999884,3480
235.72689999999892,3481
227.66669999999914,3482
218.3691999999993,3483
214.85249999999934,3484
206.69239999999948,3485
201.60749999999945,3486
194.23709999999954,3487
187.88309999999967,3488
189.15069999999966,3489
187.71899999999977,3490
185.96799999999982,3491
188.34339999999983,3492
192.96559999999968,3493
201.8061999999995,3494
211.36629999999928,3495
221.87799999999928,3496
229.80239999999915,3497
237.55899999999906,3498
244.894099999999,3499
252.0936999999989,3500
257.9965999999988,3501
257.41529999999875,3502
257.5054999999988,3503
257.9435999999988,3504
257.6032999999989,3505
257.29049999999893,3506
251.3781999999989,3507
251.38629999999895,3508
248.92539999999894,3509
246.967399999999,3510
250.0616999999989,3511
245.76849999999897,3512
247.02599999999896,3513
252.12329999999892,3514
254.90599999999887,3515
249.67409999999884,3516
254.63829999999874,3517
261.1077999999987,3518
260.49709999999874,3519
263.2718999999986,3520
267.84299999999854,3521
272.4370999999985,3522
276.2503999999984,3523
280.26729999999844,3524
290.07439999999826,3525
299.38239999999814,3526
297.7293999999981,3527
299.89069999999816,3528
303.4718999999981,3529
303.7136999999981,3530
305.15999999999815,3531
310.74579999999816,3532
317.254599999998,3533
316.93889999999806,3534
318.2427999999981,3535
317.88519999999806,3536
315.9480999999981,3537
311.62289999999814,3538
305.7727999999982,3539
306.6526999999982,3540
306.6898999999982,3541
305.42899999999827,3542
305.46789999999817,3543
305.59579999999823,3544
301.55689999999834,3545
295.5467999999983,3546
288.33359999999846,3547
290.1126999999984,3548
290.5547999999984,3549
292.58349999999837,3550
289.4022999999984,3551
291.9155999999983,3552
290.77929999999833,3553
288.4419999999983,3554
287.3227999999983,3555
283.65069999999827,3556
284.01609999999823,3557
284.9934999999981,3558
285.5280999999982,3559
291.21469999999806,3560
282.76219999999813,3561
276.35809999999833,3562
274.0661999999984,3563
270.0749999999985,3564
262.20399999999853,3565
257.4257999999987,3566
252.1298999999987,3567
249.0645999999988,3568
245.19639999999882,3569
242.10839999999888,3570
244.19619999999887,3571
243.41909999999893,3572
244.88919999999885,3573
246.7232999999989,3574
248.84549999999888,3575
248.27909999999883,3576
253.6579999999988,3577
255.1929999999988,3578
260.0842999999985,3579
268.4659999999984,3580
271.49849999999833,3581
277.27649999999835,3582
277.0951999999983,3583
279.75229999999823,3584
279.4417999999981,3585
284.3359999999981,3586
283.41669999999806,3587
286.23049999999796,3588
291.62189999999794,3589
291.97879999999793,3590
298.48389999999796,3591
298.911299999998,3592
298.87209999999817,3593
301.537099999998,3594
301.6727999999982,3595
299.1349999999982,3596
299.24549999999834,3597
305.8032999999982,3598
304.8470999999983,3599
304.0184999999983,3600
300.26279999999815,3601
289.41349999999824,3602
282.50059999999837,3603
270.9509999999983,3604
265.89689999999825,3605
260.52289999999823,3606
249.11559999999824,3607
242.47199999999827,3608
238.23379999999827,3609
239.41359999999815,3610
234.8512999999981,3611
234.65299999999814,3612
238.3561999999982,3613
242.58179999999828,3614
244.70069999999822,3615
247.2766999999982,3616
235.64439999999834,3617
226.92219999999864,3618
214.29089999999889,3619
204.65619999999888,3620
191.36689999999896,3621
170.33269999999925,3622
152.17009999999937,3623
135.41479999999956,3624
128.8380999999996,3625
123.20649999999969,3626
124.27099999999967,3627
125.20429999999962,3628
131.97489999999965,3629
144.82969999999958,3630
161.99759999999932,3631
176.74099999999922,3632
191.06569999999908,3633
207.063299999999,3634
222.08399999999884,3635
233.82149999999876,3636
236.31989999999877,3637
232.64509999999885,3638
230.65089999999887,3639
227.65179999999887,3640
224.6297999999989,3641
226.01029999999892,3642
228.0179999999989,3643
224.378099999999,3644
225.09029999999905,3645
232.37459999999894,3646
230.7778999999989,3647
232.57599999999897,3648
234.98909999999896,3649
238.55999999999892,3650
238.48289999999892,3651
244.0137999999988,3652
246.06689999999887,3653
243.6907999999989,3654
243.8326999999988,3655
241.29419999999885,3656
239.57319999999882,3657
239.6331999999989,3658
238.08029999999897,3659
235.422499999999,3660
237.153599999999,3661
244.67779999999885,3662
241.65439999999893,3663
241.5321999999989,3664
241.93119999999894,3665
248.8698999999989,3666
251.65759999999887,3667
255.13639999999884,3668
257.46249999999884,3669
262.1946999999989,3670
267.80779999999874,3671
271.2331999999987,3672
275.4022999999987,3673
277.7244999999988,3674
277.1611999999988,3675
283.39129999999864,3676
283.9117999999986,3677
279.3329999999987,3678
275.90389999999877,3679
285.5835999999987,3680
284.5070999999986,3681
281.6374999999986,3682
279.2290999999986,3683
277.05699999999854,3684
276.3708999999985,3685
272.69099999999855,3686
271.91039999999856,3687
273.28449999999845,3688
270.44209999999845,3689
270.89019999999846,3690
275.07809999999836,3691
267.39569999999844,3692
263.7007999999985,3693
267.8171999999984,3694
263.2183999999985,3695
265.3672999999985,3696
265.75449999999864,3697
267.43269999999865,3698
272.41459999999853,3699
278.13939999999843,3700
279.32039999999853,3701
286.2150999999985,3702
290.0827999999985,3703
291.21969999999845,3704
291.66079999999835,3705
289.5310999999984,3706
286.8569999999984,3707
290.0153999999983,3708
289.97359999999827,3709
291.3502999999981,3710
289.339399999998,3711
292.6641999999979,3712
288.7069999999979,3713
285.76129999999796,3714
283.22439999999796,3715
282.18499999999796,3716
286.17449999999803,3717
282.70759999999814,3718
286.3916999999981,3719
285.8779999999981,3720
283.8030999999981,3721
287.35959999999807,3722
287.96309999999824,3723
282.7319999999984,3724
278.82869999999855,3725
279.7173999999985,3726
279.0998999999985,3727
278.87279999999856,3728
275.59419999999864,3729
265.2929999999987,3730
272.73539999999844,3731
269.75199999999836,3732
272.55459999999835,3733
273.7410999999982,3734
270.02509999999825,3735
264.77039999999835,3736
262.4261999999983,3737
261.95639999999827,3738
266.01079999999826,3739
262.4995999999982,3740
261.4899999999983,3741
268.5025999999982,3742
270.21009999999825,3743
267.5616999999984,3744
273.34329999999846,3745
273.57859999999846,3746
266.8789999999986,3747
267.14369999999855,3748
265.2265999999987,3749
264.87979999999874,3750
268.3909999999987,3751
267.25169999999866,3752
268.69379999999865,3753
269.2392999999986,3754
265.7635999999987,3755
266.11009999999874,3756
266.74149999999867,3757
269.2846999999986,3758
278.2770999999985,3759
290.27989999999824,3760
296.5480999999982,3761
297.9134999999981,3762
295.62299999999817,3763
288.98279999999824,3764
289.1701999999984,3765
291.31349999999827,3766
286.9735999999984,3767
284.98889999999847,3768
287.2223999999984,3769
284.2254999999985,3770
277.4956999999986,3771
273.5680999999987,3772
261.0358999999988,3773
256.9423999999989,3774
252.35469999999893,3775
259.09819999999877,3776
260.39039999999875,3777
262.9571999999987,3778
260.94059999999877,3779
265.0928999999987,3780
266.9437999999985,3781
267.04349999999846,3782
270.7219999999984,3783
278.3077999999983,3784
277.93419999999827,3785
284.90699999999816,3786
288.875199999998,3787
292.66109999999793,3788
289.659299999998,3789
289.32859999999795,3790
286.93079999999793,3791
284.14849999999797,3792
281.76969999999807,3793
275.2231999999982,3794
268.3359999999983,3795
262.07109999999835,3796
255.7293999999985,3797
254.84409999999852,3798
250.76359999999863,3799
250.0557999999987,3800
251.82349999999877,3801
252.4250999999988,3802
255.11229999999875,3803
251.06539999999876,3804
244.9225999999988,3805
253.22059999999865,3806
257.61099999999874,3807
260.8982999999987,3808
267.5789999999986,3809
271.2978999999986,3810
277.88209999999856,3811
282.1588999999985,3812
282.81419999999844,3813
290.84469999999834,3814
297.44499999999834,3815
301.1415999999983,3816
305.81999999999823,3817
309.21899999999806,3818
307.269099999998,3819
306.89349999999786,3820
307.4257999999979,3821
309.9731999999978,3822
304.91399999999766,3823
305.8305999999977,3824
307.7182999999977,3825
298.8740999999977,3826
290.8531999999978,3827
291.0897999999977,3828
293.8982999999978,3829
293.8451999999979,3830
293.51749999999794,3831
297.1821999999979,3832
294.892399999998,3833
287.2768999999982,3834
284.0360999999983,3835
284.25999999999834,3836
276.5531999999984,3837
275.89069999999845,3838
275.92789999999843,3839
269.69339999999846,3840
265.57029999999844,3841
263.6989999999985,3842
268.69569999999845,3843
274.2175999999983,3844
273.0146999999983,3845
273.7153999999981,3846
273.32799999999804,3847
273.91329999999795,3848
274.3775999999978,3849
280.26079999999774,3850
287.70159999999754,3851
295.5384999999974,3852
296.6617999999974,3853
297.9109999999974,3854
296.5892999999974,3855
298.0312999999974,3856
300.6266999999974,3857
297.8082999999974,3858
301.71899999999755,3859
308.82779999999747,3860
309.9874999999975,3861
316.45949999999743,3862
311.15279999999757,3863
305.2966999999976,3864
299.82799999999776,3865
303.96339999999765,3866
302.83299999999775,3867
303.4765999999977,3868
304.8788999999976,3869
303.32329999999763,3870
300.5216999999977,3871
301.52599999999745,3872
302.83799999999735,3873
294.2524999999975,3874
294.6009999999975,3875
302.1271999999974,3876
305.46259999999734,3877
308.35769999999735,3878
307.9960999999974,3879
304.5007999999973,3880
300.5756999999974,3881
298.21329999999745,3882
302.0007999999974,3883
296.8383999999975,3884
297.02649999999755,3885
300.60119999999745,3886
301.02569999999736,3887
299.20789999999744,3888
302.5328999999973,3889
297.3062999999973,3890
297.32479999999737,3891
296.4699999999973,3892
294.1421999999972,3893
290.0566999999972,3894
296.0419999999972,3895
292.41759999999726,3896
296.59019999999725,3897
294.76309999999734,3898
295.7983999999975,3899
295.67299999999744,3900
294.04709999999744,3901
296.0102999999976,3902
291.8522999999977,3903
291.2124999999977,3904
290.00449999999796,3905
296.06219999999803,3906
296.7352999999979,3907
301.7872999999979,3908
