episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff
242.65000000000174,56.780000000000875,95.3301000000018,501.0,64,6400,False,26905600,53696,4204,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-03-49,1580821429,9.32890009880066,51378.5687687397,23785,Prophet,10.72.12.27,51378.5687687397,26905600,4204,8,c4266ace,0,214404000,26905600,4964.558,43.629,4285.307,5.316,34.416666666666664,28.250000000000004,0.08166666666666667,0.32987438558164944,0.0,4.999999873689376e-05,426.51144,0.0074510328,426.50552,0.04968596,0.008934223,0.15476568,0.009999999776482582
242.65000000000174,56.780000000000875,95.3301000000018,501.0,0,6400,False,26912000,53696,4205,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-03-59,1580821439,9.512835025787354,51388.08160376549,23785,Prophet,10.72.12.27,51388.08160376549,26912000,4205,8,c4266ace,0,214455000,26912000,4944.07,43.686,4285.436,5.475,34.69166666666667,28.250000000000004,0.09249999999999999,0.32987438558164944,0.0,4.999999873689376e-05,2.258477,0.00077768805,2.259182,0.44350493,0.0013342855,0.14829242,0.009999999776482582
242.65000000000174,56.780000000000875,95.3301000000018,501.0,0,6400,False,26918400,53696,4206,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-04-08,1580821448,9.237998247146606,51397.319602012634,23785,Prophet,10.72.12.27,51397.319602012634,26918400,4206,8,c4266ace,0,214506000,26918400,4943.3,43.672,4285.171,5.441,34.55833333333333,28.250000000000004,0.09999999999999999,0.32987438558164944,0.0,4.999999873689376e-05,2.1288965,0.00015003387,2.1302588,0.4126638,0.0013363922,0.15124018,0.009999999776482582
242.65000000000174,56.780000000000875,95.3301000000018,501.0,0,6400,False,26924800,53696,4207,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-04-17,1580821457,9.259575605392456,51406.57917761803,23785,Prophet,10.72.12.27,51406.57917761803,26924800,4207,8,c4266ace,0,214557000,26924800,4943.262,43.651,4284.974,5.372,34.075,28.250000000000004,0.09416666666666666,0.32987438558164944,0.0,4.999999873689376e-05,1.6186706,-0.00048580737,1.6205997,0.46173134,0.001054928,0.14433044,0.009999999776482582
242.65000000000174,56.780000000000875,95.3301000000018,501.0,0,6400,False,26931200,53696,4208,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-04-26,1580821466,9.201491117477417,51415.780668735504,23785,Prophet,10.72.12.27,51415.780668735504,26931200,4208,8,c4266ace,0,214608000,26931200,4943.175,43.726,4289.532,5.378,34.175,28.250000000000004,0.08750000000000001,0.32987438558164944,0.0,4.999999873689376e-05,1.6059722,-0.00012465818,1.6075817,0.47513655,0.0011302452,0.14848824,0.009999999776482582
185.4000000000036,56.780000000000875,95.30450000000215,501.0,64,6400,False,26937600,53760,4209,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-04-36,1580821476,9.418317317962646,51425.19898605347,23785,Prophet,10.72.12.27,51425.19898605347,26937600,4209,8,c4266ace,0,214659000,26937600,4954.308,43.849,4284.944,5.312,34.71666666666667,28.250000000000004,0.09333333333333332,0.32987438558164944,0.0,4.999999873689376e-05,426.44412,0.0069028717,426.43887,0.04725185,0.007170739,0.15779655,0.009999999776482582
185.4000000000036,56.780000000000875,95.30450000000215,501.0,0,6400,False,26944000,53760,4210,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-04-45,1580821485,9.33762502670288,51434.53661108017,23785,Prophet,10.72.12.27,51434.53661108017,26944000,4210,8,c4266ace,0,214710000,26944000,4956.041,46.606,4277.358,5.303,34.675000000000004,28.250000000000004,0.08916666666666666,0.32987438558164944,0.0,4.999999873689376e-05,2.030572,0.00037037485,2.0316527,0.3910231,0.0007423001,0.14506464,0.009999999776482582
185.4000000000036,56.780000000000875,95.30450000000215,501.0,0,6400,False,26950400,53760,4211,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-04-55,1580821495,9.271816730499268,51443.80842781067,23785,Prophet,10.72.12.27,51443.80842781067,26950400,4211,8,c4266ace,0,214761000,26950400,4946.009,46.545,4273.271,5.293,34.375,28.24166666666667,0.08,0.32987438558164944,0.0,4.999999873689376e-05,1.8512671,0.00076964207,1.8519735,0.49536118,0.0015014571,0.14763251,0.009999999776482582
185.4000000000036,56.780000000000875,95.30450000000215,501.0,0,6400,False,26956800,53760,4212,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-05-04,1580821504,9.37479829788208,51453.18322610855,23785,Prophet,10.72.12.27,51453.18322610855,26956800,4212,8,c4266ace,0,214812000,26956800,4960.649,46.509,4279.362,5.32,34.13333333333333,28.24166666666667,0.09166666666666666,0.32987438558164944,0.0,4.999999873689376e-05,1.8805292,-0.00063049566,1.8826376,0.46207395,0.0012448053,0.14777118,0.009999999776482582
185.4000000000036,56.780000000000875,95.30450000000215,501.0,0,6400,False,26963200,53760,4213,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-05-13,1580821513,9.163431882858276,51462.34665799141,23785,Prophet,10.72.12.27,51462.34665799141,26963200,4213,8,c4266ace,0,214863000,26963200,4961.241,46.487,4277.496,5.353,33.65,28.24166666666667,0.10166666666666667,0.32987438558164944,0.0,4.999999873689376e-05,1.4976717,0.00049864047,1.4986454,0.6579799,0.0013692997,0.14725016,0.009999999776482582
185.4000000000036,57.600000000000534,94.68820000000198,501.0,64,6400,False,26969600,53824,4214,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-05-23,1580821523,9.541635990142822,51471.88829398155,23785,Prophet,10.72.12.27,51471.88829398155,26969600,4214,8,c4266ace,0,214914000,26969600,4976.433,46.537,4283.801,5.25,35.3,28.25,0.09249999999999999,0.32987438558164944,0.0,4.999999873689376e-05,422.66763,0.008169669,422.661,0.05300977,0.009431819,0.15847674,0.009999999776482582
185.4000000000036,57.600000000000534,94.688200000002,501.0,0,6400,False,26976000,53824,4215,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-05-32,1580821532,9.654859781265259,51481.54315376282,23785,Prophet,10.72.12.27,51481.54315376282,26976000,4215,8,c4266ace,0,214965000,26976000,4983.492,46.366,4288.085,8.12,35.353846153846156,28.346153846153843,0.0846153846153846,0.32987438558164944,0.0,4.999999873689376e-05,2.2699144,7.663256e-05,2.2713516,0.4334535,0.001244432,0.15140688,0.009999999776482582
185.4000000000036,57.600000000000534,94.688200000002,501.0,0,6400,False,26982400,53824,4216,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-05-42,1580821542,9.341222286224365,51490.88437604904,23785,Prophet,10.72.12.27,51490.88437604904,26982400,4216,8,c4266ace,0,215016000,26982400,4992.715,46.274,4287.93,8.159,34.166666666666664,28.349999999999998,0.09583333333333333,0.32987438558164944,0.0,4.999999873689376e-05,2.015434,0.0011493402,2.0157814,0.40915236,0.001547659,0.14967251,0.009999999776482582
185.4000000000036,57.600000000000534,94.688200000002,501.0,0,6400,False,26988800,53824,4217,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-05-51,1580821551,9.18670129776001,51500.0710773468,23785,Prophet,10.72.12.27,51500.0710773468,26988800,4217,8,c4266ace,0,215067000,26988800,4990.422,46.271,4282.795,8.208,34.59166666666667,28.29166666666667,0.1025,0.32987438558164944,0.0,4.999999873689376e-05,1.8904436,-4.8680307e-05,1.8920261,0.40421972,0.0013807538,0.15334015,0.009999999776482582
185.4000000000036,57.600000000000534,94.688200000002,501.0,0,6400,False,26995200,53824,4218,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-06-00,1580821560,9.046205759048462,51509.11728310585,23785,Prophet,10.72.12.27,51509.11728310585,26995200,4218,8,c4266ace,0,215118000,26995200,4985.254,46.196,4271.879,8.106,34.074999999999996,28.250000000000004,0.09499999999999999,0.32986680016991327,0.0,4.999999873689376e-05,1.600266,-0.0011261969,1.6028799,0.36849377,0.0010023357,0.14874321,0.009999999776482582
167.3199999999979,57.600000000000534,95.30360000000202,501.0,64,6400,False,27001600,53888,4219,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-06-10,1580821570,9.478408336639404,51518.59569144249,23785,Prophet,10.72.12.27,51518.59569144249,27001600,4219,8,c4266ace,0,215169000,27001600,4982.855,46.153,4281.203,8.147,34.61666666666667,28.250000000000004,0.085,0.32978336064081565,0.0,4.999999873689376e-05,424.07452,0.006624332,424.06946,0.04638679,0.0065827235,0.156329,0.009999999776482582
167.3199999999979,57.600000000000534,95.30360000000205,501.0,0,6400,False,27008000,53888,4220,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-06-19,1580821579,9.50483226776123,51528.10052371025,23785,Prophet,10.72.12.27,51528.10052371025,27008000,4220,8,c4266ace,0,215220000,27008000,4990.263,43.231,4293.428,8.141,34.775,28.250000000000004,0.09083333333333332,0.32978336064081565,0.0,4.999999873689376e-05,2.2148445,0.00031642956,2.2160754,0.46154732,0.0013112368,0.15474878,0.009999999776482582
167.3199999999979,57.600000000000534,95.30360000000205,501.0,0,6400,False,27014400,53888,4221,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-06-29,1580821589,9.356936693191528,51537.45746040344,23785,Prophet,10.72.12.27,51537.45746040344,27014400,4221,8,c4266ace,0,215271000,27014400,4995.143,43.345,4297.091,8.102,34.699999999999996,28.24166666666667,0.08750000000000001,0.32978336064081565,0.0,4.999999873689376e-05,2.163913,-0.00021223686,2.1656568,0.42134097,0.0009809737,0.15319562,0.009999999776482582
167.3199999999979,57.600000000000534,95.30360000000205,501.0,0,6400,False,27020800,53888,4222,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-06-38,1580821598,9.424920797348022,51546.88238120079,23785,Prophet,10.72.12.27,51546.88238120079,27020800,4222,8,c4266ace,0,215322000,27020800,4999.109,43.472,4297.452,8.216,32.215384615384615,28.24615384615385,0.0923076923076923,0.3297833606408157,0.0,4.999999873689376e-05,1.9169658,0.00018779068,1.9183391,0.47878563,0.0013830009,0.15610161,0.009999999776482582
167.3199999999979,57.600000000000534,95.30360000000205,501.0,0,6400,False,27027200,53888,4223,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-06-47,1580821607,9.29609203338623,51556.17847323418,23785,Prophet,10.72.12.27,51556.17847323418,27027200,4223,8,c4266ace,0,215373000,27027200,5015.75,43.497,4293.823,8.245,34.18333333333333,28.250000000000004,0.08833333333333333,0.32978336064081565,0.0,4.999999873689376e-05,1.6509867,-0.00084006466,1.6533258,0.43512538,0.0012587757,0.14989658,0.009999999776482582
193.75000000000097,58.3200000000009,95.11270000000226,501.0,64,6400,False,27033600,53952,4224,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-06-57,1580821617,9.398040056228638,51565.576513290405,23785,Prophet,10.72.12.27,51565.576513290405,27033600,4224,8,c4266ace,0,215424000,27033600,5003.972,43.478,4290.977,8.342,34.36666666666667,28.250000000000004,0.09666666666666666,0.32978336064081565,0.0,4.999999873689376e-05,419.59583,0.0071980893,419.5903,0.049289186,0.00816628,0.15977535,0.009999999776482582
193.75000000000097,58.3200000000009,95.11270000000226,501.0,0,6400,False,27040000,53952,4225,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-07-06,1580821626,9.413031816482544,51574.98954510689,23785,Prophet,10.72.12.27,51574.98954510689,27040000,4225,8,c4266ace,0,215475000,27040000,4993.497,43.685,4280.106,5.353,34.55833333333334,28.250000000000004,0.09833333333333333,0.32985162934644097,0.0,4.999999873689376e-05,2.2448661,0.00015445457,2.2462401,0.49304688,0.0011514347,0.15280233,0.009999999776482582
193.75000000000097,58.3200000000009,95.11270000000226,501.0,0,6400,False,27046400,53952,4226,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-07-16,1580821636,9.390496015548706,51584.38004112244,23785,Prophet,10.72.12.27,51584.38004112244,27046400,4226,8,c4266ace,0,215526000,27046400,4992.461,43.714,4287.791,5.386,34.51666666666666,28.250000000000004,0.08166666666666667,0.32987438558164944,0.0,4.999999873689376e-05,2.1142883,-1.6792786e-05,2.1158397,0.4317739,0.00091981207,0.15344822,0.009999999776482582
193.75000000000097,58.3200000000009,95.11270000000226,501.0,0,6400,False,27052800,53952,4227,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-07-25,1580821645,9.194775819778442,51593.574816942215,23785,Prophet,10.72.12.27,51593.574816942215,27052800,4227,8,c4266ace,0,215577000,27052800,4995.176,43.717,4286.126,5.341,34.216666666666676,28.250000000000004,0.085,0.32987438558164944,0.0,4.999999873689376e-05,1.6767355,-0.0002138664,1.6784421,0.4842785,0.0010373633,0.14929166,0.009999999776482582
193.75000000000097,58.3200000000009,95.11270000000226,501.0,0,6400,False,27059200,53952,4228,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-07-34,1580821654,9.414483308792114,51602.98930025101,23785,Prophet,10.72.12.27,51602.98930025101,27059200,4228,8,c4266ace,0,215628000,27059200,5017.901,43.608,4300.938,5.404,33.78333333333334,28.250000000000004,0.09666666666666666,0.32987438558164944,0.0,4.999999873689376e-05,1.7628913,-0.00043637343,1.7647983,0.5182887,0.0015143568,0.14707136,0.009999999776482582
182.6100000000008,58.3200000000009,93.35890000000212,501.0,64,6400,False,27065600,54016,4229,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-07-44,1580821664,9.405393838882446,51612.39469408989,23785,Prophet,10.72.12.27,51612.39469408989,27065600,4229,8,c4266ace,0,215679000,27065600,5017.851,43.644,4293.512,5.369,34.525,28.275000000000006,0.09166666666666666,0.32987438558164944,0.0,4.999999873689376e-05,418.12482,0.0059854304,418.1204,0.04215825,0.0072327806,0.15171339,0.009999999776482582
182.6100000000008,58.3200000000009,93.35890000000212,501.0,0,6400,False,27072000,54016,4230,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-07-53,1580821673,9.284419298171997,51621.67911338806,23785,Prophet,10.72.12.27,51621.67911338806,27072000,4230,8,c4266ace,0,215730000,27072000,5006.198,43.811,4283.144,5.395,34.53333333333333,28.24166666666667,0.08333333333333333,0.32987438558164944,0.0,4.999999873689376e-05,2.3106647,0.00019522358,2.311983,0.57363373,0.0013430509,0.15139386,0.009999999776482582
182.6100000000008,58.3200000000009,93.35890000000212,501.0,0,6400,False,27078400,54016,4231,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-08-03,1580821683,9.281865119934082,51630.960978507996,23785,Prophet,10.72.12.27,51630.960978507996,27078400,4231,8,c4266ace,0,215781000,27078400,5001.756,43.81,4279.925,5.445,34.3,28.26666666666667,0.08916666666666666,0.32987438558164944,0.0,4.999999873689376e-05,1.8117718,-5.702404e-05,1.8133253,0.5698929,0.0011608364,0.14964783,0.009999999776482582
182.6100000000008,58.3200000000009,93.35890000000212,501.0,0,6400,False,27084800,54016,4232,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-08-12,1580821692,9.335509300231934,51640.29648780823,23785,Prophet,10.72.12.27,51640.29648780823,27084800,4232,8,c4266ace,0,215832000,27084800,4995.082,43.646,4278.237,5.426,33.94166666666667,28.283333333333335,0.09833333333333333,0.32987438558164944,0.0,4.999999873689376e-05,1.7568471,-0.00016404988,1.7585659,0.67348593,0.0014891007,0.15545864,0.009999999776482582
182.6100000000008,58.3200000000009,93.35890000000212,501.0,0,6400,False,27091200,54016,4233,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-08-21,1580821701,9.293099880218506,51649.589587688446,23785,Prophet,10.72.12.27,51649.589587688446,27091200,4233,8,c4266ace,0,215883000,27091200,4987.207,43.586,4285.977,5.402,34.19166666666667,28.24166666666667,0.08583333333333333,0.32987438558164944,0.0,4.999999873689376e-05,1.8788195,0.0002039435,1.8801512,0.76505303,0.001547609,0.15357985,0.009999999776482582
231.17999999999745,54.930000000000774,92.40850000000196,501.0,64,6400,False,27097600,54080,4234,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-08-31,1580821711,9.585663557052612,51659.1752512455,23785,Prophet,10.72.12.27,51659.1752512455,27097600,4234,8,c4266ace,0,215934000,27097600,5001.093,43.681,4290.862,5.379,33.56153846153847,28.24615384615385,0.09153846153846154,0.32987438558164944,0.0,4.999999873689376e-05,417.42328,0.0069785235,417.41785,0.047850244,0.007060576,0.15945251,0.009999999776482582
231.17999999999745,54.930000000000774,92.40850000000196,501.0,0,6400,False,27104000,54080,4235,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-08-41,1580821721,9.65866732597351,51668.83391857147,23785,Prophet,10.72.12.27,51668.83391857147,27104000,4235,8,c4266ace,0,215985000,27104000,5022.887,43.59,4293.672,5.51,35.45833333333333,28.24166666666667,0.08666666666666667,0.32987438558164944,0.0,4.999999873689376e-05,2.3415065,-0.00014753775,2.343227,0.41050443,0.0012238688,0.1572832,0.009999999776482582
231.17999999999745,54.930000000000774,92.40850000000196,501.0,0,6400,False,27110400,54080,4236,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-08-50,1580821730,9.357055425643921,51678.190973997116,23785,Prophet,10.72.12.27,51678.190973997116,27110400,4236,8,c4266ace,0,216036000,27110400,5026.45,43.725,4286.508,5.439,34.275,28.24166666666667,0.09749999999999999,0.32987438558164944,0.0,4.999999873689376e-05,1.984673,0.00012128866,1.9860823,0.46146783,0.0012461785,0.15307802,0.009999999776482582
231.17999999999745,54.930000000000774,92.40850000000196,501.0,0,6400,False,27116800,54080,4237,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-08-59,1580821739,9.338831663131714,51687.52980566025,23785,Prophet,10.72.12.27,51687.52980566025,27116800,4237,8,c4266ace,0,216087000,27116800,5045.218,43.751,4282.0,5.494,35.06666666666667,28.24166666666667,0.08083333333333333,0.32987438558164944,0.0,4.999999873689376e-05,1.7303438,-0.0011395429,1.7329563,0.38605806,0.0008278468,0.14728811,0.009999999776482582
231.17999999999745,54.930000000000774,92.40850000000196,501.0,0,6400,False,27123200,54080,4238,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-09-08,1580821748,9.063307523727417,51696.593113183975,23785,Prophet,10.72.12.27,51696.593113183975,27123200,4238,8,c4266ace,0,216138000,27123200,5034.627,43.927,4257.384,5.477,34.38333333333333,28.24166666666667,0.08666666666666667,0.32987438558164944,0.0,4.999999873689376e-05,1.5586673,-0.0010523152,1.561233,0.40990505,0.0010466317,0.15132867,0.009999999776482582
184.43999999999838,54.230000000000956,89.74410000000188,501.0,64,6400,False,27129600,54144,4239,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-09-18,1580821758,9.407723903656006,51706.00083708763,23785,Prophet,10.72.12.27,51706.00083708763,27129600,4239,8,c4266ace,0,216189000,27129600,5032.04,43.948,4260.258,5.504,35.01666666666667,28.24166666666667,0.09833333333333333,0.32987438558164944,0.0,4.999999873689376e-05,416.30737,0.0069224653,416.30194,0.03852086,0.0066132047,0.15639468,0.009999999776482582
184.43999999999838,54.230000000000956,89.7441000000019,501.0,0,6400,False,27136000,54144,4240,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-09-27,1580821767,9.427762746810913,51715.42859983444,23785,Prophet,10.72.12.27,51715.42859983444,27136000,4240,8,c4266ace,0,216240000,27136000,5037.876,44.039,4268.556,5.459,34.75833333333334,28.24166666666667,0.09333333333333332,0.32987438558164944,0.0,4.999999873689376e-05,2.1087756,0.0008877005,2.1094174,0.3927207,0.001206533,0.15294722,0.009999999776482582
184.43999999999838,54.230000000000956,89.7441000000019,501.0,0,6400,False,27142400,54144,4241,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-09-37,1580821777,9.488073825836182,51724.91667366028,23785,Prophet,10.72.12.27,51724.91667366028,27142400,4241,8,c4266ace,0,216291000,27142400,5058.135,44.08,4268.93,5.405,33.13846153846154,28.24615384615385,0.08846153846153845,0.32987438558164944,0.0,4.999999873689376e-05,1.9262942,-0.00051067193,1.9283184,0.40888476,0.0011076763,0.15136899,0.009999999776482582
184.43999999999838,54.230000000000956,89.7441000000019,501.0,0,6400,False,27148800,54144,4242,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-09-46,1580821786,9.34183955192566,51734.258513212204,23785,Prophet,10.72.12.27,51734.258513212204,27148800,4242,8,c4266ace,0,216342000,27148800,5055.574,44.153,4271.218,5.421,34.575,28.250000000000004,0.08333333333333333,0.32987438558164944,0.0,4.999999873689376e-05,1.6794776,6.9408896e-05,1.6809098,0.49098495,0.0015565748,0.15016289,0.009999999776482582
184.43999999999838,54.230000000000956,89.7441000000019,501.0,0,6400,False,27155200,54144,4243,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-09-56,1580821796,9.348345518112183,51743.606858730316,23785,Prophet,10.72.12.27,51743.606858730316,27155200,4243,8,c4266ace,0,216393000,27155200,5059.958,44.471,4272.122,5.476,33.858333333333334,28.250000000000004,0.09249999999999999,0.32987438558164944,0.0,4.999999873689376e-05,1.6577998,-0.0010880054,1.6603775,0.46442825,0.0013584584,0.14895117,0.009999999776482582
184.43999999999838,60.66000000000079,89.85280000000202,501.0,64,6400,False,27161600,54208,4244,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-10-05,1580821805,9.501354217529297,51753.108212947845,23785,Prophet,10.72.12.27,51753.108212947845,27161600,4244,8,c4266ace,0,216444000,27161600,5055.352,44.475,4268.222,5.537,34.86666666666667,28.24166666666667,0.08916666666666666,0.32987438558164944,0.0,4.999999873689376e-05,417.56284,0.005687863,417.55878,0.030555353,0.0059099537,0.15898463,0.009999999776482582
184.43999999999838,60.66000000000079,89.85280000000202,501.0,0,6400,False,27168000,54208,4245,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-10-15,1580821815,9.330551862716675,51762.43876481056,23785,Prophet,10.72.12.27,51762.43876481056,27168000,4245,8,c4266ace,0,216495000,27168000,5030.779,44.437,4260.0,5.474,34.791666666666664,28.24166666666667,0.085,0.32987438558164944,0.0,4.999999873689376e-05,2.109552,0.0013833384,2.1096804,0.4796433,0.0016670808,0.1511531,0.009999999776482582
184.43999999999838,60.66000000000079,89.85280000000202,501.0,0,6400,False,27174400,54208,4246,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-10-24,1580821824,9.611355543136597,51772.0501203537,23785,Prophet,10.72.12.27,51772.0501203537,27174400,4246,8,c4266ace,0,216546000,27174400,5056.169,44.396,4260.333,5.426,32.676923076923075,28.27692307692307,0.09153846153846154,0.32987438558164944,0.0,4.999999873689376e-05,1.9963713,4.1590236e-05,1.9978567,0.55876255,0.0014141032,0.15269879,0.009999999776482582
184.43999999999838,60.66000000000079,89.85280000000202,501.0,0,6400,False,27180800,54208,4247,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-10-34,1580821834,9.526495695114136,51781.57661604881,23785,Prophet,10.72.12.27,51781.57661604881,27180800,4247,8,c4266ace,0,216597000,27180800,5058.483,44.304,4276.767,5.336,34.20833333333333,28.349999999999998,0.09249999999999999,0.32987438558164944,0.0,4.999999873689376e-05,1.9778279,0.00042495047,1.9789475,0.6040653,0.0014131219,0.15445246,0.009999999776482582
184.43999999999838,60.66000000000079,89.85280000000202,501.0,0,6400,False,27187200,54208,4248,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-10-43,1580821843,9.218345880508423,51790.79496192932,23785,Prophet,10.72.12.27,51790.79496192932,27187200,4248,8,c4266ace,0,216648000,27187200,5052.338,44.262,4298.462,5.393,33.62500000000001,28.283333333333335,0.09916666666666667,0.32987438558164944,0.0,4.999999873689376e-05,1.972171,-0.00025360793,1.9739329,0.7044607,0.0015580234,0.15083048,0.009999999776482582
181.95999999999944,55.35000000000105,94.79700000000193,501.0,64,6400,False,27193600,54272,4249,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-10-52,1580821852,9.434035062789917,51800.22899699211,23785,Prophet,10.72.12.27,51800.22899699211,27193600,4249,8,c4266ace,0,216699000,27193600,5064.009,44.364,4289.131,5.412,34.675,28.24166666666667,0.08,0.32987438558164944,0.0,4.999999873689376e-05,413.05093,0.005914762,413.04657,0.04495762,0.0063061235,0.15314424,0.009999999776482582
181.95999999999944,55.35000000000105,94.79700000000193,501.0,0,6400,False,27200000,54272,4250,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-11-02,1580821862,9.164161205291748,51809.3931581974,23785,Prophet,10.72.12.27,51809.3931581974,27200000,4250,8,c4266ace,0,216750000,27200000,5051.387,47.427,4272.511,5.35,34.275000000000006,28.250000000000004,0.09749999999999999,0.329851629346441,0.0,4.999999873689376e-05,2.141982,0.00070730655,2.1428509,0.4307196,0.0008916369,0.15761513,0.009999999776482582
181.95999999999944,55.35000000000105,94.79700000000193,501.0,0,6400,False,27206400,54272,4251,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-11-11,1580821871,9.433759689331055,51818.826917886734,23785,Prophet,10.72.12.27,51818.826917886734,27206400,4251,8,c4266ace,0,216801000,27206400,5046.453,47.351,4271.872,5.428,34.300000000000004,28.24166666666667,0.09416666666666666,0.32978336064081565,0.0,4.999999873689376e-05,1.9263014,0.00020937271,1.9276545,0.41236314,0.0014319185,0.15625681,0.009999999776482582
181.95999999999944,55.35000000000105,94.79700000000193,501.0,0,6400,False,27212800,54272,4252,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-11-20,1580821880,9.242136240005493,51828.06905412674,23785,Prophet,10.72.12.27,51828.06905412674,27212800,4252,8,c4266ace,0,216852000,27212800,5039.457,47.386,4269.826,5.363,34.34166666666666,28.24166666666667,0.09833333333333333,0.32978336064081565,0.0,4.999999873689376e-05,1.8322031,-0.0010719633,1.8348169,0.40600514,0.0008305807,0.15418415,0.009999999776482582
181.95999999999944,55.35000000000105,94.79700000000193,501.0,0,6400,False,27219200,54272,4253,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-11-30,1580821890,9.354534387588501,51837.42358851433,23785,Prophet,10.72.12.27,51837.42358851433,27219200,4253,8,c4266ace,0,216903000,27219200,5042.702,47.12,4267.278,5.361,34.291666666666664,28.250000000000004,0.0825,0.32978336064081565,0.0,4.999999873689376e-05,1.8580958,-0.00056138384,1.8602136,0.44956914,0.0013064903,0.15564905,0.009999999776482582
187.28000000000057,55.35000000000105,97.94740000000178,501.0,64,6400,False,27225600,54336,4254,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-11-39,1580821899,9.373659610748291,51846.797248125076,23785,Prophet,10.72.12.27,51846.797248125076,27225600,4254,8,c4266ace,0,216954000,27225600,5034.841,46.965,4259.637,5.342,33.25384615384616,28.23846153846154,0.09307692307692307,0.3297833606408157,0.0,4.999999873689376e-05,410.42343,0.007658493,410.4174,0.052910324,0.007918097,0.16347283,0.009999999776482582
187.28000000000057,55.35000000000105,97.94740000000178,501.0,0,6400,False,27232000,54336,4255,575caff6eafe4674936b1bd1db2ee601,2020-02-04_08-11-49,1580821909,9.361350059509277,51856.158598184586,23785,Prophet,10.72.12.27,51856.158598184586,27232000,4255,8,c4266ace,0,217005000,27232000,5038.886,46.881,4258.591,5.393,34.38333333333334,28.250000000000004,0.09499999999999999,0.32978336064081565,0.0,4.999999873689376e-05,2.2263324,0.0012458318,2.226606,0.4433292,0.0015868527,0.15189546,0.009999999776482582
