episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_policy_0/added_count,info/replay_shard_0/policy_policy_0/sampled_count,info/replay_shard_0/policy_policy_0/est_size_bytes,info/replay_shard_0/policy_policy_0/num_entries,info/learner/policy_0/cur_lr,info/learner/policy_0/mean_q,info/learner/policy_0/min_q,info/learner/policy_0/max_q,info/learner/policy_0/mean_td_error
844.5799999999955,289.10999999999945,570.9282999999967,501.0,40,44480,False,43949440,33608,1331,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-37-01,1589557021,32.100364208221436,42727.75105190277,58016,prophet,129.2.189.146,42727.75105190277,43949440,1331,8,1212ab4a,0,0.0,0.4,1040,520796160,43949440,0.0,0.0,91558,2813,44.153333333333336,39.099999999999994,0.0,0.0,0.025333333333333333,0.026037938439513252,1046337,2.16,3.2763394207560363,"[0.0, 0.0, 0.0, 8.0, 11.0]",64.557,55.633,48.453,88016640,126687232,38622164,25000,0.0005000000237487257,12.666537,7.3756366,29.136412,0.11419265
844.5799999999955,282.44999999999607,560.3488999999961,501.0,24,43840,False,43993280,33632,1332,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-37-32,1589557052,31.182024240493774,42758.933076143265,58016,prophet,129.2.189.146,42758.933076143265,43993280,1332,8,1212ab4a,0,0.0,0.4,1041,521280000,43993280,0.0,0.0,91651,2813,45.12142857142857,39.1,0.0,0.0,0.02678571428571429,0.02603793843951325,1047282,2.32,3.4376736319784635,"[0.0, 0.0, 0.5, 8.100000000000001, 12.0]",64.942,48.674,46.904,88098560,126807552,38622164,25000,0.0005000000237487257,11.581844,7.9287615,21.629118,0.19027731
845.7299999999968,282.44999999999607,542.3492999999955,501.0,48,42720,False,44036000,33680,1333,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-38-03,1589557083,31.61538600921631,42790.54846215248,58016,prophet,129.2.189.146,42790.54846215248,44036000,1333,8,1212ab4a,0,0.0,0.4,1042,521759744,44036000,0.0,0.0,91741,2813,44.28999999999999,39.099999999999994,0.0,0.0,0.02666666666666667,0.026037938439513252,1048222,2.58,3.831918579510791,"[0.0, 0.0, 0.5, 10.0, 12.0]",67.753,57.72,45.318,88176640,126926336,38622164,25000,0.0005000000237487257,11.993408,7.684864,23.989838,0.07828663
845.7299999999968,282.44999999999607,545.9411999999953,501.0,24,44000,False,44080000,33704,1334,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-38-35,1589557115,31.65731692314148,42822.20577907562,58016,prophet,129.2.189.146,42822.20577907562,44080000,1334,8,1212ab4a,0,0.0,0.4,1043,522242560,44080000,0.0,0.0,91830,2813,44.934482758620696,39.099999999999994,0.0,0.0,0.027586206896551727,0.026037938439513252,1049162,2.18,3.2844482032755518,"[0.0, 0.0, 0.0, 8.0, 11.0]",62.809,52.736,48.75,88281600,127041024,38622164,25000,0.0005000000237487257,12.269721,7.451404,23.88469,-0.20767058
845.7299999999968,328.8599999999963,559.3730999999954,501.0,32,44000,False,44124000,33736,1335,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-39-07,1589557147,31.770435094833374,42853.976214170456,58016,prophet,129.2.189.146,42853.976214170456,44124000,1335,8,1212ab4a,0,0.0,0.4,1044,522719744,44124000,1626.434,6072.02,91923,2813,43.62333333333334,39.099999999999994,0.0,0.0,0.026000000000000006,0.026037938439513252,1050103,1.66,2.502878343028282,"[0.0, 0.0, 0.0, 6.0, 8.0]",56.26,55.863,46.32,88378880,127159296,38622164,25000,0.0005000000237487257,12.153966,7.6526623,23.481386,0.49266714
889.9599999999936,380.9999999999922,592.9516999999959,501.0,40,44480,False,44168480,33776,1336,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-39-39,1589557179,31.810054302215576,42885.78626847267,58016,prophet,129.2.189.146,42885.78626847267,44168480,1336,8,1212ab4a,0,0.0,0.4,1045,523201536,44168480,325.102,1040.327,92015,2813,44.59655172413793,39.099999999999994,0.0,0.0,0.032758620689655175,0.026037938439513252,1051044,1.84,2.44425857879235,"[0.0, 0.0, 1.0, 6.0, 8.0]",61.749,53.246,47.291,88464640,127277056,38622164,25000,0.0005000000237487257,12.108454,7.9658737,21.588015,-0.40508658
889.9599999999936,380.9999999999922,599.2738999999959,501.0,24,45440,False,44213920,33800,1337,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-40-10,1589557210,31.34908890724182,42917.13535737991,58016,prophet,129.2.189.146,42917.13535737991,44213920,1337,8,1212ab4a,0,0.0,0.4,1046,523684352,44213920,0.0,0.0,92109,2813,44.9896551724138,39.106896551724134,0.0,0.0,0.02724137931034483,0.026037938439513252,1051978,2.8,3.862641583165593,"[0.0, 0.0, 1.0, 9.0, 13.0]",61.649,52.516,42.992,88555520,127395840,38622164,25000,0.0005000000237487257,11.3147955,7.660492,21.875229,-0.23686041
889.9599999999936,404.56999999999755,603.1266999999964,501.0,48,43360,False,44257280,33848,1338,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-40-42,1589557242,31.768587589263916,42948.90394496918,58016,prophet,129.2.189.146,42948.90394496918,44257280,1338,8,1212ab4a,0,0.0,0.4,1047,524164608,44257280,0.0,0.0,92200,2813,44.48666666666667,39.19666666666668,0.0,0.0,0.030000000000000002,0.026037938439513252,1052917,2.0,3.0,"[0.0, 0.0, 0.0, 7.100000000000001, 9.0]",60.502,49.634,47.744,88641280,127515648,38622164,25000,0.0005000000237487257,11.85065,7.7658806,22.627138,-0.11396103
831.6199999999961,404.56999999999755,599.9662999999965,501.0,24,44640,False,44301920,33872,1339,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-41-14,1589557274,31.452157497406006,42980.35610246658,58016,prophet,129.2.189.146,42980.35610246658,44301920,1339,8,1212ab4a,0,0.0,0.4,1048,524648448,44301920,0.0,0.0,92293,2813,44.88275862068966,39.099999999999994,0.0,0.0,0.02931034482758621,0.026037938439513252,1053862,2.34,3.444473835000057,"[0.0, 0.0, 0.0, 9.0, 11.0]",65.377,56.053,51.507,88734720,127634432,38622164,25000,0.0005000000237487257,11.815477,8.299223,21.25861,-0.21675263
831.6199999999961,248.32999999999592,576.6185999999964,501.0,40,44000,False,44345920,33912,1340,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-41-46,1589557306,31.849488258361816,43012.205590724945,58016,prophet,129.2.189.146,43012.205590724945,44345920,1340,8,1212ab4a,0,0.0,0.4,1049,525129216,44345920,0.0,0.0,92384,2813,44.841379310344834,39.099999999999994,0.0,0.0,0.03655172413793104,0.026037938439513252,1054800,2.58,3.9954474092396706,"[0.0, 0.0, 0.0, 9.100000000000001, 14.0]",58.686,61.761,51.607,88820480,127753216,38622164,25000,0.0005000000237487257,10.47267,6.6072626,19.526505,-0.3058462
810.3999999999975,248.32999999999592,555.0605999999962,501.0,32,42720,False,44388640,33944,1341,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-42-18,1589557338,32.21595215797424,43044.42154288292,58016,prophet,129.2.189.146,43044.42154288292,44388640,1341,8,1212ab4a,0,0.0,0.4,1050,525619200,44388640,0.0,0.0,92474,2813,43.322580645161295,39.09999999999999,0.0022580645161290325,0.0,0.031612903225806455,0.026037938439513256,1055757,2.42,3.677444765050863,"[0.0, 0.0, 0.0, 9.100000000000001, 12.0]",60.88,52.589,49.019,88897280,127876096,38622164,25000,0.0005000000237487257,12.870415,6.418107,24.794527,-0.33634174
770.819999999994,248.32999999999592,528.1501999999956,501.0,32,44960,False,44433600,33976,1342,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-42-50,1589557370,31.600390911102295,43076.02193379402,58016,prophet,129.2.189.146,43076.02193379402,44433600,1342,8,1212ab4a,0,0.0,0.4,1051,526103552,44433600,14514.104,0.0,92568,2813,44.97586206896552,39.099999999999994,0.0,0.0,0.03551724137931035,0.026037938439513252,1056703,2.14,3.328723479053194,"[0.0, 0.0, 0.0, 8.0, 11.0]",67.545,52.932,50.182,88997120,127996928,38622164,25000,0.0005000000237487257,12.301843,7.9995613,27.055164,-0.06537146
736.3499999999938,333.3799999999965,516.8424999999953,501.0,40,43840,False,44477440,34016,1343,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-43-22,1589557402,32.08949947357178,43108.11143326759,58016,prophet,129.2.189.146,43108.11143326759,44477440,1343,8,1212ab4a,0,0.0,0.4,1052,526587904,44477440,0.0,0.0,92658,2813,44.376666666666665,39.099999999999994,0.0,0.0,0.02266666666666667,0.026037938439513252,1057649,2.32,3.585749572962395,"[0.0, 0.0, 0.0, 8.100000000000001, 12.0]",68.71,52.057,44.772,89084160,128117248,38622164,25000,0.0005000000237487257,11.2794895,6.877002,24.020061,0.26733908
736.3499999999938,333.3799999999965,521.4863999999955,501.0,24,44320,False,44521760,34040,1344,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-43-53,1589557433,31.063581228256226,43139.17501449585,58016,prophet,129.2.189.146,43139.17501449585,44521760,1344,8,1212ab4a,0,0.0,0.4,1053,527070208,44521760,0.0,0.0,92751,2813,45.04827586206897,39.099999999999994,0.0,0.0,0.030689655172413798,0.026037938439513252,1058591,2.24,3.1019993552546077,"[0.0, 0.0, 0.0, 7.0, 9.0]",63.502,55.992,51.171,89169920,128235008,38622164,25000,0.0005000000237487257,12.501685,7.545223,21.20891,-0.33245897
834.2899999999951,344.3999999999957,547.747699999996,501.0,32,44800,False,44566560,34072,1345,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-44-24,1589557464,30.92891788482666,43170.103932380676,58016,prophet,129.2.189.146,43170.103932380676,44566560,1345,8,1212ab4a,0,0.0,0.4,1054,527545344,44566560,0.0,0.0,92843,2813,44.79310344827586,39.11034482758621,0.0,0.0,0.02689655172413793,0.026037938439513252,1059519,3.3,4.2391036788453285,"[0.0, 0.0, 1.0, 11.0, 13.0]",60.297,58.724,49.404,89258240,128351744,38622164,25000,0.0005000000237487257,10.836702,7.13909,21.60342,-0.073938325
834.2899999999951,286.18999999999926,568.8183999999966,501.0,40,43360,False,44609920,34112,1346,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-44-56,1589557496,31.60442876815796,43201.708361148834,58016,prophet,129.2.189.146,43201.708361148834,44609920,1346,8,1212ab4a,0,0.0,0.4,1055,528025088,44609920,0.0,0.0,92935,2813,44.48275862068966,39.099999999999994,0.0,0.0,0.031034482758620693,0.026037938439513252,1060457,1.78,2.802070662920548,"[0.0, 0.0, 0.0, 7.0, 9.0]",64.228,53.049,40.74,89363200,128466432,38622164,25000,0.0005000000237487257,13.953723,6.663143,23.43294,-0.20886526
834.2899999999951,286.18999999999926,579.5366999999962,501.0,32,44480,False,44654400,34144,1347,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-45-27,1589557527,31.322977781295776,43233.03133893013,58016,prophet,129.2.189.146,43233.03133893013,44654400,1347,8,1212ab4a,0,0.0,0.4,1056,528505856,44654400,0.0,909.022,93028,2813,44.841379310344834,39.110344827586204,0.0,0.0,0.03413793103448276,0.026037938439513252,1061399,2.08,3.309622334950017,"[0.0, 0.0, 0.0, 7.100000000000001, 11.0]",64.914,55.359,46.34,89451520,128585728,38622164,25000,0.0005000000237487257,12.261011,8.048337,21.816006,-0.42403927
822.4999999999952,259.1999999999963,549.7920999999955,501.0,32,44320,False,44698720,34176,1348,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-45-59,1589557559,31.724018573760986,43264.75535750389,58016,prophet,129.2.189.146,43264.75535750389,44698720,1348,8,1212ab4a,0,0.0,0.4,1057,528983552,44698720,0.0,837.996,93120,2813,44.49333333333334,39.150000000000006,0.0,0.0,0.037000000000000005,0.026037938439513252,1062329,2.08,2.9586483400363752,"[0.0, 0.0, 0.0, 7.0, 10.0]",67.325,53.539,49.349,89555200,128701952,38622164,25000,0.0005000000237487257,10.742206,7.4777813,23.041582,-0.1283398
822.4999999999952,251.98999999999648,522.5330999999949,501.0,40,43040,False,44741760,34216,1349,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-46-31,1589557591,31.661587238311768,43296.4169447422,58016,prophet,129.2.189.146,43296.4169447422,44741760,1349,8,1212ab4a,0,0.0,0.4,1058,529474560,44741760,0.0,0.0,93210,2813,44.153333333333336,39.18,0.0,0.0,0.02866666666666667,0.026037938439513252,1063287,2.26,3.665023874410643,"[0.0, 0.0, 0.0, 9.100000000000001, 12.0]",67.734,57.42,47.495,89637120,128825856,38622164,25000,0.0005000000237487257,13.098446,7.4166403,24.084652,-0.22136655
708.9699999999918,251.98999999999648,506.58599999999484,501.0,24,44160,False,44785920,34240,1350,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-47-03,1589557623,31.494903564453125,43327.911848306656,58016,prophet,129.2.189.146,43327.911848306656,44785920,1350,8,1212ab4a,0,0.0,0.4,1059,529955840,44785920,0.0,107261.558,93299,2813,44.63103448275862,39.18275862068967,0.0,0.0,0.024137931034482765,0.026037938439513252,1064228,2.0,2.9120439557122073,"[0.0, 0.0, 0.0, 6.100000000000001, 10.0]",67.403,55.42,44.782,89725440,128945664,38622164,25000,0.0005000000237487257,10.961575,6.82143,21.082983,-0.12576488
715.329999999994,251.98999999999648,520.0883999999955,501.0,40,44480,False,44830400,34280,1351,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-47-35,1589557655,31.942899227142334,43359.8547475338,58016,prophet,129.2.189.146,43359.8547475338,44830400,1351,8,1212ab4a,0,0.0,0.4,1060,530438656,44830400,0.0,860.656,93395,2813,44.43333333333333,39.180000000000014,0.002,0.0,0.034666666666666665,0.026037938439513252,1065170,1.8,2.7712812921102037,"[0.0, 0.0, 0.0, 6.100000000000001, 10.0]",59.299,50.817,48.668,89817600,129064960,38622164,25000,0.0005000000237487257,11.171951,7.101433,24.335735,0.338588
861.7399999999934,352.23999999999774,536.7265999999962,501.0,32,45440,False,44875840,34312,1352,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-48-06,1589557686,31.387036085128784,43391.24178361893,58016,prophet,129.2.189.146,43391.24178361893,44875840,1352,8,1212ab4a,0,0.0,0.4,1061,530918400,44875840,0.0,0.0,93490,2813,44.396551724137936,39.13448275862069,0.0,0.0,0.030000000000000002,0.026037938439513252,1066107,2.36,3.0774015012669373,"[0.0, 0.0, 1.0, 7.100000000000001, 9.0]",61.427,54.364,40.815,89925120,129179136,38622164,25000,0.0005000000237487257,12.091784,6.941868,20.35939,-0.3152122
861.7399999999934,352.23999999999774,563.6434999999966,501.0,40,45280,False,44921120,34352,1353,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-48-38,1589557718,32.260388135910034,43423.50217175484,58016,prophet,129.2.189.146,43423.50217175484,44921120,1353,8,1212ab4a,0,0.0,0.4,1062,531395072,44921120,0.0,148010.452,93583,2813,44.28999999999999,39.14999999999999,0.0,0.0,0.04000000000000001,0.026037938439513252,1067038,2.16,3.1007095962053586,"[0.0, 0.0, 0.0, 8.100000000000001, 10.0]",67.735,53.137,48.801,90014720,129297408,38622164,25000,0.0005000000237487257,10.252665,7.0197277,18.348373,0.18828647
861.7399999999934,371.7999999999978,586.4826999999966,501.0,32,44640,False,44965760,34384,1354,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-49-10,1589557750,31.176994800567627,43454.679166555405,58016,prophet,129.2.189.146,43454.679166555405,44965760,1354,8,1212ab4a,0,0.0,0.4,1063,531877376,44965760,0.0,0.0,93675,2813,45.065517241379304,39.11724137931035,0.0,0.0,0.024482758620689663,0.026037938439513252,1067981,1.94,3.0751260136781386,"[0.0, 0.0, 0.0, 7.100000000000001, 11.0]",62.93,60.818,45.698,90105600,129415680,38622164,25000,0.0005000000237487257,13.006791,7.097299,25.213274,-0.23279765
875.8099999999936,386.50999999999726,590.6945999999966,501.0,24,45920,False,45011680,34408,1355,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-49-41,1589557781,31.013145208358765,43485.69231176376,58016,prophet,129.2.189.146,43485.69231176376,45011680,1355,8,1212ab4a,0,0.0,0.4,1064,532352512,45011680,0.0,0.0,93772,2813,45.258620689655174,39.14137931034483,0.0,0.0,0.03241379310344828,0.026037938439513252,1068908,2.04,3.2616560211033905,"[0.0, 0.0, 0.0, 8.0, 11.0]",61.116,55.057,49.36,90192640,129533440,38622164,25000,0.0005000000237487257,11.065115,7.6647015,17.428247,-0.14186494
875.8099999999936,386.50999999999726,589.2245999999959,501.0,48,43040,False,45054720,34456,1356,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-50-12,1589557812,31.616942644119263,43517.30925440788,58016,prophet,129.2.189.146,43517.30925440788,45054720,1356,8,1212ab4a,0,0.0,0.4,1065,532830720,45054720,0.0,0.0,93861,2813,44.99999999999999,39.13103448275861,0.0,0.0,0.033793103448275866,0.026037938439513252,1069842,2.3,3.629049462324811,"[0.0, 0.0, 0.0, 9.0, 12.0]",59.833,56.077,49.003,90289920,129650176,38622164,25000,0.0005000000237487257,12.054774,7.24375,23.42569,1.2847618
875.8099999999936,228.72999999999803,568.3241999999954,501.0,24,43040,False,45097760,34480,1357,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-50-43,1589557843,31.10899257659912,43548.41824698448,58016,prophet,129.2.189.146,43548.41824698448,45097760,1357,8,1212ab4a,0,0.0,0.4,1065,533309440,45097760,0.0,0.0,93952,2813,44.627586206896545,39.11724137931034,0.0,0.0,0.033793103448275866,0.026037938439513252,1070777,2.48,3.8999487176115535,"[0.0, 0.0, 0.0, 9.100000000000001, 13.0]",60.655,51.486,49.101,90376960,129768960,38622164,25000,0.0005000000237487257,12.200247,7.815043,20.785847,-0.27367753
802.8399999999949,228.72999999999803,542.3649999999944,501.0,32,43360,False,45141120,34512,1358,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-51-15,1589557875,31.662691354751587,43580.08093833923,58016,prophet,129.2.189.146,43580.08093833923,45141120,1358,8,1212ab4a,0,0.0,0.4,1066,533786112,45141120,0.0,938.136,94041,2813,44.00689655172414,39.13103448275862,0.0,0.0,0.027586206896551727,0.026037938439513252,1071708,1.72,2.441638793925096,"[0.0, 0.0, 1.0, 5.100000000000001, 9.0]",62.021,57.212,47.52,90453760,129891840,38622164,25000,0.0005000000237487257,10.975606,7.4452515,18.112076,-0.23013972
792.629999999993,228.72999999999803,507.9498999999932,501.0,40,42880,False,45184000,34552,1359,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-51-47,1589557907,31.78484559059143,43611.865783929825,58016,prophet,129.2.189.146,43611.865783929825,45184000,1359,8,1212ab4a,0,0.0,0.4,1067,534270464,45184000,0.0,0.0,94131,2813,43.95666666666667,39.14333333333334,0.0,0.0,0.031000000000000007,0.026037938439513252,1072654,2.92,3.8566306538220636,"[0.0, 0.0, 1.0, 9.100000000000001, 13.0]",62.004,53.69,46.828,90540800,130011648,38622164,25000,0.0005000000237487257,12.401291,7.160436,24.732372,0.88124967
826.589999999994,228.72999999999803,508.8264999999931,501.0,24,44000,False,45228000,34576,1360,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-52-19,1589557939,31.211442232131958,43643.07722616196,58016,prophet,129.2.189.146,43643.07722616196,45228000,1360,8,1212ab4a,0,0.0,0.4,1068,534752256,45228000,0.0,0.0,94222,2813,44.35172413793104,39.165517241379305,0.0,0.0,0.023793103448275867,0.026037938439513252,1073595,2.12,3.0701140043978823,"[0.0, 0.0, 0.0, 7.100000000000001, 11.0]",59.771,51.932,48.038,90648320,130127872,38622164,25000,0.0005000000237487257,11.233427,7.9943933,22.439133,-0.11979954
833.6499999999946,320.2899999999939,534.1325999999947,501.0,48,44960,False,45272960,34624,1361,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-52-51,1589557971,32.30731153488159,43675.38453769684,58016,prophet,129.2.189.146,43675.38453769684,45272960,1361,8,1212ab4a,0,0.0,0.4,1069,535231488,45272960,0.0,0.0,94316,2813,44.44999999999998,39.12666666666667,0.0,0.0,0.028000000000000004,0.026037938439513252,1074531,1.64,1.977473135089324,"[0.0, 0.0, 1.0, 5.0, 6.0]",58.328,53.763,48.592,90749440,130244608,38622164,25000,0.0005000000237487257,12.08191,7.3866053,21.584148,-0.34389463
882.2199999999967,324.8199999999922,559.9003999999956,501.0,24,44800,False,45317760,34648,1362,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-53-23,1589558003,31.32237219810486,43706.70690989494,58016,prophet,129.2.189.146,43706.70690989494,45317760,1362,8,1212ab4a,0,0.0,0.4,1070,535708160,45317760,0.0,0.0,94408,2813,44.41034482758621,39.19310344827586,0.0,0.0,0.025172413793103452,0.026037938439513252,1075464,2.16,3.4604046006211475,"[0.0, 0.0, 0.0, 9.0, 11.0]",62.949,54.835,40.064,90839040,130362368,38622164,25000,0.0005000000237487257,12.420763,8.428852,21.331436,-0.51902413
882.2199999999967,334.0899999999996,587.5335999999967,501.0,40,45760,False,45363520,34688,1363,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-53-54,1589558034,31.361435651779175,43738.06834554672,58016,prophet,129.2.189.146,43738.06834554672,45363520,1363,8,1212ab4a,0,0.0,0.4,1071,536183808,45363520,0.0,135522.128,94505,2813,44.77241379310345,39.189655172413794,0.0,0.0,0.02793103448275862,0.026037938439513252,1076392,2.4,3.841874542459709,"[0.0, 0.0, 0.0, 9.100000000000001, 13.0]",63.805,52.483,48.957,90937600,130477568,38622164,25000,0.0005000000237487257,10.673892,8.115513,17.579342,-0.26013038
882.2199999999967,365.3799999999981,601.3002999999968,501.0,32,44480,False,45408000,34720,1364,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-54-26,1589558066,31.558045625686646,43769.62639117241,58016,prophet,129.2.189.146,43769.62639117241,45408000,1364,8,1212ab4a,0,0.0,0.4,1072,536668672,45408000,0.0,0.0,94597,2813,45.00689655172413,39.11034482758621,0.0,0.0,0.03241379310344828,0.026037938439513252,1077338,2.42,3.774069421725043,"[0.0, 0.0, 0.0, 9.100000000000001, 13.0]",67.11,54.172,49.127,91031040,130598912,38622164,25000,0.0005000000237487257,12.487286,7.4632087,22.251625,-0.4687443
897.3599999999915,384.79999999999836,603.1305999999968,501.0,32,45280,False,45453280,34752,1365,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-54-57,1589558097,31.489432334899902,43801.11582350731,58016,prophet,129.2.189.146,43801.11582350731,45453280,1365,8,1212ab4a,0,0.0,0.4,1073,537150976,45453280,0.0,0.0,94691,2813,44.65333333333333,39.18666666666668,0.0,0.0,0.028333333333333335,0.026037938439513252,1078280,2.66,3.922295246408664,"[0.0, 0.0, 0.0, 10.0, 12.0]",67.283,59.186,53.379,91137280,130714112,38622164,25000,0.0005000000237487257,11.589154,7.600331,19.666489,-0.36259928
897.3599999999915,341.8799999999968,573.5472999999962,501.0,40,43520,False,45496800,34792,1366,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-55-30,1589558130,32.266632080078125,43833.38245558739,58016,prophet,129.2.189.146,43833.38245558739,45496800,1366,8,1212ab4a,0,0.0,0.4,1074,537623552,45496800,8621.164,82763.173,94782,2813,43.826666666666675,39.18666666666668,0.0,0.0,0.027000000000000003,0.026037938439513252,1079206,2.5,3.5114099732158874,"[0.0, 0.0, 0.0, 8.0, 11.0]",61.836,55.425,43.685,91221760,130830848,38622164,25000,0.0005000000237487257,11.003659,8.083421,20.103554,0.32411692
897.3599999999915,341.8799999999968,563.7367999999955,501.0,24,43040,False,45539840,34816,1367,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-56-01,1589558161,31.56076717376709,43864.943222761154,58016,prophet,129.2.189.146,43864.943222761154,45539840,1367,8,1212ab4a,0,0.0,0.4,1075,538105856,45539840,0.0,0.0,94872,2813,44.70689655172414,39.2,0.0,0.0,0.03137931034482759,0.026037938439513252,1080145,1.98,3.1842738575694143,"[0.0, 0.0, 0.0, 7.100000000000001, 11.0]",63.576,62.064,43.772,91310080,130949632,38622164,25000,0.0005000000237487257,12.382892,8.030367,21.834995,-0.47874427
798.679999999996,288.72999999999723,523.849999999995,501.0,40,44160,False,45584000,34856,1368,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-56-33,1589558193,32.07491970062256,43897.01814246178,58016,prophet,129.2.189.146,43897.01814246178,45584000,1368,8,1212ab4a,0,0.0,0.4,1076,538582528,45584000,0.0,0.0,94964,2813,43.95666666666668,39.19666666666667,0.0,0.0,0.028333333333333335,0.026037938439513252,1081076,2.02,3.355532744587661,"[0.0, 0.0, 0.0, 8.100000000000001, 11.0]",64.469,58.673,48.762,91403520,131067392,38622164,25000,0.0005000000237487257,10.923687,7.614682,19.820505,0.013369385
747.0099999999961,288.72999999999723,517.1077999999947,501.0,32,44480,False,45628480,34888,1369,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-57-05,1589558225,31.629610061645508,43928.64775252342,58016,prophet,129.2.189.146,43928.64775252342,45628480,1369,8,1212ab4a,0,0.0,0.4,1077,539059200,45628480,0.0,0.0,95056,2813,44.66206896551724,39.2,0.0,0.0,0.02931034482758621,0.026037938439513252,1082007,2.58,3.7899340363652763,"[0.0, 0.0, 0.0, 9.100000000000001, 13.0]",58.154,56.442,44.332,91491840,131183616,38622164,25000,0.0005000000237487257,11.479778,7.95797,21.880072,-0.35582072
799.0399999999948,288.72999999999723,527.5945999999944,501.0,32,44160,False,45672640,34920,1370,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-57-36,1589558256,31.355565309524536,43960.00331783295,58016,prophet,129.2.189.146,43960.00331783295,45672640,1370,8,1212ab4a,0,0.0,0.4,1078,539539968,45672640,12383.766,0.0,95149,2813,44.668965517241375,39.17586206896552,0.0,0.0,0.034482758620689655,0.026037938439513252,1082947,2.1,3.2388269481403293,"[0.0, 0.0, 0.0, 8.0, 11.0]",58.598,51.209,50.13,91596800,131299840,38622164,25000,0.0005000000237487257,11.769392,7.8307,25.412569,0.5828114
799.0399999999948,312.86999999999256,535.5114999999943,501.0,40,44160,False,45716800,34960,1371,7de83b1e13b54c65a7d6da911e677a13,2020-05-15_11-58-09,1589558289,32.094356060028076,43992.097673892975,58016,prophet,129.2.189.146,43992.097673892975,45716800,1371,8,1212ab4a,0,0.0,0.4,1079,540018688,45716800,0.0,0.0,95241,2813,44.48666666666668,39.19000000000001,0.0,0.0,0.03333333333333333,0.026037938439513252,1083881,2.28,3.4987997942151536,"[0.0, 0.0, 0.0, 9.0, 12.0]",66.023,49.229,43.293,91690240,131415552,38622164,25000,0.0005000000237487257,11.341526,7.5385656,20.227577,0.33941463
